global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
906423.6438050844	669.4102800266119	821603822048.8865	448110.1230053069	1368207.4768632192	-4711.459148685681	22197847.309734	1871991699744.4165	933096.7047615766	-836.768346885452	700181.2663494122	870669460436.9128	976212.1630198637	907832.1047934564	1.168484	24.127605	0.2068874913038552	0.1191642107048237	-0.0494414582	-0.0936084736	-0.0093769158	-0.1584892003	0.0601259487	0.1761404292	-0.07920207	0.0111964267	0.0434750056	0.0881372896	-0.0694806204	-0.0814514702	0.0964462615	0.0243483084	0.0368099039	-0.0105254787	0.1602946653	0.0286567899	0.0929593082	0.0766348019	-0.1084336368	0.0583751275	0.0148928722	-0.0808149182	-0.1478267152	0.0489729994	-0.0550565446	0.0588540046	-0.0145727845	0.0231960087	-0.0088853236	0.1141382444	0.0097136572	-0.0404477784	0.0136064882	-0.0115654462	-0.0474441464	-0.0208182147	0.0790850471	-0.1452660937	0.0630194308	0.1292895451	-0.0049486721	-0.0048510301	-0.0512549499	0.0931453004	-0.1915004811	0.0656011068	0.0653726819	-0.0955354038	0.0048675369	0.1407651293	0.0462325946	-0.0049392717	-0.0507862905	0.0700984649	-0.0041968467	0.0470399767	-0.2042461922	-0.0524278558	0.0443856348	0.0830644717	0.0384088476	-0.013196334	-0.0225762593	-0.0368861441	0.0305848609	-0.0547707252	-0.0288669757	-0.0154409143	0.0558741507	0.0048204694	-0.0054475294	0.0661911665	-0.0594702104	-0.0677027891	-0.0307518349	-0.0028812885	0.0010316593	0.1091952714	-0.0122333301	0.0161383235	0.0200144331	0.0374945661	0.0059895481	0.0984751903	-0.040965766	0.1250761844	0.1502646441	-0.0784846601	0.0137294764	0.0550969752	-0.0255454955	0.0032238587	0.0066244151	0.0155612917	0.0476998443	-0.0354481141	-0.1314038125	-0.00880202	-0.0299604992	0.0303227974	0.013992377	0.0689839947	0.1123767652	-0.0078236586	0.0121845858	-0.0335082708	-0.0241552373	0.0540719611	-0.0927013771	0.0333745172	0.0391140859	-0.1130812440418935	0.0253977800547175	0.0127873677540622	0.0006450472317078	0.0370088091436855	-0.0587435311928885	0.0034508024570098	0.0013696519542337	-0.106013253970687	-0.098205031392709	0.0096442281908429	0.0112388100174533	-0.0009080680441174	-6.215130767860003e-05	3.8627850461600065e-09	8.245875727472003e-07	0.0007080584321976	-1.4302380590004281e-07	2.045580905413312e-14	5.013467434061233e-07	-0.0012226777515662	0.0004285286417862	1.8363679683121097e-07	1.4949408841749783e-06	0.0	0.0	0.0	0.0	0.0
907725.468224688	1301.8244196035666	823965525663.729	1694746.8194761632	1384413.020486111	16205.543622891884	262619644.1134518	1916599411291.4773	934407.9666482912	1311.2618867146084	1719407.7355503545	873118248135.7941	978203.7914370012	936329.1684626671	1.171825	24.19659	0.1997660941972108	0.1352017967773858	0.0740498175	0.0822215686	0.021629497	-0.0958191851	-0.0609587606	-0.1091128176	-0.0240451689	-0.0469253097	0.0481239902	0.0412370931	-0.0187448063	0.0511388331	-0.1315711311	-0.0792444394	0.0125777279	0.0502253491	0.1179080323	0.1043626417	-0.0194428683	0.0433813338	-0.0444698747	-0.0500201588	-0.0443416748	0.1072183134	-0.1599066875	0.0186189357	-0.0097281867	0.0088375772	0.031720025	0.0763528259	-0.0937661979	0.0150890382	0.0527685228	0.0520755155	-0.0541328133	-0.030297005	-0.0292240686	0.0449458203	-0.1136655286	-0.0935536865	0.0485570827	-0.0113812576	-0.1201048763	0.0232649941	-0.0732699931	0.0556012066	0.0419385035	0.1068969574	-0.0787587924	-0.0996209227	-0.0502177117	-0.0948936007	-0.0560173405	0.0400380379	0.0296695523	-0.0711784337	0.0710310708	-0.0655510726	-0.1841648548	-0.0911207948	0.0071764617	-0.0239585874	0.0967524074	-0.0933759516	0.0157351001	0.0795666116	0.0018690021	0.0432314579	-0.0914366993	0.082401239	0.0555035876	0.0429305323	-0.0548438417	0.0403774488	0.0285398608	-0.0111241859	0.0256756407	0.0792798162	0.011273072	0.0143208679	-0.0215739121	0.0100341816	0.0823517753	0.0172120612	-0.0330792498	0.0168777496	0.1125423097	-0.0553673359	0.1353809501	-0.0173972079	0.0597763056	0.0541298952	-0.0240999784	-0.0463401044	0.0197602737	-0.0282527	0.0772776339	0.0766972288	-0.0763081156	-0.0086233049	-0.0317017317	-0.0476328145	0.1485608674	-0.0525955907	-0.1218384101	-0.0230284932	-0.0300537739	-0.1077703419	0.2112269111	0.0043824695	-0.0941228505	0.0379742494	0.032215118	-0.1215439493413299	-0.0084627052994363	0.0147729316214877	7.161738098510882e-05	0.0606897229387328	0.0236809137950473	0.0005607856781684	0.0036832424703801	0.0079434571524501	0.1139567111231371	0.0129861320100021	6.309851153281066e-05	-0.0018730337441839	-0.0009649657000664	9.311588023048302e-07	3.508255406851559e-06	0.0007092443320948	1.1858998972000614e-06	1.4063585661791165e-12	5.03027522608599e-07	-0.0013298414311943	-0.000107163679628	1.1484054231434024e-08	1.768478232120904e-06	0.0	0.0	0.0	0.0	0.0
904370.8302091064	-3354.638015581528	817886598533.1084	11253596.21558477	1368023.432403274	-16389.58808283694	268618597.52507067	1871488111604.4355	933152.86542172	-1255.1012265712488	1575279.0889406533	870774270244.7666	976980.8044730718	907462.0160758788	1.124988	23.229471	0.1219387134880856	0.0654084674204286	-0.0730015717	-0.0452381215	0.0280810318	0.0540390871	0.0123544053	0.0673665306	-0.0329680684	0.0545948311	0.0085525977	-0.0969880939	-0.036668461	-0.0333640341	0.0577289678	-0.0060060937	0.065910399	0.0219345663	0.1441278639	0.0370408477	-0.0827602239	0.0543033672	0.0424401093	0.0290935951	0.0530370163	0.0052206192	-0.0565628588	0.0309602666	0.0436632764	0.0514471545	-0.0578017983	-0.0413908341	0.0186017819	0.0365571482	-0.0180073215	-0.0240964685	0.1077437887	-0.0539406575	-0.071251148	0.0353507234	-0.0113300634	-0.0745421673	-0.0534595164	0.0375434593	-0.1373052656	0.1410248906	-0.0924423696	-0.1164350422	-0.0166570078	0.0246177581	-0.0954542168	0.0422863926	0.0783459657	0.0654638395	0.0237806214	-0.0050757073	0.0361895191	0.0835183643	0.1045383168	-0.0548074542	-0.0716181014	-0.0406887176	0.0089820072	0.071205556	0.0533265186	-0.1257867467	0.0444844879	-0.0301226583	0.0371935592	0.0095115413	-0.0850756073	-0.0017518875	-0.005175484	-0.0039970617	0.0852381278	-0.016592211	-0.0768906977	-0.0863584436	0.0805374847	-0.0375617139	-0.1151707808	0.0219431624	-0.0087792805	-0.0954544128	0.0722358127	-0.0589238574	-0.0404302467	-0.1038227888	-0.0832922727	0.0005418616	0.016176755	0.0283688404	0.0294736122	0.0556005768	-0.0582740039	-0.0365666133	0.0151286768	-0.0007964239	0.0180500341	0.0157301698	-0.1022980974	-0.0269879497	0.0273390135	-0.1097008057	0.1022756196	0.1311165927	0.0640616506	-0.0010809205	0.0696166434	-0.0918613595	-0.1285177152	0.0897510089	-0.0955030384	0.0425073619	0.0251890118	-0.1407488064350275	-0.0192048570936975	0.0198102265128848	0.0003688265359893	0.0742611574781335	0.0135714345394006	0.0001841838354572	0.0055147195099921	-0.0212516238105422	-0.0291950809629923	0.0008523527524356	0.0004516315145848	-0.0009954167930904	0.0008776169510934	7.702115128466505e-07	9.908545919663763e-07	0.0007088213422485	-4.229898463000087e-07	1.78920410072905e-13	5.024276952269653e-07	-0.0016511483080944	-0.0003213068769001	1.0323810914329616e-07	2.726290735323e-06	0.0	0.0	0.0	0.0	0.0
907482.65298739	3111.8227782836184	823524765473.0319	9683441.003444778	1379867.8665612598	11844.434157985728	140290620.5228591	1904035329168.3228	933229.2247794928	76.35935777286068	5830.751519483738	870916785982.5332	975664.4608153258	924131.059962782	1.200208	24.78266	0.1220622107928324	0.0681031563631241	0.121459879	0.053338101	-0.072693819	-0.0414857238	0.1521743213	-0.04982515	0.0870674327	-0.095596116	0.0255991729	0.1093093678	-0.0235627495	0.0017317137	-0.1115702691	-0.031026764	-0.0317429582	-0.0538660041	0.0767016439	0.0379329547	-0.0169526442	-0.110153335	-0.0928919658	-0.1315651939	-0.0239520674	0.0768365862	-0.093817655	-0.129364466	-0.0551283132	0.1715162862	0.0135171449	0.0141568285	-0.0020217908	-0.1448211607	-0.1060543598	0.0697609034	0.0265840552	0.1172914323	-0.1164497729	0.0531086801	-0.1222422705	0.0730487199	-0.101407626	0.1210728477	0.0738704291	-0.1104078797	0.1860435148	-0.0431468946	-0.1376591839	0.0473097746	-0.0562810149	0.0042505093	0.0908214476	-0.0826649127	-0.0880939977	0.0422211091	-0.0254372586	0.0635378586	-0.0525317693	-0.0594692242	-0.0606623988	-0.0784306796	-0.0377867117	-0.1719704428	0.045026733	0.0933239321	-0.0340060429	0.0989738689	-0.0341137695	-0.1452146194	-0.0644569404	0.0531175248	0.1202215084	0.1232257635	-0.0378159044	-0.0430061214	0.1312954452	-0.0386552571	-0.1038038274	-0.0442789744	-0.1169723072	-0.0761618463	0.0217553761	-0.0006956825	-0.0366299753	0.1092576371	-0.0400533157	-0.1451132001	0.0995938215	0.0455851687	0.0170857537	-0.0025810209	0.1079716432	0.0315167808	0.0159592344	0.0136633468	0.0533845957	-0.1358630768	0.0516300232	0.113318546	0.0408900161	-0.0207485775	0.1199664606	0.0168814959	-0.0469668084	0.0225606179	-0.0763135141	0.0298810108	-0.0078710056	-0.0124980129	0.180586728	-0.0384455227	-0.0968413356	0.0469659021	0.0180634961	-0.1578560418697208	-0.0171072354346933	0.024918529954775	0.000292657504218	0.0610672414876631	-0.0131939159904704	0.0001740794191635	0.0037292079829125	-0.0002170299780885	0.0210345938324537	0.0004424541376962	4.710201138909478e-08	-0.0020588982775065	-0.0010634814844161	1.1309928676958714e-06	4.239062117119233e-06	0.0006279804991917	-8.084084305680004e-05	6.535241906134174e-09	3.9435950736505686e-07	-0.0019213552913258	-0.0002702069832314	7.301181378701407e-08	3.69160615550565e-06	0.0	0.0	0.0	0.0	0.0
905877.3616689343	-1605.291318455711	820613794384.2693	2576960.217109275	1378595.7895058284	-1272.0770554314367	1618180.0349551146	1900526350843.1985	932606.8141710308	-622.410608462058	387394.96552610927	869755469838.2395	975083.1595474568	912852.190233965	1.28955	26.627449	0.0872340038503282	0.0495987607313285	-0.0681661782	-0.0350122791	0.0217085697	0.0729816576	-0.1068912123	-0.0226902263	-0.0526958937	0.1044788612	-0.0521419741	0.0362652383	0.156029415	0.0290556563	0.0268306636	0.0469610107	0.0152500205	0.1273925957	0.0117213719	-0.2172408079	-0.0847370783	0.0904794114	0.0600403593	0.0020162917	-0.0661309298	-0.0084372517	0.1194960955	0.0066274307	-0.0522841397	-0.0687546536	-0.0271941428	-0.0344759449	0.1226061936	-0.0360496682	0.0505472889	-0.0779480547	0.0636551856	0.036257559	0.0733261188	0.0229995052	0.0226964516	0.0133342037	-0.04058642	0.1160062637	0.0577534871	-0.0300442662	0.0190669865	-0.1590219592	0.0577006387	-0.0067837467	-0.1317433676	0.0534688044	-0.0425676667	0.0124111884	-0.0124077424	-0.0895982685	0.0436455921	0.0816883695	0.1517226848	0.1270702679	0.1439736899	-0.0218660499	0.0819756642	-0.0664396894	0.0048397314	-0.0581224135	-0.0685058831	-0.0031086358	-0.0816865508	0.0158224141	0.1099825124	0.0184226471	-0.0401300998	-0.113356564	0.0526201283	-0.0627916473	-0.0867270033	0.0103249885	-0.0039287314	-0.094463845	0.0268115359	-0.1225852786	-0.0166826514	-0.0706757206	-0.0333054029	0.0241602789	-0.0431041767	-0.0782372972	-0.0735753615	-0.1047716156	-0.0032984563	-0.0356376605	0.0218890148	0.095082065	-0.0852286912	0.087159657	-0.0378909409	0.023906082	0.0721931715	0.0044682733	0.1034718688	0.0890705432	-0.0103850802	-0.0382107074	-0.0893319784	0.0232893613	-0.0696019233	0.0279002621	0.0669105701	0.0022111247	-0.1039511916	0.1251021303	-0.098137155	0.0513420481	0.010866692	-0.1487883266593002	0.0090677152104206	0.0221379661500746	8.222345913729313e-05	0.0777238184259658	0.0166565769383027	0.0002774415553015	0.0060409919507125	-0.0021614602367634	-0.0019444302586749	3.780809030850539e-06	4.671910355109294e-06	-0.0012399203319306	0.0008189779455758	6.707248753397217e-07	1.5374024295348894e-06	0.0007090137289564	8.103322976469999e-05	6.566384326098661e-09	5.027004678486594e-07	-0.0016300608378078	0.000291294453518	8.485245865035035e-08	2.6570983349546667e-06	0.0	0.0	0.0	0.0	0.0
907281.8492038706	1404.4875349362846	823160353894.795	1972585.2357914012	1378981.3092633928	385.5197575644124	148625.48347252334	1901589451297.781	932225.5396396086	-381.2745314221829	145370.26831120517	869044456756.3595	976461.5082496676	931232.5731161464	1.139196	23.52286	0.1204116826986905	0.058624412497406	0.0156392238	0.1096471667	-0.0085162111	-0.10303879	-0.0049071142	-0.012076691	-0.0988816103	-0.1114627027	0.0642025065	0.0732159904	0.0077016622	-0.0158143914	0.0026248446	-0.0407824147	-0.0506026484	0.0123459666	0.038376534	-0.0033461069	0.0600097474	-0.0857034163	0.0340308323	0.012124705	-0.0157104688	-0.0648155327	0.0147467876	-0.0454201987	-0.0015551306	-0.072898497	0.1335396141	0.0428389696	0.0881988249	-0.0815878743	0.0455060829	0.0795119735	0.0707888285	-0.1099799941	0.0961731506	-0.0231747484	-0.0105438074	0.1113973125	-0.041739092	0.0109580548	0.0644999725	0.0357544544	0.0374014062	-0.0314065449	-0.0800038563	0.051764252	-0.0754823947	-0.1259083286	-0.0245981058	-0.0464868057	0.0415632017	0.0307898498	-0.08596255	-0.0011078395	0.0072672503	0.0224942188	-0.0412012769	-0.0018479975	-0.104673861	0.0203282661	-0.0245348323	0.0321138299	-0.0688083453	0.0086485275	0.0481452608	0.0472779345	0.1876112484	0.0604620864	0.1182536999	-0.0202836676	0.0547520881	-0.1390067767	-0.0065460833	0.0013685744	0.0469589161	0.0201629811	0.0408515675	0.066268453	-0.025136597	0.1047073063	-0.0082975455	-0.0011427828	0.061986865	-0.1382413575	-0.0135789802	0.0948099307	0.0023511621	-0.0295721847	0.1468196407	0.0095755361	-0.0009271738	-0.0066145022	-0.0198802214	0.0795125767	0.0205001072	-0.0551149944	0.011191217	0.0149864877	0.1094090865	0.070968532	0.0889447172	-0.0422975668	0.0125114166	-1.40757e-05	-0.0247938943	-0.0771398145	-0.1198541172	-0.0634088167	-0.0993899282	0.0556281227	0.003627002	-0.1580644869214182	-0.009276160262118	0.0249843820257311	8.604714920849708e-05	0.0651703214805223	-0.0125534969454434	0.0001575902855592	0.0042471708018746	-0.0547951604188625	-0.0526337001820991	0.002770306394859	0.0030025096053288	-0.0018130302861661	-0.0005731099542354	3.284550196438168e-07	3.2870788185555302e-06	0.0005251254931453	-0.0001838882358111	3.381488326971873e-08	2.757567835510945e-07	-0.0017920291539418	-0.000161968316134	2.623373543128337e-08	3.2113684885773634e-06	0.0	0.0	0.0	0.0	0.0
907059.0840820924	-222.76512177824043	822756182015.8444	49624.29948087429	1372556.475644841	-6424.8336185517255	41278487.02607246	1883911278834.5872	933257.6011748896	1032.0615352810128	1065151.0126066012	870969750150.7094	975380.2039095744	926344.8049744228	1.145405	23.651064	0.0983344027259304	0.064710852796575	0.1252016414	-0.0937014808	-0.0010716667	0.0367695727	-0.0574110039	0.0334621364	0.1641288765	-0.0014879536	0.0492154924	0.017169289	-0.0066576296	-0.044323106	-0.1354576576	-0.023156014	0.1450131182	0.0475513948	0.0394113206	-0.043451722	0.0025916544	0.0822429399	-0.0591548333	0.0117108314	-0.0743742445	-0.006638822	-0.0670742315	0.0529778433	-0.0796037972	0.0361867408	0.0522093018	-0.0187451529	-0.0665035659	0.0815893119	0.0331215837	-0.0929675687	-0.0874020972	0.1185702353	0.0100615853	-0.0038483476	-0.0801402241	0.0676383493	0.1140307938	-0.0880486521	-0.0242963077	-0.0235105519	-0.0130610882	0.0686436942	-0.1001464135	-0.0376614387	-0.1103324805	0.037305663	0.0372746224	0.0216240342	-0.143831611	0.0645118145	0.0827126555	-0.0235473146	0.0575833399	0.1260231629	-0.0110350859	-0.0612458033	0.048201324	-0.0390453787	0.088854731	-0.0605504285	-0.029285583	-0.0430919642	-0.0201586095	0.0185036548	-0.0290180088	-0.0373641867	0.0376291015	0.0390785624	-0.1090403683	0.1024931775	0.0650963949	0.1122487115	-0.0262120793	-0.0580834031	-0.0057035831	0.0778737536	-0.0576486494	0.0790442481	-0.0596440109	0.0069967789	-0.0851912821	0.0745401693	0.1273606872	-0.0129414078	0.0312773898	-0.0459912522	0.0397764073	0.0925917965	-0.0625953691	0.1254321098	-0.0186833426	0.0317596172	0.0607089227	0.0513393903	0.1063144797	-0.0587923647	0.0180379017	-0.0159373472	-0.0082137492	0.0405828377	-0.0616962645	0.1167802963	0.0568174584	0.0738063745	-0.064967538	-0.0214851804	-0.1005991057	0.0598166067	-0.003627002	-0.1578866354815318	0.0001778514398863	0.0249281896636781	3.163113466966005e-08	0.0513569934715576	-0.0138133280089647	0.0001908080306832	0.0026375407784376	0.0048291638764368	0.0596243242952993	0.003555060047671	2.33208237454821e-05	-0.0019271961225463	-0.0001141658363802	1.3033838196390641e-08	3.7140848947574937e-06	0.0009007324303555	0.0003756069372102	1.410805712804272e-07	8.113189110941258e-07	-0.001796634359987	-4.605206045199973e-06	2.120792271874637e-11	3.227895023485897e-06	0.0	0.0	0.0	0.0	0.0
905768.678813616	-1290.4052684763446	820416899519.7635	1665145.756911507	1378183.3898375495	5626.914192708442	31662163.332103696	1899389456024.1191	933566.038829934	308.4376550443704	95133.78704927	871545548856.6138	978747.0894157249	921150.665018568	1.306562	26.978739	0.0761128255873217	0.0448085947673048	-0.0366602533	0.1612210208	-0.0215125992	-0.0147111101	-0.0204332284	-0.0761701824	-0.1416885079	-0.0149306932	0.0431875509	-0.0602114014	-0.0209155241	0.0711493868	0.0389460518	-0.0369182791	-0.0506826623	0.0923842766	0.0050761219	0.0278702453	0.0330332466	-0.1645765255	-0.0794507896	0.0155519805	-0.0860096923	0.03352307	-0.0590749245	0.0185163475	0.0997886672	-0.0534507251	0.1386875926	-0.0875063711	0.0330896809	-0.0717128405	0.0311599578	0.0423080009	0.0013353045	-0.0274515716	-0.1262763715	-0.005441098	0.1165713798	0.1157941559	-0.0033876075	0.1723390576	0.119326723	-0.0021945163	0.0674747119	-0.05923923	0.0395577936	-0.0653958574	-0.0148340165	-0.0902066434	0.0138321522	-0.0589204523	0.1045570288	-0.0099386722	-0.006767798	-0.0993927298	0.0425582307	0.0091644161	-0.0697820901	-0.0325149405	-0.1083718954	0.0198856172	0.0288881612	0.1513497538	-0.0672457043	0.1339145045	0.051453313	0.0749516168	0.079256656	-0.1468435486	0.0828096542	0.0107960351	0.0296254825	-0.0179227728	-0.0951094571	-0.0402050288	-0.0743232015	0.1125435337	-0.0244215524	-0.033181861	0.1129485609	0.0468186188	-0.0073153886	0.1388011154	-0.1175405134	-0.1641481901	-0.0690961793	-0.0897719423	-0.0100425117	-0.018496645	0.119413359	-0.0206789734	0.0444188017	0.0747707913	-0.0709281487	-0.0066015837	0.0027652413	-0.0379348552	0.0239550493	-0.0272811333	0.10394067	0.0438239631	0.0874902131	-0.0276802425	-0.0589732048	-0.0115292447	0.0744320988	-0.0294829063	-0.1279605269	0.0314148018	-0.1017641571	0.063900152	-0.010866692	-0.1578671042362174	1.953124531442474e-05	0.0249220225999287	3.814695435322383e-10	0.0407737683907072	-0.0105832250808504	0.0001120046531119	0.001662500188779	0.0016128740162599	-0.0032162898601769	1.0344520464676742e-05	2.60136259232634e-06	-0.0013302316137375	0.0005969645088088	3.563666247773321e-07	1.7695161461866732e-06	0.0003091575304099	-0.0005915748999456	3.499608622456468e-07	9.557837860914825e-08	-0.0017392981807218	5.733617926519997e-05	3.287437452731147e-09	3.0251581614621632e-06	0.0	0.0	0.0	0.0	0.0
904845.3430679474	-923.3357456686208	818745094871.7515	852548.899229428	1367521.263842386	-10662.125995163571	113680930.7367428	1870114407061.077	932885.0333172549	-681.0055126791121	463768.5082993404	870274485387.3357	976153.3320466256	915102.4030836012	1.300216	26.847692	0.1229778582516894	0.0686076310563681	-0.059195512	-0.1132110751	0.0606876633	0.013734447	-0.0956132494	0.0438511217	-0.0040392733	-0.018085349	-0.0925984916	-0.0458193797	-0.0670467611	0.0117465781	-0.0280032672	0.0466127713	-0.0540874294	0.0916733774	-0.0135821005	-0.0169547305	0.0455493871	0.02533444	-0.0723279128	0.2081298438	-0.1070541699	-0.0355146185	0.002868484	-0.1565873022	-0.0185507189	0.1391831199	-0.0622082319	0.0471464517	-0.1626147589	0.0050601598	0.0036424421	-0.0133621978	-0.0286359389	-0.1173350224	-0.0291414125	0.0226307725	0.2217119265	0.094931599	0.0368750747	0.0933921683	-0.0458320122	0.0491302481	-0.1153365367	-0.0663170151	-0.117102368	0.1700229776	0.0643141771	-0.0558231078	0.0645231444	-0.0084581044	-0.0157458393	-0.0542309835	-0.0480110478	-0.0317530407	0.0650970019	0.1178981096	0.0159913592	0.0829915381	0.0582910849	0.1532713956	0.1294699091	0.0298388676	-0.1165117581	-0.062671623	0.1470330583	-0.0441995952	-0.1387598023	0.0603435084	-0.0163486022	0.0543053669	-0.1404601116	0.0299780797	-0.0258492033	-0.1677163558	-0.0379940219	0.2106173997	-0.0005957918	0.0831093324	-0.0458809254	-0.0055132922	-0.098456947	0.0613512536	0.0226185163	-0.0864480675	-0.0537806691	0.058357277	0.0283934105	-0.0113749071	0.0086288204	0.0330302045	-0.1005225789	0.0020738857	-0.0416053618	0.1178651814	-0.0342771476	0.0647589927	-0.0407597045	0.0173705332	-0.0560926793	-0.1292373006	-0.0489632256	0.219027719	-0.0414043222	-0.0815545012	-0.1177131931	0.0227275286	0.0715538158	-0.1405607008	-0.1028845713	0.0678715947	-0.0180634961	-0.1488539739697358	0.0090131302664815	0.0221575055665827	8.123651720056659e-05	0.0795137703555326	0.0387400019648254	0.0015007877522346	0.0063224396761523	-0.0498895217711776	-0.0515023957874375	0.0026524967718458	0.0024889643825568	-0.0011211106536139	0.0002091209601235	4.3731575963016266e-08	1.256889097646586e-06	0.0004769204227217	0.0001677628923118	2.8144388036820617e-08	2.2745308960904506e-07	-0.0016417354284983	9.756275222349988e-05	9.518490621424033e-09	2.695295217186497e-06	0.0	0.0	0.0	0.0	0.0
905954.2479156944	1108.9048477469478	820753099316.4915	1229669.9613566815	1373168.7856770833	5647.521834697342	31894502.873383228	1885592513957.8755	932745.025478914	-140.0078383408254	19602.1947968707	870013282555.66	976264.3886386304	927203.2493667202	1.237526	25.553234	0.1529927815907102	0.0967530092316237	0.0994152996	0.0495633264	0.0359099989	-0.0184635571	0.0830502443	0.0596370669	-0.0034201192	-0.0330474661	0.1389187572	-0.0425884082	-0.0574951671	-0.0381525393	0.0165973633	-0.1162322433	0.0498513619	-0.0265850672	0.0213057771	0.1081895128	0.0162177749	-0.0605284729	0.0819583899	-0.0462235486	0.0293486711	0.0392072721	-0.0148803736	0.0654861741	0.0697818177	0.0394536322	-0.1451491643	0.0193776411	-0.1453197522	-0.019303734	0.0054567508	-0.1554955097	0.0586299331	-0.0105626845	0.0814867707	0.0040700744	-0.0705710059	0.0050720145	0.0108805547	-0.087536421	0.0332634619	0.0122047413	0.190191119	0.0382290718	0.0225744886	0.1499566275	-0.0316853071	0.129868264	-0.0090279807	0.0378192382	0.0253971335	0.1188494276	0.0173026169	-0.0396842758	0.0040760096	-0.1199835163	-0.0860939602	0.0579022784	-0.0597206101	0.0136286191	-0.0011673275	-0.0422731638	0.0716112817	0.0027387355	-0.0568257516	-0.038687666	-0.0847560304	-0.0407546484	-0.1860576288	-0.1151989049	-0.1084039749	-0.0423326085	0.1969397905	-0.002746872	0.0686406069	-0.0248264869	0.0159477924	-0.000674698	-0.0124542149	0.0281893407	-0.1399154838	-0.0913532351	0.0409401783	-0.0969906872	0.0931102311	0.0496206715	0.0012175932	0.0790370167	0.133957786	-0.0198744617	-0.0268201241	-0.0677959733	0.0683935749	-0.0369834462	-0.0822253711	-0.0247429722	-0.0507568304	-0.2046459879	0.0679054753	0.0047757887	0.0151997523	0.1643170603	-0.0851579788	0.1131407352	-0.0483738034	-0.0400840018	0.0355607472	0.0491308545	-0.103959857	0.0717239676	-0.0251890118	-0.1580523834740432	-0.0091984095043074	0.024980555921826	8.461073740893307e-05	0.0612562630172135	-0.0182575073383191	0.0003333365742087	0.003752329758834	0.0344381085521661	0.0843276303233437	0.0071111492359505	0.0011859833206507	-0.0016899672562172	-0.0005688566026032	3.235978343253687e-07	2.855989327086291e-06	0.0006059943000098	0.000129073877288	1.6660065798183488e-08	3.672290916443675e-07	-0.0017679896371017	-0.0001262542086033	1.5940125190070808e-08	3.1257873568990006e-06	0.0	0.0	0.0	0.0	0.0
