global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
930380.2369684116	-211.65595924318768	865607385341.3977	44798.24508315392	1490110.115637652	1524.0443446359131	2220428156725.6567	2322711.16441671	924792.4330658783	-2172.983258928638	855241044255.9071	4721856.243584124	1003673.6310952596	1009418.281916979	1.086891	26.320608	0.1104528117347672	0.0697520093766276	0.0423855814	-0.1102160307	-0.0031256047	0.036380338	0.1006466527	-0.0898049634	-0.0218870604	-0.0228878007	-0.0081700875	0.0569455726	-0.1962491592	-0.0414783094	0.0090540416	0.0773460862	0.0262199444	0.0594817765	0.0271426587	-0.0221363375	-0.0436753512	0.0042953988	-0.085045999	-0.0833202079	0.0521192505	0.1218349047	0.0003742676	0.0211150147	-0.0621448905	0.0560494133	-0.0517779764	-0.0250378774	0.055653828	-0.0007166869	-0.1083262684	0.0363120034	0.1455941693	-0.0297829511	-0.1726040089	-0.0114338895	0.0517065896	-0.0741786533	0.0274588806	0.1459714169	0.0097294646	0.0916718827	0.1911595319	0.0166311985	-0.0065530119	0.1046521687	0.0556624678	0.0023908954	0.0667901571	-0.0927388366	0.0994806933	-0.0200781515	-0.0128892025	-0.0215493239	-0.045825687	0.0021397528	-0.0917695675	-0.1953118389	0.0448904999	-0.0032183614	0.0192829707	0.0400886614	-0.0345244737	-0.0556393339	0.0628049254	-0.1551505007	-0.0157517005	-0.0456905855	0.0163429435	0.0471040201	-0.0526029236	-0.0403475872	-0.0183358183	0.1374808549	-0.0846038409	-0.0452020318	-0.0275773835	0.0739629569	0.0727933375	0.1312018236	0.0039870163	0.0509748546	-0.1159993729	0.0723910696	0.0895073407	-0.0184267946	-0.0039722537	-0.0267853199	0.0872875762	0.1118777712	-0.0604061818	0.0137288382	-0.0251624444	-0.0120936458	-0.029001679	-0.1013372972	0.0797358525	0.0	-0.060015574318939	-0.0175262659367661	0.0003071699976862	0.003601869160832	0.1323953810586715	0.06694774564437	0.0175285369256708	0.0044820006468632	-0.1049223984492329	-0.002103919438511	0.0110087096963395	4.426477003744855e-06	0.0013659391987939	-0.0002218775776042	4.9229659443507806e-08	1.865789894801721e-06	-0.0013720566902855	-4.473588218230004e-05	1.8825395613572004e-06	2.0012991546286304e-09	-0.0008180654971942	0.0002108841545159	6.692311576995936e-07	4.447212662588604e-08	0.0	0.0	0.0	0.0	0.0	0.0
930192.9578888672	-187.279079544358	865258938906.0399	35073.453634981954	1509043.679023279	18933.563385627	2277212825200.1133	358479822.47755533	927865.712837838	3073.279771959642	860934781060.0692	9445048.55673631	1009294.216844052	1038152.0934694026	1.221847	29.588747	0.1729526928129858	0.1358227110606829	-0.1394528972	0.052983435	0.1153805416	-0.0318751991	-0.1591820326	-0.0937454126	-0.1246706692	0.0518912109	0.0110665405	0.0137655366	0.068162071	0.0225818302	0.0732199686	0.1627050943	0.0166593317	-0.0167408589	0.0909708674	0.1397027796	-0.0211079534	0.1272253559	0.0013839225	-0.0118603796	0.0680122701	-0.031833062	-0.0715909273	-0.1158541156	-0.0377564087	0.0164943969	0.0890524552	-0.0691411168	-0.0181572625	0.0718919489	-0.1793902833	-0.079905618	-0.0344092509	0.0441804178	-0.1289386673	-0.094103739	-0.0510474319	-0.0043686733	0.0066125267	-0.0323350538	-0.0379993555	-0.0960530282	0.0990329937	0.0200701932	0.1171757491	0.1403793751	0.0383815404	-0.0213408339	0.0555746521	0.1685133838	0.0497140845	0.0418659459	-0.1378697674	0.0459801308	-0.1016387528	-0.1223346906	0.0259175275	0.0871076478	0.0510840382	-0.020516277	-0.0844328345	-0.1052120382	-0.0739276134	-0.1139976477	0.0413148134	-0.0576279326	0.0943591142	-0.1136063208	0.1152408936	-0.1040672418	0.0556487052	-0.1370975773	-0.1233526109	0.0432968354	-0.0619849388	-0.0280480043	-0.1650698847	-0.0144889505	0.1326730112	0.0074502264	-0.0253622145	-0.0374578322	-0.0260660327	0.0059577451	-0.0230246644	-0.0179992757	0.109332048	-0.0687369729	-0.0763166652	0.003390277	-0.2127234817	-0.0008049051	-0.0397121297	-0.0085491205	-0.0313600711	-0.09887984	0.0848895389	0.0	-0.0593762710429217	0.0006393032760173	4.087086787264522e-07	0.0035255415629625	-0.0027599129258817	-0.1351552939845532	7.617119358448886e-06	0.018266953492051	-0.1058362791194582	-0.0009138806702252	0.0112013179778518	8.351778794114393e-07	0.0017038196403253	0.0003378804415314	1.1416319276945384e-07	2.9030013667582347e-06	-0.0012509228189694	0.0001211338713161	1.56480789901835e-06	1.4673414780025486e-08	-0.0010839354819905	-0.0002658699847963	1.1749161291179778e-06	7.068684881558487e-08	0.0	0.0	0.0	0.0	0.0	0.0
924827.625513884	-5365.332374983234	855306136913.6489	28786791.494043235	1485353.364119433	-23690.31490384601	2206274616300.917	561231020.2433884	925821.466849662	-2044.2459881759717	857145388479.6598	4178941.660173554	1002494.1009586352	1012032.461817243	1.363558	33.020473	0.2419490991379992	0.1729452219686781	-0.0220551023	-0.0328771353	-0.1050082851	0.1420547849	0.0916111813	0.1037685896	-0.0444194845	-0.0904802519	-0.0523743371	-0.0312950078	0.0307129356	0.031322742	-0.08097366	-0.0866811739	0.0864249625	-0.0327623438	0.0026000615	0.0410479456	-0.0189903556	0.0904389224	-0.028693729	-0.0697349705	0.0343191107	0.1281374064	-0.1195030637	0.0124020916	-0.0380546242	-0.0371817916	-0.0230869204	0.0314965458	-0.0461349705	0.0625575847	-0.0012660641	0.0944734559	-0.0011662377	0.0520581297	0.1717093153	-0.0259085854	-0.0004591127	0.1120007726	-0.0143921166	0.037235349	-0.0899008784	-0.0079338288	0.0933484502	-0.0798043177	-0.0621682552	-0.0220423776	-0.0206880423	-0.045570397	-0.0350308343	0.088800138	-0.0248472311	0.0563897977	0.0067201625	0.0335691375	0.0319301508	0.0418531629	-0.1171175871	-0.0950503067	0.2101447682	0.0897084774	-0.0662223216	0.0056285368	0.0683238561	-0.0715619575	-0.0913437898	-0.0540613349	-0.0967246143	0.0057629566	-0.0032991607	-0.016241965	-0.1119690512	-0.0235635744	-0.0300918105	0.1140365693	-0.0646547872	-0.0043600495	0.0114336038	-0.0349324916	0.0477340174	0.0809077162	-0.017172198	-0.0941098842	0.0595552157	0.0113819729	-0.0239023746	0.0262581106	-0.0192144674	0.0843834283	0.1618119502	0.0952162391	0.0205559384	-0.0064162627	-0.0986962558	0.0208710995	-0.0337045224	-0.096246578	0.0897036946	0.0	-0.0594441291459162	-6.785810299449885e-05	4.604722142012013e-09	0.0035336044899163	0.1655687525624358	0.1683286654883175	0.027413011825081	0.0283345396250778	-0.069376426879856	0.0364598522396022	0.004813088606616	0.0013293208253336	0.0011939541392947	-0.0005098655010306	2.599628291411848e-07	1.4255264867389478e-06	-0.0011620626988819	8.886012008749991e-05	1.3503897161326854e-06	7.896120941964905e-09	-0.0009408066369669	0.0001431288450236	8.851171281609683e-07	2.0485866277789732e-08	0.0	0.0	0.0	0.0	0.0	0.0
929027.2980424718	4199.672528587747	863091720508.0956	17637249.347374603	1499641.6084261134	14288.24430668028	2248924953722.8604	204153925.36738145	927021.580387307	1200.1135376449674	859369010503.7803	1440272.5032387187	1006838.01513436	1005996.636761781	1.198693	29.028046	0.2572189171883227	0.176572860960283	-0.0419144989	-0.0362757951	-0.0048664724	-0.0673374727	0.0579545032	-0.045004415	0.022857597	0.0517886514	0.069609338	-0.0016127006	-0.1072547948	-0.0161624116	0.0783610517	0.0938548283	-0.0043084541	-0.0508800594	0.0423415084	0.1035565171	0.0202065786	0.0445924029	-0.0886068806	-0.0769570928	0.1110734754	0.0617408828	0.0519130116	-0.08663838	0.0135284691	-0.0152331292	-0.0342273074	0.0313243927	-0.0934208857	0.006370899	0.0078228904	-0.0763116928	0.0655067655	0.1447810397	0.0231616429	0.1589740683	-0.0421844787	0.0060945086	-0.0027101735	-0.0032679258	-0.0841093443	0.008655271	0.0725188559	0.02791476	0.0888628067	0.0426160205	0.0334777839	-0.074811434	0.0745092375	-0.0044457337	0.18216887	0.0580613123	-0.0876999803	0.0069581161	-0.1341285401	0.0211062566	-0.0167182974	-0.0563586121	0.0492733063	0.0055783777	-0.041976507	-0.01336154	0.078223249	0.017525251	-0.114169201	-0.0796948789	-0.0254796709	0.0098815585	-0.0869588492	0.1684939447	0.0709349209	-0.1033274153	-0.0539452427	0.1143406865	-0.0713918787	-0.0218273633	-0.1454618979	0.043489754	0.0573591784	0.0086633204	-0.042437824	0.0793089698	0.0001248245	0.0480598568	-0.0289000891	-0.0132570953	0.0983631717	-0.0433879711	-0.0360140398	0.0034805295	-0.1220121935	-0.033115542	-0.0621393856	-0.0744453756	-0.0360339907	-0.0934421931	0.0941590645	0.0	-0.0740670785635586	-0.0146229494176423	0.0002138306496709	0.0054859321269403	0.0004004908801817	-0.1651682616822541	1.603929451087128e-07	0.0272805546671375	-0.1297368982024522	-0.0603604713225962	0.0168316627551934	0.0036433864982859	0.0012898192478299	9.586510853520002e-05	9.19011903446568e-09	1.6636336920724892e-06	-0.0012911816347405	-0.0001291189358585	1.6671500138911495e-06	1.6671699597257243e-08	-0.0010571672878897	-0.0001163606509228	1.117602674584064e-06	1.3539801083177732e-08	0.0	0.0	0.0	0.0	0.0	0.0
928141.318522749	-885.9795197227504	861446307149.147	784959.7093681555	1488689.98152834	-10951.626897773473	2216197861102.849	119938131.7080354	927097.6971223456	76.11673503858037	859510140009.5564	5793.757352933449	1001506.0040194746	1017643.3794465268	1.11825	27.079998	0.2435876588655275	0.16840020297168	-0.0546437037	0.0626588003	-0.0732289006	0.1157672725	-0.0278138591	0.0943244391	-0.0337461191	-0.0345687824	0.0189428824	0.0980990353	0.0078934376	0.1034123687	-0.0633463189	-0.1209042047	0.1048435057	0.0301001607	0.0329470613	0.0580910825	-0.0088594096	-0.0247478078	-0.0631054979	-0.1462699339	0.0606934056	0.082583423	-0.0756779079	-0.0924403333	-0.0382948358	-0.1067982216	-0.0981975364	0.1005074324	-0.0956037013	-0.0071931379	-0.0068211365	0.056754871	-0.0703774029	-0.1490798288	0.1106413673	0.0017131525	-0.075633911	-0.0807339214	0.2026546008	-0.1921018837	-0.0910792154	0.067433217	0.0189909904	-0.1233149443	-0.0635103809	-0.088510395	0.0602776597	0.028250596	-0.0800080305	0.010950761	0.0334698352	0.0936154353	-0.0292319157	0.0072109673	-0.0037724863	0.072786254	-0.1196955465	0.0653296326	0.1369075437	0.0805151448	0.0252159186	0.0693913687	0.0225530988	-0.0622907619	0.0083429563	-0.1227207801	-0.0875298658	0.0124812879	-0.0326290477	-0.0101476142	-0.1244648478	-0.018151565	-0.0573126182	0.0750715662	-0.0600290545	0.0317356096	0.0024878153	-0.1115095164	0.0152732515	0.0818524261	0.0266662927	-0.0525546026	0.0291928827	-0.0292367832	-0.0751885606	0.0126829399	-0.0638430632	0.084688462	0.1169848195	0.0459638193	0.088927226	-0.1070720205	-0.0368770954	0.0462083566	-0.0383474405	-0.0904716714	0.0982378286	0.0	-0.0527760167908439	0.0212910617727146	0.0004533093114095	0.0027853079483074	0.1622995700610516	0.1618990791808699	0.0263411504420022	0.0262113118396135	-0.0901770900375993	0.0395598081648529	0.0081319075676492	0.0015649784220399	0.0011924885914265	-9.733065640340002e-05	9.473256675916712e-09	1.422029040682358e-06	-0.0010810664338551	0.0002101152008853	1.1687046344081833e-06	4.414839764311199e-08	-0.0009478589502367	0.000109308337653	8.984365895438189e-07	1.1948312680462276e-08	0.0	0.0	0.0	0.0	0.0	0.0
931764.0799307429	3622.7614079938494	868184300649.1837	13124400.219249584	1508111.3267965587	19421.345268218774	2274399774012.0767	377188652.0273639	926809.5012065636	-288.19591578200925	858975851526.7592	83056.88587343098	1006236.1012605675	999912.1518417228	1.235365	29.916115	0.1780424981853147	0.1176522669458033	-0.0672479881	-0.0972685139	-0.033669204	-0.0708666997	0.0624880675	-0.100128279	-0.0968108019	0.0840766262	0.092753995	0.0818738325	-0.1823154153	0.032635835	0.0682088786	0.1576330416	0.0508696385	-0.005559515	0.0379441095	0.0672983206	-0.0777622957	0.0201896993	-0.0282293109	-0.1433253596	0.0067049429	0.0749120834	0.059645947	-0.1234465174	0.0034079348	-0.1111305596	-0.0158036489	0.0211698442	0.0071714246	-0.0442467467	-0.0542940309	0.0054235583	0.0874733428	-0.0458714639	0.0419796933	-0.0542748782	-0.0560680864	0.0941900197	0.0272621055	-0.101034611	0.0783013368	-0.1455016982	-0.0879012845	-0.016744516	0.0827361244	0.1079710758	0.1128309627	-0.0650036578	0.0898307223	-0.0910259017	0.1266208806	-0.0179335027	-0.1578485351	-0.0541907213	-0.1319496995	0.0598338901	-0.0782632661	0.0151115999	-0.0965036834	0.0673486913	0.003550043	0.020693965	0.017634346	-0.0265767821	0.0542623269	-0.1266697721	-0.0531341416	-0.0013309122	-0.0222472628	0.0741714157	0.0340630062	-0.0894262324	0.0016286686	0.1422534535	-0.0423006139	0.0008177821	-0.1409140038	0.1025003558	0.0629607095	-0.0101327009	-0.0214382125	0.1163419054	-0.067511736	-0.03053716	0.0103511076	-0.0247170465	0.0681362693	-0.0863052848	-0.0800852474	-0.0563027419	-0.0555622906	-0.010306965	-0.0553749232	0.0682980356	-0.0406438432	-0.0873402943	0.1019236731	0.0	-0.0595437073821045	-0.0067676905912606	4.580163593903729e-05	0.0035454530888056	0.0476404443795388	-0.1146591256815128	0.0022696119406799	0.0131467151020489	-0.1077290758739906	-0.0175519858363912	0.011605553788664	0.0003080722068008	0.0013739912796142	0.0001815026881877	3.294322581936146e-08	1.8878520364558668e-06	-0.001440989296233	-0.0003599228623779	2.076450151858077e-06	1.2954446686230088e-07	-0.0007080105792793	0.0002398483709573	5.012789803714099e-07	5.752724105091854e-08	0.0	0.0	0.0	0.0	0.0	0.0
927939.9674758472	-3824.1124548956286	861072583239.0764	14623836.067687873	1504417.8512145749	-3693.475581983803	2263273071053.0786	13641761.874710592	926331.6958554536	-477.8053511099424	858090410746.4406	228297.95354929531	1005322.4438028382	1041875.0751606488	1.134293	27.46851	0.0895036059645506	0.0431472466654268	-0.0757782389	0.0532075846	0.0951918622	0.0769848389	-0.1154149473	-0.0891544089	-0.1655219763	0.0043018763	0.0386016181	0.1296889726	0.0098931484	0.0334263096	0.0332977436	0.0893159516	0.107853364	0.0364436527	0.0340066691	0.0725554192	-0.0604699517	0.1607076281	-0.0406608329	-0.0077676654	0.0921192698	-0.0987453346	0.008900178	-0.0390155734	-0.0031643856	0.0346229634	-0.037296813	-0.1058232088	0.0550575429	0.0189548394	0.0671668714	-0.0304142216	-0.1040154513	-0.0813312088	0.0397101743	0.0093531239	0.0441933412	-0.0871452892	0.1031311762	0.1774257545	-0.0814791877	0.0232692383	-0.2001421233	-0.0309614229	0.036862071	0.1169056794	0.1430717819	0.0017814463	0.0812382702	0.074125888	0.0438673754	0.0212973268	-0.14036581	-0.0041511898	-0.0691854655	-0.0360303579	-0.1174300156	0.0599145127	-0.0440244782	-0.1153658707	0.0367693317	-0.1156987392	-0.030354337	0.0201957682	-0.0344381032	-0.036837373	0.1164540562	0.1523484062	0.0276664719	-0.0615185923	-0.0269704073	-0.1076469933	-0.1303251796	0.004285938	-0.0665253934	0.0076137155	-0.0675717462	-0.0137251409	0.0490477895	-0.0441682485	0.0060958072	-0.0212887352	0.0037966088	-0.0893516063	0.0297212363	-0.0753789825	-0.0165433987	-0.0064963949	-0.0154883664	0.076280036	-0.0821788109	-0.0675113567	-0.025850256	0.0456813698	-0.0429221782	-0.0840536294	0.1052018558	0.0	-0.0519341834233273	0.0076095239587772	5.790485487920429e-05	0.0026971594078478	0.052842180656242	0.0052017362767032	0.0027922960565069	2.705806029237008e-05	-0.0764868225133454	0.0312422533606451	0.005850234018188	0.0009760783950507	0.0014867890227228	0.0001127977431086	1.2723330850393726e-08	2.2105415980890187e-06	-0.0011629127380234	0.0002780765582096	1.3523660362570813e-06	7.732657222569706e-08	-0.0012261381253296	-0.0005181275460503	1.5034147023867862e-06	2.684561539761058e-07	0.0	0.0	0.0	0.0	0.0	0.0
927426.9881145848	-512.9793612624053	860120818283.2903	263147.8250811853	1484692.2977606277	-19725.553453947185	2204311219029.7324	389097459.0645277	925307.476894305	-1024.2189611486392	856193926796.5048	1049024.4803763975	1002805.7104657306	1008837.9478035112	1.17086	28.354017	0.1108634330614281	0.0632824760051046	0.0876274025	0.0541326538	-0.1415298244	-0.0456461283	0.0286702619	0.0993457269	0.0957769834	-0.0653421563	0.0866793833	0.0355583257	0.0027659351	-0.0826460359	0.0104056681	-0.0979756508	0.0314751076	0.0282894259	0.100425636	0.0793714011	-0.0540632949	-0.0582132849	-0.1872594452	-0.0557237667	-0.0514242714	-0.0155907916	0.1467766985	-0.0683952814	-0.069145868	0.0435656126	0.0518316912	-0.0111840615	-0.0024211581	0.0027877938	0.0311939719	0.0555297858	-0.0058679431	0.0627745912	0.0099658953	-0.0025646629	0.0721545254	-0.0514121178	-0.078819846	-0.0944212237	0.0674745265	-0.103038207	-0.1295890921	0.0366863954	-0.0789647583	-0.1066803879	0.0378558411	-0.0390110462	0.0211526368	-0.0993705681	0.0651901714	-0.0222545016	-0.143448062	0.1759982637	0.0144681909	-0.0098450665	0.0420556663	-0.10286356	-0.0181672378	0.096509823	0.0798028777	-0.0496811921	0.1006202384	0.0134457392	-0.0277466458	-0.0535944996	0.0015006798	0.1205778019	0.0426558953	-0.0649948127	-0.0580369693	-0.0546245654	0.0134022907	0.1349547131	-0.016974107	0.0344660462	-0.0409590395	0.134960834	-0.0566472011	-0.0571276207	-0.0540787088	0.0199831923	-0.0868655224	0.0003019268	-0.0536717559	-0.0498395412	-0.0261596653	-0.0913681122	-0.0507925745	0.0355673185	0.0130057461	0.0201003675	-0.0212512628	0.0611193924	-0.0451814325	-0.0806175202	0.1080592651	0.0	-0.0593766256958616	-0.0074424422725343	5.5389946980005535e-05	0.0035255836790264	0.1120264710177139	0.0591842903614719	0.0125499302086826	0.003502780225591	-0.0691151182021485	0.0073717043111969	0.0047768995640969	5.434202445171908e-05	0.0012947895290777	-0.0001919994936451	3.686380555997481e-08	1.676479924609252e-06	-0.0014581306777476	-0.0002952179397241	2.1261450733886752e-06	8.715363193500131e-08	-0.0009760556363744	0.0002500824889552	9.52684605298235e-07	6.25412512820278e-08	0.0	0.0	0.0	0.0	0.0	0.0
930162.661615352	2735.6735007672105	865202577063.3558	7483909.502799924	1515985.2467105263	31292.948949898597	2298211268243.975	979248653.9809594	927880.3779862452	2572.901091940236	860961995851.8973	6619820.028907255	1011610.54662968	1028710.5096126264	1.300124	31.484325	0.2323091351258742	0.1787833954244722	-0.0744101548	-0.1102712015	0.0586524899	-0.0539005815	-0.1020439931	-0.1721159147	-0.0224303072	0.0956749104	0.1386494212	0.0233523715	0.006419427	-0.0349355453	0.1033687912	0.1261497009	0.0352296846	-0.100810948	0.1965003487	0.2478168844	0.0535703423	-0.0508871594	0.1045179503	0.1179455437	0.0465748962	-0.0610847816	0.0961976139	-0.0946148563	0.0267581079	-0.0868264906	-0.062994739	0.0708303356	0.0402839527	-0.0189674666	-0.0425036797	-0.0650665408	0.0647310431	-0.0300984512	-0.1653717187	-0.0531180492	0.1160719119	-0.0920812857	0.0079617342	0.076449586	0.1532963785	0.0143718795	-0.0653857238	0.1057833106	0.0947047116	0.0847156661	0.1038578381	-0.0263126877	-0.1591452922	0.124921413	0.1453151598	0.1514841705	-0.1610553125	-0.0369007001	-0.0365614715	-0.1395754148	0.1627248898	0.0580477037	-0.1379450747	-0.0502382441	-0.0286848427	0.0467291768	0.0021766517	0.0239061519	0.0990706204	-0.0140306614	-0.0975004326	0.0211502215	0.0006732371	-0.087324111	0.0793292886	-0.1411605442	-0.143266678	-0.0256775577	-0.042491893	-0.0549621788	-0.1717823334	0.0822583817	0.0660124472	-0.0957469702	-0.0553198174	0.1374907768	0.1293550904	0.0492766466	-0.0126330119	-0.0530782575	0.0841457452	-0.0722314216	-0.1782172474	-0.0281522618	-0.0356186972	-0.1060619517	-0.1204503933	-0.0061122	-0.0474206018	-0.077038076	0.1104844722	0.0	-0.0592233003564928	0.0001533253393687	2.350865969255761e-08	0.0035073993051153	-0.0636225440475612	-0.175649015065275	0.0040478281110838	0.0308525764934012	-0.1031765447603589	-0.0340614265582104	0.0106453993886863	0.0011601807791803	0.0015922156011425	0.0002974260720648	8.846226834389562e-08	2.5351505205215728e-06	-0.0016087751826343	-0.0001506445048867	2.588157588260025e-06	2.2693766852559e-08	-0.0009752188500655	8.367863088999802e-07	9.510518055230762e-07	7.002113267624532e-13	0.0	0.0	0.0	0.0	0.0	0.0
927727.6904953348	-2434.9711200172314	860678667711.8077	5929084.355317971	1487704.949645749	-28280.29706477723	2213266017200.461	799775202.0720477	927042.57679778	-837.8011884652078	859407939195.8678	701910.8313937146	1003296.213522796	1018695.0670086826	1.359965	32.93346	0.3444056587440834	0.249798860865204	-0.0319473496	0.0462244299	-0.0876507101	0.0631910398	0.0258715582	0.1186284506	-0.0247259634	-0.0263757222	0.0046035719	0.0149752301	0.0162550517	0.0705735186	-0.0862074238	-0.0995710118	0.108235452	-0.0112863817	0.0610771587	0.0191279734	0.0287584468	-0.0540669813	-0.0157459885	0.0145903207	-0.0531054924	0.0514948759	-0.0589119982	0.0793175157	-0.0782287962	0.1559619176	-0.0198250978	0.0400234309	-0.0155887037	0.0949717242	0.137067355	-0.0040661753	0.0492081193	0.0734086569	-0.0607994853	0.0493372132	0.3135521305	0.0218031795	-0.0151910081	0.0253065491	0.1354242116	0.0207655354	0.0550130795	-0.1083656791	-0.0456616978	-0.0732144385	0.0013430974	-0.0673838984	-0.1112005229	-0.0329324741	-0.0069593091	0.0625222891	-0.0126294422	0.0835604591	0.0674945088	0.0068814276	0.0194724236	-0.0422597838	0.1342416806	0.0827831409	0.0155264824	-0.129258244	0.0217195835	0.1203988796	-0.0191563117	0.1046873211	0.0959834246	-0.0789993757	-0.0571507083	-0.0907556507	-0.1311835407	-0.0044968777	-0.0151109641	0.0768397548	0.0050658497	0.061574748	-0.000977913	0.0025341578	-0.0739012442	-0.0233796723	-0.0302931156	-0.0298733419	0.0567943059	0.0733860512	-0.0471967363	0.0640233978	-0.0375082237	0.0102265157	0.0318436572	0.0908201728	0.0375925611	-0.0269835805	-0.0491800619	0.0650900749	-0.0496386907	-0.0733216609	0.1124677771	0.0	-0.0440110957754882	0.0152122045810045	0.0002314111682143	0.0019369765513591	0.1842875717633632	0.2479101158109243	0.0339619091064367	0.0614594255213859	-0.0856134400138444	0.0175631047465145	0.0073296611110041	0.000308462648337	0.0007669482038444	-0.0008252673972981	6.810662770431801e-07	5.882095473801513e-07	-0.0012528349406963	0.000355940241938	1.5695953886295013e-06	1.2669345583088206e-07	-0.0008820218171888	9.31970328767e-05	7.779624859970329e-07	8.6856869370207e-09	0.0	0.0	0.0	0.0	0.0	0.0
