global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
980449.278473502	1949.372511025169	961280787659.2108	3800053.186740573	1260279.076855881	-51.37780195148662	1588303351560.7114	2639.678533366182	958697.742465415	301.71380928868894	919101361408.2832	91031.22271549136	974177.3866771708	918330.2105166862	1.404487	30.997787	0.1733343663810914	0.1017904010490742	0.1255712735	-0.1639116775	-0.1239202388	-0.0864883072	0.0262157301	0.1655993912	-0.2452379156	-0.0131827682	-0.0484855561	-0.0359127545	0.0368737923	0.1380036033	0.0776789333	-0.0072512998	-0.0200253068	-0.0806540937	0.1235848521	-0.0935106562	0.0527914432	0.0308140727	0.0072634905	0.1015171756	-0.1048268762	-0.1251946832	-0.009224789	-0.1152383803	-0.051981747	-0.1906597339	-0.0168110624	-0.026069855	-0.1524494352	0.2068274391	0.0021106959	0.0098862594	-0.0719123112	0.0615463326	-0.0130643637	0.0064637945	0.0663275472	0.0406422338	-0.0649108372	0.0011655241	-0.0045376504	-0.149101745	-0.0114165374	-0.0529374939	0.0404914332	0.0410064383	-0.0323530184	0.1697725497	-0.0361392779	-0.1409980584	-0.017310812	-0.1325685941	-0.101375518	0.1109691871	0.1879103711	-0.1418278658	-0.0561765298	0.0938119648	0.0318815398	0.0186888158	0.0499985052	0.0137290337	-0.0175032206	0.074174431	-0.0671689621	-0.0523812933	-0.0422324375	0.041533689	0.0164613072	-0.0530423252	0.0798062862	0.1415326258	-0.0409977081	0.0756070081	0.220904347	0.0169146572	0.0893499403	0.0064402421	-0.0912178895	0.0047208667	-0.0819837626	0.03521823	0.0215453422	0.0667351625	0.058964916	0.0372325934	-0.0431138232	-0.0256766544	-0.0975704014	-0.0084568186	-0.1142313295	0.0251890118	0.0795289671172128	0.0002125480963287	4.5176693252955126e-08	0.0063248566107307	0.1060818388794757	0.084405257931607	0.0071242475665011	0.011253356540051	-0.1147187708844086	0.0368343038215357	0.0131603963932294	0.0013567659380172	0.0054502133875864	-0.0007096810877192	2.9704825970226025e-05	5.036472462664486e-07	-0.0015817342158654	-0.0002901340522115	8.417776825272339e-08	2.501883129639332e-06	0.002120830068057	3.782999070150008e-05	1.4311081964755822e-09	4.497920177574659e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984926.8218442017	4477.543370699626	970080844388.1198	20048394.63649617	1271097.9433181698	10818.86646228889	1615689981507.6812	117047871.52883932	960217.7273962452	1519.9849308301928	922018084006.01	2310354.1899508657	976190.6177170868	933511.81843256	1.139464	25.14859	0.0602047963672556	0.0340559374228474	0.1702044353	-0.0370177808	0.0442081117	-0.0599018306	-0.0459005677	0.1380648793	-0.1306574916	-0.0220432485	-0.0753074338	-0.0848854768	-0.0182060975	0.1087236465	0.014959464	-0.0855303513	-0.032827173	-0.152955281	0.1247175634	0.0291569202	0.0686222687	-0.0061185858	0.0006634989	0.0130027514	-0.0159442966	-0.1136013741	-0.0267370884	-0.0247201988	0.0344148184	-0.0702940633	-0.0653708948	-0.1403382049	-0.0844195536	0.1161246758	-0.0168005233	-0.0625583966	-0.0332566225	-0.0556546936	-0.0953036101	0.0085269454	-0.019146836	0.0132093355	-0.0085143628	0.0963408312	0.0085169936	-0.1562615718	-0.0949155847	0.0640462532	0.0777138454	-0.0028975327	-0.0149992104	0.1037325408	0.041176797	-0.0898647976	0.0251147101	-0.0007489055	-0.0263637883	-0.0235570006	0.1501526889	-0.1221797319	0.0081575062	0.0080723104	0.0360058797	-0.0508258633	-0.0062021968	0.1195270677	-0.0568750937	0.0311914684	0.0006795524	-0.0253140829	0.0803594993	-0.0019480245	-0.0338088306	0.1270896621	0.1185607524	0.0867503025	-0.0072056381	0.0484189224	0.1843237401	0.064776326	0.0567552557	-0.0289900514	-0.0350496104	-0.0129739972	-0.0284975313	-0.0477558221	-0.0283177503	0.0189424101	0.0532077232	-0.0527631488	-0.0528630958	-0.0360898215	0.0172225924	-0.010866692	-0.1134247617	0.032215118	0.0793228230593996	-0.0002061440578132	4.2495372571693596e-08	0.0062921102581128	0.0994314932324726	-0.006650345647003	4.422709722461297e-05	0.0098866218464392	-0.142463643529723	-0.0277448726453143	0.0202958897277639	0.0007697779581047	0.0056098858616804	0.0001596724740939	3.147081938108164e-05	2.5495298983299025e-08	-0.0013438822942286	0.0002378519216367	5.657353662631843e-08	1.8060196207411256e-06	0.0020062857834453	-0.0001145442846116	1.3120393137206121e-08	4.025182644854721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986288.4807140194	1361.6588698177366	972764967189.1686	1854114.877753316	1271042.2613396624	-55.68197850743309	1615548430111.4426	3100.48273050224	956990.8595602768	-3226.867835968384	915831505281.9176	10412676.03080728	971993.8164565826	955212.182134624	1.097356	24.219246	0.179113341444163	0.1040417172566262	0.0853404919	-0.1014244655	0.0749548649	0.0422568806	0.0332023695	0.09009166	-0.0968632362	-0.0341508249	-0.0183519334	-0.0549634739	0.1332378382	0.023511807	0.096451186	0.0155119551	-0.1564243235	-0.0989428641	0.0924469531	-0.0432766417	-0.0814591728	0.0937692831	-0.0248466282	0.1153841151	0.0011278916	-0.1098236185	-0.019203559	-0.0422530157	-0.118342141	-0.022700145	-0.0285629392	-0.0716459424	-0.0305153719	0.0484384722	0.0207412221	-0.1295216831	-0.0861834919	0.1168076375	-0.0611021736	-0.0627461726	0.1124559975	-0.0014050234	-0.0600188425	0.0021762777	-0.14367961	-0.1416370332	-0.0585769122	0.0062624343	-0.0700665954	0.0857214546	0.0182608446	0.0185844785	-0.0156944991	-0.1604001714	-0.0036093924	-0.0174796569	-0.1256930852	0.0327123861	0.0598689209	-0.0588781854	0.0230994395	-0.025064412	0.0149310911	-0.03667033	-0.1088374211	-0.0237344377	-0.0968126797	0.0589083457	-0.0933366148	0.0355940814	0.0530961581	-0.001436855	0.0888358679	-0.0462878611	-0.0335449096	0.0400552678	-0.0240986813	0.0132605251	0.1351241813	0.0821675247	0.0866378875	-0.0346603809	-0.096464124	-0.0964198494	-0.0382273114	-0.061947432	0.014004109	-0.0961796473	0.0508327995	0.1257980632	-0.0634321258	-0.0021655869	-0.0457016204	-0.013271799	-0.1124192083	0.0391140859	0.0793013321504503	-2.149090894930372e-05	4.6185916746726273e-10	0.006288701280836	0.1508958688112329	0.0514643755787602	0.0026485819537116	0.0227695632242968	-0.1353567598880545	0.0071068836416684	0.0183214524473924	5.0507795096214985e-05	0.003956855747366	-0.0016530301143143	1.565670740546335e-05	2.7325085588302774e-06	-0.0012378280201847	0.0001060542740439	1.1247509042978677e-08	1.5322182075543735e-06	0.0013549583455079	-0.0006513274379374	4.242274314100977e-07	1.8359121180615056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987210.3940937276	921.9133797081886	974584362206.6927	849924.2796849747	1276514.7362704377	5472.474930775352	1629489871915.5852	29947981.86796469	958667.8020009882	1676.942440711311	919043954593.406	2812135.949458809	974334.2551470587	922596.8288465583	1.395366	30.796486	0.3398731073442774	0.1874141485053211	0.1277666041	0.0174487208	-0.1109069344	-0.0050145327	0.0158977861	0.0097202307	-0.0963499635	-0.0188313387	-0.0922510715	-0.0437892008	-0.0651822237	0.0440816567	0.0516100104	-0.1256360544	-0.0945210501	0.0387966959	0.0128663413	-0.0330141587	-0.0316759893	0.1123530964	0.0666559752	0.0179809405	-0.0712584676	-0.011723857	-0.1675034749	-0.0823219509	-0.1694052187	-0.0861493707	-0.0333432369	-0.1172966466	-0.0889191245	-0.1696308455	0.1103367461	-0.0659803792	-0.0259116184	0.0032637063	-0.0583029987	0.0639879218	-0.0790699654	-0.1743362245	0.1920871728	0.1327744097	-0.0692617994	-0.0223966623	0.0520492022	-0.0147154191	-0.0190417862	0.1225499967	-0.0656131611	0.0526940615	0.0003424554	-0.0071592237	0.1419906343	-0.0490651827	-0.2162819293	0.0186722468	0.0548937361	-0.063923915	-0.0217705126	-0.1680050181	-0.1438505356	0.0764617872	-0.0620482958	0.0694887074	-0.0012128195	0.1302392375	0.1027154437	-0.0678063313	-0.0442832958	-0.0329010864	0.0222071877	-0.0195064539	0.0203197967	0.1905948334	-0.1207055011	-0.0294413333	0.0480447665	0.131281138	-0.0200539088	-0.0831425944	-0.1071170706	-0.1130689535	-0.1231851293	-0.0327251462	-0.0180503638	0.0137097668	-0.043619898	0.0439064991	-0.013245066	0.1130663241	0.2486929548	-0.0156710845	-0.1112164334	0.0458586883	0.0797590785876565	0.0004577464372062	2.095318007749794e-07	0.0063615106171519	0.0636700230791404	-0.0872258457320925	0.0076083481636788	0.0040538718388982	-0.2261500458003382	-0.0907932859122837	0.051143843215495	0.0082434207667496	0.0064229485487366	0.0024660928013705	4.125426805971759e-05	6.081613704971892e-06	-0.0015336741108968	-0.0002958460907121	8.75249093896322e-08	2.35215627843509e-06	0.0018209440386791	0.0004659856931712	2.171426662402438e-07	3.3158371920009515e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995734.6084582652	8524.21436453762	991487410481.5348	72662230.5325895	1288667.4493670885	12152.713096650785	1660663795058.2776	147688435.60950747	963618.05599473	4950.253993741819	928559757839.0624	24505014.602556825	979276.0460084034	971727.6115705504	1.418111	31.298489	0.1800640276990768	0.1174427408743086	0.0245501166	0.1280736836	0.0832306328	0.0870585058	-0.0401893061	0.0876718589	0.0870416984	-0.1619520242	-0.0176459557	-0.1234466996	0.0252760854	0.0204532844	0.0560849819	-0.0165611594	0.0142539413	-0.094592128	-0.008669603	0.242499102	-0.0921101201	0.1177965768	0.0047495965	0.0436735273	-0.0368064775	0.0654467458	0.0779729557	-0.1533046794	0.0602238813	-0.0091416239	-0.0181305265	-0.1175469374	-0.1139020195	0.0818224226	0.0374988355	-0.0361540693	0.0469718982	0.1138583676	-0.0010452835	0.0042114669	-0.0277264653	0.0274084058	0.0559744942	0.0355305462	0.0169597449	0.0106348552	-0.1022360187	0.2497657067	-0.0475282656	0.0958663931	-0.0227789268	-0.0097956963	-0.0636900596	0.0178052519	-0.027754515	-0.1361113128	-0.0335635303	-0.1304813726	0.0939127928	-0.1238210035	0.0058265771	-0.0005701865	-0.0357790787	-0.1063884516	0.0085810112	-0.0330999183	-0.0483562987	0.1301236966	0.0273081224	-0.0001425829	0.1409134005	-0.021361874	0.0759558775	0.0755137529	-0.0701607495	0.112527059	-0.0961314945	-0.0192090388	0.0021748438	0.0994925336	0.0528674521	-0.1725947188	-0.0053587055	0.0390909066	-0.0706440255	-0.1656123369	-0.0142657724	0.0318628961	-0.0037196068	0.0555898723	-0.1304643756	0.0100313095	0.0191819003	-0.0180634961	-0.1098185471	0.0524223074	0.0795068684683428	-0.0002522101193137	6.360994428423107e-08	0.0063213421336423	0.1721844202477314	0.108514397168591	0.0117753743928627	0.0296474745760473	-0.2568370288726953	-0.0306869830723571	0.0659652594001537	0.0009416909300831	0.0056419617133202	-0.0007809868354164	3.1831731974571e-05	6.099404370937233e-07	-0.0015638804451252	-3.0206334228400017e-05	9.124226275178103e-10	2.445722046644994e-06	0.0018199284615476	-1.015577131499969e-06	1.0313969100257051e-12	3.312139605151014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998188.8778291482	2454.2693708830047	996381035821.8142	6023438.14485446	1303980.1651503164	15312.715783227934	1700364271105.4463	234479264.65791783	958986.1539443346	-4631.90205039538	919654443456.947	21454516.604456924	974656.7894257704	965404.06857893	1.492574	32.941917	0.4356698258644012	0.2493664787921063	-0.1084846779	0.084082483	0.0358886934	0.1347283692	0.1505002896	0.011699707	0.1223986824	-0.100751515	-0.2051510413	0.0313136472	-0.0078024367	0.0621083901	-0.1794675594	-0.0125552424	-0.0378061314	0.1373127532	-0.1318380191	0.0192138473	-0.1699127456	-0.0582628198	-0.2392930759	0.0185870727	-0.0399292143	-0.0744592076	-0.1414149725	0.1177192351	-0.120543112	0.1006693467	0.2808954255	-0.0442022112	0.140568115	-0.0929028363	0.1148012751	0.0890590979	-0.2322446922	-0.1248695169	0.1169847524	-0.1150008261	0.1621564163	-0.1330499268	-0.0477277957	0.0312457091	-0.0585908317	0.159991545	0.0946976558	-0.0017563773	-0.2084392101	-0.0548039616	0.1902601506	0.0629652095	-0.0610388978	-0.0778775704	0.0993241698	0.1690113958	-0.039630069	0.121805427	-0.2437187039	-0.1134436371	0.1797366408	0.0232625882	-0.1149579385	0.3002238802	-0.0557541351	-0.0524234021	0.070058054	-0.0700403439	0.1511956278	0.0543791723	0.0174312899	-0.0759838692	0.040024796	-0.1821268999	0.0515160468	-0.0468412444	-0.0404586971	-0.117769741	-0.171042821	-0.0387887471	0.0148637954	-0.2225958439	-0.0524631963	-0.2007214389	0.0971758823	0.0857880065	0.0201845063	-0.2381529893	0.2328527452	0.1349002441	0.0030266344	0.0406192684	0.0678069518	-0.0204479845	-0.1082280018	0.0587790397	0.0394559813118462	-0.0400508871564966	0.0016040735620224	0.0015567744612807	0.1430722965744593	-0.029112123673272	0.0008475157447678	0.02046968204709	-0.0476383901272328	0.2091986387454625	0.0022694162139144	0.0437640704529545	0.0041610281430639	-0.0014809335702563	1.7314155207369808e-05	2.1931642395120712e-06	-0.002825068655732	-0.0012611882106068	1.5905957025735818e-06	7.98101290959941e-06	0.0014158867166273	-0.0004040417449203	1.6324973163824085e-07	2.004735194321636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993530.773931192	-4658.1038979562	987103398748.3134	21697931.924154744	1293329.4242813818	-10650.740868934665	1672700999712.0105	113438281.0571951	964435.2499588274	5449.096014492796	930135351363.146	29692647.37516127	979910.7581407564	973792.7311365632	1.433275	31.633162	0.4195876831872439	0.2016130944611364	-0.0479239809	0.0884254923	-0.0677410164	0.0984889307	-0.0239775204	-0.1113862623	0.1185747301	-0.0400375307	-0.0339824756	-0.0061147642	-0.0771444456	-0.0540898983	-0.0203901982	-0.0977235032	0.1580121236	0.0822420826	-0.0415677741	0.0822999134	-0.0281166666	0.0190710194	-0.1120300039	0.0246945288	-0.0910578221	0.0670946435	-0.032992502	-0.0912968459	-0.0684376126	0.0222614727	0.1304692556	-0.0608087886	0.1189316544	-0.0392939205	0.0714583828	-0.0025286225	0.1562833625	0.120659945	-0.1119270212	-0.0550033881	0.1722389975	0.0178074237	0.096537602	0.0755536699	0.1424062879	0.1153248558	0.0804053459	0.0862074286	-0.0300968558	0.0048137583	0.1050000592	0.0305094889	-0.0876432242	0.0319333999	0.0221490413	-0.1213947542	-0.0505834328	0.042075829	-0.1445067009	-0.0306323379	0.1435371063	-0.081998988	-0.0581072059	-0.057570497	0.0633463911	-0.1387405366	-0.0451104398	0.0068096919	-0.0962969044	-0.0178379903	-0.1130354515	-0.101818793	-0.0845760414	0.0431465393	-0.0020304412	-0.0444269742	-0.1007884133	-0.0148624269	-0.1565776783	-0.0037658673	-0.0020482637	-0.147513676	-0.1000937218	-0.071402551	0.0108293302	0.0026891349	-0.0442288008	-0.0651794439	0.0669713068	0.0658995041	0.004450225	0.0854765712	-0.0383429025	-0.0228235037	-0.1064475877	0.0649037979	0.0776094973280692	0.0381535160162229	0.0014556907844001	0.0060232340755155	0.0209963760202924	-0.1220759205541669	0.0149025303791472	0.0004408478059855	-0.1391138223131918	-0.091475432185959	0.0193526555585863	0.0083677546936079	0.0057748161927716	0.0016137880497077	3.334850206029708e-05	2.604311869379383e-06	-0.0011726884961151	0.0016523801596169	2.730360191895572e-06	1.375198308920695e-06	0.001324398637334	-9.148807929329982e-05	8.370068652777116e-09	1.7540317505721564e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989589.6659179383	-3941.108013253659	979287706891.5768	15532332.372132204	1306154.6747099156	12825.25042853388	1706040034266.5657	164487048.55460846	961917.6656785244	-2517.584280302981	925285595544.4216	6338230.608428679	978234.7896533612	1002172.9491181206	1.227853	27.099392	0.1000366306977367	0.0459991734133265	0.0769625029	0.0067214743	0.1037123231	0.0880604001	-0.0592549761	-0.222396321	0.1282273179	0.1576357146	0.0107883325	-0.17516809	0.0825397106	-0.1255506551	-0.0479265025	-0.0962866613	0.0565695455	-0.0231075355	0.0776138579	0.001044643	0.0925323017	-0.054157251	-0.1014441905	0.0345102221	0.0468281649	-0.0546665674	-0.0772386505	-0.0456310654	0.044363622	0.0309756663	0.1507392884	-0.014922438	0.0042502331	-0.0221434041	0.0998975778	0.0420170607	0.0751201746	-0.0870464262	-0.1028530812	-0.0927970537	0.090364598	0.1396612126	0.0777083926	0.0869194466	0.0762687273	-0.0642760071	0.0076972975	-0.0189088169	0.0966471852	-0.0833996397	0.1045856675	-0.0550097601	0.0019418212	-0.060807343	0.0698387933	-0.054605987	0.0397298608	0.0151399405	-0.1253390749	-0.0680398999	0.057444537	-0.0188688392	-0.1251817268	-0.0598802286	0.071699316	0.0251673093	-0.1255068404	-0.036149495	0.018892188	0.0268574883	-0.0347493254	-0.0434094089	-0.0374115973	0.0571023148	-0.0669235881	-0.1209134588	-0.0706842362	0.0327029933	-0.0336561384	-0.0053254057	0.046128454	0.006895601	-0.2337762977	-0.0331700407	0.0746145787	-0.0917068143	-0.0021347274	-0.098881404	0.0557658701	-0.0029970428	0.0607462511	-0.0518974623	0.0357758602	-0.0251890118	-0.1044804285	0.0707724105	0.0774548035984707	-0.0001546937295984	2.3930149977090788e-08	0.0059992466004776	0.0491195753883459	0.0281231993680535	0.0007909143426952	0.0024127326863313	-0.1510773290675615	-0.0119635067543696	0.0228243593581882	0.0001431254938618	0.0052561384912427	-0.0005186777015289	2.7626991839123083e-05	2.690265580633032e-07	-0.0014017061157463	-0.0002290176196312	5.244907010154104e-08	1.96478003492058e-06	0.0008761893415798	-0.0004482092957542	2.00891572800476e-07	7.677077622980434e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984920.7941749718	-4668.871742966585	970068970798.2572	21798363.35227184	1287172.0213607594	-18982.65334915626	1656811812573.943	360341128.1742333	957412.5665760868	-4505.099102437613	916638822637.8098	20295917.922784183	973062.75070028	979239.239511673	1.208933	26.681801	0.0884445476041276	0.0422178925966592	-0.0183369375	-0.1221832967	0.0408096268	-0.0259668042	-0.0542254607	-0.1272351852	-0.0001923953	0.1395031683	0.0442119858	-0.0324903367	0.0744194235	0.039466166	-0.0015086198	0.0251046258	0.0062373772	0.0399527023	0.0965813152	-0.1108860873	0.0821131245	0.0018609343	-0.0473150015	0.0712155568	0.0227679046	-0.0218488509	-0.045267981	-0.0073662841	0.0189362964	0.0451073147	0.1657901498	-0.0131192412	0.0105188798	0.1046249631	0.1025240857	-0.0343884351	0.014928934	-0.0471430989	-0.0955424602	-0.0594634022	-0.0018278504	-0.0730141036	0.0661255509	-0.034534444	0.0041377456	-0.0957488664	0.0797499698	-0.1174135811	0.0764010906	-0.0112831902	0.0591269928	-0.0418513746	-0.0450563988	-0.0319724193	0.0295047694	-0.0061569401	0.0231784216	0.0332746049	-0.082091674	-0.163467588	0.0571522834	0.1018081735	-0.0525363577	-0.0380240047	0.0610128201	0.0563216817	-0.1525021699	0.0204267779	0.0679035742	0.0251531886	-0.0652958657	-0.0018756761	0.0323004905	-0.0235925556	-0.0860211061	-0.0257927911	-0.0184710614	0.0778976062	0.047198553	-0.0636269282	-0.0308716041	0.0354064681	-0.1590951386	-0.0487584048	0.0187697434	-0.0330447535	-0.037036086	-0.0505166212	0.0726402264	0.0857568141	0.0094860336	-0.0642931546	0.0143860113	-0.0275434712	-0.102329975	0.0763617167	0.0774298583729091	-2.4945225561609496e-05	6.222642783195758e-10	0.0059953829676487	0.0670117377471797	0.0178921623588337	0.0003201294738748	0.0044905729958967	-0.1394638364595692	0.0116134926079922	0.0194501616800214	0.0001348732105558	0.0048242585063071	-0.0004318799849355	2.327347013567641e-05	1.865203213879738e-07	-0.0011088003748549	0.0002929057408914	8.579377304714002e-08	1.2294382712783668e-06	0.0013296825639876	0.0004534932224077	2.0565610276981025e-07	1.7680557209726375e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983608.7995608416	-1311.9946141301189	967486270573.52	1721329.8675064396	1273912.9568334653	-13259.064527294133	1622854221588.1824	175802792.13894957	956858.804759552	-553.7618165347958	915578772245.8784	306652.14945191686	972273.181232493	957064.3274205944	1.171209	25.849228	0.1087294967029929	0.0567493670938873	-0.0349722184	-0.0277563462	-0.0343300021	-0.1247606755	0.0272685376	-0.073526478	-0.0676226839	0.0439879409	0.0860044452	0.1475112761	-0.0370477482	0.0108220679	-0.0395263956	0.0484685586	-0.0041919045	0.1165242861	0.0005188134	-0.0309191786	0.0564394535	-0.0363550031	0.0599491984	-0.0541592284	-0.0424628929	-0.099906253	0.0371474027	0.0346615988	0.0729675971	0.1192038929	-0.0004850761	-0.0831191057	-0.034858031	0.0275730522	0.1062155474	-0.0672674981	-0.0366837959	0.0682094184	-0.0529518425	-0.0846612454	0.0636386027	0.0680994652	0.0161727272	-0.0563634954	-0.0124630337	0.0373347528	0.0979629792	-0.0475616425	0.0669853605	-0.038156239	-0.0799548523	0.0634242946	0.058989453	0.0041518286	0.0045813627	0.0869473319	0.0449056196	-0.1028601683	-0.0154637874	-0.0800666522	0.0301388177	0.0432177754	-0.0890303958	-0.0664201906	-0.0138308806	-0.0426248469	-0.1291769663	0.0067678561	-0.0222344908	0.026974279	-0.0427747165	-0.0096304822	0.0055786009	0.0026626699	0.0736326059	0.0570455424	0.0096116083	0.0343791718	0.0644907065	-0.1377247759	-0.0620280804	0.0241946546	-0.0110694449	-0.1091553817	-0.0765573593	-0.0253459758	0.0353768412	-0.0647716155	0.0010839568	-0.0117236735	-0.0586341765	-0.1266186427	0.0690141467	-0.0298858491	-0.1	0.0816496581	0.0774328614198509	3.0030469417990924e-06	9.018290934648879e-12	0.0059958480276658	0.1026275036353041	0.0356157658881244	0.0012684827797976	0.0105324045024143	-0.1150505938260124	0.0244132426335567	0.013236639139718	0.0005960064158849	0.0055746208966637	0.0007503623903565	3.107639814151959e-05	5.630437168616699e-07	-0.0009058627280513	0.0002029376468035	4.118368849018269e-08	8.205872820725436e-07	0.0013090328984604	-2.0649665527199944e-05	4.2640868638522975e-10	1.7135671292516358e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985070.5768419212	1461.7772810795575	970364041359.6754	2136792.819480344	1271584.6505801687	-2328.306253296556	1616927523591.0898	5421010.009139846	959082.9834486166	2224.1786890645744	919840169140.6992	4946970.840889009	974996.7958683472	946350.4803589724	0.8649799999999999	19.09057	0.0802024605809643	0.0414592797158045	-0.063287442	-0.0280581824	0.0166619833	-0.1479286617	0.0315685881	0.0672905153	-0.0798240162	-0.0322477239	0.0998315444	0.1060987809	-0.0404364675	0.0221514934	-0.0283488359	0.1062746626	0.0558776849	0.0519981064	0.0183194306	0.0837510355	0.0557907535	-0.0116875735	0.0502994274	0.0386464454	-0.0429776247	-0.1748879516	0.0110883658	0.0378713183	0.0112937951	0.065093426	0.0392996961	-0.0697489034	-0.0422231666	-0.0359287849	0.0685800475	0.0074056212	0.0121800728	0.0343141342	-0.0939190356	-0.0592271954	0.0188715471	-0.0049402759	-0.0591867191	-0.1100004514	0.0461523229	0.0163203306	0.0335109684	0.0834201141	0.0745108222	-0.0174749305	-0.0890247866	0.0605980239	0.0193492376	-0.1105536782	0.0348554766	0.1094446236	0.0094441765	-0.0445706701	-0.0472038791	-0.0858391708	0.0028305396	-0.0262527241	-0.0780671631	-0.0456560985	0.0067506538	-0.0051656179	-0.1027670145	-0.0182293866	-0.0800445323	0.0403950698	-0.0016111398	-0.0089612841	0.0217963636	0.0430402537	-0.002248041	0.0336710199	0.0021190012	0.0492777271	0.0630298048	-0.1048367657	-0.0452665878	-0.0566686024	0.0113348735	-0.0131532568	-0.0913845668	0.0516784693	-0.0031134237	-0.1325572577	-0.0084425488	0.0326430695	-0.0685503759	-0.1593279794	0.0095318989	-0.032215118	-0.097494591	0.0866153656	0.077317812523276	-0.0001150488965748	1.3236248603099797e-08	0.0059780441333844	0.0908821855975645	-0.0117453180377395	0.0001379524958076	0.0082595716589901	-0.1496929909809523	-0.0346423971549398	0.0224079915488234	0.0012000956806405	0.0052379595031569	-0.0003366613935067	2.743621975671168e-05	1.1334089387794007e-07	-0.0008528229101198	5.303981793150004e-05	2.813222286206673e-09	7.273069160252044e-07	0.0010247401800645	-0.0002842927183958	8.082234973293041e-08	1.050092436638624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
