global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
1033848.0180878312	1036.332748966408	1073985.566580272	1068841724504.1366	1158704.8452646683	3948.854990433436	15593455.735471051	1342596918439.819	1034711.6407212524	-3920.873524127412	1070628179444.0662	15373249.19220331	1071743.920438839	895412.2596520712	0.863268	21.723505	0.1888467665971878	0.1169282197906637	-0.0103051657	0.0562395239	0.0432098536	-0.0828825272	-0.1145059298	0.1200150833	-0.0341652432	-0.0001584315	-0.0600481171	0.0361639759	-0.1242687645	-0.0625356755	0.0163708878	0.0913314205	-0.0590947234	-0.0226820402	0.0087514674	0.0973761518	0.0308583817	0.0125802146	-0.0164211912	-0.0160272994	-0.0930099711	-0.0487090673	0.0203252844	0.1534492491	0.0835166153	-0.1035300002	-0.0039031981	0.0410020471	-0.0764439108	-0.0002227507	0.0992306165	0.0284645409	0.0429993558	0.07474908	-0.0771775068	-0.0137623375	-0.1092667504	-0.0731438304	0.0010212311	-0.0097658778	-0.0005106072	-0.0177949831	0.0700383241	0.0644629968	-0.0428589815	0.0519273261	0.0179813994	0.0054567225	-0.0421938597	-0.1937668333	0.057637573	0.0182400523	-0.0646399996	-0.0854618107	0.0340433796	-0.0338804813	-0.0396713984	0.0199317655	-0.0105735205	0.0078675571	-0.0188024496	0.0817136943	-0.1018960367	-0.065424337	0.0898304007	0.0634315463	0.0236991637	-0.0014791254	0.0192662325	0.0010969062	0.0105745007	0.0281079616	0.0906870216	0.0101833615	0.0098492842	0.0026365668	0.0413959186	-0.003627002	-0.1152422001	0.010866692	0.0246440016026667	-0.006696760572325	4.48466021630467e-05	0.0006073268149922	0.1667706045523402	0.0033044223690267	0.027812434542753	1.0919207192924574e-05	0.7564143970960799	0.0346714206506959	0.5721627401342261	0.0012021074099375	-0.0157359379150474	-0.0020189142677084	0.0002476197420662	4.076014820356548e-06	-0.0083131317936435	-0.0002641784710214	6.910816021848639e-05	6.979026455125748e-08	0.0033673726380508	0.0006003905213729	3.60468778154423e-07	1.1339198483493206e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032806.2304453328	-1041.7876424983842	1085321.4920623412	1066688709646.698	1167132.231265944	8427.38600127562	71020834.81449628	1362197645259.8208	1038564.4398100616	3852.7990888091736	1078616095637.987	14844060.818728795	1077011.8813061507	901185.403247638	0.967035	24.334711	0.1655937076227492	0.0896323068408809	0.0246342404	0.1350691837	0.1162889837	0.0562439665	0.0302197879	-0.0090387267	0.0572351724	-0.0107365641	-0.0864996242	0.0870605538	0.092541109	0.0140539028	0.0251240565	-0.0044237115	-0.0881951867	-0.0965877292	0.0989089696	0.0709664554	0.0201984417	0.0875507551	0.0025111368	0.0307292175	-0.005315588	-0.04474914	0.0001735116	0.0584140229	0.0181473852	-0.2225302289	0.0169177322	-0.0323329367	-0.0916194618	-0.0828136849	0.0361474637	0.0711291022	0.0044905449	-0.0278342566	-0.0806606605	0.1300655732	-0.0812769622	-0.0267419119	0.0682934206	0.0505886801	0.026373557	0.0305842644	-0.0459867617	0.0517339535	-0.0307365771	0.0155165204	-0.0458528351	-0.0372742727	-0.0457264359	-0.154655403	0.061773123	-0.1344787523	-0.0470777505	-0.0977717893	0.0338820615	0.0173673256	-0.0694845601	0.0485783867	0.0142769247	-0.0334181696	-0.0314766034	0.0112944659	-0.0633266379	0.0092451148	0.0587089239	-0.0367555574	-0.1877835554	0.0461831243	0.0449577006	0.0315407418	-0.0361802648	-0.0156942831	-0.0043563958	0.0408622298	-0.036485639	0.0187282941	-0.014316541	-0.0060432357	-0.1148374968	0.0180634961	0.0528621138667375	0.0282181122640708	0.0007962618597477	0.0027944030824599	0.1322475406627319	-0.0345230638896082	0.0174894120113409	0.0011918419403259	0.7346125654710249	-0.021801831625055	0.5396556213479209	0.0004753198622072	-0.0142929791197487	0.0014429587952987	0.0002042892521175	2.0821300849298798e-06	-0.00814920097214	0.0001639308215035	6.64094764843275e-05	2.6873314238812472e-08	0.0033814970181289	1.4124380078099977e-05	1.9949811259062749e-10	1.1434522083614645e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032316.0082293109	-490.22221602196805	240317.82108148912	1065676340846.4988	1164099.8488520407	-3032.3824139032517	9195343.104149709	1355128458097.344	1038485.7953670432	-78.64444301836193	1078452747179.1204	6184.948417668376	1076681.838113338	898986.8191499932	0.957662	24.098852	0.2573710811808953	0.1294512440215268	0.0512666916	0.0569459979	0.0061699587	-0.072412827	-0.0980312976	0.0549071806	-0.0487432609	-0.0660905269	-0.0183899556	0.0237517065	-0.0579990362	-0.0743421349	-0.0587743376	0.0133745289	-0.0460823764	0.0472375071	-0.025781609	0.1370426586	-0.0046171211	0.0467829	-0.0742581186	0.0122571252	-0.1024506753	2.2842e-06	-0.0384142664	0.1185171323	0.0760780374	-0.128701845	0.0633251214	-0.0703532513	-0.107502041	0.0418917487	-0.0250188543	-0.0209433041	-0.0303627704	0.0031363451	-0.0483523606	-0.0618859382	-0.0556754105	-0.087571169	0.0253550733	-0.0211541585	0.0999818812	-0.0788434896	0.0482925199	0.0652365909	-0.0821322109	0.0295658185	-0.0623411203	0.018280251	-0.0482357589	-0.1343653713	0.1052397942	-0.0377075468	-0.0118661719	-0.0680595329	0.0237856218	0.0301195311	-0.0271977349	-0.0090250478	0.0156460104	0.0193453414	-0.0002152637	0.0556732196	-0.0617574729	-0.063795628	0.1154999912	-0.0300885241	0.0566732958	-0.018182628	0.0355084701	0.0481807279	-0.0233193957	0.027748221	-0.0711978128	-0.026957502	0.0152784428	-0.0057918574	-0.0081634425	-0.0084568186	-0.1142313295	0.0251890118	0.0578206553093707	0.0049585414426331	2.4587133238310915e-05	0.003343228180405	0.1785265361869932	0.0462789955242613	0.0318717241229258	0.0021417454267345	0.7180440940318391	-0.0165684714391858	0.5155873209740046	0.0002745142458311	-0.012832070017869	0.0014609091018796	0.0001646620209434	2.1342554039549485e-06	-0.0097151534248747	-0.0015659524527347	9.438420606885462e-05	2.452207084225826e-06	0.0041459369190108	0.0007644399008818	5.843683620603289e-07	1.7188792936416765e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1033899.543993498	1583.5357641871087	2507585.5164596504	1068948267069.963	1164120.1161910077	20.26733896695077	410.7650288012813	1355175644920.5652	1038186.2396688912	-299.55569815204944	1077830668237.8324	89733.61629536176	1076222.4667415342	891291.1526389898	0.896416	22.557646	0.2764973628898015	0.1526558355539775	0.0042577604	0.0834261936	0.06743141	0.0016590392	0.0160868657	0.0107540387	-0.0082325449	-0.0244371447	-0.047201374	0.0780674553	0.124666225	-0.0095355944	0.0385715186	0.0109994864	-0.0506742103	0.0276046326	0.0407027955	0.0251618875	0.0317761778	0.0876576567	-0.0767111851	-0.0013836163	0.0781371279	0.0280408281	-0.0385904706	-0.0235959229	-0.0067212815	0.0368051501	0.024583478	-0.2087956047	0.1965619856	-0.1504622105	-0.019927009	-0.0314871198	-0.1529579214	0.0024900105	-0.0615932113	0.0811020371	-0.0138902443	-0.016113067	0.0154602156	0.0247776264	0.1049466267	0.0155300291	-0.0869169184	0.0583008803	0.0426779792	-0.0237975769	-0.0210304059	-0.0820777489	0.0343623604	-0.0039935512	0.1096594143	0.047262651	0.2216556501	-0.0683104548	0.0298574306	-0.008929817	-0.0384083038	0.0202547761	0.0383903095	-0.0099688106	0.0001255688	0.0191575473	-0.0316869821	0.0425853103	0.0542762526	-0.0157538101	-0.091230238	0.0222751683	0.0698006056	-0.0359821911	-0.0258517415	-0.0068523578	-0.0311977214	-0.0004539	0.0124189681	-0.0292841721	0.0519901223	-0.010866692	-0.1134247617	0.032215118	0.0698643496256892	0.0120436943163185	0.0001450505727849	0.0048810273486205	0.1351780412908709	-0.0433484948961223	0.0182731028472364	0.0018790920097591	0.8371589460583948	0.1191148520265557	0.7008351009656024	0.0141883479733082	-0.0141305160904545	-0.0012984460725855	0.0001996714849825	1.68596220341271e-06	-0.0101367736801221	-0.0004216202552473	0.000102754180642	1.7776363963488178e-07	0.0038261968138276	-0.0003197401051832	1.0223373486256385e-07	1.4639782058144476e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1033756.7206576548	-142.82333584316075	20398.50526136829	1068652957504.8684	1169754.214445153	5634.098254145356	31743063.137363747	1368324922212.197	1037029.1560574948	-1157.0836113963742	1075429470513.32	1338842.4837620754	1075988.2852021423	891934.8245548692	0.909026	22.874956	0.2716748535578356	0.1853309027674916	-0.0448783893	0.017460151	0.0277370022	-0.0513767469	-0.1288200994	0.109309407	-0.0598843934	0.00433375	0.0598438732	0.036284337	-0.1006871978	-0.1308051405	-0.0113866299	0.0548919655	-0.0448094305	-0.0641235848	-0.0857429401	0.0704008996	-0.010713255	-0.0803167143	-0.0607034014	-0.1095419009	-0.0136650045	-0.0169351835	0.008290846	-0.1015139345	-0.0129637377	0.0301565314	0.0756468737	-0.0306549537	0.1500741719	-0.0423449543	-0.0628100384	-0.1265225512	0.0612189257	0.0485512925	-0.0403985583	-0.0611701526	-0.0873239256	0.0037868512	0.0637082928	-0.1123720742	-0.0400176858	-0.1048569701	0.071042988	0.0421294774	0.0463786609	-0.0485003909	0.0323769917	-0.0212875485	0.0567654784	-0.0012136522	-0.0301006751	-0.0025178143	0.1076009702	-0.0519980261	0.0226212397	-0.0772219857	-0.0229343022	0.0135170673	0.0359530624	0.0423133455	-0.0135594425	0.0347695497	-0.0322614898	0.0390797449	0.0166092566	0.0008189557	0.1299297549	0.0114942893	0.1149248776	0.0120935008	0.007109653	0.05221898	-0.0013281654	-0.0360442326	0.03701345	-0.040605024	0.0290337787	-0.013271799	-0.1124192083	0.0391140859	0.0658887106581289	-0.0039756389675602	1.5805705200383923e-05	0.0043413221921906	0.132507849485421	-0.0026701918054499	0.0175583301752509	7.129924277891889e-06	0.9623646528056752	0.1252057067472803	0.9261457249697878	0.0156764690020859	-0.0165276168254598	-0.0023971007350052	0.0002731621179292	5.746091933762944e-06	-0.0103877828712128	-0.0002510091910907	0.0001079060329794	6.300561401200782e-08	0.0039745532084825	0.0001483563946549	2.200961983500044e-08	1.5797073207058533e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1033020.2003451936	-736.5203124611871	542462.1706679247	1067130734321.224	1173837.682955995	4083.468510841951	16674715.07903778	1377894905927.499	1039422.840862423	2393.68480492814	1080399842106.5098	5729726.945343867	1077942.117657222	899877.3861010175	0.986244	24.818096	0.2096732605537391	0.1186267797866577	-0.0112444769	0.0957295458	0.1172019153	0.0680884984	0.0358358669	-0.0050867355	0.0335942739	-0.0069755548	-0.0347598013	0.1016849498	0.0666321824	-0.0134006124	0.0603008823	-0.0034599223	-0.0885472098	-0.0209538558	0.0468884332	0.0443168042	0.0310611572	0.0322540162	-0.0586650347	-0.017184233	0.0742154803	-0.0354534834	-0.0397187248	-0.0048263568	-0.0392534199	-0.0572607641	0.0619666103	0.0209921197	0.0223099576	-0.0519891155	-0.031883322	0.0570481204	0.0764838342	-0.016873026	-0.0829545191	0.1030821408	-0.0326009874	0.0081723239	0.0190742093	-0.0105762252	0.0344769412	-0.0261120587	-0.0792362816	0.0130900601	0.057025342	0.0037125918	0.0010909545	0.0062706021	0.0697168927	-0.0442675602	0.0212366671	-0.0621564162	-0.0826950646	-0.0749356819	0.0217965509	-0.0219107791	-0.0448832043	0.0342137897	0.031494156	-0.0427014792	-0.0101053542	-0.0061401206	-0.0313696089	0.0715354266	-0.0173828451	-0.0151636671	-0.1429927397	-0.004539176	0.078555675	-0.027654256	-0.028726212	0.0148837752	-0.0201649876	0.0044573843	0.0009438876	0.0215505522	0.0443284514	-0.0156710845	-0.1112164334	0.0458586883	0.075141396326984	0.009252685668855	8.561219208663641e-05	0.0056462294419688	0.1683906315945051	0.0358827821090841	0.0283554048087963	0.001287574051888	0.8646779123424153	-0.0976867404632598	0.7476678920928377	0.0095426992623362	-0.0157869042157297	0.0007407126097301	0.0002492263447166	5.486551702131765e-07	-0.0102553697261573	0.0001324131450555	0.0001051726082201	1.7533240983488945e-08	0.0044384484999477	0.0004638952914651	2.151988414435827e-07	1.9699825086687987e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032519.55123492	-500.6491102735745	250649.53161772172	1066096623682.3608	1159832.501155931	-14005.181800063932	196145117.252842	1345211430737.6228	1037616.277849076	-1806.5630133469824	1076647540057.3708	3263669.9211933287	1075883.5707498272	891229.8375579125	1.050778	26.442059	0.2627833367836659	0.1342807011546915	0.0539173733	0.0679212826	0.0012267794	-0.1090984672	-0.1316055811	0.0623153804	-0.0611565149	-0.0790421367	-0.0672848724	0.0263332651	-0.0596001589	-0.0996215371	-0.0489758777	0.0367346655	-0.0712858982	0.0221506798	-0.0097189525	0.1094368837	-0.0635284578	0.0152491344	-0.0315489788	0.0212336741	-0.1077666549	0.022330016	0.0429564192	0.0912403139	0.0653531885	-0.2055164934	0.0249186327	-0.030549498	-0.0395064445	0.0377908356	-0.0924785922	0.0937735907	-0.0135151298	0.0243965642	-0.0735498968	-0.071480435	-0.0513177841	-0.0924207422	0.0525016066	-0.0274605009	0.0543697575	-0.0197028047	0.0715309522	0.0264351742	-0.0574289066	0.0454053185	-0.0676711805	-0.0326499214	-0.0584036593	-0.1437968583	0.0589020272	-0.1238600633	-0.0090422851	-0.0849139065	0.0191578126	0.024961192	-0.0384693007	-0.0062331468	0.0073574824	0.0138877435	-0.0022179676	0.035769025	-0.0599985585	-0.0819473583	0.1032529745	-0.0245578541	0.0629487167	-0.0220092277	0.0384995382	0.1361601523	-0.001502859	0.0281397626	-0.0224769909	-0.0305624152	-0.0349506983	0.0146232699	-0.0189526662	-0.0180634961	-0.1098185471	0.0524223074	0.0786578869995224	0.0035164906725384	1.2365706650049646e-05	0.0061870631872296	0.1389185525911358	-0.0294720790033692	0.0192983642540161	0.0008686034407808	0.767505938104307	-0.0971719742381083	0.5890653650253723	0.0094423925773315	-0.0144452265625766	0.001341677653153	0.0002086645704441	1.8000989249704067e-06	-0.0097698102941059	0.0004855594320513	9.54491931828176e-05	2.35767962054078e-07	0.0036132297277592	-0.0008252187721884	6.809860219722951e-07	1.3055429065562823e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032070.5112111724	-449.0400237475988	201636.9429272441	1065169540111.6908	1165957.4416055484	6124.940449617337	37514895.51135863	1359456755635.3557	1036100.241850616	-1516.0359984600218	1073503711162.9048	2298365.148626676	1074431.1202487906	896954.5110646802	1.077869	27.123789	0.3363919768055707	0.1832634310753703	0.0075539593	0.1090039425	0.1207141127	0.0346799057	0.0718754828	0.0383320883	0.0156091896	-0.0800548823	0.000203492	0.1364845123	0.0045161466	0.0158931617	0.0897784277	0.0528034619	-0.0826049256	-0.043758505	0.0391331587	0.0891004998	0.09628523	0.0847478636	-0.0298518193	-0.0009949655	-0.0313322551	-0.0314306487	-0.0350670283	0.0459237567	0.0179328152	-0.0394021245	0.0290834787	-0.046116176	-0.0491065767	-0.0560375348	0.0472211932	0.0002801466	-0.0311984201	0.0254995287	-0.0752702735	0.1212863756	-0.119394317	-0.0120021899	-0.0116289676	0.0292358929	0.0725255589	-0.0272926317	-0.0411007982	0.0382476956	-0.0390670155	0.0338308005	-0.0131622796	0.0251752606	-0.0167019462	-0.0054514905	0.1011025135	-0.0839435927	-0.035732392	-0.0787888854	0.0231674834	-0.0225780429	-0.0463217839	0.0205800455	0.0205070387	-0.0080058946	-0.044876451	0.0161235498	-0.0565893974	0.0328059753	-0.0163023928	0.0226878181	-0.1178939756	0.0436865848	0.1032656005	-0.0986167409	0.0092776012	0.0399890141	0.0009257768	-0.007335239	0.0046444637	-0.0500002992	0.0041557465	-0.0204479845	-0.1082280018	0.0587790397	0.0797296704852641	0.0010717834857416	1.1487198403086068e-06	0.0063568203556887	0.1748595775184611	0.0359410249273252	0.0305758718499347	0.0012917572728266	0.8948973453980358	0.1273914072937287	0.8008412588004513	0.0162285706522766	-0.0165477486549267	-0.0021025220923501	0.0002738279855466	4.420599148820245e-06	-0.0102052670030587	-0.0004354567089528	0.0001041474746037	1.8962254537200358e-07	0.0045150061484318	0.0009017764206726	8.13200712881086e-07	2.038528052037696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031761.1928466765	-309.3183644959936	95677.85061447637	1064531159064.3969	1161162.784239477	-4794.657366071362	22988739.25802237	1348299011502.7742	1038412.4237679671	2312.181917351205	1078300361835.6642	5346185.218925894	1077228.569043711	899329.8036746003	0.990499	24.925171	0.2208838942801941	0.1254443299487198	0.0358424869	0.0466089844	0.025071721	-0.0368089879	-0.1406902494	-0.0432103522	-0.0499023688	-0.0962810777	-0.058739659	0.0452609242	0.0195202888	-0.0675302788	-0.0437684056	0.0083353896	-0.0738701835	-0.005115432	0.0551124451	0.0448995147	-0.0454043093	0.0824661185	-0.0722390186	-0.0158467532	-0.0333347154	0.0935558753	-0.0209511688	0.0137146686	-0.0225904641	0.0313126048	0.0002940053	0.0454475531	-0.0849216582	0.0645079184	0.1123276553	0.0778662594	0.045428064	-0.0014377456	-0.0686772885	0.0052644254	0.0157735403	-0.0336656525	0.0952581458	-0.004399178	0.1194434385	0.0029861029	0.0665341138	-0.0009398805	-0.0644413425	0.036117744	-0.0270699332	0.0160508086	0.0395350662	0.0181959351	-0.0292712645	-0.0197656557	-0.0495017038	-0.0815680124	0.0149902518	0.0094216675	-0.0405325754	-0.0062070593	0.0117069625	0.0114897273	-0.0146627393	-0.0042149064	-0.023519914	-0.0105771047	0.030153671	-0.043098436	0.0556940381	0.0044050213	0.0553009424	0.1064300502	0.0324729363	-0.039074282	-0.0093454749	-0.0194683505	-0.0228450345	-0.0470450295	-0.0453284921	-0.0228235037	-0.1064475877	0.0649037979	0.0759180364265148	-0.0038116340587492	1.4528554197817597e-05	0.0057635482548576	0.0993168937787629	-0.0755426837396981	0.009863845389862	0.005706697066596	0.8286391226155843	-0.0662582227824515	0.6866427955291253	0.0043901520862889	-0.0151556319294363	0.0013921167254904	0.0002296931791805	1.9379889773901163e-06	-0.010267178293541	-6.191129048230097e-05	0.0001054149501113	3.833007889183851e-09	0.0044636070904186	-5.139905801319986e-05	2.6418631646442844e-09	1.9923788257635203e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030308.4327076902	-1452.760138986283	2110512.021427444	1061535466508.5768	1157887.1465640943	-3275.6376753826626	10729802.180386333	1340702644178.3406	1039687.106840349	1274.6830723818855	1080949280130.0552	1624816.9350169238	1078994.043473566	888355.9687908794	0.992361	24.972031	0.3723881013106908	0.2536015170021946	0.1328864986	0.1356483464	-0.0102367317	-0.0440920676	0.0106354283	0.0310882726	-0.0063914614	-0.1431309083	-0.0613422232	0.0967209711	-0.0823667615	0.0499677987	0.051368549	-0.0167769984	-0.0811686338	-0.0312350552	-0.0261683828	0.128573581	-0.0020653423	0.0149111769	0.0644891679	0.0568695698	-0.0165391717	-0.0545911258	-0.0033212948	0.0697149365	-0.0189209462	-0.0307888663	0.015586078	-0.0388506981	-0.0936471176	-0.0356529615	-0.0373297358	-0.0211070287	0.0473270093	-0.0478129746	-0.0882126705	-0.0336545415	-0.1306639367	-0.0621526573	0.0193519746	-0.0076094217	-0.0249206572	-0.0044239726	-0.0704749063	-0.0403689645	0.0082316523	0.056803026	-0.0453258857	-0.0049418804	-0.0346575293	-0.0559629169	0.0819883274	0.0256996305	-0.0303669265	-0.1087381971	0.0068187021	0.1277166004	-0.0595637585	-0.0013107048	-0.0060310186	-0.0654773308	-0.0205983568	0.0007702287	-0.0470056084	-0.0310782376	0.0470891638	0.0302032484	-0.1278339333	-0.0650053289	0.0035053971	-0.0191853257	-0.1239515454	0.0718277803	-0.0311988552	-0.0288571495	-0.0297609055	0.0210524395	-0.0943512916	-0.0251890118	-0.1044804285	0.0707724105	0.0808468829758481	0.0049288465493333	2.42935283068748e-05	0.0065362184869104	0.0904812018126222	-0.0088356919661407	0.0081868478814564	7.806945252052335e-05	0.6297085036359675	-0.1989306189796167	0.3965327995514493	0.0395733911676134	-0.0125311786009779	0.0026244533284584	0.0001570304371296	6.887755273256374e-06	-0.0097483944463938	0.0005187838471472	9.503119428248148e-05	2.691366800608509e-07	0.004514228791125	5.062170070639985e-05	2.5625565824083227e-09	2.037826157862188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1034405.4245199306	4096.991812240449	16785341.909565277	1069994582276.258	1170068.3345822704	12181.188018176006	148381341.53415468	1369059907592.1277	1041163.8854594456	1476.7786190966144	1084022236385.0096	2180875.0898209037	1081041.4500043192	905048.67592887	0.923337	23.23509	0.1441229445564959	0.0896053338088867	0.1116353856	0.067704702	0.0197656016	-0.014766377	-0.0653497618	-0.0756060423	0.0066806839	-0.1099516615	-0.0938724457	0.0231360391	0.1035883136	-0.1000137054	-0.035101569	-0.0580417101	-0.1113221471	-0.0588290953	0.0881466419	0.0423112813	-0.026512891	0.1030013213	0.0117768086	0.0998781177	-0.0203147496	0.0656005639	0.0252736846	0.0624178253	0.0432026803	-0.1274719532	-0.0356923561	-0.0047817984	-0.1192346478	0.0748001466	0.0359529825	0.0015766126	-0.0563463048	-0.0806924256	-0.0922379806	0.0466245425	-0.0215492344	-0.0251280277	0.0957802178	0.0479145233	0.0883858285	0.105235039	-0.003618681	0.0108088257	-0.074020348	0.0373439433	-0.0298780467	-0.0763653472	-0.0542047338	-0.0708083149	-0.0315570737	-0.0938360845	0.0193746453	-0.0891102491	0.0106057097	0.0818662631	-0.0409411688	-0.0162409751	0.0072703293	0.0081950505	0.0054050184	-0.0037822983	-0.0165287957	-0.0937137802	0.060330668	-0.0720306222	-0.0098010311	-0.021187296	-0.0239651856	0.0660995616	0.0297156089	-0.0473242564	-0.0449802093	-0.028584174	0.0070113884	-0.0795686581	-0.0730267112	-0.0275434712	-0.102329975	0.0763617167	0.0873348635554833	0.0064879805796351	4.209389200172339e-05	0.0076273783922548	0.1209225139844676	0.0304413121718453	0.0146222543883237	0.0009266734867437	0.7113745833492828	0.0816660797133153	0.5060537978353657	0.0066693485757415	-0.0126568373255727	-0.0001256587245947	0.000160195531086	1.5790115066791745e-08	-0.0101192537475056	-0.0003708593011118	0.0001023992964064	1.375366212211339e-07	0.0045282622072524	1.40334161274e-05	1.9693676820477039e-10	2.0505158617630377e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
