global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
903620.4684489088	10302.309380305933	106137578.56753956	816529950999.8253	1157860.5152658045	19642.149874281604	1340640972811.5942	385814051.68374085	919929.6038468567	3638.3808022659514	13237814.86229742	846270476033.8348	930053.1142498543	852918.7431891026	2.840039	56.972603	1.4027684516112913	0.8369296971155131	-0.1994015285	0.143437629	-0.0366867298	0.1223286008	0.2893268033	0.3310277002	-0.0118714496	-0.0141364752	0.1391863711	-0.0742235906	0.0791041736	0.0152024595	0.0472876696	-0.0148367332	0.2363543151	-0.1476202373	0.0979892459	0.1811274652	0.1675668802	-0.0901364984	-0.0468592256	0.2233812298	-0.0375346917	-0.079033232	0.2960872964	-0.2765148501	-0.0203026294	0.120399475	0.0396325009	0.0136029445	-0.1763466047	0.1628992695	0.0257659789	0.061962163	0.0611276095	-0.0988208901	0.0469702134	0.0211337315	0.0276864425	-0.0078366724	0.0642515274	-0.008754331	0.0155660102	0.1078314534	0.1470153177	-0.0229492673	-0.0566681557	-0.1207118664	-0.2105974464	0.1798792844	0.0839771898	0.2185731368	-0.1931902228	-0.0124566446	0.1508801901	0.1282998546	0.1661825279	0.2588042436	-0.026813672	-0.3806658835	0.0210063253	0.1292360965	-0.0023327476	-0.1009706158	0.0256046024	-0.0696369218	0.2352279881	-0.0098899243	-0.0941017031	-0.0428347457	0.0491076451	-0.0056932292	-0.1104233723	0.1000690666	-0.0634277996	-0.1116603643	-0.0575569717	-0.3249677619	-0.1899264586	0.1741650986	0.0748791406	0.430868591	0.1884822212	-0.1750136714	-0.0886378394	0.1411444444	-0.1614243334	0.0288142901	0.1834290652	0.0301331794	-0.0007787483	0.0650407698	0.1848841394	-0.0062271815	0.1663984641	-0.0573488211	0.2070866509	0.3187772057	-0.0074931495	-0.1974899479	0.0172433981	-0.0968413356	0.0469659021	0.0180634961	-0.0265129165874071	0.0260318074819566	0.0007029347459708	0.0006776550007776	0.5171128666143829	0.3489500673903194	0.1217661495317084	0.2674057168181446	0.7336716658971341	0.660981014132645	0.4368959010438198	0.5382741133402759	0.0030278334979513	-0.0036211912886402	9.167775691316008e-06	1.3113026348923672e-05	-0.0068187930433203	-0.0027978610214734	4.649593856763332e-05	7.828026295480176e-06	-0.0034352299688284	-0.0009170589420138	1.1800804938736773e-05	8.409971031274701e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
891503.1875942209	-12117.28085468791	146828495.31138617	794777933490.6565	1112649.5888110632	-45210.92645474128	1237989107481.428	2044027870.8960245	918551.7738258408	-1377.8300210159505	1898415.5668128144	843737361198.5986	928105.3961001164	843656.709364984	2.024946	40.621418	0.5059782074558934	0.2933797604577475	-0.059957429	0.1178753783	0.0618353202	-0.0713676573	-0.0993185569	0.108384754	0.0873639309	-0.150684822	-0.1950401949	0.2092235337	-0.1225914539	-0.0850363449	0.0367040289	-0.0969102219	0.0935330347	-0.1189634614	0.1598251135	0.1026287073	0.0165817795	-0.032516542	-0.0242414862	0.0048565881	0.0637206334	-0.0496685265	-0.058779596	0.0987238244	0.0002222703	-0.0823123909	-0.0108201921	-0.0058300639	-0.0599952325	-0.097349615	-0.0501577445	-0.0124944971	-0.0467883416	0.0968394334	0.0083006603	0.0561253613	-0.010088186	0.1750722069	0.1307035914	0.0322817817	0.0661133976	-0.0181108219	0.0669637592	0.0916518381	-0.019023043	-0.121193696	-0.0673094905	0.1294183845	0.0680226558	0.0822613757	-0.047457805	0.0140518363	0.01029284	0.0938630361	-0.0374463566	-0.0767086002	0.1375759356	0.1438445719	-0.0061827974	-0.0532205277	-0.0590362885	0.1325597436	-0.1100700133	0.0339671994	0.0392896379	0.0753542642	0.0642966547	0.0987700904	-0.0104403953	0.0355661021	0.0641353328	-0.1302177559	0.0627036239	-0.1272800071	-0.089742827	-0.1471536926	0.0227448882	0.0416513717	0.114055391	-0.1251508033	-0.0230561536	0.0124123752	-0.0649745645	0.1232140254	-0.0381241304	0.1101596492	0.0210590951	-0.0656760926	-0.0363093199	-0.0104260108	0.1701872392	0.0263811933	-0.1547993493	0.0852887299	-0.0759220374	-0.1437573465	-0.0313053993	0.0569620537	0.0282290651	-0.098137155	0.0513420481	0.010866692	-0.047764502832365	-0.0212515862449578	0.002281447730823	0.0004516299179268	0.351430870246304	-0.1656819963680789	0.0274505239205121	0.1235036565620745	0.5075073118095474	-0.2261643540875866	0.0511503150598552	0.2575636715401532	0.0034933343741562	0.0004655008762048	1.2203385049661287e-05	2.166910657475293e-07	-0.0059167117943295	0.0009020812489908	3.500747845715781e-05	8.137505797808019e-07	-0.0029452066789187	0.0004900232899097	8.674242381547318e-06	2.401228246539259e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
892173.5204946748	670.332900453941	449346.19743099314	795973590671.8619	1114999.203125	2349.6143139367923	1243223222969.385	5520687.424256663	915400.0485197369	-3151.7253061039373	9933372.405135958	837957248829.9366	925206.2715912398	841702.9410556891	1.156768	23.205351	0.0890845261068395	0.051736979967332	-0.066330591	0.060320983	-0.0609026592	0.0679533775	-0.1353295767	0.1012658823	0.1005259428	-0.0174202286	-0.1024250662	0.050628741	-0.0130497799	0.0673011174	-0.00336316	-0.1009706747	0.0481102047	-0.0305109683	-0.0134146018	0.0048788878	-0.0112510463	0.049861867	0.0409919163	0.1527097371	0.0750983462	-0.0425791288	0.0549918755	-0.0052214963	-0.0170469411	0.010221396	-0.0969894834	0.0281005621	-0.0395796216	0.0086927188	0.095583019	-0.0050125167	0.1213845512	-0.0737710836	-0.0621170925	0.0154559716	-0.0288478869	-0.0520250292	0.008410047	0.0226884187	-0.0381816068	0.0032369888	-0.1788051711	-0.0754714726	0.0034337655	-0.0998689044	-0.01962266	0.0313062499	-0.0306195473	-0.0095381076	-0.0427874877	0.0394302639	-0.0138970802	0.074199859	-0.0026962045	0.0616757793	0.1015306253	-0.0379678916	-0.0469185084	0.0603616106	-0.0371349453	0.013296861	-0.0086773328	-0.0534657041	-0.0362436462	-0.1214984587	-0.0259060341	-0.0389500217	0.0712249692	-0.0364858045	-0.044633668	0.0930918264	0.049198865	-0.0393334371	0.0431128068	-0.1429204217	-0.0155438558	0.0647528701	0.0336368399	0.0944383602	0.0763409559	-0.0883290037	-0.0587972829	-0.0046835996	-0.0169463839	0.0659120583	-0.0058448638	0.0145038878	-0.0473413649	-0.0986056304	0.011464944	0.011340536	-0.0694786019	0.0693702753	-0.0741254277	-0.0748545438	-0.007890006	0.0170643885	-0.0946166649	-0.0993899282	0.0556281227	0.003627002	-0.043375217604904	0.0043892852274609	0.0018814095022727	1.926582480800731e-05	0.3746755687245269	0.0232446984782229	0.0005403160073434	0.1403817817990476	0.4829516966553768	-0.0245556151541706	0.0006029782355997	0.2332423413023071	0.004123504967197	0.0006301705930407	1.700329321449833e-05	3.9711497633339337e-07	-0.0058121325103275	0.0001045792840019	3.378088431760585e-05	1.0936826642370864e-08	-0.0029420580110218	3.148667896900239e-06	8.655705340217549e-06	9.914109524970174e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892495.4293325337	321.90883785893675	103625.29989169123	796548091379.4637	1124644.2608656608	9645.05774066085	1264824713498.0686	93027138.82068178	917836.7566246344	2436.7081048975238	5937546.38847328	842424311811.2283	927769.688391298	836634.1170372596	1.012158	20.304399	0.061845494407154	0.0417576697839637	-0.0566364071	0.11413018	0.1240527098	-0.0342980586	-0.0347236693	0.080858945	0.0750829559	-0.1923927188	-0.1044472811	-0.0191843391	-0.095168189	-0.0569726036	0.0136761187	-0.1108051123	0.0095362141	-0.078720365	0.1464294113	0.0641614123	-0.0519384123	-0.030045319	0.0172026521	0.059760398	0.0608074177	-0.0525043698	0.0205932639	0.0441635512	0.0122776961	-0.0664941312	-0.0677916574	0.0420656492	0.1130444084	-0.0519150825	-0.0451798554	0.0119039199	-0.0555794045	0.0406169488	0.0622753869	-0.0345313732	-0.0260194129	0.2506290029	0.0816002002	0.1137612544	-0.038120177	-0.0133312929	0.082201464	0.0653526564	-0.0176814233	-0.1191298291	0.0093993549	0.1035192135	0.0807322344	0.0808426912	0.024059354	0.0213443082	0.0274839898	0.0609031012	-0.0420764795	0.0010943251	0.1191493064	0.0815941663	0.0096317715	0.001967181	0.0305214874	-0.0408557773	-0.0541982628	-0.005233499	-0.1189936044	0.0723971937	-0.0347717475	0.0985920904	0.0144250217	0.0831689392	-0.004798757	-0.1264715549	-0.0993387657	-0.1092000506	-0.1135454834	-0.13524038	0.0592636079	0.0436673838	0.0962289831	-0.013036216	0.0156723538	-0.0125854194	0.0348601273	0.104273696	-0.0522146738	0.0238491467	0.0033167193	-0.0356112649	-0.0580159573	-0.0525655013	0.1492871096	0.0436724666	-0.1053119733	0.0830728659	-0.0542168762	-0.1272445094	-0.0338880296	0.0586726476	0.0131389437	-0.1005991057	0.0598166067	-0.003627002	-0.0410282651485545	0.0023469524563494	0.0016833185411	5.508185832364948e-06	0.3699435785205054	-0.0047319902040214	2.23917312909553e-05	0.1368582512885573	0.4908446818957799	0.0078929852404031	6.229921600522127e-05	0.2409285017453693	0.003426135558113	-0.0006973694090839	1.1738404862566278e-05	4.863240927261667e-07	-0.0060491142768579	-0.0002369817665303	3.659178353448608e-05	5.6160357667868895e-08	-0.002945178165535	-3.120154513200097e-06	8.674074426744107e-06	9.735364186242934e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893175.2833174503	679.8539849165827	462201.4408069571	797762086729.2076	1119633.6023706896	-5010.658494971227	1253579403557.5676	25106698.55322732	916140.6353938231	-1696.12123081123	2876827.2296086014	839313663819.798	926174.3283796564	843584.532381811	1.126083	22.589787	0.0975319237340169	0.060816687141477	-0.0642930969	0.0632899988	-0.1451972943	0.0966658596	-0.0791253308	0.118387487	-0.0526056227	0.0699558826	-0.0567570584	-0.0381784834	0.0401755561	0.1296825341	-0.0540454739	-0.0588763356	0.1136790599	-0.0283813631	0.0394196691	-0.0217532905	-0.0159921545	0.0294476464	0.0223348305	0.0778055719	0.079293484	-0.025346162	0.0773672283	-0.0319896109	0.0260343645	0.0856539731	-0.0445277578	0.0087547707	-0.0184317539	0.0798108105	-0.0061871768	0.000659323	0.137448604	0.0057435398	-0.0776082314	0.0657259362	0.0897867785	0.1503636171	-0.0845182585	-0.0413743549	-0.0670556929	-0.0547967392	-0.0568678777	-0.1250091821	0.0585082893	-0.0815245192	-0.0913046027	0.0518931872	0.0318189443	-0.0021211631	-0.0376607319	0.0587137096	0.0326373744	0.0143264616	0.0063068081	0.0631791395	0.1210431331	-0.0695522877	-0.0251715631	-0.005862405	-0.0769429885	-0.071052179	-0.0822344744	0.0780279861	0.0183379191	-0.0174159763	-0.0379138207	-0.119685123	0.0739939181	0.1440767243	-0.0001847152	0.0041153662	-0.00740299	0.124402968	-0.002868129	-0.1401955771	0.0116223735	0.0841257698	0.0533861995	0.0732472442	0.1043614431	-0.0901319154	-0.13554167	-0.0228168139	0.0021941152	0.0142113409	-0.0203885232	0.0015193295	-0.0985469544	-0.0994496631	0.0071701063	0.0394107063	-0.0615864754	-0.0008985739	-0.0982496027	-0.0434021268	-0.0582058545	-0.0336523192	-0.0119131822	-0.1017641571	0.063900152	-0.010866692	-0.0474020091109395	-0.0063737439623849	0.0022469504677535	4.062461209803923e-05	0.3908644960937124	0.0209209175732069	0.0004376847921049	0.1527750543065917	0.5037996971717149	0.012955015275935	0.0001678324207997	0.2538141348703116	0.0045616763216429	0.0011355407635299	2.08088908634375e-05	1.289452825638069e-06	-0.0060522835644762	-3.1692876182997515e-06	3.663013634482873e-05	1.0044384007508109e-11	-0.0029382432782334	6.934887301599923e-06	8.633273562083758e-06	4.809266188589186e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892262.3808697956	-912.9024476547492	833390.8789340322	796132156315.4362	1125503.2063577587	5869.603987069102	1266757467521.5957	34452250.9650175	917027.144051535	886.5086577119073	785897.6001981676	840938782927.3148	927734.353354191	830781.8151041666	1.026668	20.59547	0.0635606027928041	0.0394061972561543	-0.0677314299	0.0516450551	0.1165468205	0.0620501376	-0.03571493	0.0604711111	0.1451200279	-0.0064361627	-0.0706664175	-0.0633630965	0.0277210548	0.0083021657	0.101376863	-0.1071290234	-0.0635365661	0.0009680742	0.0743800642	0.0505498857	-0.0382367034	-0.0007324428	-0.0213518346	0.071934196	-0.1535868952	-0.0783597329	0.0450351991	0.0248232348	-0.0333800999	-0.1389469853	0.0550273891	0.026637933	0.0005196821	0.0098143793	-0.0605392557	-0.0658257562	-0.0323527756	-0.1160077611	0.0025678683	-0.0954063471	-0.0140666401	-0.0336898406	0.0385771946	0.0861268237	0.0167770693	0.0738307398	-0.0093031023	-0.0036696902	-0.1256645496	-0.0902840804	0.0794249258	0.0308070699	0.0316366784	0.0219625471	0.0129066404	0.0622973192	0.0063947676	0.1223860611	0.0480472441	0.0051132674	-0.0845843137	0.0171111379	0.0900494478	0.0169449764	0.077106161	0.0740476432	0.062475491	-0.0607769313	-0.0714117189	0.0265200416	-0.1330523508	0.0762105366	0.0944529189	0.0072369784	0.0249643846	0.0346244866	-0.0186962828	-0.042658805	0.0949777198	-0.1178981561	0.032118689	0.053684619	0.0577620442	-0.0035586977	-0.0002616204	-0.0353636337	0.0067327582	0.088971123	0.0748756274	-0.0281558967	0.0042422634	-0.0309511097	0.0102473061	-0.0934272974	0.1250144989	0.0786750287	-0.0060059425	0.0455252948	-0.0904861501	-0.1265164359	0.0797912547	-0.0173135703	-0.0134947195	-0.1028845713	0.0678715947	-0.0180634961	-0.0458216409063254	0.0015803682046141	0.0020996227753482	2.4975636621552003e-06	0.3720990189483615	-0.0187654771453508	0.0003521431324926	0.1384576799023331	0.5027387008289708	-0.0010609963427441	1.1257132393164557e-06	0.2527462013112013	0.0039019120298302	-0.0006597642918127	1.522491748853363e-05	4.352889207511142e-07	-0.005873814500118	0.0001784690643581	3.4501696781796466e-05	3.1851206932891295e-08	-0.0029430851440644	-4.841865830999999e-06	8.66175016521257e-06	2.344366472540531e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893563.2088523332	1300.8279825376812	1692153.440153054	798455208214.4785	1123842.6545887212	-1660.5517690374982	1263022312273.0237	2757432.1776535646	917554.5360699928	527.3920184577582	278142.3411329484	841906326662.6198	928023.7542018336	836656.6509114583	1.006937	20.199654	0.0488402792155597	0.0333682271497074	-0.0364835103	0.0839162167	-0.0557113579	-0.075437238	-0.0516574013	0.0921927282	-0.1213000507	-0.0345286388	-0.0551245075	-0.0931917082	-0.0205706906	-0.0500965852	-0.0751604479	-0.077327415	0.0423964065	-0.0711557704	0.0884169959	-0.0112918931	-0.0749962812	0.042607167	-0.0109502252	0.071997345	-0.0583969533	-0.0740493632	-0.0141602857	0.0119008786	0.0546096051	0.068185141	-0.0575011815	0.028174261	-0.0125033218	0.0255562647	0.0045799693	-0.0990488625	0.0333206034	0.1312144463	0.0926511401	0.072902707	-0.0571919249	0.0272913666	0.0131023519	-0.0243477676	-0.0440985202	-0.0138724044	-0.1691019235	0.0502769878	0.0774389676	-0.092373001	-0.0337253916	0.0705359286	0.0427261141	0.0104876318	0.0414418152	0.0637442694	-0.0801809254	0.0982645346	0.0190337367	-0.0228393136	0.0325969014	-0.044504716	0.0320655785	-0.0331376323	-0.0789894491	-0.0576136669	-0.0496635366	0.0150755619	-0.0049558339	0.0640011841	0.0035760927	-0.1142566931	-0.0172726677	0.0767910905	0.0651537258	-0.1763059347	0.0267691417	0.0562689355	0.0036121516	-0.1026932348	0.0278813989	0.0524647209	0.0611770321	0.0244043821	0.0458760335	-0.0412589661	0.0136086634	-0.0109141689	-0.0797556958	0.0810746087	0.0138119164	0.0237639474	-0.0980744931	-0.0906925231	-0.0063029307	0.0148536679	-0.0673640066	0.0064364517	-0.1131452124	-0.0061281637	-0.0692743613	0.068552563	0.0104815839	-0.103959857	0.0717239676	-0.0251890118	-0.0426466974434731	0.0031749434628522	0.0018187408028351	1.008026599230854e-05	0.3798792362410097	0.0077802172926482	6.053178112082236e-05	0.1443082341270528	0.4732650256619166	-0.0294736751670541	0.000868697527853	0.2239797845147745	0.0040554318827147	0.0001535198528844	1.6446527755338896e-05	2.3568345229678516e-08	-0.0058600315177042	1.3782982413799992e-05	3.433996938848659e-05	1.899706042191199e-10	-0.0029421591135026	9.260305618001044e-07	8.656300249166404e-06	8.575326013878168e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895096.4996227424	1533.290770409163	2350980.586621925	801197743636.8861	1126672.5364583333	2829.881869612029	1269391004409.4543	8008231.395958872	919422.1975968567	1867.6615268639289	3488159.5789277023	845337177433.8335	929419.2382130384	838188.3712339744	0.988207	19.823929	0.1102249727024261	0.0530463426236616	-0.0332608257	0.0439793553	0.0200193606	0.1033397244	-0.0393978074	0.0583621936	0.0547128059	0.046007798	0.0260841514	-0.025847013	0.0490769293	0.0610009396	0.0785922882	-0.0300807808	0.0933435666	6.87338e-05	-0.0134663195	-0.0770922739	-0.0176073273	-0.0849354538	0.0195617673	0.0285392628	0.0511981898	0.003697833	-0.0154099368	0.0070233837	0.0852396443	-0.0135748111	-0.1331742166	-0.0048839678	-0.0214675331	-0.0813416106	-0.0749718906	0.0033539046	0.1192425754	-0.0494944179	-0.1029378209	-0.1064280991	-0.0642776581	0.0611335839	0.041971531	0.0210545272	-0.0748191036	0.0197838648	-0.043420992	-0.0814377215	-0.0599684691	-0.0455461725	-0.084895581	0.024983082	-0.0119495492	-0.0422235238	0.0579591277	-0.1043921412	0.0408740616	0.0029145097	-0.028841183	0.0059225794	0.0416391716	0.0272951815	0.0210605129	-0.0261493993	-0.0595665927	-0.0219689525	-0.0666074506	-0.0728715161	-0.031466003	0.019313218	0.0061323897	0.0789845002	0.1405049794	-0.073619943	-0.0232299813	0.1328355998	-0.0410635308	-0.0645519477	-0.0303180775	-0.0781828234	0.030481498	0.0614081564	-0.0448336394	-0.0151683041	0.0421184429	0.0142925722	-0.03475585	0.0263023933	0.0657511811	-0.0135739834	-0.0244649033	-0.0089937909	0.0230072288	-0.0795626694	-0.0187299483	-0.0529055948	-0.0008043515	0.046602176	-0.0313841986	0.0437680738	-0.0472012715	-0.0227699867	-0.0595248932	-0.1049895425	0.0754505123	-0.032215118	-0.0500947239937943	-0.0074480265503211	0.0025094813720144	5.547309949428944e-05	0.4178168003745952	0.0379375641335854	0.0014392587723899	0.1745708786752643	0.4447879931100971	-0.0284770325518194	0.0008109413829573	0.1978363588149077	0.0035196421944582	-0.0005357896882565	1.2387881177010531e-05	2.870705900419975e-07	-0.0060492509068394	-0.0001892193891352	3.659343653389731e-05	3.5803977224698495e-08	-0.0029443970254449	-2.237911942300306e-06	8.669473843448777e-06	5.008249861490328e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897378.9818650014	2282.482242258964	5209725.186227509	805289037093.0665	1132772.1640625	6099.627604166744	1283172775674.8394	37205456.90951294	918424.6108826754	-997.5867141813504	995179.2523111436	843503765874.9937	929245.3242323924	845529.5184294871	0.909922	18.253492	0.1124511885222531	0.0549256468650683	-0.0167069963	0.0810782198	0.0991667111	-0.006046418	0.0103054348	0.0525246263	0.0533467267	-0.065927426	0.0780970653	-0.0544230036	-0.0063353114	-0.0357829909	0.0194304496	-0.0427892163	-0.0250019284	-0.0542904996	0.0723562531	0.0686097872	0.0116084153	-0.0696735568	-0.0158531299	-0.0261210051	-0.0148120052	-0.022920191	0.0621032372	0.0140181309	0.0384906252	0.0367791607	-0.0547227778	0.0406125432	-0.0335007432	-0.0016847196	0.0829015309	-0.0977655337	-0.1049053448	0.0228310524	0.1078818145	-0.0446695769	0.0130011098	0.078648546	0.0252099386	-0.0489410421	-0.0192623691	-0.0267657764	-0.0510698572	0.0502183588	-0.0396545566	-0.0504915129	0.0428150394	0.0691974589	0.0550300127	0.0870269188	0.0002525862	-0.0469619038	0.0253153794	-0.0392382455	0.072774175	-0.0293027472	-0.0072452215	-0.0504382762	-0.0157933661	-0.0122789055	-0.0281440099	-0.0353890938	0.0533643624	-0.0382102185	-0.0228577995	-0.020291101	-0.0999682852	0.0603126533	0.0253465633	0.0679643948	0.0706090583	-0.1330341131	0.0507841474	0.073379429	-0.0463251431	-0.0745696192	0.0608170139	0.0257219953	0.0168507219	0.0605293058	-0.0178126191	0.0038759548	0.1368890163	0.0365452319	-0.0617338955	-0.0322712067	-0.0029302494	0.0031030917	-0.0029993795	-0.0090839914	0.0075319965	-0.0210392838	-0.0100402349	0.0230670962	0.0067792977	-0.0025184912	-0.0155519867	0.0654292303	0.0950813164	-0.105973176	0.0790446912	-0.0391140859	-0.0342626225727968	0.0158321014209974	0.0011739273055659	0.0002506554354047	0.3733746681605225	-0.0444421322140726	0.0019751031157331	0.1394086428239803	0.4282592010947041	-0.0165287920153929	0.0002732009654881	0.1834059433222742	0.0032048365620958	-0.0003148056323623	1.0270977389746026e-05	9.910258616709049e-08	-0.0060471529532415	2.09795359790068e-06	3.656805883989739e-05	4.4014092989444084e-12	-0.0025483373539694	0.0003960596714755	6.494023269635764e-06	1.56863263369281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895918.222928998	-1460.7589360034326	2133816.6691138805	802669462176.2537	1128372.030621408	-4400.133441091981	1273223439488.6797	19361174.29941596	917642.7992278874	-781.8116547879763	611229.4635623138	842068306974.7928	927917.796274738	848526.8049078526	0.9627460000000002	19.313156	0.1226479421543156	0.0698156573402574	-0.0410320858	0.0548452141	-0.1334469788	-0.0277648736	-0.011760255	0.087315626	-0.1036854813	0.0350660088	0.0051836148	0.0289114213	-0.0028949317	-0.0119142875	-0.0921665497	-0.0285715976	0.0617653564	-0.0535950385	0.0613518546	-0.0890311933	0.0461844062	0.0310622691	-0.0098451032	-0.0425210879	0.0032303736	-0.0222964089	-0.0434518546	0.0519635834	-0.0580276201	0.062732316	-0.0020033256	0.0521443744	-0.0232410871	-0.0400619175	-0.0628171995	-0.0281830603	-0.1242494625	-0.0670114392	-0.0191038524	-0.002598207	-0.1217339222	0.083101772	-0.1207109721	-0.019594363	0.0934921991	0.0549942052	0.020948671	0.0054804781	0.1076018585	-0.0380711872	-0.0639472525	0.0615559732	0.0164991793	-0.0717285047	-0.0446805106	0.0095768881	-0.0559615397	-0.0264631067	0.0213888405	-0.0665899749	0.0419945997	-0.0072268721	-0.0501864263	-0.0581951539	-0.0038150995	0.0340441565	-0.0749282929	0.0641755759	0.0506632157	0.0509380015	-0.1065915578	0.0763735156	0.0024489047	0.0116862584	0.1077015215	-0.0670756525	-0.0798362561	0.0137520251	-0.0020157802	-0.0685560841	0.0297993042	0.0507071971	0.0207534124	-0.0463026905	0.0017909196	-0.0270704563	-0.0832942021	-0.0688724299	-0.0145759737	0.0276430999	-0.0212038583	0.0096862882	-0.0295377627	-0.000622648	0.0284861108	0.0027604837	-0.0308711534	0.0383762386	0.0005568934	-0.0416880214	0.0191754424	0.0431813703	0.0825697514	-0.1069103263	0.0825001988	-0.0458586883	-0.0476548802339209	-0.013392257661124	0.0022709876101093	0.0001793525652619	0.3831561486986885	0.009781480538166	9.567736151852064e-05	0.1468086342856115	0.4450823489192146	0.0168231478245104	0.0002830183027253	0.1980982973194455	0.0044621676113162	0.0012573310492204	1.9910939791479325e-05	1.5808813673336728e-06	-0.0060521353149403	-4.982361698799981e-06	3.662834187034752e-05	2.4823928097669028e-11	-0.0029390450656605	-0.000390707711691	8.637985897983333e-06	1.526525159748956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
