global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
947136.0701277244	-201.64733521675225	40661.64780001725	897066735336.9897	1299599.906845238	-4650.150372023927	1688959917872.1514	21623898.482434265	950345.8101448256	-400.2155863329536	903157158859.825	160172.5155438298	972242.6500068984	935957.383079695	1.180264	21.99576	0.2154040804030204	0.0968560863413336	0.0260787475	0.003741523	0.043248986	0.1450582984	0.0508994212	-0.1040858446	0.0340631596	0.0049937373	0.0533159858	0.0068940926	-0.018144033	-0.0782986049	-0.0948541014	0.0262983636	0.0127554498	-0.1645702374	0.0119023524	0.1097414713	-0.0370577169	0.0566761092	-0.0007337997	0.0392700037	-0.1137541248	0.048256566	-0.0171282373	0.0362545451	-0.0683770489	-0.0253367986	-0.016451717	0.003062974	0.0349017017	-0.0668463077	0.016331932	0.0541941367	-0.1173004624	0.1062806407	-0.0464375991	0.0904239408	0.0421952533	-0.0190458948	-0.0004886014	-0.0521954776	-0.0090973781	0.0953165862	0.0692380465	-0.0774001842	-0.0457830537	0.1222478747	0.0324351215	-0.0005016066	0.1354614811	-0.1282037532	-0.0198633243	-0.0302213778	0.0856574265	0.0047897647	0.093065305	-0.0650418117	0.0549657034	-0.0193698134	-0.0218612227	0.040604252	0.0115670927	-0.0012712059	-0.0170861846	-0.0476827245	0.0092070222	0.0352595132	5.31091e-05	0.0937223814	0.0853808997	0.087884601	-0.0469344738	0.052546786	-0.0465255842	-0.0240080941	0.0248484502	0.0495531638	-0.0253384846	-0.0844952622	-0.095491946	0.0281719427	-0.1166498505	-0.0600185216	0.069681513	0.0957619519	0.0351529774	0.0524345589	0.0930503812	-0.028693132	0.0098370846	0.009787349	-0.2015592182	0.0032792932	0.1498822217	0.0242704056	-0.01108027	-0.0803428405	-0.1077104886	-0.0519116643	0.0238507998	0.0136807861	0.0888926814	-0.0406438432	-0.0873402943	0.1019236731	0.0	0.1678464887763766	0.02695247260597	0.0281724437945583	0.0007264357795755	0.5445201094379257	0.0402602197371919	0.0016208852932869	0.2965021495822906	0.7674010080786786	0.0559172965111685	0.0031267440491179	0.5889043072001722	0.0087992748363643	0.0013395824332184	7.742723764587398e-05	1.7944810953875966e-06	-0.0012207634505061	-0.0003590424701225	1.4902634020915591e-06	1.2891149535166633e-07	-0.0022131748710005	-0.0001468569276327	4.89814300962808e-06	2.1566957193745423e-08	0.0	0.0	0.0	0.0	0.0	0.0
947533.9321630758	397.8620353513397	158294.1991739107	897820552600.4203	1296856.9560267858	-2742.9508184522856	1681837964395.0603	7523779.192448064	950845.639412261	499.8292674353579	904107429989.3114	249829.29658496653	972963.5157836644	925371.7210388924	1.269883	23.665928	0.2217922505969781	0.1198471367533434	0.122000847	0.0120696413	-0.0852387269	0.0487474855	-0.1327319258	-0.09573567	-0.0963637081	0.0106363893	-0.0768728365	0.063113498	0.1304121066	-0.0967451318	-0.0230562812	0.0345957076	0.1453754288	-0.0185143507	0.0486535424	-0.0288415451	-0.0474536322	0.0160195081	-0.1214436475	0.0072214195	0.0337234855	-0.0299577112	0.0502508251	-0.1460502332	0.0469176708	0.0638307526	-0.0129176703	-0.0276423759	0.1624369946	-0.0990583792	0.0690782456	-0.0131044626	0.0766535288	-0.0012384998	-0.1308910829	-0.1843711018	-0.061792712	0.0206359913	0.1217139801	0.0334419726	0.1619471133	0.0751327103	-0.0981940196	-0.0578675712	-0.0915077665	0.0514227925	-0.0899291432	-0.1158773824	0.0010913192	-0.044135727	-0.0125711058	0.0939075475	-0.0533394798	-0.1536493787	0.0110894898	-0.017080321	-0.0290384999	-0.0703860764	-0.1214600983	-0.0462352555	-0.0325219352	-0.0195829217	0.0741174876	-0.0307528722	0.1143951698	-0.0552960594	0.0156828337	-0.0427735513	0.1148838336	-0.0530388209	0.0729341349	0.1523955714	-0.084758678	-0.1585503445	-0.0149731958	-0.1680614072	-0.1383038079	-0.1030608232	-0.0841731291	0.0097473472	-0.0647809517	0.0714426392	0.0715848491	-0.1099679514	0.0718225133	-0.031598389	0.1021225582	-0.0272489427	0.0528340418	-0.099476865	0.0681903169	0.1285566019	0.0431527026	0.1189782611	-0.0065754939	0.0988943658	0.0414021469	0.0756389945	-0.0493401395	0.0289712532	-0.0550494922	-0.0429221782	-0.0840536294	0.1052018558	0.0	0.1675641508821996	-0.000282337894177	0.0280777446608725	7.971468648830501e-08	0.4523652658019728	-0.0921548436359529	0.0084925152055669	0.2046343337040894	0.6968759257460704	-0.0705250823326082	0.0049737872380211	0.4856360558844426	0.0081002753928145	-0.0006989994435497	6.561446143943611e-05	4.886002220829297e-07	-0.0007479968168622	0.0004727666336439	5.594992380359835e-07	2.2350828988698562e-07	-0.0022180085284916	-4.833657491099853e-06	4.919561832461473e-06	2.336424474126573e-11	0.0	0.0	0.0	0.0	0.0	0.0
948336.8278506772	802.8956876014126	644641.4851689452	899342739057.8849	1299791.099925595	2934.1438988093287	1689456903445.7883	8609200.418920008	949945.2067280652	-900.43268419581	902395895785.6263	810779.0187680713	971859.8009036976	934328.4031051378	1.142751	21.296671	0.1038085905046337	0.0551498621527495	0.064650279	-0.0947589905	-0.0981866333	-0.0528649513	-0.0665730156	0.0221844374	-0.1261608143	-0.0454978894	0.0611177139	-0.0528528644	0.0183402784	-0.0995204004	0.0166655901	-0.1117795327	0.0759745147	-0.0947349424	0.015560805	0.0665043966	-0.0225673742	-0.059881741	0.0645390942	0.0305760318	-0.0416632872	0.0052909954	0.0533736776	0.0226135201	0.1005195047	0.1208313355	-0.048596945	0.032604722	0.0030819007	0.0002610368	0.0187697589	-0.0271694392	0.0452071527	-0.0587667786	-0.0677000838	-0.099739978	-0.0694484506	0.0272100068	-0.0637451847	-0.1333310369	0.0287835771	0.0151608624	-0.0479177042	-0.0266704089	-0.1050827308	-0.0497071982	0.0423383252	-0.0951576049	0.1370158065	-0.0488962333	0.0070309893	-0.0882197862	-0.010810633	0.0134093586	0.0571321958	0.0355294355	0.0360440592	-0.0577251209	-0.0333517864	-0.1292458142	0.0509292171	0.0375059733	-0.0829943738	0.0276734038	-0.018116897	-0.0529094969	0.0767871753	-0.0060263635	-0.0566763818	-0.0657163848	-0.0206620695	-0.1005346455	-0.0700812845	-0.0305001063	0.1009777382	0.0085693592	-0.0362501328	-0.0916715989	-0.0896863393	0.0148225028	-0.0145457711	0.1130913569	0.0343376758	0.0834517491	0.0784993777	0.0482355291	0.0321189658	-0.0349601004	0.0217119886	0.0111625714	-0.0191613232	-0.0915874446	-0.0418784228	-0.0364458585	-0.1574301177	-0.0598423149	-0.0970497483	0.0318309505	-0.0779158957	-0.011430677	0.0651749135	-0.0451814325	-0.0806175202	0.1080592651	0.0	0.164587169625392	-0.0029769812568075	0.0270889364052975	8.862417403383713e-06	0.4969075388585224	0.0445422730565496	0.0019840140890442	0.2469171021744339	0.7051641153801569	0.0082881896340865	6.869408741057902e-05	0.4972564296198792	0.0076853265602738	-0.0004149488325407	5.906424433804992e-05	1.721825336268903e-07	-0.0008483277305051	-0.0001003309136429	7.196599383439336e-07	1.0066292232419075e-08	-0.0017732653435314	0.0004447431849602	3.144469978569534e-06	1.9779650056854267e-07	0.0	0.0	0.0	0.0	0.0	0.0
947757.8010452008	-579.0268054764019	335272.041460207	898244849442.0344	1306241.2747023809	6450.174776785774	1706266267736.1008	41604754.65108341	951823.5553993252	1878.348671260057	905968080613.0125	3528193.7308244216	974462.0477028146	934665.0027523456	1.421263	26.487095	0.1036408623725699	0.0578219175997203	0.0157671143	-0.0740269208	0.1024720064	0.1850387748	0.0003906623	-0.0918021615	0.0602355995	0.0692423468	0.0845258236	0.0190448212	0.0658162764	-0.0889155762	-0.0936558317	-0.0401278135	-0.0463679667	-0.0788007557	0.0410690216	0.0853116496	-0.0083300441	0.1258963882	-0.0284117227	0.031242992	0.0395395719	-0.0016960973	0.1330733647	-0.0644994831	-0.0442164884	-0.013643382	-0.0131609715	-0.0152899664	-0.0903456332	-0.0279743993	0.0120662138	0.0862326624	-0.0631063891	0.0549422594	0.045688195	0.0241047676	0.0481725781	0.0428863254	0.0215932688	0.0193161512	-0.0905119703	-0.0791576195	-0.0918644233	0.0822902455	-0.0763204679	0.0796476238	0.098343066	-0.0004721178	0.0321708213	-0.1342564652	-0.0062879384	0.0763239794	0.0597507891	-0.0573347236	-0.0349349093	0.0054187381	0.0468917248	-0.0729709648	-0.0434901985	0.0778801753	-0.0892659476	-0.0182324312	0.0118332097	0.045160256	-0.0216937686	-0.0462360489	0.0552406052	0.0448704564	-0.0851638327	0.0917102045	-0.0779233762	-0.1528462944	-0.0014965032	0.022040101	-0.068212192	-0.0282713057	0.0102643898	-0.0993140947	-0.0876540497	0.043566123	-0.082749579	0.0206127309	0.1113785439	0.0441970952	0.0215510032	-0.1517901958	0.0240638916	0.0115553304	-0.0662183477	-0.1078323907	-0.0660735251	0.0281630475	0.0752849014	0.0243401422	0.0600250685	0.0221210137	-0.0504191616	0.0084307155	0.0041435682	-0.0101697054	-0.0725514832	-0.0474206018	-0.077038076	0.1104844722	0.0	0.1696337036266726	0.0050465340012806	0.0287755934061017	2.546750542608124e-05	0.4889377814349274	-0.007969757423595	6.351703339094784e-05	0.2390601541145088	0.7064550085186312	0.0012908931384743	1.6664050949600355e-06	0.4990786790610592	0.0086360231594057	0.0009506965991319	7.458089600979161e-05	9.038240236009612e-07	-0.0005223702085679	0.0003259575219372	2.7287063479927136e-07	1.0624830610744025e-07	-0.0022832847786467	-0.0005100194351153	5.213389380399711e-06	2.6011982419532985e-07	0.0	0.0	0.0	0.0	0.0	0.0
947806.6835180656	48.88247286481783	2389.496153379652	898337509321.5145	1291640.1973958334	-14601.077306547437	1668334399528.7476	213191458.5117745	950687.7291901011	-1135.826209224062	903807158432.6312	1290101.177560303	972370.027517936	923703.740001466	1.459724	27.203871	0.0913619541098353	0.0711931456573248	0.0997088086	0.072643787	-0.0973525912	0.0363106095	-0.1954412811	-0.1112488853	-0.053451045	-0.0344059205	-0.0393427745	0.0248758315	0.023084955	-0.1102119071	-0.050669502	0.0605320841	0.1208311478	-0.0571069554	0.020011123	0.0694919362	-0.0269561703	-0.1206683523	-0.0373348522	0.0681490788	0.0855315896	-0.0361165864	0.0179381349	-0.0318487468	0.0271211149	0.0847374957	-0.0547428873	0.0440654408	0.0617105394	0.0902314268	-0.0063629171	-0.0065938997	-0.0425960476	-0.026809008	0.0279460915	-0.0128684064	-0.0220444057	-0.0630952161	-0.0056427422	-0.0428024181	-0.0780105804	-0.1342227288	0.0571140221	-0.0390600574	-0.0776073503	0.1061062288	-0.0748587369	-0.0846748837	0.0544403165	-0.0642716839	-0.0043930976	-0.0474195074	-0.1505327882	-0.0571832562	-0.0013862308	-0.0156623118	-0.0271702596	-0.0559869295	-0.0488189899	-0.0626192912	0.0843621395	0.0533939439	-0.0784523836	-0.0183206001	-0.0538374528	-0.0410019249	0.0604426105	-0.0783028073	-0.0528340473	0.0420211047	0.1040729659	0.0433220304	-0.0854030988	0.0008102653	-0.0512325757	0.0152489243	0.0432687944	-0.0962948312	-0.102672885	0.0404007209	-0.0951599702	-0.032023509	0.0730065708	-0.001434145	0.0296741547	0.0474511792	0.1030193358	-0.0209361188	0.1043823882	0.0937937596	0.0812389631	0.0003946574	-0.0884195438	-0.0160604684	-0.1247534445	0.0678924017	-0.0868175633	-0.0075539939	0.0351477544	0.0390890769	-0.1661538473	-0.0496386907	-0.0733216609	0.1124677771	0.0	0.1708864502018485	0.0012527465751759	0.0292021788625888	1.5693739816149615e-06	0.4891732082330549	0.0002354267981274	5.542577727656266e-08	0.2392904276530196	0.7758013142673832	0.069346305748752	0.0048089101209993	0.6018676792189991	0.0086351650893205	-8.580700851992112e-07	7.456607611981953e-05	7.362842711137816e-13	-0.0008650886196606	-0.0003427184110927	7.483783198662823e-07	1.1745590930190493e-07	-0.002216311760069	6.697301857770026e-05	4.912037817820148e-06	4.485385217408984e-09	0.0	0.0	0.0	0.0	0.0	0.0
949134.4493333304	1327.7658152647782	1762962.0601857412	900856202911.2844	1305109.3270833334	13469.129687499952	1703310355639.9114	181417454.5386926	951510.6529457256	822.923755624448	905372522669.201	677203.5075710461	973839.8449123896	938213.5431744666	1.137303	21.195139	0.2218482762084633	0.1205357848717749	0.088400765	-0.1023093329	-0.1114843085	-0.0228022951	-0.0576955291	0.0254122596	-0.1198678789	0.0064291302	0.0478632236	-0.0307961538	0.0599924396	-0.1165734971	-0.0168335763	-0.1023637124	0.0570532518	-0.0173371808	0.0427480548	0.0369070855	-0.0845102853	-0.0547203682	0.0108690057	0.0215161392	0.0969610588	0.1157264152	0.3155023963	-0.047145303	0.1171065435	0.1323518045	-0.0163672051	-0.0326010482	0.0252022876	-0.0405228934	0.0073106471	-0.1056511817	0.0274893158	0.0536845997	0.069154275	-0.0320231798	0.0712528305	-0.0169969948	0.0251575062	0.0078200756	0.0198210227	0.0685876094	-0.0272550242	0.0282629535	-0.1218324164	-0.0231452549	0.0545373574	-0.096426666	0.0605462781	-0.020925723	0.037179069	-0.113524068	-0.0161356284	-0.0903906379	-0.0124035032	0.0775606136	0.1702256942	-0.0948809207	-0.1984655519	-0.0751430285	-0.1128189597	0.0641153896	-0.0284700844	0.1067311319	0.0751003278	-0.0411159364	0.0453477079	-0.0204328998	0.0182578782	-0.0847614374	0.0362314671	-0.0481106529	0.0735801682	-0.0152669173	0.0402304237	0.009564119	0.0333619318	-0.1116538514	-0.0842535884	0.0153147958	0.0038081916	0.1897146001	0.0481118734	-0.0302312954	0.070334393	-0.1039940469	0.0020901961	-0.0374135703	-0.0660219031	-0.0911982857	0.1407378191	-0.1214103327	-0.0257994213	-0.0772991015	-0.1410645292	0.0471488912	-0.1183317947	0.0935726603	-0.1235221817	0.0367079134	-0.0839384274	-0.0518347133	-0.0694748826	0.1140012473	0.0	0.1672871652292684	-0.0035992849725801	0.0279849956504445	1.2954852313840988e-05	0.4389566907995714	-0.0502165174334834	0.0025216986231473	0.1926829763977105	0.6736601990935185	-0.1021411151738647	0.0104328074089606	0.4538180638427189	0.0075623907579604	-0.0010727743313601	5.718975397608487e-05	1.150844766025112e-06	-0.0006229014764382	0.0002421871432224	3.880062493488894e-07	5.86546123422273e-08	-0.0022191774580572	-2.865697988200123e-06	4.924748590349216e-06	8.212224959574231e-12	0.0	0.0	0.0	0.0	0.0	0.0
949911.3509668434	776.9016335130436	603576.1481552356	902331574695.6536	1303659.7453869048	-1449.5816964285914	1699528731742.2495	2101287.0946207927	950773.2086262656	-737.4443194599589	903969694241.4844	543824.124303762	973146.2879759934	940019.2167188446	1.477995	27.544365	0.1759149838273531	0.0972627534211134	-0.0090974933	-0.0369499693	0.0777082539	0.1234581623	0.0200064492	-0.0755733755	0.0828975419	-0.0308926288	0.0701206786	0.0052664022	0.0915512587	-0.1053636695	-0.0817746048	-0.0430756202	-0.0189919334	-0.1265743267	-0.0713939944	0.1136736164	0.0058262459	0.0284043209	-0.0383442759	0.0132981893	-0.0784706697	0.0297258032	0.0259032849	-0.0707657906	0.0547942104	0.0321367041	-0.0660099116	0.0941183414	0.0228159312	-0.0273052057	0.0833546638	-0.0522637004	-0.0731653105	-0.003161537	0.0110434839	0.0754300136	-0.0980887419	-0.0493824602	0.0305808471	0.0148381967	0.003165334	-0.0588261879	0.0096495374	0.0611384953	-0.0933499976	0.0874870575	0.0871753514	-0.0085327147	0.0707092829	-0.1076518729	-0.1210057642	0.0555072702	0.0475831867	-0.0428146877	0.1201182971	-0.0087573762	0.0084258498	-0.0448755721	-0.0776129049	0.0174453683	-0.0024136282	-0.0219551306	-0.1239109228	-0.0021313463	-0.0485833426	-0.0746354739	0.0315746617	0.01315737	0.057614342	-0.0164460912	0.0492730391	0.0635445318	0.0587753711	-0.0083077007	-0.0872082528	0.0311887462	-0.0649342014	-0.092141721	-0.1143783267	0.0245639429	-0.0502993418	-0.0191649024	0.0717935168	0.0761421344	0.0260147921	-0.0408695298	0.0554669474	0.0154204619	0.113629709	0.0165010014	-0.0419495034	-0.1356071082	0.0938454558	0.1301771536	0.0327265828	0.0561183647	-0.162492342	0.0216693858	0.0324393904	0.0062173827	-0.027786007	-0.0540076933	-0.0655045805	0.1150787493	0.0	0.1721524722259175	0.0048653069966491	0.0296364736934953	2.3671212171642784e-05	0.4876729319243367	0.0487162411247653	0.0023732721493262	0.2378248885316787	0.7541260389053122	0.0804658398117936	0.0064747513766172	0.5687060825550164	0.0083098207641872	0.0007474300062268	6.905312113291674e-05	5.586516142081953e-07	-0.0007117288074864	-8.882733104820001e-05	5.065578954060131e-07	7.890294741146517e-09	-0.0022180828774493	1.0945806078999608e-06	4.919891651233766e-06	1.1981067071906477e-12	0.0	0.0	0.0	0.0	0.0	0.0
949719.9256525664	-191.4253142770613	36643.65094607168	901967937181.5162	1304294.1789434524	634.4335565476213	1701183305225.775	402505.9376736637	952399.634526153	1626.425899887341	907065063845.5498	2645261.207824347	974664.2978959712	932022.1112524592	1.399905	26.089066	0.1436141257292925	0.0894067409386871	0.0739356687	0.0280552898	-0.0916698507	0.0344579751	-0.1390127729	-0.0357468428	-0.0257292912	0.005449771	-0.0986352865	0.0259822842	0.1138387653	-0.0915919568	-0.0724666278	0.0287588535	0.1223443311	0.0448195821	0.0599069596	-0.0768689453	0.017729658	0.1188659536	-0.1059383398	0.0513474662	0.130232129	-0.0192259747	0.1917199625	-0.1240781138	0.1036811404	-0.0765389605	-0.02179194	0.1361840463	-0.0898548864	0.005281438	0.0482675191	-0.0373840932	-0.0047568478	-0.0494252276	0.0328314571	-0.0013279936	0.0134379413	-0.0001153573	0.1113101393	0.035925069	0.0111972941	0.045213417	0.0664514986	0.0457148488	-0.0670699426	0.0970340529	-0.0577159275	-0.1211102868	-0.0503017221	0.0025472426	0.0300291349	0.1287747554	-0.0375089177	-0.0941532802	-0.0963986135	0.0047567327	0.0862588135	-0.1089152933	-0.1379805817	0.0170707329	-0.1746639589	0.0404740119	-0.0095286808	0.002700393	-0.1096011642	-0.0651628513	0.0725627475	-0.0715145015	-0.0556908943	-0.0223783568	0.0412206227	0.1411814263	0.1116628865	0.012496051	-0.0337445877	-0.0887872557	0.0200871367	-0.106871099	-0.0858506517	0.0334149663	-0.0442073596	0.0700347445	0.0785006925	-0.127872796	0.0163422569	-0.0775333941	0.1473273032	0.0571892777	-0.0193589248	-0.1397725669	0.299213001	-0.0108503462	0.0429279095	0.0171333755	0.0078941492	0.0972663542	-0.0682762354	0.0545000786	-0.0760259827	-0.011464322	-0.0780468314	-0.0561566646	-0.0614178136	0.1156959735	0.0	0.1757134981932751	0.0035610259673575	0.030875233447318	1.2680905940194977e-05	0.4134817533438877	-0.0741911785804489	0.005504330979156	0.1709671603483356	0.7031172791291311	-0.051008759776181	0.0026018935739041	0.4943739082099525	0.008100410685253	-0.0002094100789341	6.561665326976099e-05	4.385258115922771e-08	-0.0006249991746849	8.672963280150002e-05	3.906239683568062e-07	7.522029205883028e-09	-0.0022190063938197	-9.23516370399894e-07	4.923989375812709e-06	8.528824863965942e-13	0.0	0.0	0.0	0.0	0.0	0.0
951005.379287752	1285.4536351856077	1652391.0482118935	904411231434.241	1304314.5154017855	20.33645833306946	1701236355087.7944	413.5715375326702	951491.9832677164	-907.6512584366136	905336994222.7324	823830.8069415685	973229.1450814018	937184.3332844658	1.254253	23.37464	0.2300489889328792	0.1197668132826996	0.0094658249	-0.079597676	-0.0645176085	-0.0873027079	-0.1165909307	0.0781846121	-0.0689090948	-0.0940660917	0.0391448293	-0.1240036624	0.0406815971	-0.1070373879	0.0108703008	-0.1703052626	0.0295971158	-0.0310998868	-0.0209644432	0.0666568178	-0.059171513	-0.1278134333	0.0028811808	0.0437753888	-0.0304805887	0.0196652402	0.0978849241	-0.0558581161	0.1224156661	0.1335085158	0.0221187822	0.0796596161	0.0587024133	0.0721502135	-0.0136133036	-0.1042569729	0.0064579491	-0.0407518931	-0.0781892805	-0.0075410909	-0.0221671341	0.0381977868	0.2058982698	0.0269632206	0.0082132852	0.0412562162	0.0358056711	-0.012817254	-0.115968529	-0.0605189803	0.1011593215	-0.0736831665	0.0951542737	0.0258453312	-0.0342340968	-0.116834454	-0.0713137279	-0.0764066258	0.083632894	0.0476502711	0.0244867481	-0.1098515819	-0.0760719206	-0.1588305775	0.0198751114	-0.037772419	-0.0845620143	0.0377555204	-0.0493356056	-0.049342232	-0.0168069663	-0.0044731776	-0.0956623264	-0.0886434035	0.0560237882	0.075854516	0.0200869612	-0.1141572487	-0.0209073324	-0.0782407764	0.0424081492	-0.0875033312	-0.1164330505	0.0021968761	0.0814322912	0.1350505248	-0.0033886307	0.0783967232	0.0793017308	-0.0457035513	-0.0216541892	-0.0783311059	0.1021483893	-0.0450181982	0.0377487759	-0.0963557671	-0.1227303557	0.1569268747	-0.1786132973	0.0378147371	-0.1026206943	-0.0305795203	0.0439456264	-0.0315204572	0.0884130252	-0.0582806721	-0.0572218481	0.1158504512	0.0	0.1529620992121607	-0.0227513989811143	0.0233974037953908	0.0005176261555978	0.5202492434653152	0.1067674901214275	0.0113992969468291	0.2706592753262328	0.6873841321399539	-0.0157331469891772	0.000247531914183	0.4724969451177975	0.0073670861524495	-0.0007333245328035	5.427395837761318e-05	5.377648704114724e-07	-0.0011249875265564	-0.0004999883518715	1.265596934907487e-06	2.4998835200717896e-07	-0.0017563802216715	0.0004626261721481	3.084871483078828e-06	2.1402297515649585e-07	0.0	0.0	0.0	0.0	0.0	0.0
951059.0688035432	53.68951579125133	2882.564105899025	904513352353.4628	1309114.5733630953	4800.057961309794	1713780966191.639	23040556.43193354	951923.406496063	431.4232283466263	906158171835.0688	186126.00195702523	973946.4938741722	946424.183326555	1.380361	25.724833	0.1649052892488946	0.0835126680512765	-0.0422405154	-0.0211271168	0.0774848425	0.1503457893	0.0150769564	-0.0783689661	0.099801163	0.0443380186	0.0541496683	0.0417165745	-0.0022436142	-0.1207915951	-0.1439376722	0.0202558615	-0.0263109962	-0.1158446156	-0.0533941133	0.0010096478	0.0286222334	0.0359210371	-0.0683775291	0.0397616314	-0.0581541375	0.0443874787	0.0980489544	-0.0586628514	-0.0520663355	-0.0066424659	-0.0809990788	0.165076402	0.0660829965	0.0114440103	0.1156814978	-0.0131657089	0.0268301806	-0.058113507	-0.0122374286	-0.0145545707	0.0645822974	-0.1184624353	-0.0449339078	0.0502799837	0.0179593377	0.0384324365	0.0137631435	-0.0247650848	-0.0776911137	0.1620146941	0.0682495231	-0.0025702996	0.0942570773	-0.0315191586	-0.0599489917	0.0518940038	0.0501824719	0.0163036557	0.0914084315	-0.060984058	0.0475577175	-0.0466788184	-0.0664881793	0.0878774916	-0.0746052735	0.0894906675	-0.1164594495	-0.1093181975	0.0365106052	-0.0805338255	0.0276620955	-0.059013386	0.0002999107	0.0010555546	0.0828339661	0.0284291873	0.0009402634	0.0097332766	0.0795624253	0.0428321972	0.0863317793	-0.1095583872	-0.1160970112	0.063196939	-0.0375374333	-0.0517857128	0.1112082716	0.0890615001	-0.0351601391	-0.0087424135	0.171139052	0.0841262635	-0.0827419664	-0.1192028144	0.1185143279	-0.1546506471	0.112643717	0.0121005874	0.0371564345	-0.105457878	-0.1012270007	0.0692309192	-0.1672286479	-0.0196300001	-0.0158490648	-0.0603787714	-0.0529241442	0.1155415645	0.0	0.1637098122756839	0.0107477130635232	0.0268009026353396	0.0001155133360958	0.4933390899725509	-0.0269101534927643	0.0007241563610041	0.2433834576949446	0.741592515946536	0.0542083838065821	0.0029385488749217	0.5499594597079132	0.0085959988764684	0.0012289127240189	7.3891196684246e-05	1.5102264832555528e-06	-0.0011290510949271	-4.063568370700011e-06	1.2747563749560836e-06	1.651258790335354e-11	-0.0019841847070024	-0.0002278044853309	3.936988951502201e-06	5.189488353687629e-08	0.0	0.0	0.0	0.0	0.0	0.0
