global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
950883.6731582122	601.2943358536577	361554.8783296913	904179759878.8538	1366717.7827727755	-4046.990201271139	16378129.689184615	1867917497747.3315	957133.0805824222	-2002.1732548360012	4008697.742380588	916103733945.1976	1006510.103726486	1080347.2464895272	0.8836469999999998	17.748613	0.1376143159008478	0.0825436289276875	0.0644204066	0.0026612929	-0.0513851124	-0.0779445164	-0.0480108184	-0.1084040156	-0.0585813141	0.0583669041	0.0289605802	-0.0314374786	0.0400804966	0.0456100871	0.108844422	0.1189790836	-0.025189736	-0.0187183378	-0.0852978222	0.1005907489	0.0329096742	0.002552654	-0.0461564671	-0.0851180221	-0.0643856828	0.0098060535	-0.0538528623	0.0435045022	-0.0182120836	-0.0993976582	0.072786552	0.051238253	0.0368162877	0.0552463055	0.0431748605	0.0572361665	0.0292217874	0.1422298148	0.0789094213	-0.0915729939	0.0025704093	-0.1045626231	-0.0028619481	-0.0203031498	0.0971782965	-0.0575382807	0.1513558898	-0.05040535	0.0867733472	0.0843766432	-0.0689108657	0.0218029216	0.073103902	-0.0576492823	0.0884822587	-0.0174379266	-0.0762129486	0.1175607147	-0.0041337416	-0.0654567493	-0.0356522944	0.1325911107	-0.0184768031	-0.0700000668	0.0041725376	0.0620780672	0.0835903371	0.0753154629	-0.0171260953	0.0580092007	0.0983224191	0.0136638054	-0.0573493092	0.0042064946	-0.0106672247	-0.0716512215	-0.086097622	-0.0560912193	0.0115437455	0.0349804085	0.1240165882	-0.0155359116	-0.00715062	-0.0669982377	-0.0045119523	0.1001081853	-0.0380836399	-0.0539206704	-0.0405570988	0.1135567286	-0.0918632871	-0.0489493234	-0.0645455706	-0.0297741772	-0.0260900692	-0.0745986875	0.0250975255	0.0045808955	-0.0961100224	-0.0790723876	0.0346379997	-0.1129669538	-0.0228235037	-0.1064475877	0.0649037979	0.0453559919204309	0.0033244303065629	0.0020571660030861	1.105183686319392e-05	0.1641239787114301	0.0652755377465439	0.0269366803880699	0.0042608958281004	0.0017714411500122	0.016321692922446	3.138003747956546e-06	0.0002663976598546	0.0014890643494663	-0.0008949435648644	2.217312636851496e-06	8.009239842922006e-07	-0.0006979349003888	1.1236787834400012e-05	4.871131251807241e-07	1.262654008353201e-10	-0.0012539837980376	0.0001476727458071	2.1807239854208383e-08	1.5724753657408043e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950473.9638836456	-409.70927456661593	167861.68966590267	903400756020.6896	1368795.867717161	2078.084944385569	4318437.036081975	1873602127479.576	960856.8613856182	3723.780803196016	13866543.470251163	923245908071.8212	1007470.8060804594	1069572.1755236436	0.981441	19.712862	0.1203472098869338	0.0679550595137562	0.052957882	0.0233371116	-0.0744909162	-0.0303189929	-0.1481319957	0.0805475744	0.0145598922	0.0665703898	-0.0379371358	-0.0924339283	0.0955986342	-0.0338313714	0.0935874943	0.0316522028	-0.092649411	0.0194351351	-0.0767443083	0.0770832201	-0.0106444633	0.0900130817	0.032585138	0.0206031436	-0.0368897721	-0.0282540592	0.0781083825	0.097052065	-0.063716808	-0.0077268356	0.0292964707	-0.0181158311	-0.0680406093	0.045205248	-0.1179392855	0.0461951856	-0.0491626488	-0.0356025709	-0.0244562373	-0.0700520553	0.1093879621	-0.0991413948	0.0277402512	0.1051507741	0.0096823251	0.0535657126	0.0851032183	0.0578025149	-0.1050689367	0.0096398993	-0.0544779485	0.0669207576	0.1615361687	-0.005704409	-0.0639237086	-0.0146694431	-0.0130716972	0.0337291306	0.0566693093	0.0524048497	0.0583371958	0.1067240275	-0.0311440657	0.0737355129	-0.1536466333	0.0227256937	0.0406959659	0.0010816368	0.0186103514	-0.0193031604	0.1095931592	0.0187833768	-0.0004936992	0.0207488395	-0.0196233031	0.0559288538	-0.0245183499	0.0431929231	0.0808278523	-0.0021512577	0.101661502	0.0429374658	-0.031125393	0.0529095383	0.1248686003	-0.0571208288	-0.1259753892	0.014828265	-0.0613904924	0.0077210379	0.0636216674	-0.0306409644	0.0046769128	-0.0039217268	-0.0378733882	0.0226906573	-0.0309109186	0.0657639118	0.0569580273	-0.0464115479	0.0227334353	-0.1718454498	-0.0251890118	-0.1044804285	0.0707724105	0.060648942528644	0.015292950608213	0.0036782942298427	0.0002338743383052	0.1193282753641966	-0.0447957033472335	0.0142392373013935	0.0020066550383733	0.0053261678541645	0.0035547267041523	2.836806401073528e-05	1.2636081941213474e-05	0.0024559699413997	0.0009669055919334	6.031788353058846e-06	9.349064237120786e-07	-0.0008200958296609	-0.000122160929272	6.725571698271999e-07	1.4923292640623013e-08	-0.0012989938613788	-4.5010063341199965e-05	2.025905801978833e-09	1.6873850518998048e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953746.5883724128	3272.6244887672365	10710071.044479016	909632554832.0168	1381854.5272113348	13058.659494173711	170528587.78477326	1909521934374.4617	963603.8126051304	2746.9512195121497	7545741.002379286	928532307667.1432	1012554.884601622	1080008.5206178806	1.148837	23.075125	0.1114305792583188	0.0497926581090112	-0.0444485998	0.0819575065	-0.0341854795	0.0670133245	-0.0294753224	0.113916611	0.0245183048	-0.0600744789	-0.0608442377	-0.1260041431	0.0067463743	-0.1460292601	0.0198399882	-0.0749357228	-0.0448287542	-0.1599624005	-0.0997110935	0.0780861894	-0.0498823913	-0.0302325741	-0.0544294212	0.0873098451	0.1734754706	-0.1008875022	-0.047739311	0.0060231762	-0.0268412752	-0.1093894139	0.0537186383	-0.0243263264	0.2260327407	0.0872017479	0.0550032025	0.1448281931	0.0733734505	0.1890440678	0.0145381049	0.0163116639	-0.0944248655	0.0027529785	0.0932445529	-0.0490611062	-0.009210714	0.1220995376	-0.0908270042	-0.0169597848	0.0629703906	-0.1104419729	-0.0218721503	0.0024421919	0.0967754675	-0.0073286536	0.0396887512	0.2265238327	0.1252702495	-0.0621843483	-0.1635054028	-0.0510553852	0.0123572151	0.0650107498	0.0760040778	-0.0790935383	0.0500225995	0.1954132916	0.1222296913	0.1752299201	0.0106043239	0.0495228403	0.0293902008	0.0456197339	-0.0158933731	-0.1590631989	-0.0588730749	-0.1168034721	-0.0546155454	-0.0610343531	-0.0165324079	0.043908851	0.0932878629	-0.1483349239	0.1035028973	0.0206113922	-0.0244415655	-0.0585866651	0.0486768504	0.0238835937	0.1115264772	0.0324927786	-0.0476531479	0.0903984304	0.0463881384	-0.0318424318	0.0947839287	0.0389405963	0.0942194989	-0.0277342585	-0.0708120481	-0.0770861729	-0.0361792857	-0.0202707902	-0.0275434712	-0.102329975	0.0763617167	0.0453103013320514	-0.0153386411965926	0.0020530234068012	0.0002352739137578	0.1405241022269621	0.0211958268627655	0.0197470233066936	0.0004492630763963	-0.0176422400942612	-0.0229684079484257	0.0003112486355435	0.0005275477636853	0.001695108206666	-0.0007608617347337	2.873391832306422e-06	5.789105793819755e-07	-0.0006889783633203	0.0001311174663405	4.746911851235193e-07	1.7191789979578365e-08	-0.0011524189974424	0.0001465748639363	2.1484190737974133e-08	1.3280695456661463e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954699.5563773728	952.9680049599848	908148.0184774132	911451242947.1523	1386344.9482256356	4490.42101430078	20163880.88567405	1921952315470.74	962509.5678616484	-1094.244743481977	1197371.5586379375	926424668225.2172	1009015.9076685184	1073393.903175116	1.151173	23.122055	0.083546150393245	0.0427530709852909	-0.1303032895	0.0803637049	-0.1711021461	0.1604602278	0.0025846542	-0.1172835532	0.089797026	-0.1547708247	-0.0613099337	-0.0908387923	-0.0983017901	-0.0916690176	-0.0037000358	-0.0759503717	0.0359101643	-0.1043509355	-0.0131865556	0.1652147236	-0.0797047703	0.0137955879	-0.0899623603	0.027615978	0.0442270403	0.0455553581	0.1353213933	0.0357746201	0.041825096	-0.0242369096	0.0516932122	0.0736575217	0.0619641615	-0.0145427757	0.0313661162	-0.1456055096	-0.1835335485	-0.0517360675	0.0274013354	0.0465502667	0.0164389834	-0.0772812823	-0.0812918825	0.0572353016	0.0056258565	-0.0592439886	-0.1185873119	-0.0618278754	-0.038322473	-0.0769721636	0.0627044413	-0.0561766852	0.1267048547	0.055394986	0.078126481	0.1396867527	0.0305596046	0.0595847398	0.0291325546	-0.0225929983	-0.0779482855	-0.0300534267	-0.0660041873	-0.0957528177	-0.1167981112	-0.0115422671	-0.0438387211	-0.0247393154	-0.0407915244	0.0594759365	-0.023634675	-0.0584397887	-0.0053461129	0.1108357816	-0.0672415582	0.0597861466	0.0607545917	-0.1018098379	0.0322047243	0.0668388537	0.0420262138	-0.1550342403	-0.0857799377	-0.1822126774	-0.0130614869	-0.1212089988	-0.0191145588	-0.1172970921	-0.0905236955	0.0608699611	-0.1220988081	-0.0017577599	0.0731175383	0.0596286141	-0.0214127373	0.0361728705	0.0052403286	0.0119027819	-0.1469906296	0.039393244	-0.0703354342	-0.0005798885	-0.0298858491	-0.1	0.0816496581	0.0473112737239631	0.0020009723919117	0.0022383566213837	4.003890513192834e-06	0.1685466793287275	0.0280225771017653	0.0284079831127408	0.0007852648274243	-0.0319830435839492	-0.0143408034896879	0.0010229150768927	0.0002056586447298	0.0011060147439071	-0.0005890934627588	1.223268613739888e-06	3.470311078652714e-07	-0.000860124642805	-0.0001711462794846	7.398144011604288e-07	2.929104898145504e-08	-0.0011290227914884	2.339620595400013e-05	5.47382453041991e-10	1.274692463700259e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955153.4430065438	453.886629170971	206013.07214018653	912318099687.2548	1391810.349973517	5465.401747881435	29870616.26574544	1937136050293.404	965641.7014297728	3132.13356812438	9810260.68857156	932463895540.1864	1012269.6587675504	1099887.0682879477	1.222013	24.544905	0.0737497879094765	0.0359175237006132	-0.1546910864	-0.0349653171	0.0623264064	0.1210246822	-0.0665589379	-0.1667420253	0.0837292335	-0.1612803093	-0.0474970306	0.0781484461	-0.1163118792	-0.149738122	-0.0366460465	-0.1526240641	0.0678610429	-0.1452635633	-0.0530593782	0.0339828129	-0.1267457137	0.0911371761	-0.0719493393	-0.0120207894	0.0210713782	0.1226839652	0.0067512152	-0.0073007829	-0.0725207762	0.1580008964	0.0613133029	-0.0744117841	0.0053385464	0.0377905274	0.0043709239	0.1309428478	-0.0995314511	-0.0148661764	-0.1090240638	0.0970222396	0.019618983	0.0492049519	-0.0222705279	-0.0657150936	-0.0891382711	-0.0047371661	0.0177717558	0.0042201008	-0.0100947793	-0.1210479403	0.1096374776	-0.0678306883	0.0370957978	-0.013549814	-0.0359827271	0.1893582029	-0.028355925	0.0817078749	0.0188991804	-0.0056852853	-0.1070631719	-0.0655766437	-0.0920090082	0.1134940834	0.0219295431	-0.1350402038	-0.0414675643	0.0366249007	0.0332008559	-0.0552861878	0.0380249734	-0.1363294355	0.1262601101	-0.0314059402	-0.0625692608	-0.0177429691	0.139313754	0.0891349702	-0.0030053195	0.0402422132	0.0298293899	-0.1401781607	-0.1334108703	0.1326778494	0.0323093525	-0.1403940331	0.0072869157	-0.0420399126	-0.1184898113	0.0727629443	-0.1184376004	0.0019388362	0.0081452037	0.0220930159	0.0883751054	0.0310758619	-0.0086871791	-0.1065299848	-0.0397994468	0.0493634623	0.0548482569	0.0847935731	-0.032215118	-0.097494591	0.0866153656	0.0383395684851421	-0.008971705238821	0.0014699225116269	8.04914948922882e-05	0.1825754937965484	0.0140288144678208	0.0333338109350534	0.0001968076353725	-0.0387081250086538	-0.0067250814247046	0.0014983189416855	4.522672016890693e-05	0.001494735542161	0.0003887207982539	2.2342343409993386e-06	1.5110385899514922e-07	-0.0013018826181081	-0.0004417579753031	1.6948983513320008e-06	1.951501087438943e-07	-0.001179027753494	-5.000496200560016e-05	2.5004962251815155e-09	1.3901064435091083e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954000.7839279632	-1152.6590785805602	1328622.951434186	910117495735.1685	1380455.25251589	-11355.097457627067	128938238.27220868	1905656704198.7092	960576.3854079058	-5065.31602186698	25657426.401382327	922706992203.3176	1009433.9717403898	1094483.2128625226	1.119859	22.493078	0.0969083857821457	0.0489901464598016	-0.0855336641	-0.1162852738	0.0967062729	0.0246711827	0.0140084491	-0.0605703999	0.0831150347	-0.0591240622	0.0188185378	0.2437988616	-0.0607651781	-0.086956802	-0.0388924444	-0.0352970904	0.0925094386	-0.068398171	-0.0456205159	-0.0078349331	-0.0011644771	0.0391678682	0.0153758659	-0.1280413035	0.033256568	-0.0486951246	0.0667356044	0.0036692178	0.0355440401	-0.0687015037	0.0200044639	0.1399042757	-0.04756805	-0.0309184178	-0.1280306102	-0.1748232988	0.1014238378	-0.0371222433	0.0642097012	0.0412439543	-0.0247885397	0.0634853189	-0.0479035949	-0.0358061473	0.0235434241	-0.0764910126	0.0687640649	-0.1267343287	-0.0645082104	-0.0296524181	0.1036827441	-0.0893951346	-0.0623993981	-0.0925605702	-0.0560476494	0.0236799215	-0.0094320831	0.0598297862	0.0208752237	-0.1674422299	0.053328056	0.0023469836	-0.019422256	-0.1098626543	-0.0461120379	-0.0100787793	-0.0379048029	-0.0132983222	-0.0359812784	-0.0007875869	-0.0537706684	0.0105628284	0.0886094513	0.0304088535	0.0536944199	0.0550833215	0.0186584888	-0.0097810432	0.033810811	0.0661700891	0.0395413918	-0.1404172077	-0.0722069322	0.0097163731	-0.0559804153	0.0243506487	0.0769221882	0.0007132657	-0.0395348621	0.028594972	0.0885353634	-0.0795759766	-0.0324540112	0.0628600546	-0.0161962329	-0.0395651433	-0.0725386288	0.0258892253	-0.1036691956	-0.0127059409	0.0740967823	-0.011643592	-0.0345302564	-0.0948181434	0.0912392418	0.048073779178182	0.0097342106930399	0.0023110882444726	9.47548578164924e-05	0.1659167201975435	-0.0166587735990048	0.0275283580411099	0.0002775147378229	-0.0374383012506029	0.0012698237580509	0.0014016264005308	1.6124523765105185e-06	0.0010901261868056	-0.0004046093553554	1.1883751031593175e-06	1.637087304411124e-07	-0.0005377612338259	0.0007641213842821	2.891871446059543e-07	5.838814899173454e-07	-0.0013952085684974	-0.0002161808150033	4.6734144775534214e-08	1.946606949608564e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953893.8865817907	-106.89734617248178	11427.042618719404	909913546858.1144	1373641.1236758474	-6814.128840042511	46432351.84869909	1886889936653.4448	960694.608441968	118.22303406218998	13976.685782869732	922934130689.4662	1007065.2265880588	1079014.2559764688	1.023175	20.551126	0.1508011828940368	0.0654341235479289	0.0012385239	-0.1247112091	-0.0493989955	0.089605458	0.0692392832	0.0244535214	0.0552180636	-0.0002000308	-0.0793237431	0.1149753645	-0.0150934471	0.0046639206	0.019805414	-0.0237606751	0.1293564808	0.060481736	-0.0651704781	-0.0746258603	0.0367261704	0.0274178892	-0.0759433219	-0.0111336966	0.0199645284	-0.0908491413	0.1541475181	0.1225328075	0.0721372359	0.0214085841	-0.0115637084	-0.0030358049	0.0017713037	-0.029236243	-0.1435502368	0.0189628501	0.0590409169	0.1383446991	-0.1511602471	0.0951835072	0.1654012625	-0.0085810752	0.0587073585	0.1567150486	-0.0304888731	-0.0235784117	-0.0468255328	-0.0528184435	0.0003052864	0.0588818827	0.1155113384	0.005625224	-0.0768848724	0.0092937887	-0.0559117765	0.0307723271	0.1715474434	0.0483944383	0.0322312942	-0.0390508212	0.0844106377	0.0061367774	0.0082021033	0.0332875018	-0.1601942239	0.043191501	0.013167308	-0.0619645199	-0.0318373335	-0.1561138912	0.057337366	-0.0314554854	0.1096040384	-0.0509182519	-0.1714368268	0.0011261537	0.0077786677	-0.0828114504	0.0332763925	0.0338064268	0.0729188022	-0.0417857312	-0.1165543186	0.03367287	-0.0835655787	-0.0253687871	0.039307018	0.1100076406	0.0277113343	-0.0513446439	-0.0121264282	0.0076766209	0.1194065797	0.0672397609	-0.1121742271	0.0807868623	0.037948117	0.0444549455	-0.0048885838	-0.0498123681	-0.0085930252	-0.0593114074	-0.0368302486	-0.0919753525	0.0955030384	0.0725119055562828	0.0244381263781007	0.0052579764474032	0.000597222020872	0.15006752673996	-0.0158491934575835	0.0225202625818486	0.0002511969332559	-0.0175626367736754	0.0198756644769275	0.000308446210444	0.0003950420383993	0.0018028129757498	0.0007126867889442	3.2501346255318488e-06	5.079224591355947e-07	-0.0013019558430917	-0.0007641946092658	1.6950890173606194e-06	5.839934008309086e-07	-0.0010593259950789	0.0003358825734185	1.1281710312623405e-07	1.1221715638499015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954748.6316931734	854.7451113826828	730589.2054325949	911544949719.9868	1370318.4548463982	-3322.66882944922	11040128.150193447	1877772667692.6204	960043.0906223718	-651.5178195962217	424475.4692514148	921682735851.7556	1007405.7837888496	1086887.1059839628	1.010328	20.293093	0.0921169845435373	0.0508417036737234	0.0835794518	-0.0424686196	-0.0646262274	0.0585838349	0.0638261359	-0.1471842981	-0.0391310114	0.0341476644	-0.0410675771	0.0837120721	0.0073241044	-0.0878131271	0.0708895362	0.0627855796	0.0407653081	0.0529503837	-0.0665470758	0.1049541961	-0.1212138126	-0.0041390597	-0.0539097373	0.0089298301	0.0147078804	0.0238559615	0.0036198961	0.0099276495	0.0493643674	-0.1385493632	-0.0051150338	0.0281301499	-0.1055230453	0.1152419965	-0.0198159679	0.0997327435	-0.0489040067	-0.0246407364	-0.0219997878	-0.0469510646	-0.0024074561	-0.0096084287	-0.066649623	-0.0830730698	0.0601175232	-0.0678991056	0.0798467221	-0.1563934071	0.0009956905	0.0911436982	0.0315116779	0.0330539293	0.0349757864	0.034377458	0.0462922716	0.0977956928	-0.0747142723	-0.0039561682	-0.0599946222	-0.1400328372	0.039416099	0.0435373264	-0.077080854	-0.0616375619	-0.0516448675	-0.1340249935	0.0133414569	0.0226186806	0.0640887144	0.0694623336	0.0994864976	0.0328569333	-0.0530097223	-0.0708766455	-0.0017367742	-0.0086116454	0.0458274851	0.0632857405	-0.0252811954	0.0409237424	0.0890454488	-0.0068309269	-0.0546410013	0.035204946	-0.1161222595	-0.0154855883	0.0503051402	-0.0770395671	0.1572420552	0.0873079464	-0.0874316574	-0.0460385563	-0.0074778739	-0.0557892312	0.0516011366	-0.0163555706	9.29366e-05	-0.0575111961	-0.1142755671	-0.0032823551	0.108802839	0.0556323687	-0.0391140859	-0.0889712056	0.0993899282	0.0573297421860559	-0.0151821633702268	0.0032866993391196	0.0002304980846002	0.1912098271891693	0.0411423004492093	0.0365611980137119	0.001692688886253	-0.0308875100674015	-0.0133248732937261	0.0009540382781638	0.0001775522482938	0.0018120421985405	9.22922279070009e-06	3.283496929291489e-06	8.517855332037794e-11	-0.0008749494687119	0.0004270063743798	7.655365727992361e-07	1.8233444376098199e-07	-0.0010462086436419	1.3117351436999934e-05	1.7206490872176424e-10	1.0945525260310243e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954635.982905752	-112.64878742140718	12689.749307513384	911329859858.4312	1375866.71875	5548.263903601794	30783232.344010614	1893009227763.892	959688.6161690496	-354.47445332212374	125652.13805801848	921002240004.4656	1009838.539658874	1085649.9566565498	0.90965	18.270905	0.1870148478661575	0.1206039556564581	0.0828384713	-0.0473536925	-0.0451641428	0.0961843552	0.0908789216	-0.084612245	-0.0689571158	-0.0123699156	-0.0270108763	0.0680366501	0.0534391666	0.0018308812	0.0688278168	0.0036447501	0.0775558912	0.0709705274	-0.1281449958	0.0945759214	0.0564933921	-0.0354547955	-0.0894480801	0.0313796741	0.013197086	0.0129898604	0.0726468337	0.0367525248	-0.0486095507	-0.06004472	0.0809757593	0.102252004	0.0504557245	-0.0578488668	0.0194593498	-0.0190981068	0.0628862076	-0.1148296178	0.0296169906	0.0654500184	-0.0492291242	0.0077601518	-0.130130291	0.0176111214	0.011482064	-0.0296545357	-0.0679819528	-0.0415015183	0.0442456042	0.0523837486	0.0272059675	0.1180947459	-0.0382551382	-0.025562421	0.0953445417	0.0365617077	0.0898803147	0.0665515577	-0.0580104858	-0.0549268166	-0.0494695224	0.0561708856	-0.0409431749	-0.1845522185	-0.0969373757	0.0378754484	-0.0707708078	0.0657451655	-0.0331789468	-0.0170926354	-0.0973635967	-3.07951e-05	0.0253250932	-0.0072870622	0.1247938735	0.0700848865	0.0132659788	-0.0027068903	0.1322133987	0.0505071019	0.0900407417	0.0507805862	-0.0787811284	-0.0689979716	-0.1001815493	0.0045066616	0.0621617832	0.0068613199	0.0030520672	0.1321565145	-0.0633793729	0.028334334	0.0236090267	-0.0274629182	0.0101850952	-0.0090083063	0.0390577932	-0.0396946223	-0.0274091849	0.1098004314	-0.0999258216	0.082127819	-0.0413807664	-0.085810973	0.1028845713	0.0614946514237715	0.0041649092377155	0.0037815921537311	1.734646895840873e-05	0.0845370178815017	-0.1066728093076676	0.0071465073922973	0.01137908824559	-0.0575594652217859	-0.0266719551543844	0.0033130920366179	0.0007113931917574	0.00272604267033	0.0009140004717894	7.431308640459917e-06	8.353968624314284e-07	-0.0008439903945975	3.0959074114399947e-05	7.123197861728439e-07	9.584642700209087e-10	-0.0010913525810658	-4.514393742389988e-05	2.0379750861329884e-09	1.1910504561989837e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951199.3735193064	-3436.609386445605	11810284.07500604	904780248183.521	1371640.381753178	-4226.33699682192	17861924.410705723	1881397336856.004	957545.5701219512	-2143.046047098469	4592646.359984374	916893518860.1724	1006770.4440175164	1091245.8772200989	1.016867	20.424427	0.3231418457965446	0.1899378590386622	0.061299753	-0.0535798645	-0.0175232742	0.0130959823	0.1664316791	-0.035714746	-0.0469052048	0.0533953713	0.0629545167	0.0207380179	0.0486492758	-0.0540006522	0.0890382226	0.1117052871	0.0666802697	0.0671628316	-0.0058563396	-0.0183647665	-0.060805741	-0.0685761237	-0.0925665815	0.027241392	0.0865906181	0.0087316756	0.2081082561	-0.0062892104	0.0054388739	-0.0169333521	0.0397415927	0.0628809165	-0.0465814345	0.0184425997	-0.0233067023	-0.0557643003	0.0335891606	-0.0486659839	-0.0461658556	-0.0104825043	0.0525418423	0.0595929987	-0.0121606845	0.02842054	-0.050251992	0.0135733698	-0.0317802168	0.016424658	0.1112179634	0.1432796702	0.009173223	-0.0083137066	-0.0605891879	0.0407069863	0.0810430406	0.0669116105	-0.0014923935	-0.0238075928	-0.1275180851	-0.0216783841	0.0468486844	-0.0658506403	0.065993754	0.0187076685	-0.1591554223	0.0266783198	-0.0470652743	0.1097156527	0.065452315	-0.0259630233	-0.0217810347	-0.009413795	0.0900710922	0.1440583246	0.0287728262	0.0561392694	-0.0138687793	-0.0195263276	-0.0841150399	-0.0126044548	0.069913595	0.049996853	-0.089347717	0.0180345116	-0.1221273393	-0.0778132141	0.0046940686	0.059383539	0.0531561586	0.0988018471	-0.0616739417	0.004058626	0.071851484	-0.0505113342	-0.0061155786	0.0325873692	0.1663343642	-0.0188854086	-0.0344180753	0.174546105	-0.0493590838	0.0060124397	-0.043629296	-0.0825001988	0.105973176	0.0802852125553243	0.0187905611315527	0.0064457153550536	0.0003530851876386	0.255772919443018	0.1712359015615163	0.0654197863204045	0.0293217339835853	0.0083197985263296	0.0658792637481155	6.921904751871618e-05	0.0043400773919937	0.002153090302781	-0.000572952367549	4.635797851929578e-06	3.282744154800046e-07	-0.0013030142573249	-0.0004590238627273	1.6978461547919608e-06	2.1070290655318293e-07	-0.0014040987378966	-0.0003127461568308	9.781015861243542e-08	1.9714932657628253e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
