global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
994953.4101308704	-35.09604287322145	1231.732225358998	989932288331.048	1426542.3991583695	344.3546000099741	118580.09054802924	2035023216596.5168	1025035.2493417406	2785.62770232826	7759721.695978621	1050697262393.0844	1063709.7386503848	995066.8548267328	1.655642	30.772409	0.1792470557213142	0.1232177222291267	-0.1871682543	-0.0712456726	0.0514160358	-0.0739436471	-0.0575524101	0.1400491725	-0.0261812821	0.0624071384	0.064456802	-0.0861247213	0.0213129227	0.0369184447	-0.1204220794	0.0780814931	0.0383195706	-0.0967553986	0.0342850824	0.1410086628	-0.0856987759	-0.1335045849	-0.1541470378	0.0016388718	-0.0801761287	-0.2540544449	0.0175799093	0.1651619436	-0.0279156142	0.1089035615	0.3359551907	0.1160859119	-0.1160019655	-0.0547990038	-0.0083869033	0.060888078	0.0829094765	0.0296713635	0.2789790224	-0.0353884044	0.0709568603	0.0208566641	-0.0670769345	0.2038161729	0.0476128031	0.0169286759	-0.2595402194	0.1806486639	0.0864310315	0.0215538984	0.1270191385	-0.07207938	0.0172298028	0.1181572459	-0.03647576	-0.0400877972	0.1115590751	0.0085828347	-0.0148737039	-0.0852055881	0.1710792571	-0.2032778897	-0.0427478356	0.1648106578	0.100810122	0.1084790198	0.0711943938	0.2855296419	0.2245048947	0.0478226753	-0.2147277459	-0.1530703503	-0.0432513324	-0.0483780086	0.090337335	-0.1403498562	-0.1496701053	-0.0138483632	-0.0203570999	0.2679605172	0.1999860284	0.071974954	-0.0728124581	-0.1230063632	-0.0851931542	-0.0763387674	-0.1002495921	0.0355195747	-0.1318607809	-0.057602253	-0.0336309117	-0.1346447137	-0.2665048285	-0.1616899901	-0.2094581508	-0.0391273707	0.2940062914	0.1656100416	0.2864228332	0.1110916875	-0.126030477	-0.019109507	0.0588606409	0.1198407159	-0.0275434712	-0.102329975	0.0763617167	-0.0025367185854463	-0.0185164492165767	0.00034285889159	6.4349411817486765e-06	-0.1023814400252973	-0.1181704180347223	0.0104819592616535	0.013964247698501	-0.0667100660577091	5.387438802979816e-05	0.0044502329134239	2.902449685585259e-09	0.0003720229632205	0.0005700190304037	1.3840108516336154e-07	3.249216950223743e-07	0.000134936943914	-6.883340700000067e-08	4.738037919227742e-15	1.8207978832849982e-08	-0.000340025019771	-0.000280038417829	1.1561701407026893e-07	7.84215154601739e-08	0.0	0.0	1.0	0.0	0.0	0.0
998466.899939596	3513.4898087255424	12344610.636018248	996936150274.987	1442523.764072358	15981.364913988393	255404024.5140592	2080874809913.484	1028182.620080377	3147.370738636353	9905942.566424342	1057159500235.3488	1066767.8488170144	1024262.2152305074	1.648907	30.647226	0.2228993174295825	0.1215557017529465	0.0089165709	-0.0502594017	-0.024560232	0.0997240313	0.1692853199	0.0443486371	-0.0579765692	-0.0035788639	-0.0242501117	0.175027621	0.0489561287	-0.0053148755	-0.1386451082	-0.12308942	-0.0083496772	0.171206712	0.1475958051	0.1742853448	-0.4087236652	-0.4393288744	0.1534241002	-0.0146404665	-0.1921076785	0.0421142404	0.0079312018	0.2896756808	0.1007419249	-0.0306937656	-0.1796040249	-0.1081351189	0.0705034628	0.015564135	-0.0318089472	-0.1404825722	0.0195688661	0.0818570368	-0.188161522	-0.1457278604	0.1123200199	-0.0554622537	0.0480524372	-0.0483824252	0.0972920451	0.0193849755	-0.0118232897	0.0129918359	0.0141903006	0.0893365299	0.1006881653	0.0368287063	0.0654728195	-0.1597988193	-0.0405962948	-0.2559253597	0.3698654319	-0.0251102359	0.1738607204	-0.1412706538	0.3284815725	0.1162012677	0.3068276802	0.1680001798	-0.0517512196	0.0629862649	0.3665996751	-0.266856228	-0.0233450522	-0.0498815256	0.0958183188	-0.0369063892	-0.1747255775	0.1221517062	-0.1232147758	0.097113251	0.0354462332	-0.0303794602	-0.0419866585	-0.0042099009	-0.2695337651	0.2521684894	-0.0966044875	-0.6032370215	0.002454616	0.1738332577	-0.4777512682	0.2160504174	-0.0493000856	0.0364749054	-0.1917465874	-0.0010178465	0.1410701685	0.0975434143	0.145161922	-0.0587861208	0.0886491158	0.069090448	-0.0128148376	-0.1452188752	-0.0702319904	0.0260750164	0.0345747986	-0.0493884495	-0.0298858491	-0.1	0.0816496581	-0.0160299191759492	-0.0134932005905029	0.0001820664621755	0.0002569583087874	-0.0321452174506333	0.070236222574664	0.0010333150049484	0.0049331269615577	-0.0401828563346384	0.0265272097230706	0.0016146619432101	0.0007036928556917	-0.0014449900838637	-0.0018170130470842	2.087996342464423e-06	3.301536413274209e-06	0.0002900429737302	0.0001551060298162	2.4057880485343927e-08	8.41249266102575e-08	-5.929040584450051e-05	0.0002807346139264	3.5153522252055806e-09	7.881192345646071e-08	0.0	0.0	0.0	1.0	0.0	0.0
998508.0975527852	41.19761318922974	1697.2433324893964	997018420878.4824	1427980.813214708	-14542.950857650025	211497419.64802355	2039129202909.3384	1026026.2524251664	-2156.367655210546	4649921.464438229	1052729870665.6312	1063605.1178512117	1014842.3091598662	1.539676	28.617014	0.1629533870835635	0.1156299845095638	-0.0315944945	-0.0011513628	0.2141386799	-0.1039822575	0.148539982	-0.012890729	0.0815197209	-0.1168376357	-0.0899180548	0.1510238306	0.1131431406	-0.062192019	0.0597983645	-0.0325717772	0.0863149753	0.1346106942	0.1740575976	0.1735389347	-0.0766736781	0.0563934375	-0.0839649405	-0.0451464884	-0.0942053358	-0.1664170587	0.0130839307	-0.2222323232	-0.0085571799	-0.0211873959	0.092880466	-0.10876925	-0.0288298869	-0.2523232341	-0.0107507766	-0.0870133796	0.1773177687	-0.0784946187	-0.1188515005	0.1467280592	-0.0626576676	0.0224435564	-0.0592470942	-0.0721401584	0.0433710583	0.0556115525	0.0621629387	0.138990504	-0.0539566811	-0.2009224279	-0.0513875753	-0.0504319874	-0.1059604104	-0.1095643299	-0.153382969	-0.1452902681	0.0914559549	0.1433738302	0.0156064491	-0.0341210923	0.0507131804	-0.2343274085	-0.0383741151	-0.1007492213	0.0672908835	-0.1203951667	-0.1530498323	0.0496867332	0.1097071943	-0.0331082244	0.0302240652	0.0628685393	-0.0293483824	-0.0341112583	-0.1991572728	-0.1172725843	0.1856646557	-0.2782234476	0.0145516663	-0.0466601945	-0.123377736	-0.1544436788	-0.2104291055	-0.2142291467	-0.0924838235	-0.037569869	0.0674930144	-0.1191005499	-0.0689973642	0.003994498	0.0160321073	0.0463759378	0.0065162031	0.1421000671	-0.0537683808	0.0240152062	-0.1517425312	-0.1274293388	-0.2316819878	0.200260008	0.1949074401	-0.1760241408	0.0328743357	0.0910728764	-0.032215118	-0.097494591	0.0866153656	-0.0084000974991624	0.0076298216767868	5.821417881956575e-05	7.05616379954344e-05	0.0783292138837907	0.110474431334424	0.0061354657476526	0.0122045999786643	-0.0507273494522024	-0.0105444931175639	0.0025732639824458	0.0001111863351063	-0.001055986199759	0.0003890038841047	1.1151068540814547e-06	1.513240218485429e-07	0.0005870314826521	0.0002969885089219	8.82021744316535e-08	3.446059616247228e-07	-5.91899797753267e-05	1.0042606917381407e-07	3.5034537058035842e-09	1.0085395369703688e-14	0.0	0.0	0.0	0.0	1.0	0.0
999814.4821221773	1306.384569392074	1706640.6431457144	999628998661.2375	1434282.3800799735	6301.566865265602	39709744.95741335	2057165945807.8733	1028397.4300166296	2371.1775914632017	5622483.17025723	1057601274064.8086	1065389.5218122106	1036289.820431428	1.394925	25.926619	0.0582529869660118	0.0309981982042449	0.0269525604	0.0121692184	0.0273509131	0.1381217343	0.2294678487	0.0341763626	-0.0297537492	-0.1131674286	-0.1041160032	0.0972119807	0.2495324587	-0.1116660779	-0.0702829018	-0.0780135625	0.0562147859	0.2051379926	0.0902362567	0.0600536608	-0.0307060653	0.1303098873	0.0081248	0.083054771	0.1319973323	-0.0014225668	-0.1869060646	-0.1328079302	0.1267621284	-0.1090287817	-0.0209916736	-0.0383262327	0.0815961265	-0.1801012428	-0.2180491327	-0.0019478055	0.0956674364	-0.1080580251	0.0056441094	0.0214489939	-0.0062978663	-0.0225379229	0.0786639737	0.0124854313	-0.0187347518	0.1888300194	-0.1392465476	-0.0315067294	0.0019924354	0.038497429	0.0600976901	0.0053745829	-0.0276928604	-0.1715358814	-0.0517396764	-0.1372824034	0.0868992269	0.1308796423	0.0573865325	0.0634869731	-0.071241764	0.0202085507	-0.1577378111	-0.0440694973	0.0042795707	-0.2841509155	-0.0447079289	-0.0758458565	-0.0025405697	0.0089733363	-0.0569090658	0.2058804561	-0.1336925301	-0.1146520106	-0.0814803314	-0.1193658986	0.1315647416	0.1367943954	0.016015907	0.0008826976	-0.2165178942	0.0122228511	-0.1615287544	-0.0447899419	-0.1352797314	0.1463334737	0.1277970123	-0.2897710872	-0.0807165208	0.0347655905	0.0443520436	-0.0097522636	0.0689533771	-0.0590867653	0.1385674763	0.0272405751	-0.0233849977	0.053587533	0.1453792192	0.1848656177	0.1089340274	0.0304828613	-0.2376278469	0.0961929629	-0.0345302564	-0.0948181434	0.0912392418	-0.0086087147274014	-0.000208617228239	4.3521147918123066e-08	7.410996925777775e-05	0.0684751800160512	-0.0098540338677395	0.0046888502782306	9.710198346655717e-05	-0.0435251362756332	0.0072022131765691	0.0018944374878124	5.187187464074695e-05	-0.0006769951907026	0.0003789910090564	4.583224882344498e-07	1.4363418494558828e-07	0.0001470202742626	-0.0004400112083895	1.9360986350838801e-07	2.161496104425013e-08	-5.995021619871005e-05	-7.602364233833523e-07	3.594028422272077e-09	5.779594194387117e-13	0.0	0.0	0.0	0.0	0.0	0.0
998090.60675942	-1723.875362757244	2971746.26632142	996184859301.3872	1448635.7953716482	14353.415291674668	206020530.5352802	2098545667632.048	1029238.6452674612	841.215250831563	707643.0982316094	1059332188911.9988	1070540.9778343702	1034387.5411741956	1.161011	21.578999	0.0816343684776344	0.0546710513834666	0.1330969569	-0.0684874761	0.0139960198	0.0425464916	0.1227341296	-0.1832339975	-0.1199025854	-0.1148061072	-0.1142703869	0.0063725806	0.1426139776	-0.0107551498	-0.0387735671	-0.2250941135	0.1045322053	0.0226087944	0.1049690312	0.0255934908	-0.1458011607	0.134583147	-0.0875669895	0.0458897987	0.0860197322	0.158975163	-0.039527418	-0.0367876368	0.0335774898	-0.1908966722	-0.0174609384	-0.0210104312	-0.0300111515	-0.0478841	0.0239606487	0.1563003005	-0.029097148	-0.1767049309	-0.1221317411	0.013680319	-0.0904034556	0.1209035742	-0.0268244193	0.137297596	0.0088128677	-0.0312072203	-0.0302924978	0.0136904784	0.0062322272	0.0510796641	-0.0116411175	0.1788359516	0.0518603646	-0.1280067911	-0.171440654	-0.0301152628	0.1189474646	0.1041627574	-0.0978060159	0.1258512144	-0.0392610435	-0.0477387899	-0.0623596304	0.1076757015	-0.0109642908	-0.1285551893	-0.0196078304	-0.0165197615	-0.0458204283	-0.031863174	0.0210721764	0.1907085595	0.0264209926	-0.1362096561	0.1752021543	0.1039627148	0.0365349718	-0.146293067	0.106676749	0.0535518115	-0.0849394535	-0.0435179169	-0.2156313429	-0.0533824145	0.05252523	-0.0340227997	0.1864341817	-0.2179816358	-0.0468599118	0.0644538653	-0.0247764877	-0.0242157003	-0.0189114425	-0.0766100276	0.0251671433	0.1207670226	0.0950427464	0.1791791916	-0.0048584741	0.022997222	-0.0010808647	0.0208149465	-0.0999272297	0.0807439609	-0.0368302486	-0.0919753525	0.0955030384	-0.0084496684269623	0.0001590463004391	2.5295725683364515e-08	7.139689652560354e-05	0.0278267635263773	-0.0406484164896739	0.0007743287683529	0.0016522937631179	-0.043616110763665	-9.097448803179614e-05	0.0019023651181482	8.276357472647419e-09	-0.0005809748521212	9.602033858139994e-05	3.3753177879725025e-07	9.219905421286685e-09	0.0008650174097213	0.0007179971354587	5.155198865268988e-07	7.482551191209474e-07	-5.924906624901657e-05	7.011499496934826e-07	3.510451851380354e-09	4.916112519551731e-13	0.0	0.0	0.0	0.0	0.0	0.0
996904.8753263608	-1185.7314330592053	1405959.0313446366	993819330449.467	1435831.1025113368	-12804.692860311365	163960159.24690878	2061610954938.921	1026434.5449002218	-2804.100367239444	7862978.869552382	1053567874964.5254	1066082.703983147	1019583.3214689048	1.214258	22.568682	0.1653730346566864	0.1030074719414382	0.0306458621	0.0444959603	-0.1452635342	-0.0353584208	0.1155558432	-0.0479659393	0.0035139933	0.1563354123	0.1000990156	0.0277830752	0.2228271209	-0.0551794407	-0.1176661833	-0.1202187792	0.0108555341	-0.039904573	-0.0639919942	0.2076976499	-0.085054689	0.0275774064	0.0787425364	-0.0374027019	0.188982911	0.0610833855	-0.1271691316	-0.0463261755	-0.0464581769	-0.0372389159	-0.1576014708	0.1345512012	0.1206132748	-0.0239405136	-0.1702604418	0.012382139	0.0872494014	0.1841434393	0.2582847347	-0.118683488	0.0930578552	0.0049936688	0.0763461557	0.178685457	0.0764208018	-0.0514995159	0.1650236778	-0.0787199246	0.0972406316	-0.0414425097	0.0456305576	0.1008740515	0.121251422	0.1139719602	0.016782523	-0.1281186786	0.103984234	0.1908144016	0.000798269	0.0013981037	-0.0042581438	0.1160875182	-0.044408031	-0.0443693005	-0.1512881418	-0.112740743	0.0610493094	-0.0777789931	-0.0984879879	-0.0429311073	-0.1044503892	0.0738635962	0.1361533613	0.0982298854	0.0368462258	-0.2257092824	-0.0009677476	0.1436951641	-0.1058338792	0.1248549486	-0.0773742698	0.1957505801	-0.1147805244	-0.0732623332	0.0018009368	-0.003757303	0.2334945283	-0.151564544	0.1400686755	0.0448706986	-0.0774097366	-0.1006987622	0.0698338961	0.0041315906	-0.090841618	-0.0390672953	0.1575454577	-0.0588845924	0.222195236	0.137997381	0.1094075682	0.0447402856	0.0166235313	-0.1394301281	-0.0391140859	-0.0889712056	0.0993899282	-0.0085894967136823	-0.00013982828672	1.955194976705053e-08	7.377945379435902e-05	-0.0679790308612808	-0.0958057943876581	0.0046211486368389	0.0091787502382502	-0.0638070822258924	-0.0201909714622274	0.0040713437421817	0.0004076753285884	-0.0001219900296701	0.0004589848224511	1.4881567338911878e-08	2.106670672404678e-07	0.0003400035743046	-0.0005250138354167	2.7563952737895373e-07	1.1560243053990365e-07	-5.997921878283494e-05	-7.301525338183684e-07	3.597506685799179e-09	5.331227226413837e-13	0.0	0.0	0.0	0.0	0.0	0.0
997462.1115783117	557.236251950846	310512.2404882268	994930664034.2644	1436524.2926606862	693.1901493493933	480512.5831550342	2063602043404.285	1028628.71279102	2194.1678907983005	4814372.733010263	1058077028778.1108	1069094.9897460938	1022831.1309096536	1.196645	22.241322	0.1739472423057282	0.1236661306537408	0.0085363814	0.1267594776	0.1194736215	-0.0074562523	0.0100468128	-0.0783496781	0.0681844987	0.0063005886	-0.0524074068	-0.0470389043	0.0783683615	0.0287379537	0.0374531127	-0.1955391989	-0.0468000183	0.0730454043	0.0382621734	0.0813954815	0.0399485376	0.089535029	-0.0238641604	0.1598937309	0.0875972612	0.0275345758	-0.1599200113	0.0051496901	0.0250137934	0.0981578646	0.1353821534	-0.1866110447	0.0057342201	-0.102021412	-0.097779519	0.0751491809	-0.1805402476	0.002740769	0.0420522248	0.0692972234	0.0745177669	-0.0776249735	0.0315564868	0.0289638994	0.0658479222	-0.0044710981	0.0816516983	-0.0610552036	0.0622058202	-0.0886332107	-0.0957168047	0.0841672568	0.1194331308	-0.0984370462	-0.0204483781	-0.1462009321	-0.0314754418	0.0449964222	0.0339819965	0.0306412035	-0.1017020333	-0.1218106086	-0.2154250468	0.150919507	0.0561837998	-0.0072952918	0.000912981	0.0472927259	-0.1996296901	0.0129632279	-0.0701411154	0.0913327614	-0.0188295821	0.065928807	0.0983460248	0.021337074	0.0997378792	0.0130559037	-0.0372837744	0.0849212061	-0.1215300696	-0.0679056337	-0.1379386759	0.0460839144	-0.1056666278	-0.1339471853	0.0830279059	-0.0419689397	-0.0657989468	0.0915762461	-0.0180710938	0.1059596016	-0.0346216742	-0.1277797019	0.1429215375	-0.1298433389	0.0992226932	0.081850056	-0.0711346264	-0.0349008961	0.0211089919	-0.0059434281	-0.067305997	0.0282557011	-0.0413807664	-0.085810973	0.1028845713	0.0173100735370184	0.0258995702507007	0.0006707877391709	0.0002996386458569	0.051086431560833	0.1190654624221138	0.0026098234896196	0.0141765843417917	-0.0771385967230742	-0.0133315144971817	0.005950363104405	0.0001777292787885	-4.399683657517548e-05	7.799319309492451e-05	1.9357216286226984e-09	6.082938169142181e-09	0.0001050013578416	-0.0002350022164629	5.52260417425227e-08	1.1025285148579734e-08	-5.999771193954866e-05	-1.8493156713720198e-08	3.5997254379810596e-09	3.419968452382143e-16	0.0	0.0	0.0	0.0	0.0	0.0
997159.3701435438	-302.7414347678423	91652.37632529173	994326809465.069	1434872.7637704555	-1651.528890230693	2727547.675266624	2058859848210.2651	1025812.4154309868	-2816.2973600332625	7931530.820130324	1052291111652.3556	1064335.682701248	1014914.9024578434	1.149831	21.371216	0.146311544895356	0.1172892333183596	-0.0705440965	-0.0092090576	0.0206651009	0.0297380282	0.0634308149	0.0562445925	-0.0352584908	0.035593924	-0.0536871198	-0.0288732192	0.2315351182	0.0200108381	-0.1188558764	-0.0010175063	-0.0450032321	0.0542546769	0.0374060803	0.1615240855	-0.0804212115	0.2489107247	0.0677666619	-0.027505465	0.1828717632	-0.0181138554	0.0409464989	-0.0045732309	-0.0570566356	0.0573517271	0.0311950951	0.1147761026	-0.0519232661	0.0182511666	0.1099155658	-0.1543122002	-0.0808627696	-0.0343132675	0.0905737325	-0.006411332	0.0150856603	-0.0113701194	0.128423583	-0.0574047214	0.1250505697	-0.0239581138	0.0782425694	-0.0309230408	0.0059009962	-0.0292033098	0.0953950249	-0.0565019262	0.0590304874	-0.0108673209	-0.0501068012	-0.0649424353	0.0928064593	0.2359310534	-0.0150751478	0.1271702663	-0.0803901428	0.0500517145	-0.0989662104	-0.0756690637	-0.0930707181	0.0380319333	-0.0633961942	-0.0441548396	-0.010954022	0.0251068782	-0.0309827951	-0.2199273836	0.0496241788	0.034194373	0.0686386887	0.0273490175	0.0171568058	0.0941608994	-0.0950181382	-0.0325694322	-0.0205374419	0.1162725862	-0.1449497821	0.0164911272	-0.0061257959	-0.0890392798	0.0817178169	-0.1648359601	-0.0711364885	-0.0873490475	-0.056366175	0.0259487439	-0.003819006	0.0757405319	0.0864637524	-0.0133091222	-0.0580161208	0.0366718934	0.0947539263	0.055360574	0.0096571709	0.1043729216	0.1977709313	-0.0764612922	-0.043629296	-0.0825001988	0.105973176	0.0076935318259359	-0.0096165417110825	9.247787448098956e-05	5.919043195668859e-05	-0.0650600711002624	-0.1161465026610954	0.0042328128515712	0.0134900100804038	-0.0612399321272647	0.0158986645958095	0.0037503292869519	0.00025276753593	1.6001417349402946e-05	5.999825392457842e-05	2.5604535718977357e-10	3.59979047399819e-09	0.0001049997681743	-1.589667300002989e-09	2.5270421246987928e-18	1.1024951316656745e-08	-2.7000836984054905e-05	3.299687495549375e-05	7.290451978395071e-10	1.0887937568284906e-09	0.0	0.0	0.0	0.0	0.0	0.0
995258.146632982	-1901.22351056186	3614650.837113163	990538778439.3182	1438669.2496303234	3796.485859867884	14413304.884176783	2069769209831.8777	1027119.7355182926	1307.3200873058522	1709085.810673381	1054974951091.1676	1067248.8643250607	1018261.2195776608	1.041784	19.362999	0.0951673884990632	0.0656247752749058	0.088602914	-0.0895951466	-0.0217385771	0.1139314071	0.0166773253	-0.0785613669	-0.0851009407	-0.0973805879	-0.0614958295	-0.107659642	0.0323107182	-0.0171998821	-0.0550550186	-0.1248403382	0.0180044562	0.0798094666	0.0209821057	0.0495765663	-0.018502077	0.1846698934	0.0138218	0.0930144553	0.0361262551	0.0916281522	0.0470459881	-0.002516052	-0.1589485889	0.0048651012	0.0265188344	0.0031852919	0.0574188863	0.1199791248	-0.1098472992	0.0611823332	0.0102169733	-0.013419415	-0.0671481834	0.138850263	0.0952870787	-0.0113822483	0.0101544729	0.0232627466	-0.069673016	-0.0991678314	-0.0021444541	-0.0279131551	0.0506231561	0.2032749219	0.0344195669	0.0866416463	0.0251222343	-0.1094029873	-0.0645125874	-0.0260090825	0.0627818801	0.0393435538	-0.0560191158	0.1621315856	-0.1042909973	0.0030203669	-0.0612998304	-0.0738349583	-0.0933169181	0.063724612	0.0495529256	0.1170466725	-0.1234129125	0.0460360653	-0.0557167935	0.0899661402	0.0412015673	0.0676417555	0.0665371319	-0.0570916793	-0.0572323572	0.0278073524	-0.0999093597	-0.0830982115	-0.062979186	0.0043435613	-0.1147747505	0.0670597984	0.0789755242	-0.0191966879	0.0193150772	-0.1322298113	-0.051395047	0.0876031478	-0.0022439157	0.0195132758	0.0150207483	0.005089007	0.0344167197	0.0610335296	0.0134947059	-0.0403524569	0.0388131228	-0.0675406736	0.0414386195	0.0178946323	-0.0202694554	-0.0895711501	-0.0458586883	-0.0790446912	0.108643553	-0.0004785651949674	-0.0081720970209033	6.678316971905659e-05	2.290246458341856e-07	-0.0007585477622882	0.0643015233379742	5.753947076724356e-07	0.004134685903584	-0.0692340360224221	-0.0079941038951574	0.004793351743954	6.390569708657075e-05	-7.198775763521863e-05	-8.798917498462157e-05	5.182237249346978e-09	7.742094914474355e-09	0.0001050085095228	8.741348500007867e-09	7.641117359858979e-17	1.1026787072199982e-08	-0.0002329962055515	-0.0002059953685674	5.428723180139684e-08	4.243409187123754e-08	0.0	0.0	0.0	0.0	0.0	0.0
996541.3512022144	1283.2045692324173	1646613.9664989535	993094664655.9352	1436030.531496451	-2638.718133872375	6962833.390026908	2062183687389.9795	1027743.350159368	623.6146410753718	388895.2205635648	1056256393796.8011	1068065.4350615176	1020360.0149752476	1.118864	20.795637	0.0656747297660065	0.0372318286568416	0.0427024357	0.0713034232	-0.1582034148	-0.047013285	0.0349130004	-0.066754827	0.0812403578	0.1527038544	0.0631950487	0.0215435009	0.1016023959	0.082079864	-0.0467345186	-0.131951776	-0.0864972545	-0.015462039	-0.077153252	0.0947434607	0.0765691651	0.0045509072	0.0857628325	-0.0559162243	0.1995145467	0.0044863165	-0.0993562015	0.0648840737	-0.0041228985	0.0043408741	-0.0904466178	0.0130131771	-0.0629160551	0.0805461306	0.0012483821	0.1680994453	0.0822202428	0.1643821527	0.1235290224	0.1343651941	0.0333054602	-0.0401230777	0.0235545299	0.0408413586	-0.0377782538	0.0821355694	-0.0227607765	0.0295626134	-0.0263541623	0.0502143701	-0.0231707345	0.0788437991	0.1611769825	0.0664004271	0.0592666519	-0.1237484337	-0.0668253137	0.0671556515	0.0305879466	-0.0134136625	-0.0468397903	0.1573376411	-0.0840060366	0.0360670864	-0.0441082783	0.0550084022	-0.0764142367	-0.0795873796	-0.0157180382	-0.094012851	-0.0197300293	-0.0253484959	0.1413831376	-0.0903091093	0.0142433857	-0.0302626538	-0.0850997623	0.0674709982	-0.2248410828	0.1114278533	-0.0719829553	0.0986310303	-0.0729067922	0.0610531719	0.0351334267	0.0173617252	0.093044827	-0.0550794101	0.1437972617	0.0197990967	-0.1082891414	0.016479238	0.0053478591	-0.0007471551	-0.1033969648	-0.0549661674	0.1479718156	-0.0548923416	0.1158897652	-0.0740322769	0.0104261581	-0.0256966249	0.0039827625	-0.1740369458	-0.0480679655	-0.0754505123	0.1108851636	-0.0018147674181534	-0.001336202223186	1.7854363812472087e-06	3.293380781991157e-06	-0.0329989956267127	-0.0322404478644244	0.0010889337123718	0.0010394464784986	-0.061589623746002	0.0076444122764201	0.003793281753174	5.843703905188242e-05	0.0001580258929146	0.0002300136505498	2.4972182831456632e-08	5.290627943925409e-08	0.000104960967201	-4.754232180001125e-08	2.260272362135825e-15	1.1016804635769397e-08	-0.0004920083607194	-0.0002590121551679	2.420722270177913e-07	6.708729652472034e-08	0.0	0.0	0.0	0.0	0.0	0.0
