global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
1002920.7343375484	-2922.85632052063	1005849999364.1672	8543089.070407396	1527704.5719355957	10316.773545706412	2333881259112.922	106435816.39338765	1004883.5740701306	-3398.4559909142554	11549503.122180993	1009790997435.9596	1065019.1759773167	1208971.7605096726	1.119928	25.773464	0.1482218684674514	0.099225066781404	-0.0396534345	0.046985282	0.1025807769	0.1247803766	-0.1315600817	0.0654629512	-0.1072649455	0.0683061032	-0.0029989714	0.045993718	0.0811850351	-0.0031992144	-0.0830499983	0.1329921518	-0.0018515478	0.0267091637	0.0261714598	8.83604e-05	-0.0442806811	-0.073770613	-0.0688102183	0.0050421348	-0.0031451815	-0.0126919066	0.1230549106	-0.0714870763	0.0529063706	0.0499599292	0.0687948436	0.0546868619	0.0736054894	-0.0448056901	0.0375102071	0.0126250165	0.0108217979	-0.1090081694	0.0028997802	-0.122504778	-0.1077617934	0.0417739812	-0.018616956	-0.0211293935	0.0603287489	-0.0879899559	-0.0840523489	0.0155891102	0.0406597979	0.0118742512	0.049643967	0.0768492385	-0.0313704002	0.103897001	0.0441542474	-0.0281252681	0.0591385643	-0.029549563	0.0817350779	-0.0086189953	0.1337454387	-0.0716320663	-0.1686380581	0.0184183786	-0.0090399035	-0.0262183878	0.0321301363	-0.1323766202	0.0283537244	-0.0302267811	0.0478187693	-0.0242188925	0.045968854	0.0461477728	-0.1169254792	0.059008101	0.1820267054	0.0043394583	-0.1273974872	-0.1163225343	0.0143689845	0.0186820888	0.0738685192	-0.041966071	-0.0029872048	-0.091837898	0.0190659012	-0.0480679655	-0.0754505123	0.1108851636	-0.0989529861291771	-0.0080619630214329	6.499524775895154e-05	0.0097916934638811	-0.1713541786605503	-4.356809141370377e-05	1.898178589432848e-09	0.0293622545444317	-0.1110832679969746	0.0918255963507164	0.0123394924288876	0.0084319401451647	-0.0073432174504725	-0.0003231424469276	5.392284252492385e-05	1.044210410063569e-07	-0.0005810532668741	-0.0004858707519791	2.360703876288027e-07	3.3762289894506405e-07	-0.0005321406933498	-0.0001568016211709	2.458674840185377e-08	2.831737175188058e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998897.9358700606	-4022.7984674877953	997797086285.4677	16182907.510022154	1505248.756319252	-22455.81561634364	2265773818400.656	504263654.9952227	1001024.2998296424	-3859.2742404881865	14893997.66329567	1002049648849.4258	1058020.8245656372	1171899.5079442584	1.085156	24.973234	0.1476311771978549	0.0647160059345333	0.0484086007	-0.0358687171	-0.0592954055	0.1054852512	0.104747836	-0.0489436852	-0.0770896796	0.1071927594	-0.0314346197	-0.039678989	-0.1237909301	0.0078871485	-0.0663474861	0.1402021917	-0.0267391889	0.0136414064	0.010336899	-0.0442350738	-0.0273452396	-0.0071523028	-0.1107549127	-0.034282132	0.0660479304	-0.0211531968	0.0662449617	-0.0387953716	0.090821466	0.010302203	-0.0533138819	-0.0653548995	0.0703270932	-0.0121010257	0.0322585346	-0.0291595096	-0.0332130728	-0.0042113994	0.0196728431	-0.075279578	0.1155660853	-0.025142046	-0.0058893473	-0.0572658852	0.0841085266	-0.0924902739	-0.0823105165	-0.002708861	0.058864695	-0.0337086598	0.0107761561	-0.005150209	-0.0292817504	0.0377025409	0.0738817418	-0.0407744061	-0.0406877892	0.1407862727	0.1311921881	-0.0006754248	0.0470023243	-0.0704583047	-0.0495179886	0.0001960187	-0.0218036851	0.0002444628	0.0951304664	-0.0839978048	0.1482333886	0.0074474992	0.0179807107	0.0740636261	-0.0120457899	0.1156416371	-0.0729525449	0.0299900145	0.1445425981	-0.0137994161	-0.1121831854	-0.0798475401	-0.0185104467	-0.0244119452	0.0872910464	0.0590955914	0.042117238	-0.0535806628	0.0440134512	-0.0502561585	-0.0717239676	0.112689161	-0.0846031935880233	0.0143497925411538	0.0002059165459741	0.0071577003652925	-0.1600897632924045	0.0112644153681457	0.0001268870535861	0.0256287323110181	-0.16293189464389	-0.0518486266469153	0.0265468022922476	0.0026882800851712	-0.008077163477898	-0.0007339460274255	6.524056984868933e-05	5.386767711736732e-07	-0.000184749815572	0.000396303451302	1.570564255139559e-07	3.413249435388801e-08	-0.000805258067455	-0.0002731173741052	7.459310003811982e-08	6.484405552013614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000522.8497841808	1624.913914120174	1001045972940.2584	2640345.2283013444	1520038.8048822714	14790.048563019373	2310517968347.9243	218745536.4964714	1003564.6803662692	2540.380536626792	6453533.270872226	1007142067678.652	1061129.7480815635	1185879.1981026786	1.017973	23.427124	0.1681154976027465	0.0949097888585527	-0.0386018808	0.0748113564	0.0009507561	0.0769396017	-0.0752667353	0.0129742084	-0.0376185945	0.0877483856	-0.067273092	0.0581614983	0.0358989574	0.0161864568	-0.1795174584	0.1087656542	0.05113388	-0.0287458094	0.0557527892	0.0387912425	-0.0127446963	0.0107391479	-0.0972658113	0.0067614979	-0.0032864397	-0.0511369573	0.0375492161	0.0318910534	-0.038627857	0.0431082732	0.0843667864	0.0343078226	0.0176274319	-0.0223226387	0.0209086141	-0.0263618686	-0.0012348181	0.0521808037	0.052034906	0.004492177	-0.0657766771	0.0355845711	0.0721264878	-0.111707185	0.1074702601	-0.0645433209	-0.1012333583	-0.0129496805	-0.0085389993	-0.0128877214	-0.0015463555	0.0051087045	-0.0923693904	0.011949917	-0.0238817253	0.0179984464	-0.0028583809	-0.1023729678	0.0978967661	0.0408150186	0.0017707355	-0.0019038981	-0.0563857168	0.0044933442	-0.0153411796	-0.0397814885	0.0306021912	-0.0853507566	0.0808212922	0.0839495647	-0.0343592841	0.00449032	0.0296627873	-0.0141228314	0.088109709	0.0540462778	0.101247339	-0.0483900406	-0.1026775459	-0.0985861142	0.0673288103	-0.0317727257	0.0346575627	-0.0221579739	0.0155937949	-0.124116963	0.1022743803	-0.0524223074	-0.0678715947	0.1140484259	-0.1011514325872156	-0.0165482389991922	0.0002738442139743	0.010231612314446	-0.1388919930728747	0.0211977702195298	0.0004493454622799	0.0192909857397554	-0.0856596996572705	0.0772721949866195	0.0073375841453737	0.0059709921180501	-0.0087938297317791	-0.000716666253881	7.733144135152208e-05	5.136105194519688e-07	-0.0005269548979838	-0.0003422050824118	1.1710431842846683e-07	2.7768146450911704e-07	-0.0008083325991102	-3.0745316551999448e-06	9.452744898826512e-12	6.534015907842513e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999422.3741437366	-1100.4756404442014	998845081939.1028	1211046.6352110752	1504224.8370844875	-15813.967797783902	2262692360501.853	250081577.50934625	1002333.2257240204	-1231.4546422488056	1516480.5359161338	1004671895390.32	1057687.034073359	1167496.6441941033	1.100772	25.332624	0.1485453664855729	0.0671533136337003	0.0609053154	-0.0801924306	-0.0952717423	0.015611945	0.0994761252	-0.0826859305	0.0688207535	0.054524535	-0.0081333557	-0.0490958196	-0.1189799953	0.011526403	-0.0911347852	0.0006347014	0.04341118	-0.0139569789	0.0305668514	-0.0264993911	0.0452454102	-0.0291596989	-0.186088815	-0.0119962985	-0.0080660962	0.0848843029	-0.0712219957	-0.001460241	0.029798263	0.071042082	-0.0121513711	0.0395400001	0.0659662282	-0.0476044831	-0.0261278787	0.0367130854	-0.0807707648	0.0200095567	0.0511198442	-0.0424168833	0.1075100711	-0.0498100657	0.0555039872	-0.0606299173	0.0384157438	0.0212446957	-0.0698571154	-0.0139026843	-0.0616033473	-0.0861340553	0.0318779498	0.064590975	-0.0522032701	0.107425356	-0.0643736227	-0.0639235661	-0.0376663011	0.1095486905	-0.023906289	0.0534263543	-0.0194161307	0.014468705	-0.0306521547	0.0062913449	0.0107490991	0.0087849126	0.0524829229	-0.0285758904	0.0696687969	-0.0771183978	-0.0943558163	0.063292067	-0.0769378347	-0.0239224288	0.1331603812	-0.0146847612	0.0276494589	-0.0276752263	-0.0654703286	-0.0745126334	0.0612728131	0.0033287705	0.0112390566	0.03579162	0.0456129018	-0.0380840086	0.1316433822	-0.0545654623	-0.063900152	0.1149575937	-0.1009029511207444	0.0002484814664711	6.174303917967306e-08	0.0101814055448753	-0.0989026871478273	0.0399893059250474	0.001599144588367	0.009781741525061	-0.128276999516629	-0.0426172998593585	0.0164549886049892	0.0018162342473024	-0.0091471223670027	-0.0003532926352235	8.366984759692108e-05	1.2481568610323518e-07	5.6974392641517824e-05	0.0005839292906253	3.409734164501869e-07	3.24608141686984e-09	-0.0004317489402652	0.000376583658845	1.4181525210908733e-07	1.8640714742012322e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001765.5816149124	2343.207471175818	1003534280508.2635	5490621.252974171	1523518.8595914128	19294.02250692528	2321109715530.719	372259304.4977392	1006652.764693356	4319.538969335612	18658416.90760896	1013349788664.7772	1066003.4646114863	1180501.264641898	1.182546	27.214533	0.0891138412082098	0.0460869582222255	-0.1014605944	0.0864615449	-0.0426636672	0.0543475725	-0.1132958406	0.0084102576	0.0283119012	0.0425564308	-0.1376969552	0.0187917598	0.1047903417	-0.0063229482	-0.047448461	0.0979928486	0.0823255072	0.0314664384	0.024145291	-0.0097745886	-0.0544367024	-0.0481268946	-0.1006790177	0.0355679891	0.0451957365	0.1054256006	-0.0061074721	0.0820187701	0.0036985689	0.1025696377	0.0738299042	0.0842884589	-0.090260742	-0.0933048471	0.0061124135	0.047072062	-0.0971791343	0.0590575289	-0.1248619712	-0.0074988656	-0.1135172992	0.0221940317	0.0158454	-0.0154421992	0.0869478842	-0.0272307796	-0.0698625244	-0.0935720477	0.0012403941	0.0377387301	-0.00305813	0.081966301	0.0342996515	0.0174290855	-4.60025e-05	-0.0437125547	0.089839407	0.0572936399	0.077317419	-0.0174031561	-0.1012079044	0.1433297721	-0.0163463683	-0.0082826522	0.0441942084	0.0304846314	0.010060883	-0.0905408378	-0.0130025003	-0.0991007788	-0.0809530459	-0.0155557598	0.0661455784	-0.0726105172	0.166719934	0.0330975287	0.1025995689	-0.0468856742	-0.0772718614	-0.025155138	0.0445782685	0.072949218	-0.0165612281	-0.028916121	0.0847730976	-0.0102181507	0.1491001534	-0.0566846829	-0.0598166067	0.1154130763	-0.0909065127941772	0.0099964383265672	9.992877921686164e-05	0.0082639940683979	-0.10476614573939	-0.0058634585915627	3.438014665497048e-05	0.0109759452930871	-0.1308628651132295	-0.0025858655966005	0.0171250894656433	6.6867008836821205e-06	-0.0098331370462039	-0.0006860146792012	9.669058416942756e-05	4.706161400795266e-07	0.0004369266538153	0.0003799522611737	1.4436372077106997e-07	1.90904900814235e-07	-8.435430677059333e-05	0.0003473946334946	1.206830313808521e-07	7.115649070747368e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001731.4850629704	-34.09655194194056	1003465968166.464	1162.5748543294503	1511902.9539473683	-11615.905644044513	2285850542154.7783	134929263.93134516	1006527.1377768314	-125.6269165246049	15782.122155480049	1013096879081.2206	1062994.8695583977	1197284.0511920264	1.407303	32.386982	0.1967570918192954	0.1040024874371906	0.1120519388	-0.1028443694	0.0391529444	0.0722720245	0.0806198469	-0.0442891627	0.0225836709	-0.0248925845	0.0612154627	-0.0711728443	-0.0568473053	-0.071880341	0.0755914295	0.0998569409	-0.0112978159	-0.0432010634	-0.0974559911	0.0941925432	0.0868726263	-0.1137364427	0.0531911999	0.0224892634	0.1252740364	0.0109671817	-0.0110499987	0.0464904554	-0.0424238548	0.1461476925	-0.0115061818	0.072124601	0.0538131911	-0.0371992258	-0.0476163577	0.0955157911	-0.1134716141	-0.0094254818	-0.0102593945	0.1078464028	0.0758108328	-0.04809696	-0.1320219068	0.0730216222	0.0275888497	-0.0641193027	-0.0277204766	0.0210617365	-0.0597151634	-0.0882941942	0.0083609115	0.0603503209	0.0676536115	-0.0507453017	-0.1182324317	0.0932138639	0.0789599853	0.0129543926	0.0174407465	0.0461988882	0.1391800865	0.0519825168	-0.0548792093	-0.0134612233	0.0420100432	-0.102029768	-0.0353501768	0.0399436082	0.0168043751	-0.0873297602	0.070356202	-0.0034843252	-0.1096699326	0.0147524696	0.0113061006	-0.0590983689	-0.0443341253	0.0141757871	-0.0739655098	-0.083088825	0.0570934194	-0.0453166977	-0.0745697494	0.1551355563	0.0857967236	0.0558154648	0.1320115581	-0.0587790397	-0.0556281227	0.1154130763	-0.1015952883338116	-0.0106887755396343	0.0001142499225366	0.0103216026116303	-0.1835321871389936	-0.0787660413996036	0.006204089277764	0.0336840637160225	-0.0893103022220884	0.0415525628911411	0.0079763300830007	0.0017266154828222	-0.0105141664735052	-0.0006810294273012	0.0001105476966325	4.638010808503366e-07	-3.470569208952057e-05	-0.0004716323459048	2.224370697036843e-07	1.2044850634126103e-09	-0.0002466867733428	-0.0001623324665722	2.6351829703416594e-08	6.085436414228198e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999697.301971427	-2034.183091543382	999394695568.9506	4137900.8499209913	1519015.9192347643	7112.965287395986	2307409362888.636	50594275.179700255	1004537.568959398	-1989.5688174334357	3958384.079303479	1009095727450.8572	1063346.9828909263	1180638.3812430245	1.333197	30.681543	0.2098807490556872	0.1033056979338902	-0.0372901865	0.1615169064	0.0703020525	0.025605131	-0.0420127024	0.1210593254	-0.0532929343	-0.0468353029	-0.051103361	0.1271351531	0.0248952862	-0.0159025009	-0.0564128692	0.0400644712	-0.0317507057	-0.0742875326	-0.0903033697	0.1030764677	-0.0103283305	-0.0571214502	0.1300149546	0.0050252617	-0.0480407901	-0.1259440086	-0.0195957518	-0.1206577674	0.0688959939	0.0430179407	-0.0367223712	0.0334864151	0.0046480188	-0.0622290082	0.0578706262	0.092235856	0.05532516	0.007366406	-0.0584522888	0.1284795649	-0.0517931543	0.1251097739	0.0256154092	-0.0661736668	-0.0352795828	-0.0645870536	-0.0500359604	0.0863094526	-0.0411949906	-0.036464513	0.0280780462	-0.030709305	0.1040981148	-0.1530967768	0.1336799422	0.0501014354	-0.0013221088	-0.0389280205	-0.0774047839	0.071868395	0.0827670584	0.0254077712	-0.1162018638	0.0033832177	0.0252498605	-0.1839877786	-0.0868308607	0.0633055351	-0.0035145081	0.1110049748	0.0843120563	-0.1080319672	0.0686478498	0.0333211051	0.0610093847	0.0738962828	-0.144871101	-0.0310309647	-0.0511753546	-0.0411795069	0.0478619965	-0.2064380688	-0.0327592923	0.1045400979	0.0107723465	0.1050995044	0.1025037328	-0.0608476141	-0.0513420481	0.1149575937	-0.1071026323570549	-0.0055073440232433	3.033083819035378e-05	0.0114709738578104	-0.14731491487872	0.0362172722602736	0.0013116908099747	0.0217016841457245	-0.044196959225772	0.0451133429963164	0.0019533712048045	0.0020352137163032	-0.0114485021914586	-0.0009343357179533	0.0001310682024278	8.729832338434946e-07	-0.0002797610355356	-0.000245055343446	6.005212135147595e-08	7.826623700395127e-08	-0.0015281515074604	-0.0012814647341176	1.6421518647870912e-06	2.335247029753493e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000081.6587167756	384.3567453485448	1000163324101.6971	147730.10769492612	1513100.159799169	-5915.759435595246	2289472093584.271	34996209.69983418	1006689.2672487224	2151.698289324413	4629805.528281606	1013423280793.7697	1061857.1997224905	1183962.4686405242	1.393132	32.060848	0.1264392289231866	0.0524477606487136	-0.0444994938	-0.1514600476	0.0331785273	-0.060515935	0.0023691272	-0.1171770817	-0.0277090944	-0.0053118446	0.0638920682	-0.0796496293	0.0029070699	0.0220902315	-0.0821284039	-0.1273537204	-0.0655948343	0.0079916111	-0.0756937018	0.1508149332	0.0584204088	0.1110101495	0.0227645228	0.0002677172	-0.0636776151	-0.0311956343	0.0109555104	-0.0178449513	-0.0301510075	0.0044979521	-0.0680415012	0.0508158491	0.1373397814	0.1024999406	-0.0143954014	0.0046421772	-0.1160569492	0.0050137214	-0.0539584511	0.0682962276	-0.0011883727	-0.107089606	0.0524214905	-0.056154529	-0.1086404617	0.0036636459	0.044503775	0.1072344597	-0.0022149661	-0.0011361522	0.1038509817	0.0278029159	-0.1093224122	-0.0753855314	-0.0462492592	0.0802120919	0.0150327111	-0.0772639022	-0.0762322978	0.0098156712	0.045451046	-0.0572942547	0.0143361252	0.0251860917	-0.0210692745	-0.1569553942	-0.0260607577	0.0969106285	0.0757048899	0.0331654655	0.0286720503	0.0523151628	-0.0056880543	-0.1272846008	0.0076294143	0.0660317454	-0.1456089042	0.1704028784	0.0840251951	-0.0355206971	-0.0011946062	-0.0373066105	-0.0201311919	0.005393441	0.0264581547	0.0094982541	-0.0205837837	-0.0628894987	-0.0469659021	0.1140484259	-0.0920801548867871	0.0150224774702678	0.0002256748293447	0.0084787549239747	-0.1702708936354184	-0.0229559787566983	0.0005269769606779	0.0289921772194039	-0.0733628413270821	-0.02916588210131	0.0053821064875826	0.0008506486787475	-0.0111181737113907	0.0003303284800678	0.0001236137866766	1.0911690474396895e-07	2.7045957343707627e-05	0.0003068069928793	9.413053087964353e-08	7.314838086376524e-10	-0.0020769138464114	-0.0005487623389509	3.01140104650972e-07	4.313571125415396e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999779.3112304544	-302.3474863212323	999558671164.4418	91414.00248476774	1511277.0670013851	-1823.092797783902	2283958373244.309	3323667.349331535	1004619.1481757524	-2070.119072970003	4285392.976274184	1009259632881.3744	1061791.5673684846	1177623.7312147352	1.402283	32.271446	0.2779144282658938	0.1400094101770088	0.0953598182	0.0705404784	-0.0834108379	-0.1338253825	0.0798907459	0.0631544502	0.0367607483	0.0908721293	0.0727889019	0.0575369043	-0.0697269063	0.0150812293	0.0585156063	-0.0320188827	-0.2517749899	-0.0212505078	0.0461654161	0.011450296	0.1408907527	0.0158082071	0.0324990958	0.0453117231	-0.0488872699	0.0672664698	-0.0318418076	-0.0549950924	0.0379294577	-0.0511970356	0.0823938328	-0.088803991	-0.0326569064	0.0196447831	-0.0750716498	-0.0575931232	0.0087794091	0.0036936569	0.0605522173	0.0333596747	0.0783955115	0.0655608564	0.0177010016	0.0342227705	0.0952386449	0.0367043172	0.1408320731	0.1523697987	0.08767765	-0.0505149359	0.0598517214	-0.0195911963	0.0801189147	-0.0303666444	-0.1274862913	-0.0756087582	-0.0594099571	-0.0699875588	-0.0843965172	-0.0386653661	-0.1108668926	0.0035708119	-0.0188514144	0.0431272805	-0.0434811261	-0.0988145734	0.1132948374	-0.0376735798	-0.134331399	0.0064587789	-0.0244418718	-0.1062499753	-0.1118992422	-0.0202570014	0.0811282368	-0.0475400611	-0.1355446291	0.0662591749	0.0932680841	0.0076830041	0.0975342996	0.045218175	-0.0317511159	-0.0704091938	-0.0181694705	-0.0349248643	0.031729175	-0.0649037979	-0.0425073619	0.112689161	-0.0661404362526809	0.0259397186341062	0.0006728690028165	0.0043745573076949	-0.1359403541444663	0.034330539490952	0.0011785859417398	0.0184797798849229	-0.0633196962607769	0.0100431450663052	0.004009383934557	0.0001008647628228	-0.0092211576970949	0.0018970160142958	8.502974927469252e-05	3.598669758494724e-06	-0.0011011429978333	-0.001128188955177	1.272810318583388e-06	1.2125159016773068e-06	-0.0009500983143936	0.0011268155320177	1.2697132431965571e-06	9.0268680701356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003981.4465490704	4202.135318616056	1007978745014.764	17657941.23596046	1538202.635560942	26925.568559556967	2366067348046.6284	724986242.2554026	1010939.415459966	6320.267284213682	39945778.543901786	1021998501730.5378	1072949.6008566602	1170275.8719940186	1.447591	33.314133	0.2154793776066459	0.1233100862169789	-0.1508006414	0.0204130459	-0.0237181544	0.0394469445	-0.1672625633	0.0238525888	0.0526916665	0.0705996447	0.0171710214	0.0202709187	0.1870170693	-0.0543291749	0.1185732468	0.0877536524	-0.0759452718	-0.0719390365	-0.0289850681	0.0342576182	0.0761180417	-0.0368451695	-0.0474131738	-0.0204910059	0.1208477266	0.0547046044	-0.0076925693	-0.0146267198	0.0559321698	0.1603918286	-0.0818613915	-0.0355005933	0.0429736703	0.0435258646	0.0774793354	0.0509234823	-0.0876308336	0.0501516242	-0.0633562742	-0.0069584341	-0.1662381898	0.0323118149	-0.1121739796	0.128726066	0.0739575858	0.0140819905	-0.0263254436	0.0460648581	0.046649306	-0.0658351644	0.0252739844	0.053204764	0.0235242232	-0.0716806335	-0.094848802	-0.0168139871	0.073670504	0.1769372289	0.0327954431	0.0648578808	0.0506114799	0.0919326849	-0.0698050804	0.0275107937	-0.0590814654	-0.0287062738	0.1020053773	-0.1070241468	-0.0193366652	-0.0645179614	0.0695574221	0.0441766372	0.0830363608	-0.0167863162	0.0254072412	0.0394531644	-0.1045548608	-0.085031468	0.0205074764	-0.038543183	0.0033778207	0.0377520946	0.0588619367	-0.0454455682	0.0447921297	0.1364177305	-0.0507702103	-0.0668896282	-0.0379742494	0.1108851636	-0.0681713097959857	-0.0020308735433047	4.124447348895363e-06	0.0046473274793002	-0.1957932084406621	-0.0598528542961957	0.0035823641674016	0.0383349804714885	-0.1673882825060673	-0.1040685862452904	0.0280188371203309	0.0108302706430934	-0.0095124370366228	-0.0002912793395279	9.048645837571316e-05	8.48436536358101e-08	-0.000535855684639	0.0005652873131943	3.195497464584306e-07	2.8714131475993146e-07	-0.0010840729321085	-0.0001339746177148	1.7949198191853562e-08	1.1752141221303202e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003140.586053357	-840.860495713423	1006291035387.4724	707046.3732514235	1512705.7389196677	-25496.89664127445	2288278652560.4976	650091738.3358322	1005062.3288969336	-5877.08656303247	34540146.46937681	1010150284967.728	1059787.0409266409	1195680.8032614088	1.532046	35.257751	0.2310985720886005	0.1204364308149897	0.0393985169	-0.1044907489	0.052854744	0.0077241792	0.0610027377	-0.1041629465	-0.0279801349	-0.0405284587	0.0069855763	-0.0766841973	-0.0521918787	-0.0189555589	-0.0786135005	-0.018716254	-0.0381894507	-0.024187305	-0.126206095	0.0807180307	0.0245568687	0.1809544746	-0.0421245239	-0.0990375032	0.0199542742	-0.0984762584	-0.068805896	0.006115016	-0.0132272256	0.0381844593	0.0394374597	-0.1694710619	0.0572681088	-0.0329506179	-0.0114400631	-0.0992637644	0.0893831091	0.0243327704	0.0384170185	0.1493478095	0.0465440673	-0.0938384133	0.0211267578	-0.0758561995	-0.0700123087	-0.0522799584	0.0191353921	0.053137987	-0.0380131622	-0.0794990427	0.0131267747	-0.0243181124	-0.1399846661	-0.1541404455	-0.0079866106	0.0822214604	-0.1747585291	-0.0552818698	0.0593335882	-0.0326865617	-0.0443695631	0.036271816	-0.0004250277	0.0547103	-0.0536707635	-0.083474777	0.0574649966	0.0783449803	0.1060521459	0.0952349384	0.0397338371	0.0001266728	-0.1242151517	-0.1278846001	0.004445828	0.1466067001	-0.0540626403	0.0323997229	-0.014599138	0.0450187399	-0.0369148483	-0.1451653078	-0.029067023	0.0301772286	-0.0271857722	-0.0098448472	-0.0187351297	-0.0688461184	-0.0333745172	0.108643553	-0.0657809332227543	0.0023903765732313	5.713900161853455e-06	0.0043271311756564	-0.1255043925958858	0.0702888158447762	0.0049405176328608	0.0157513525608622	-0.0905931691064694	0.0767951133995979	0.0082071222887533	0.0058974894420571	-0.0102491031812458	-0.0007366661446229	0.0001050441160198	5.426770086337144e-07	-0.0004488133837159	8.704230092310003e-05	7.576362149987501e-09	2.014334534025157e-07	-0.0018928498119823	-0.0008087768798738	6.541200414183993e-07	3.5828804107214285e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
