global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
932011.6999629156	-4245.356449460029	18023051.38297186	868645808867.7638	1380953.5761627906	2066.551598837133	1907032779516.8003	4270635.510656313	937804.0093370264	-4087.5784935668335	16708297.941070111	879476359928.6014	971378.5994303214	907827.8647619506	1.229242	24.192719	0.0783131205832207	0.0388899297610762	-0.0846475597	0.079947641	0.0648750344	0.0421291899	0.0784997326	0.0289145186	-0.0783305556	-0.06107048	-0.03932015	0.0984102047	0.0139271436	0.0098094342	0.0058850938	0.0239266995	0.0375678708	0.0340077307	0.0451567746	-0.1449909238	0.0478070935	0.0879400649	0.066141251	0.0655400348	-0.0796250007	0.0067681944	0.0014162142	0.0392816731	-0.000602665	-0.0625246854	0.060186115	-0.007967927	-0.1002858758	-0.0036386275	0.0140437396	0.02155216	-0.0301287437	-0.2548219574	0.1611063294	-0.0255159295	0.0371807166	-0.0991929285	0.0724442617	0.0101613223	-0.0538394984	0.0425351454	0.0912963993	0.0335903103	0.0114136365	0.0133283839	0.0385775381	0.0586995271	0.054674642	-0.1652138045	-0.0193759838	-0.1065520295	0.0346418796	0.030489133	-0.0552852135	-0.011804569	0.0137334646	0.0711318735	-0.0364751635	0.0415055823	-0.0027453663	0.0372458935	-0.0322405083	-0.0055656265	-0.0539725155	-0.0661664851	-0.0417652838	-0.1301002453	-0.0524516446	-0.0253647644	-0.070282842	-0.0051719646	-0.0764111315	-0.0297051424	0.0830952021	-0.0799876868	-0.0183450466	0.0393328712	-0.0843234521	0.0378931764	-0.0110165145	-0.085715299	-0.0585724781	0.1060081953	-0.0508697287	-0.1363887665	0.0023252295	0.0063885608	-0.0027676184	-0.0599802924	-0.0256282584	-0.0229211739	0.0557938651	0.027269119	-0.0435476563	0.1106398435	0.0208712187	0.0215993564	0.0557597554	0.0148105889	-0.1094388693	0.0919753525	-0.0649037979	-0.1974416246463022	0.0059603105236334	3.552530153813518e-05	0.0389831951429712	-0.0707641774924496	0.0113825883065174	0.0050075688161829	0.0001295633165556	-0.130307504650645	0.0165176856730795	0.0169800457682778	0.0002728339399946	0.0001167538999023	6.852838299640448e-05	4.696139276101898e-09	1.3631473142396289e-08	0.0051620997015071	-0.0001613172393109	2.6023251698890284e-08	2.664727332829969e-05	-0.0090084895098842	-0.0006592050992925	8.115288324969368e-05	4.3455136293323597e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929575.438367289	-2436.2615956265945	5935370.56232504	864110495615.7375	1374943.5781976744	-6009.997965116287	1890469843227.024	36120075.5407019	937949.7890010722	145.77966404578183	21251.710449301016	879749806687.1558	970026.3956796628	897662.340806096	1.204446	23.7047	0.1955702970858275	0.0883161519661853	-0.0356877769	0.066557815	-0.1273282199	0.0165055417	0.0093219237	0.1550208471	0.032225219	-0.0367944965	-0.0387446478	-0.0467595536	0.0296425994	0.0372951811	-0.0449830569	-0.0324485718	-0.0372944886	-0.1181610547	0.0386134223	0.0112699515	-0.0063333441	0.0303317322	-0.0003233965	-0.06889711	-0.0182138269	-0.0192712907	-0.0389448118	0.1103298743	0.0072246689	0.0793955452	0.0781900436	0.0024151812	0.0016220832	-0.006736606	0.0477389189	0.0537629638	0.114577629	-0.0848517784	0.1548457415	0.0463248952	-0.071892896	-0.0112195814	0.0647027847	0.0398859296	0.0827425771	0.0031536306	0.00715791	-0.0257621341	0.0381120815	0.0139118302	-0.0045923002	-0.1091438916	-0.0405238482	-0.0579861692	-0.0728116965	-0.0529533127	0.1004133878	0.0734118595	-0.039667469	0.0059182855	0.0350095585	-0.005538462	0.1126321415	-0.0220473078	0.0561949796	0.0150853605	-0.0849763372	0.0804349456	-0.0022138517	-0.0346820733	-0.0382624042	-0.0223969391	-0.0742380397	-0.0281667654	-0.1058548556	0.0043230669	-0.0893665342	-0.0257020963	-0.0473900223	0.0002611882	-0.0277514204	0.0185825692	-0.0387915876	-0.0065284554	0.0082449619	-0.123305483	-0.1178774876	0.0027740073	0.0172573334	-0.04096995	-0.0653386893	-0.0927248032	-0.0595796252	0.0124943418	-0.0462341954	0.1122713448	0.0026667647	0.066238565	-0.0613809385	-0.0210042412	0.0502008738	0.0019948893	0.0355034326	-0.0063441773	-0.1101861821	0.0948181434	-0.0707724105	-0.2081467473066993	-0.0107051226603971	0.0001145996511741	0.0433250684143589	-0.0860665828909361	-0.0153024053984864	0.0074074566905223	0.0002341636109796	-0.0740310942576911	0.0562764103929539	0.0054806029169911	0.0031670343667161	0.0009789767109989	0.0008622228110966	7.434281759753234e-07	9.583954006782238e-07	0.0041848876299741	-0.0009772120715329	9.549434327498168e-07	1.751328447551024e-05	-0.008582197219834	0.0004262922900502	7.365410912012644e-05	1.8172511655624457e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927441.6984768	-2133.7398904890288	4552845.920264132	860148104073.5316	1367814.2425872092	-7129.335610465147	1870915802224.421	50827426.24664644	938272.1356772694	322.34667619725224	103907.37965541618	880354600588.3843	971281.2277232612	880057.2573925672	1.145785	22.5502	0.1973810582867413	0.1232676859326297	0.0513070151	0.0240206319	-0.0955995365	0.1341442457	-0.0751971358	0.1029518869	-0.0563883332	0.0458780497	-0.0322777239	-0.0763736719	0.0539036504	-0.0303950384	0.0509112256	0.0548255369	0.0188107555	-0.063331677	-0.0283737825	-0.0215657195	0.0356485327	0.1488267743	0.069215586	-0.1568373078	-0.0230609399	0.0935036501	0.0200506766	0.0269172819	0.0110192801	-0.0133588823	0.0003083145	0.0753700735	0.0628643083	-0.069755239	0.0737206434	0.0088941134	0.0295694605	-0.0330948749	0.0601700841	0.1659981508	-0.013787296	-0.0418103485	0.0607605877	0.0106151762	0.0369397661	-0.0216294495	0.1166059844	0.0383345783	0.018468057	0.0960139349	-0.0607124394	-0.0345171675	0.052012206	-0.0150857733	-0.0090535387	-0.0691297801	0.0719150861	0.0829558353	0.0149055729	-0.0167485399	0.1084801228	-0.1306525965	-0.0114908455	0.0178171631	-0.0764192566	0.0748636465	0.0267063883	0.1525230544	0.0158823772	-0.0099054493	-0.0226802774	-0.0322381183	-0.1334705953	-0.0655817729	-0.018503832	-0.0143150382	-0.0433523567	0.007533067	0.0549637775	0.0294231151	-0.0530241143	-0.031854893	-0.0609861506	-0.059786467	0.0775707288	-0.1120550361	-0.1513726106	0.038071313	-0.084627303	0.0027014921	-0.1066960219	0.0275846127	-0.0353727283	0.0057693653	0.0576092749	0.0044278257	0.0370151286	0.0165473873	0.0149738407	-0.1071013125	0.0835839358	0.0203254104	-0.0068617176	0.1130146816	-0.1108851636	0.097494591	-0.0763617167	-0.2118715266772284	-0.003724779370529	1.3873981359119092e-05	0.0448895438165395	-0.0508702828222027	0.0351963000687334	0.0025877856744108	0.0012387795385283	-0.0086829575908922	0.0653481366667989	7.539375252523246e-05	0.0042703789658226	-0.0007148818564938	-0.0016938585674927	2.869156846668422e-06	5.110560687440221e-07	0.0043461592224758	0.0001612715925017	2.6008526548034584e-08	1.8889099987111454e-05	-0.0085750905362148	7.106683619199222e-06	7.353217770428064e-05	5.050495206339456e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927541.0738802904	99.37540349038318	9875.470818876462	860332443735.0023	1362182.3661337208	-5631.876453488367	1855540798605.6624	31718032.387356702	938727.467878842	455.3322015726008	207327.41378895156	881209258950.2224	971246.4884417808	850685.1380649408	1.250516	24.611408	0.2452960024365276	0.1124678837254319	0.0834799488	0.0325150497	0.1339390606	0.0337867297	-0.0403638111	-0.0431277599	-0.049747794	-0.0676143337	-0.0353466007	0.0278326813	0.0662828895	-0.0206692303	0.0865281442	0.0536353853	-0.0467013336	0.0503666438	-0.0980777797	0.0464972273	0.0578188881	0.0028702211	0.1064923861	-0.1213521817	-0.0846402774	0.1593155213	-0.0877629745	-0.0324565297	-0.0030749771	-0.0029199499	-0.0344431412	0.0700762935	-0.0331414339	-0.0463862232	-0.0434951651	0.0029591192	-0.0067423058	0.2022150333	0.0933576306	0.1358098409	-0.0708140644	-0.0115978925	-0.0942265367	0.0510748058	-0.0432858188	0.0775195257	-0.0407234094	-0.002111421	0.0611093391	0.0447729935	-0.0146259555	0.0594070113	0.0624729815	0.0316613594	0.1024622555	0.047763234	0.0271420482	0.0548331032	-0.0091015174	-0.0424301054	0.0264593538	-0.1292727881	0.1477006326	-0.0360992788	-0.2114758771	0.046501515	-0.020429578	0.0353023608	-0.0083852384	0.0529327714	0.0417995358	-0.0595767653	0.0203504524	-0.160358814	0.1521231567	-0.0996131414	0.0353268739	-0.1562594869	-0.0045709248	0.0513074749	-0.069095683	-0.0094088248	-0.0215263164	-0.0693940806	0.1257751002	-0.0465146913	-0.1081947809	0.0729797732	-0.1324236226	-0.1437423507	-0.0178023391	0.0682637252	-0.0196690827	0.0616260506	0.0787064665	-0.0768788956	0.0333094175	0.0929754062	0.0862657413	-0.043190433	0.0543474295	0.084598197	-0.0544449527	0.0888100057	-0.1115355072	0.1	-0.0816496581	-0.2042033982830986	0.0076681283941297	5.880019306885937e-05	0.0416990278703658	-0.0898996683980755	-0.0390293855758728	0.0080819503780839	0.0015232929384301	-0.0550356404360172	-0.046352682845125	0.0030289217182025	0.0021485712069407	-0.0023918567393411	-0.0016769748828473	2.812244757700715e-06	5.720978661531439e-06	0.0040480455965643	-0.0002981136259115	8.887173395410212e-08	1.638667315186362e-05	-0.0075052629325456	0.0010698276036692	5.632897168664298e-05	1.1445311015725835e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930055.2147285154	2514.1408482249826	6320904.204713435	865002702443.7048	1371672.658430233	9490.292296512052	1881485881885.0625	90065647.873236	939228.0839885632	500.61610972112976	250616.48931231824	882149393752.8274	970527.2494731296	880300.5893888228	1.257225	24.743446	0.1264221635254147	0.0687143076398892	0.0056866317	0.080347335	-0.0030578634	-0.1009416769	0.033241207	-0.053511798	-0.0016353833	-0.0812791341	-0.0266265225	0.015178194	0.0198434672	0.0879806353	-0.0683720005	-0.0334353934	0.0815295926	-0.0485268318	-0.0684851912	-0.0576004629	0.0014642633	0.1353967503	0.1436126644	-0.0030777923	-0.0471304176	0.102689094	-0.0349338617	-0.0256406548	0.007042411	-0.1059301963	-0.0193802662	-0.0028493164	0.0472428783	0.0618617434	0.0956929915	0.189329328	0.0386842143	0.0262827957	0.0381756259	0.0657393983	0.0549563166	-0.0499232296	-0.1555185867	-0.0413163515	0.0416774468	0.0660358231	-0.0252021553	0.1098050758	0.0551836349	-0.0439540471	0.0932472783	0.011001735	-0.0412850823	-0.0375261909	-0.0249600368	-0.0933619165	0.1046764776	0.0167524438	-0.0279778767	-0.0420614975	0.0312253891	-0.0328079435	-0.0140709559	0.0911542802	-0.1354253191	0.0106787291	0.0478230413	-0.0129056239	-0.0482765049	-0.0036310539	-0.1912063299	-0.1297743566	0.005630978	0.0490830516	0.0172684536	-0.0672906267	-0.0195707077	-0.1034586202	0.0022632457	0.1115508908	-0.0574734566	-0.0069394868	-0.0721210538	-0.0059450552	0.0744020913	-0.0816248339	-0.1269112084	0.0727045242	0.0708252921	-0.1437430357	-0.040351626	-0.0187377186	-0.005953302	0.0368100566	-0.0423438081	-0.0356026251	-0.0064787016	0.1391541169	0.0047157857	0.1081592411	-0.0246257939	0.0719765318	0.0141671651	0.155475197	-0.1121369276	0.102329975	-0.0866153656	-0.2049625102454086	-0.0007591119623099	5.762509713221214e-07	0.0420096306060992	-0.0988812916945534	-0.0089816232964778	0.0097775098471833	8.06695570398344e-05	-0.074896679215044	-0.0198610387790268	0.0056095125574412	0.000394460861382	-0.0016602440948309	0.0007316126445102	5.352570616072082e-07	2.7564104544208746e-06	0.0043540708838007	0.0003060252872364	9.365147642812122e-08	1.8957933261161007e-05	-0.008404032790551	-0.0008987698580054	7.062776714465643e-05	8.077872576590469e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929589.7509766732	-465.4637518421514	216656.5042789719	864137105120.8733	1371623.104505814	-49.55392441898584	1881349940814.167	2455.591425322561	937632.7138134382	-1595.370175124961	2545205.9956782483	879155106013.153	970345.9637776609	890469.7706948138	1.136569	22.368813	0.1507370484849762	0.0790583564950463	-0.0002126587	0.0670553944	-0.1152970398	0.0575270479	-0.0190913737	0.1198057222	0.0210060549	0.0086912583	-0.0673444146	-0.0510991092	0.0739510461	-0.0199102427	0.0076011034	0.0182879304	-0.0005443468	-0.1374136053	-0.0035657475	0.0493356188	0.037329209	0.1250042559	-0.0243477377	-0.1391230559	0.0065748195	0.1638448184	-0.0833855611	0.044153352	-0.0927346981	-0.0590721831	-0.1013815723	0.0996772244	-0.0517574101	0.006299889	-0.0250665117	0.0443973109	0.0283213349	-0.0664874665	-0.030260436	0.063275126	0.005139112	0.1290638126	-0.0950861407	0.0502263332	-0.0574333129	-0.1031367197	-0.1384738988	0.0596304789	0.0406638379	0.0747781235	-0.0624662327	-0.0803172408	-0.012494522	0.0348865584	-0.0782968036	-0.0387825704	0.0719892602	0.0471746071	0.1065198693	0.0168882542	0.0406521348	-0.138014899	-0.0108075203	-0.0616161339	-0.0741119369	0.1389172055	0.1021945937	0.0820444517	0.0383046149	-0.0033467142	-0.0218294128	-0.1107747958	0.0621563581	-0.0488940846	-0.0254945508	0.0516497703	-0.0019307563	0.0329893919	0.0723369305	0.1347865155	-0.0543600078	-0.0091784153	-0.0393964834	-0.0289407775	0.0641745598	-0.107752059	-0.118699492	0.0095288422	-0.0560383673	-0.0076194439	-0.123269032	0.0004750794	0.0136518779	-0.0209900683	0.0378942994	0.0860486098	0.0914719946	0.0844980473	-0.0386287036	-0.0248660414	0.0077077033	0.1018761308	-0.021573553	0.0577683341	-0.112689161	0.1044804285	-0.0912392418	-0.2037705193120302	0.0011919909333784	1.4208423852563242e-06	0.0415224245406944	-0.0754696818360116	0.0234116098585417	0.0056956728764288	0.0005481034761685	-0.022512336223798	0.052384342991246	0.0005068052822533	0.0027441193906245	-0.0004463021145415	0.0012139419802894	1.4736551315089505e-06	1.991855774442142e-07	0.0043439089309069	-1.0161952893800176e-05	1.0326528661581374e-10	1.8869544800012725e-05	-0.008153154629698	0.000250878160853	6.647393041576593e-05	6.293985159298403e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926207.8019090734	-3381.9490675998386	11437579.495839415	857860892317.2373	1363393.124854651	-8229.979651162867	1858840812900.9304	67732565.05855486	937494.3835328806	-138.33028055762406	19135.266519150988	878895719155.6958	971182.9031381718	875426.799849524	1.173511	23.095877	0.1156878712445064	0.0648899243718132	0.0481220457	0.0158333187	0.0411394962	0.0738040257	-0.0614718493	0.0435516252	-0.0500467061	-0.0517864597	-0.0193500189	0.0789324563	0.0642926427	-0.009846139	-0.0049217801	0.0055922259	0.0239320598	-0.005483431	-0.0659661738	-0.1226805387	0.065566673	0.0294703813	0.0688369624	-0.076071297	0.010248761	0.1447199381	-0.0911843893	-0.0600680313	0.0771821569	-0.0121122896	0.1312532088	0.0309630893	-0.0730652393	-0.0151633052	0.0300959894	0.0747847769	0.0156312017	0.0171722887	0.1456064023	-0.003428719	-0.0524011326	0.0097602319	0.0222788373	-0.0043669365	-0.0402604218	-0.147386155	0.0715946449	-0.1057877394	0.0330474297	0.0853899392	0.0200836439	0.0712589643	0.0195833754	-0.0807461001	0.0488406801	-0.1263711519	0.0244379714	0.0988736755	-0.0118903297	-0.0041508207	0.0084317026	-0.0405257422	0.1866825719	0.0668185233	-0.0979241568	0.0496260958	-0.0404352976	0.0456168513	0.0624044904	-0.0353445989	-0.0806458583	-0.0606235067	-0.0312603114	0.0101408345	-0.0570494443	0.0637741975	0.0049173939	0.0103486266	-0.0307276764	0.0009118849	-0.0497881846	-0.0398798889	-0.0548247213	-0.0391054431	0.0417770821	-0.0473116783	-0.0828540466	0.1274436387	-0.0512622474	-0.1891805618	-0.1409723192	-0.0150368337	0.0436081754	0.0083407472	0.0091412519	-0.0262919982	0.0279705354	0.0891315925	-0.0007897587	-0.0219046145	0.0119172629	0.0535589433	0.0903313037	0.0792095373	-0.1131919653	0.1064475877	-0.0955030384	-0.2003387722199505	0.0034317470920796	1.1776888103997409e-05	0.0401356236545972	-0.0674673954458313	0.0080022863901803	0.0045518494482441	6.403658747046489e-05	-0.0281375013683344	-0.0056251651445364	0.000791718983253	3.164248290330724e-05	-0.0013700958915825	-0.000923793777041	8.53394942499677e-07	1.8771627521312456e-06	0.004539775921333	0.000195866990426	3.836387793857792e-08	2.060956541591489e-05	-0.0090060673145851	-0.0008529126848871	8.110924847483809e-05	7.274600480413232e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923068.4171205314	-3139.384788541938	9855736.85052851	852055302685.4034	1359856.549854651	-3536.574999999953	1849209836182.5952	12507362.73062467	935939.3055307362	-1555.0780021443495	2418267.5927532623	875982383637.3568	967765.0975533456	858928.0197280935	1.248977	24.581123	0.15553421766962	0.0817833323416026	0.0537969881	-0.0106801769	-0.0686232023	-0.0283252063	-0.1083233626	0.1109907652	0.0450265429	0.0346696292	-0.007315884	-0.0330473006	0.076805418	-0.0276275953	-0.0105476556	-0.0694727929	-0.03894862	-0.0991412656	0.0818149765	-0.0494638623	0.0272604007	0.1156082127	-0.0684153464	-0.1301017594	-0.007422229	0.1278228957	-0.0045590419	0.0840675965	0.0279179718	0.0421494495	0.1029002273	0.0805243224	-0.0548484933	-0.0039735093	0.0733847632	-0.0047938401	0.0333910052	0.0313899699	-0.0579869979	0.0335054484	0.069682759	0.0418835785	0.1330995467	0.0149053872	0.05535421	-0.1053449513	0.1311597124	0.0451138874	0.0642283103	0.0372524441	-0.0754819475	-0.0679913087	-0.0746497183	-0.0336239665	-0.1307124789	-0.0576835324	-0.0341938614	0.0662252689	0.0502599851	0.0502245258	0.0968285323	-0.0769139315	0.1100711281	0.0145101383	-0.0171252614	0.0701299052	-0.0075392451	0.1219101579	0.0230990552	0.0770026256	-0.1012131804	-0.0129752718	0.0200330416	-0.0237473394	0.0879278694	0.0502377499	-0.0420099267	0.0682728816	-0.0354268761	-0.0154579467	-0.0226088432	-0.032463289	-0.0174478396	-0.0705883119	0.0261475077	-0.1042052198	-0.021038323	-0.0183033445	0.0262645957	0.0224804562	-0.1824673258	-0.0059450179	0.097034644	-0.012437094	0.0832008801	0.1038817179	0.07473032	0.1179826766	-0.2142616544	-0.0504590234	-0.0197339368	0.0047546794	-0.0250563628	0.0582360253	-0.1136451198	0.1082280018	-0.0993899282	-0.1939618241607945	0.006376948059156	4.066546654917356e-05	0.0376211892317829	-0.0295105985797903	0.037956796866041	0.0008708754285375	0.0014407184283299	0.0103364800365852	0.0384739814049196	0.0001068428195467	0.001480247245146	-4.3093831784832975e-05	0.0013270020597976	1.7609344667072514e-06	1.857078337899481e-09	0.0045772987152394	3.752279390640059e-05	1.4079600625422135e-09	2.0951663528532266e-05	-0.0089160623414991	9.00049730860001e-05	7.949616767749842e-05	8.100895180211602e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922359.7910204435	-708.6261000878876	502150.9497257689	850747584091.2762	1362185.2427325582	2328.692877907073	1855548635518.3584	5422810.519615127	940648.2350339527	4708.929503216525	22174017.066263024	884819102072.4904	974322.88624539	845618.736925217	1.585799	31.210117	0.3407699295656118	0.1742649401911249	0.0871783952	-0.1353518527	0.0520596298	0.1012145228	-0.0988660114	0.0095004285	0.0980170158	0.0003520701	0.0496351656	0.0158222898	-0.0787874478	-0.0669178474	-0.0173268663	0.0218951764	-0.0956282768	0.0390227527	-0.1227654616	-0.0430827354	0.1190417333	-0.1618516564	-0.0055152677	0.214284498	0.242975057	0.1414057371	-0.0632998503	0.070702727	0.0910077165	0.2040933378	-0.1748469004	-0.0223657477	-0.1084911866	-0.0686430204	0.0644766521	-0.2282314028	-0.0217818594	-0.0263276258	-0.0264330154	0.0873929935	-0.0610777594	0.1174883194	-0.0143888235	0.0721249662	-0.0489205787	-0.0900108424	0.0002617554	-0.0420030287	-0.1104324414	0.0082493978	-0.0582070774	0.0096920935	-0.0298530946	0.0402896944	0.2152810624	-0.0816047089	-0.1254043596	-0.0068762021	0.0362460645	0.036126244	-0.2803460981	-0.177870483	-0.0282570875	0.0302517151	0.0344213393	-0.0902229812	-0.1399015923	-0.0395156959	0.1808293918	0.10490488	0.1031563772	0.0924272583	-0.1565498765	-0.0961696014	0.0476539983	0.2505831976	-0.1040604558	0.039602171	0.09334926	-0.0087877884	0.0497123287	-0.0550506587	0.0892697748	-0.0383450495	-0.0464374221	0.1128786827	0.2284379007	-0.0301674513	-0.1121081786	0.0130379405	-0.128689387	-0.0820726921	-0.0885765646	-0.120552317	0.2699462045	-0.1670630588	0.0856163296	0.0060339439	-0.0345436013	-0.0077741262	0.0431074614	-0.1343723133	-0.0422527592	0.0816356981	-0.1140484259	0.1098185471	-0.1028845713	-0.126814348321389	0.0671474758394055	0.0045087835116035	0.0160818789401785	-0.0525079835952198	-0.0229973850154294	0.0027570883412358	0.0005288797175479	0.0152600778742453	0.00492359783766	0.000232869976728	2.4241815667011205e-05	0.0022821339264958	0.0023252277582806	5.406684127878779e-06	5.208135258463138e-06	0.006329436224379	0.0017521375091395	3.06998585093392e-06	4.006176291848109e-05	-0.008079398191457	0.0008366641500421	6.527667513611863e-05	7.000068999656715e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
926295.4834477862	3935.692427342641	15489674.882642211	858023322655.768	1365124.9075581396	2939.66482558148	1863566013235.6196	8641629.286760991	938625.1992941388	-2023.0357398139315	4092673.604564501	881017264749.9618	971246.4893473391	838162.9736535904	1.59431	31.377619	0.2986499004960223	0.1434025033483617	0.0389996071	-0.0689277678	0.0485822764	-0.2054417014	-0.0210807416	-0.15885371	0.0314071736	0.0275497725	0.1466110277	-0.0665531878	-0.0560713889	0.0570466236	-0.0752398885	-0.1241623275	0.011398854	-0.0104611123	0.0743124612	0.0915076711	-0.0705266404	-0.0943987166	0.0976755494	0.133743606	0.1598875326	0.0187398011	0.1397257725	-0.0421333503	0.0434808996	0.0471696733	0.0032851466	-0.0397369532	0.0465072477	0.0647261977	0.1075924175	-0.021123965	-0.0518179725	-0.007519925	0.0207139572	0.1027924233	0.0710921106	-0.0406983524	-0.0025461394	0.110139255	-0.0898227221	-0.0307232616	-0.0398314562	0.1206922685	-0.0444532456	-0.0902550454	0.0949266102	0.0322473537	-0.1003951119	0.1039902705	-0.0713253378	0.0843493322	-0.0266625537	-0.0464469002	-0.0815822765	-0.0823205543	-0.078280433	0.0016188829	-0.0183515014	0.1307993283	0.0474445783	-0.2375266848	-0.0530931045	0.0520992247	0.0401311391	-0.0206519689	-0.0662586975	0.0190883603	-0.0302483445	0.0428017369	0.0423939301	0.0591909539	-0.0073266008	-0.0857441025	0.1730503967	0.0498868758	0.0242371438	-0.0128158888	0.0445772295	0.0480614766	-0.0426647177	0.1445562505	0.0212226409	-0.0419046437	0.2255895257	-0.0272942844	-0.0748115013	-0.0088793637	-0.0043265701	0.0422178553	0.0107022588	-0.1491056389	-0.2714578464	-0.0317455529	0.0236227652	-0.0630379836	-0.1668747177	-0.0073662389	0.0456796036	-0.0579719103	-0.1144017065	0.1112164334	-0.105973176	-0.1199569126726345	0.0068574356487544	4.702442367680891e-05	0.01438966089795	0.0026806831470054	0.0551886667422251	7.186062134638776e-06	0.0030457889367843	-0.0860443360435425	-0.1013044139177878	0.007403627765174	0.0102625842792264	0.0017460204372615	-0.0005361134892343	2.874176733389761e-07	3.04858736733484e-06	0.0045458693420152	-0.0017835668823637	3.1811108238649235e-06	2.066492807467371e-05	-0.00769309087931	0.0003863073121469	5.918364727732272e-05	1.4923333941823896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
