global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
844450.6994614393	568.293037972413	713096983820.9141	322956.97700791445	1083358.338680186	718.2733543883078	1173665289987.8928	515916.6116242316	883689.134389288	527.8722240366042	278649.08490935084	780906486237.6892	904834.6941311744	786741.6234997399	1.343786	24.904013	0.1684498180321192	0.0826445416211341	0.0998981845	-0.0943615619	0.0044632508	-0.0800027555	-0.0901566419	0.0880462979	-0.0406773166	0.1793313511	-0.0234904257	-0.0060622306	-0.0366066959	0.072651724	-0.1265640025	-0.0228745924	-0.0125546614	-0.0044093879	-0.005767162	0.1436394457	-0.0490832179	0.0398199209	0.0701317356	-0.0582582684	0.1679106473	-0.1671097802	-0.0377312122	0.0129040546	-0.0561616984	0.0969538692	0.07332101	0.0941767383	-0.0276320098	-0.0011224373	0.0114320403	-0.1349537674	0.0372082985	0.0615129814	-0.0014429643	0.0066224487	-0.1282969736	-0.0203536321	0.0172584489	-0.0142456409	0.0435387687	-0.0893092088	0.0213552055	0.0319869846	-0.0023108316	-0.0328794115	-0.0749004573	-0.1015281877	0.0994376898	-0.0049681439	-0.0353957842	0.027915765	-0.0712125448	0.0519369464	0.1667633736	-0.0534794602	0.1597952107	0.0465923791	0.0940557091	-0.0556467929	0.0812052707	0.0826023543	0.0222564212	-0.0450760145	-0.0591212092	0.0318829167	-0.0336389795	0.0859351065	0.0079939032	-0.0741260894	0.0191651629	-0.0173853786	0.0459296103	-0.0099422477	0.1113918416	0.0427535711	-0.0110984524	-0.035371095	0.0971362368	-0.0097621279	0.0416645612	0.1107720788	0.0475295949	-0.0781699942	-0.0782513607	0.0011685384	0.0200817023	-0.0603942508	0.0104668703	-0.0798401846	0.1223245341	-0.1013440168	-0.0373352179	0.0464708907	0.0509381747	0.050610687	0.1191262063	-0.0116561119	-0.0600705671	0.0793720468	-0.0896763693	0.0096144633	0.1024380885	0.0828196816	-0.098137155	0.0513420481	0.010866692	0.0807761892737346	-0.0003407439672002	1.1610645118339677e-07	0.0065247927535861	0.3011333116560166	0.0381822713137153	0.0014578858426741	0.0906812713889196	0.2327815502258232	0.0238387682515935	0.0005682868717531	0.0541872501255374	-0.0061839912097992	-0.001085860201206	3.824174728287378e-05	1.1790923765631365e-06	-0.0009820805856806	0.0005547670117309	9.6448227677075e-07	3.077664373048327e-07	-0.001918058100731	-0.0004811334770552	2.314894227433228e-07	3.678946877779811e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845438.532661059	987.8331996197812	714766312508.0846	975814.4302710544	1087807.744483461	4449.405803274829	1183325688958.1946	19797212.002215724	885459.8491998693	1770.7148105812958	3135430.940411954	784039144545.0553	906044.5190587196	780867.3418653853	1.374605	25.475164	0.2180038864370267	0.1048068149618383	-0.0785846533	0.020516939	0.0566252279	-0.086043737	0.0650319444	-0.0634392432	0.0610898511	0.0975494913	0.0430881536	0.0100742245	-0.0707253924	-0.1053144043	0.0612352079	0.0043270312	-0.0395068724	-0.0150136575	-0.092265639	0.0881421848	0.0095673478	-0.0143713647	-0.0012918947	-0.1091089527	-0.0338271352	0.0796374951	0.0409769297	-0.1639351242	0.0505741992	0.0173622905	-0.0173123872	-0.0173821322	-0.1235323769	-0.0196033536	-0.138807141	-0.0629474531	0.0203538948	0.1124544667	-0.0082139709	0.0506135963	-0.0214762161	0.0994797968	-0.0049598564	0.0124890274	0.1071301742	-0.0435398634	0.0286116013	-0.1480582197	-0.06300241	-0.0110124132	-0.0186169594	0.1168765942	-0.0444962213	-0.008895412	0.0302636589	0.0205311479	-0.0866104612	0.0068224939	0.0889464628	-0.0450137624	-0.0150476725	-0.072908994	-0.0026858524	-0.0786799746	-0.0127922802	-0.0489532395	0.2335709369	0.0540641811	0.0039902504	0.0346515534	0.0190891854	-0.0637986001	-0.0337908655	0.0358706958	0.1227872963	-0.0077357687	-0.0277109904	-0.0583366728	-0.0772106061	-0.0338394188	-0.094760301	0.0707537124	0.0859499102	-0.0075453674	0.0377765805	-0.0797034777	0.0195175478	0.0985514317	-0.0272959467	-0.054601502	-0.0092778943	0.1361458495	0.0287424971	-0.0025708807	0.090401324	-0.1706834883	-0.1022056199	0.0526252633	-0.0018558448	-0.03286513	-0.0419965497	-0.0968603491	-0.1545004592	-0.0475636334	0.0612605052	0.0197764308	-0.1087284413	-0.0165663912	-0.0993899282	0.0556281227	0.003627002	0.0695208167654897	-0.0112553725082449	0.0001266834102993	0.0048331439637407	0.2693871824913714	-0.0317461291646452	0.0010078167169383	0.0725694540906394	0.1809513734116166	-0.0518301768142066	0.0026863672285919	0.0327433995395503	-0.0048610484570189	0.0013229427527803	2.3629792101485823e-05	1.7501775271339192e-06	-0.0015377696408402	-0.0005556890551596	2.3647354682897974e-06	3.08790326024169e-07	-0.0013332457496723	0.0005848123510587	3.420054859508042e-07	1.7775442290192532e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846477.0987728173	1038.566111758235	716523478746.8458	1078619.5684926184	1088837.637882314	1029.8933988530189	1185567401669.137	1060680.4130010237	883531.4222730242	-1928.4269268451023	3718830.412181247	780627774143.7931	904238.9557396672	790052.2771602817	1.235139	22.890486	0.1702954338912322	0.0818070412419541	0.0401516609	-0.0135560091	0.0960363328	-0.0454272228	-0.0976245115	-0.0080207348	0.0704940047	0.0311977174	-0.0332979489	-0.1028830247	0.0664336643	0.0606392731	-0.0373776614	0.0128291039	-0.0529752748	0.0530933086	-0.0801587897	0.0616349026	0.0855599161	0.0935351743	-0.0159100146	-0.0062603485	0.0116566558	-0.121587174	0.1187220711	-0.0094371184	-0.0005451712	0.037077256	-0.0193436173	-0.0666191058	-0.0300965976	-0.1982966999	-0.0480237628	-0.1042893309	0.0026031781	-0.0208330706	0.0397347996	0.0533938764	-0.0726986996	-0.0295697142	-0.1159043109	-0.1457145823	0.0373430614	-0.1764579914	-0.0485959832	0.0100756429	-0.1018956388	0.0501816851	0.0407109326	-0.0919932769	0.0203788068	-0.0173100457	0.065271722	0.0633164745	-0.0496959499	0.0074489096	0.1168807859	0.0662024135	-0.0450285623	0.0202090294	-0.0227779446	-0.0618815503	0.0937012515	-0.004201754	0.0146646317	-0.1315227194	0.06474507	0.0053923828	-0.0328062182	0.0568217159	-0.0468241534	0.0722759159	-0.0033916865	-0.2007440668	0.058754982	-0.1378759629	0.0394546004	0.0663875586	-0.0528902322	0.0333700252	0.0716350155	-0.1639937974	0.0134688969	0.0743337722	-0.0268978166	-0.0424100193	-0.0955423285	-0.0549737445	0.0775931242	-0.0429358702	0.0143524103	0.0215757482	0.0652157758	-0.0627363992	0.0810374519	-0.0054002446	0.1361852922	0.011456233	0.1254539618	0.0301443524	0.0333627473	-0.0029578973	0.0123968363	0.2121322732	0.1015080995	-0.0686091388	-0.1005991057	0.0598166067	-0.003627002	0.0661185221976268	-0.0034022945678628	1.1575608326509368e-05	0.004371658977598	0.3018352483047408	0.0324480658133694	0.0010528769750287	0.0911045171191845	0.1947250391819466	0.01377366577033	0.0001897138687527	0.0379178408844106	-0.0058758175722142	-0.0010147691151953	3.4525232141941174e-05	1.029756357154252e-06	-0.0007856920937661	0.0007520775470741	6.17312066206558e-07	5.656206368129951e-07	-0.0019798272421963	-0.0006465814925239	4.180676264745634e-07	3.919715908942607e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844967.3197859793	-1509.7789868379475	713969771506.3015	2279432.58909742	1098007.7844290226	9170.146546708653	1205621094666.731	84091587.68811263	884509.288700196	977.8664271717424	956222.7493896288	782356681796.9266	906184.7923544608	783723.6133393096	1.237058	22.926041	0.2236431798589029	0.1084446068235425	-0.0118234249	-0.0520790135	0.088208263	0.0710039766	0.1096071352	0.070205555	-0.0087608197	-0.0150575781	-0.066369564	0.0319758834	-0.0464297515	-0.0648513042	-0.0007046605	-0.0361203302	-0.042105745	-0.1657848922	-0.1176491235	-0.0113439631	0.0193881623	-0.0591176721	-0.049991464	-0.130630394	-0.0507726452	0.0781029469	0.0205643363	-0.0862063597	-0.0313763184	-0.1595021651	0.138612942	-0.0932587525	-0.0941742159	0.1401139006	-0.1195512119	-0.0126959395	-0.0467674795	0.0334254066	0.0405350569	-0.0199834926	-0.0186785936	0.0757036166	-0.0508460394	0.0515590492	-0.2091387165	-0.0381099899	-0.1028056938	-0.0258265213	-0.0474136454	-0.0690464046	-0.0286614158	0.0864688305	0.0102386988	0.0991711959	-0.0156461195	-0.1182035927	-0.1409501374	-0.0482089374	-0.0022171355	-0.0262678525	-0.0806020708	-0.1345369741	-0.0220339515	-0.0800620606	-0.0822756809	0.0424091207	0.1186636018	0.1178360897	-0.0566798729	-0.102896911	-0.0554728223	-0.1283110383	-0.0761465609	-0.0520932804	0.1640950626	0.0575116843	0.0067770553	-0.1246254409	-0.0493166111	-0.0532191329	0.0719041369	-0.1569840427	0.0635441547	-0.0941152336	-0.0100530199	-0.1400793489	0.0614579131	-0.0042400377	-0.0607638204	-0.0300281973	-0.0190494836	0.1080216892	-0.0544907817	0.0359923821	-0.0241070149	-0.157112787	-0.0951043216	-0.0952796685	0.1040642869	-0.0795572751	0.0527582448	-0.0342908034	-0.0925858286	-0.0989078915	0.0681655403	0.0228408125	-0.1584359883	-0.0998714841	-0.1017641571	0.063900152	-0.010866692	0.0619343269733292	-0.0041841952242976	1.750748967503487e-05	0.0038358608576392	0.238899924475703	-0.0629353238290378	0.0039608549854658	0.0570731739144965	0.1293663199286641	-0.0653587192532825	0.0042717621824294	0.0167356447318854	-0.0051820897131914	0.0006937278590227	2.6854053795564128e-05	4.812583423843576e-07	-0.0014271467052708	-0.0006414546115047	2.0367477183653e-06	4.114640186206458e-07	-0.0014917108816781	0.0004881163605181	2.3825758140553339e-07	2.2252013545168544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843548.7466984488	-1418.57308753056	711574488056.5237	2012349.604665985	1084027.151533411	-13980.632895611692	1175114865261.6406	195458096.16185975	880946.182805356	-3563.105894839973	12695723.617843363	776066176999.3276	902115.1722845262	790963.7645044497	1.185255	21.96599	0.1918671780836517	0.0854138922557527	0.039316929	0.0038146978	0.0747723565	0.0642648201	-0.0734353424	0.0941019096	-0.1173369938	0.0477990397	-0.1105305964	0.0504324365	0.0385949997	0.0158292709	-0.1712020794	-0.0178450913	-0.0355404924	0.0048037689	0.0502492858	0.1022087566	-0.1530195997	-0.0889718417	0.0055015648	-0.0427482698	-0.1340497012	-0.0115928761	0.0426122643	-0.0336750724	0.0836762461	-0.0456561757	0.0890027813	-0.022491779	0.0927618005	-0.0489455073	0.0300355439	0.0204718203	-0.0158055967	0.0320814134	-0.0448531547	-0.060232493	-0.0513766175	-0.041084756	-0.062523593	0.0299881893	0.0604631528	-0.0329481899	0.0488603273	0.1618648234	6.25363e-05	-0.0448638793	5.17701e-05	-0.0742510769	0.145045642	0.076209517	0.0383826053	-0.049951358	0.0006451674	0.1174275017	-0.0139745609	-0.1661033159	0.0294856157	-0.0285992895	-0.1074327654	-0.0539699117	-0.0652079847	-0.0248967361	0.0017042845	-0.0491151927	0.0969398118	0.0248150264	-0.0432466508	0.0169464097	0.0468766154	0.0991268654	-0.004148125	0.0352131675	0.1756126488	0.0053185601	0.0486678335	0.025091729	0.1146152896	-0.0258671151	0.0204933327	-0.016969132	-0.0118322269	0.014813686	-0.0280246661	-0.017379306	-0.0935593494	-0.049624768	0.1051133733	-0.0292196703	-0.073637409	-0.0810975003	0.0204919073	-0.0188719082	0.0661986427	-0.0454219378	-0.0219529739	-0.0967559779	0.0737820927	-0.0692923303	-0.0332369296	-0.0421756186	-0.1448042375	0.0605257455	0.0759586667	0.135577951	-0.1028845713	0.0678715947	-0.0180634961	0.0774217989784773	0.0154874720051481	0.0002398617891102	0.0059941349570637	0.2723545143277164	0.0334545898520134	0.0011192095821664	0.0741769814746862	0.1663568170300493	0.0369904971013851	0.0013682968758075	0.0276745905723692	-0.0061312282573329	-0.0009491385441414	3.759195994351742e-05	9.008639759750456e-07	-0.0007050610091003	0.0007220856961705	4.971110265535333e-07	5.214077526140357e-07	-0.0019391790238682	-0.0004474681421901	2.0022773827505967e-07	3.760415286610425e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842871.919405411	-676.8272930377861	710433072522.1616	458095.18460085726	1079772.6443234708	-4254.507209940115	1165908963429.3003	18100831.59943242	884613.2975996081	3667.114794252091	13447730.914222555	782540686290.0527	905232.2454479588	773428.3717765309	1.213981	22.498356	0.0942034821619756	0.0398071297678603	-0.0519889207	0.0250523651	-0.0416774486	-0.0521532117	0.0246495616	-0.1097545299	-0.0526095154	0.0149693976	0.0230969328	-0.0219668697	0.0047253438	-0.0830572257	-0.007228471	0.0358026062	0.0901245907	-0.1164462313	0.0647222383	-0.0272663944	-0.0100061076	0.0644889207	-0.0288000644	-0.0141567826	-0.0344831928	-0.1771466588	0.2109410133	-0.1812003101	-0.1701291162	-0.0072633722	0.0421736612	0.0776640768	-0.0337305067	0.0512313352	0.0425884267	-0.0109977615	-0.0640036998	0.0283947215	-0.0950962957	0.0400130195	0.0664134632	0.0767054956	-0.1481531205	0.0487418466	-0.0563989834	0.0057640304	-0.0505441085	0.0323617872	0.0639467047	0.0430283118	0.0269139447	0.0667871169	0.0526949505	-0.0888593003	-0.1562709083	-0.0426990267	0.0167479899	-0.0458004942	0.013442612	0.0542756125	0.0356656476	-0.0641270991	-0.0456692646	-0.0786309899	0.1632289206	0.141828789	0.1654660505	-0.0596474286	-0.0149875118	-0.1507956816	0.0047256711	-0.080636043	0.1023683647	0.0928323116	0.0358074172	-0.0583336169	-0.0437672895	0.057865343	-0.0228997225	-0.08157144	0.2000370971	-0.0435094528	-0.0081197584	-0.0428017235	-0.0033271051	-0.0837457017	0.0532354026	0.0312980372	-0.0141697695	0.0373255762	-0.1962017095	0.0044387347	-0.018417331	0.0077006862	-0.0431799287	-0.0984901825	-0.0117456763	-0.0100997358	-0.0545378452	-0.1038524087	-0.0583025305	0.0556272538	-0.0256075077	0.0525325197	0.0674643117	-0.0127310845	0.0159973799	-0.1385630624	-0.103959857	0.0717239676	-0.0251890118	0.0718450846988645	-0.0055767142796128	3.109974215643733e-05	0.005161716195387	0.2586378736571362	-0.0137166406705802	0.0001881462312858	0.0668935496898847	0.1838251189089419	0.0174683018788926	0.0003051415705321	0.0337916743418866	-0.0056450004989389	0.000486227758394	3.186603063302042e-05	2.364174330328541e-07	-0.0011322028974416	-0.0004271418883413	1.2818834009751544e-06	1.8245019277577165e-07	-0.0017037121639457	0.0002354668599225	5.5444642121762286e-08	2.90263513757654e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845199.1948943541	2327.2754889430944	714361679050.0643	5416211.201435319	1079757.8735455452	-14.77077792561613	1165877065483.5974	218.17588052786877	884746.2495917701	132.95199216203764	17676.23221985452	782775926166.7028	905917.5964591734	784705.6388288174	1.109067	20.554026	0.1072193417663352	0.0472035508234153	0.0705879518	0.0223060824	0.0160003082	-0.03411212	-0.1233825892	0.0247134853	-0.0312282087	0.0742353012	-0.0154478177	0.0998407781	0.0215543891	0.0735162004	0.00452314	0.0060066391	0.017875262	-0.1163001995	-0.0238511022	0.1044595681	-0.0011426943	-0.1369668461	0.0897475916	-0.0947398631	0.0237754139	0.1201550249	-0.0577132111	0.0660358595	0.0045426379	0.0122133111	0.0757980639	0.0620311221	-0.0146685846	-0.1162767419	0.0522645723	0.0569021326	-0.0366965376	-0.1614699264	-0.0176328169	0.0229084795	0.0809767066	0.0077911249	-0.0218147495	0.12548894	0.1457346847	0.024987599	-0.0378130237	0.1331566313	-0.0378361771	0.1014930181	-0.0092867753	-0.0871032425	-0.0214044257	0.011218586	-0.0661220612	-0.0553592549	-0.0658462224	0.0014431784	0.0751181593	-0.1655284499	-0.0470766652	-0.0634739565	0.0179037746	0.0353822475	-0.0961506228	-0.0938068499	-0.0183854573	0.0294495912	-0.0319028818	0.0821202301	-0.0548534522	0.0786027099	-0.0555647006	0.0078305022	-0.1267029302	-0.0040079399	-0.0162767431	0.1278433801	0.0068720658	0.0141959719	0.1158028798	-0.0749090273	0.0916318426	0.0445374298	-0.0004541342	0.0134011245	-0.0339073585	-0.0110894746	-0.0590782385	-0.1076604726	0.0819510092	0.0454457048	-0.0146234769	-0.0677579505	0.0182531107	-0.0966340601	0.027687115	-0.0150361483	-0.1052951953	0.0133066067	0.0062200292	-0.0449436241	0.0866229941	-0.0445512376	-0.0758899846	0.1063909984	0.0566997009	0.037936772	-0.1049895425	0.0754505123	-0.032215118	0.0843581504653201	0.0125130657664555	0.0001565768148756	0.0071162975499295	0.2502325306856505	-0.0084053429714857	7.064979046830418e-05	0.062616319413345	0.158364469500043	-0.0254606494088989	0.0006482446683228	0.02507930520003	-0.0063383013804219	-0.000693300881483	4.017406438905816e-05	4.806661122651052e-07	-0.0007940211692876	0.000338181728154	6.304696172768476e-07	1.1436688125722605e-07	-0.0018890352266986	-0.0001853230627529	3.4344637588115365e-08	3.568454087708231e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845708.3042457674	509.1093514133245	715222535870.2515	259192.3316964959	1094401.9412296377	14644.06768409256	1197715608967.1997	214448718.336284	888476.663373612	3730.413781841868	13915986.983755743	789390781359.5066	909635.025689894	779400.9477324242	1.155266	21.410215	0.1632114212229884	0.0927788921294169	-0.0603281739	0.0071481452	0.0226680877	0.0091892945	0.0486371834	-0.032559793	0.1123941911	-0.0530334513	0.0762446469	0.0103599504	-0.0060131349	0.0153231191	0.2371929345	0.0093857416	0.1004025056	-0.0014652478	0.1112113658	-0.0069848657	0.1102921695	-0.018088614	0.0148163943	-0.017025101	0.0275033772	0.0169824118	0.0018886906	0.0582556798	0.0500156841	-0.0713273985	0.0503908283	0.1089062743	0.0085876768	-0.0005241865	0.0545661443	0.0503392885	0.0994147802	-0.0412978207	0.0399436621	-0.0262498768	-0.0199513553	-0.0241527824	-0.0693004555	-0.093793426	0.0081930127	-0.1121836149	-0.0701819298	0.0268304801	0.1943781019	0.1574616975	0.0226520101	0.058592166	-0.2116784912	-0.0691209572	-0.1339382844	0.003271963	0.0712110394	0.0366839788	0.0323785719	0.0980682864	-0.0529267483	-0.0288690889	0.052152789	0.0417498075	-0.0052453621	0.0501174461	-0.1330818143	0.0314829453	-0.0607263828	0.0753823468	0.0080123878	0.0239795191	0.0230801307	-0.0288399853	-0.048051453	0.0729967363	-0.0111220002	-0.082012571	0.0464859757	0.0208964523	0.0570254132	-0.0415775116	-0.054135469	-0.1521197883	-0.0158046962	-0.1214137161	0.0826965628	-0.0245877862	-0.0088256612	0.0494021921	-0.0926184884	-0.2471447719	0.0138460283	-0.0131611922	0.0160409434	0.0637241889	-0.0076040229	-0.0626740963	-0.035078574	0.0474922262	-0.0142728375	0.0457836022	0.1270425033	0.0428705715	0.0085451311	0.0244419496	0.045028077	-0.0382685494	-0.105973176	0.0790446912	-0.0391140859	0.0763528976995786	-0.0080052527657414	6.408407184341175e-05	0.0058297649871223	0.1705313129411791	-0.0797012177444713	0.0063522841099516	0.0290809286934423	0.1492500471606774	-0.0091144223393655	8.307269458032623e-05	0.0222755765774644	-0.0055887336335436	0.0007495677468783	3.1233943626701446e-05	5.618518071602114e-07	-0.0013109055140525	-0.0005168843447649	1.7184732667732491e-06	2.6716942586304e-07	-0.0018276767508736	6.135847582500013e-05	3.764862555567126e-09	3.340402305683879e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844566.4033873563	-1141.9008584110998	713292409730.6547	1303937.5704400064	1099159.6977279338	4757.756498296047	1208152041109.3628	22636246.89707826	886000.2055029393	-2476.4578706726898	6132843.585216712	784996364151.2506	908251.7191595262	794180.5979198406	1.249249	23.151983	0.1677588683358227	0.0734019491363483	0.0975934676	-0.0111164638	0.0334190312	0.1648814228	-0.0004822407	0.1490351526	-0.0207764454	-0.0392775575	-0.0074629488	0.1634022393	-0.0354782083	0.1243166012	0.0212719071	-0.0631284241	-0.0136562219	-0.1465260578	-0.0169563872	0.0378339091	-0.1005516963	-0.1076959484	-0.0202661438	-0.0152941925	-0.033763011	0.0381545034	-0.0822798543	0.0160731787	-0.0145968797	-0.1435044338	-0.0146375883	-0.0256106973	0.1918792162	0.1372316854	-0.0260144188	-0.0442941162	0.0382912901	-0.0692907576	-0.1235723012	0.0709801034	-0.0239407647	0.0436251452	-0.0102326191	-0.1108464563	-0.016923774	-0.0141496884	-0.039841178	-0.0013749315	0.122375972	-0.0508842861	-0.0575544998	-0.0685848027	-0.0781674295	0.1394552699	-0.0450402765	-0.1344430753	-0.0855904811	0.0302194124	-0.0650636317	-0.1007488524	-0.0215244244	-0.0398685286	0.0212341532	-0.0166079038	-0.1404556073	0.068202969	-0.0402598783	0.0848885185	0.0413459607	-0.0546678416	0.0521610439	0.0917429971	-0.0206617895	-0.0620369247	0.1230465128	0.0146019203	-0.0231123943	0.0640053554	0.0988991775	0.0141745912	0.0598523349	0.0339940071	-0.0847214756	-0.1286810099	-0.0519941072	-0.1137166536	0.0302396762	-0.0487281241	-0.0108970267	-0.1066979913	0.0887878722	0.1284086134	-0.0229240369	-0.0801588679	-0.1255009583	0.0346614879	0.0742626568	-0.0507364159	-0.1354722438	-0.0437078873	0.1023036885	0.0180618982	-0.0129593711	0.0054251467	-0.0146997977	-0.0491876142	-0.0832510908	0.1122342639	-0.1069103263	0.0825001988	-0.0458586883	0.0613324715909016	-0.015020426108677	0.0002256132004862	0.0037616720714487	0.2083979435478227	0.0378666306066436	0.0014338817134999	0.0434297028749615	0.0984012811194503	-0.0508487660412271	0.0025855970079154	0.009682812125949	-0.0061327654538864	-0.0005440318203428	3.761081211238246e-05	2.959706215455008e-07	-0.001140141840273	0.0001707636737795	1.299923415941103e-06	2.9160232282671523e-08	-0.0012620113334104	0.0005656654174632	3.199773645138164e-07	1.5926726056562956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843617.1789058642	-949.2244814920704	711689944545.089	901027.11626389	1087452.5397273935	-11707.15800054022	1182553026159.5583	137057548.44961292	883861.0611120183	-2139.144390920992	4575938.725208742	781210375350.063	904900.500094506	778929.9590644973	1.304235	24.171013	0.1508436738607487	0.0772717186222631	-0.1028364665	0.0243696655	-0.0225035103	0.0616396887	0.0666896246	-0.0634789895	0.0276500799	-0.028105383	-0.0466724935	-0.0068134244	0.0335815018	-0.1124470752	0.0092326559	-0.0216005557	0.0759152489	-0.1114571645	0.0726516162	0.0566316473	0.0460089735	0.0433847	0.0597913633	-0.0511972871	-0.0403129818	0.0877161361	-0.0073825274	0.0891534663	0.1307367034	0.0703916306	0.013420098	0.0323585028	0.0463181613	-0.000298286	-0.0130580598	0.0768148997	0.0844039696	0.0159508115	0.0425315674	-0.046643811	0.0276629191	-0.0990911277	0.096975903	-0.0116801106	-0.1658842267	-0.0368597542	0.0597796597	-0.0458614253	0.0031461003	-0.0362742365	0.0623775607	0.0910793171	0.031519934	0.0082963392	-0.1142492951	-0.0591448332	0.0091705875	0.0332223795	0.0727856213	0.04002044	-0.0518434088	-0.0317334212	-0.1138790995	0.0275823605	-0.0970468231	-0.0563866548	-0.0900272489	0.0408012811	0.0842685794	0.0574174133	-0.055965158	0.0274055468	0.0507260412	0.0009737147	-0.1051902139	0.1471004949	-0.0396786144	0.0036695842	0.0207878767	-0.0189413473	-0.0535890391	0.0140461509	-0.0747718739	0.0277067172	-0.0326211673	-0.067635459	-0.016365631	0.070668496	-0.0467978104	0.0174458179	-0.0337448447	-0.0946207289	-0.0771339538	-0.0320711691	-0.0390274333	-0.0192974492	0.0885619948	-0.0356719549	-0.1095009019	0.0262805999	-0.1123959776	0.0027034895	0.1355916154	-0.0174482178	-0.0269750788	0.0646829509	0.0800473489	-0.0526720399	-0.1078005821	0.085810973	-0.0524223074	0.0743950361198955	0.0130625645289938	0.0001706305920741	0.0055346213992805	0.2312352111583493	0.0228372676105265	0.0005215407919148	0.0534697228794463	0.1592405424917586	0.0608392613723082	0.003701415724328	0.0253575503730695	-0.0059791219942733	0.000153643459613	3.574989982240273e-05	2.3606312681882136e-08	-0.0010317859280741	0.0001083559121989	1.0645822013717317e-06	1.1741003708455737e-08	-0.0020821035685768	-0.0008200922351663	6.725512741802218e-07	4.335155270280244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
