global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
902294.633179244	-3854.921718004043	14860421.451939244	814135605064.0665	1271487.3769736842	-9116.371381578969	83108227.16687201	1616680149803.4197	913456.5908919976	-2687.924563778448	7224938.460563559	834402943444.0302	953866.3859918535	830004.1333562236	1.105552	30.052418	0.4645446133854213	0.2966598160794728	-0.0575418117	0.0584984223	0.0594167703	0.0662005995	0.0145946802	-0.0089236272	0.0491010395	-0.0010452982	-0.0567543077	-0.0525044605	0.0016193045	0.0710094692	-0.0987990864	-0.0180451956	-0.0723194439	0.0047925029	-0.0665594915	-0.0124613847	0.051693008	0.0452061636	-0.0616440488	0.0010481734	0.1103689879	0.0713314635	0.0244312923	-0.0141045668	0.1110233966	-0.0322572574	0.0841239618	-0.0545091276	0.0503643915	-0.0532020415	-0.0497701874	-0.1471129026	-0.0022087071	0.0783574317	-0.0613218497	0.0046140466	-0.0109217877	0.062828798	0.074314144	-0.0133084658	-0.0755032258	-0.064896975	0.0178685365	0.0333149239	0.0453175642	0.0084902889	0.0215943124	0.1166544335	-0.0481326745	-0.0231624996	0.0963083914	0.0771549512	-0.0350509644	-0.0713353716	0.0348428509	0.0409395062	0.0562313795	0.100985389	-0.0284438402	0.0325972592	-0.0508902186	-0.0364621325	0.0106990857	-0.0435942054	0.0454647402	-0.0122410044	0.0634790379	0.0693232181	-0.0106041493	-0.0434343966	-0.0327459043	-0.0293175568	0.0117135344	-0.0365304687	-0.0002892158	0.021955764	-0.0125099512	-0.0228235037	-0.1064475877	0.0649037979	0.0095552432155301	0.0132095958943807	0.0001744934236928	9.130267290793402e-05	0.2349227016097188	0.0303127308289958	0.0009188616503111	0.0551886757316089	0.6709657140569689	-0.1311648065283748	0.4501949894399781	0.0172042064716259	-0.0044320959839061	0.0044281671937342	1.960866469566382e-05	1.9643474810556583e-05	-0.0029949293656332	0.0013438878395871	1.8060345253900836e-06	8.969601905132081e-06	-0.000716143419749	2.50945693521e-05	5.128613976497925e-07	6.297374109673566e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902779.9544045308	485.32122528681066	235536.6917138912	815011646074.6467	1286365.8612938595	14878.484320175368	221369295.66570428	1654737129102.2932	912423.6422044224	-1032.9486875751754	1066982.9911632773	832516902853.5839	955331.5429785728	828854.7595025173	0.875287	23.793074	0.1188842810321408	0.0714898600799549	-0.0601980374	0.0611526365	-0.0466338906	-0.0179204747	-0.0233144737	-0.0268427527	0.009112434	0.1710345273	-0.061381293	-0.009490124	0.0044443934	0.0709975252	-0.0059548766	-0.0855793113	0.0918170719	0.0497379241	-0.0889740226	0.0591625879	-0.0720974496	-0.0988162826	-0.1403558243	-0.0094579278	0.145511294	0.032417042	0.0930315047	0.0374543135	-0.0049686628	-0.0395817436	-0.0830118034	0.06502634	0.0845603275	-0.0249048612	0.0136999511	-0.0262403712	-0.0254503238	0.0578461363	0.0566033537	0.0645461755	-0.0297444664	-0.0037707662	-0.0694741468	0.0592623011	-0.0113503165	-0.13948887	0.025050815	0.0438962122	-0.032054024	-0.0458701119	0.1645960548	0.0917102828	-0.0611051338	-0.0127465438	0.018389301	-0.0613783996	0.0992175495	-0.0735264338	0.0246160832	0.0616336748	0.0643536656	0.0200905455	-0.0596460357	-0.0048637384	-0.1027573204	0.0062931148	-0.0090468765	-0.0221338138	0.0136164617	-0.0151086476	0.018573763	-0.09640265	-0.0155882324	-0.0221025132	-0.0252326876	-0.0031890653	0.014844433	0.0271920425	0.0387513231	-0.058879416	-0.0197237848	-0.0251890118	-0.1044804285	0.0707724105	0.0011633932042229	-0.0083918500113072	7.042314661227667e-05	1.3534837476320264e-06	0.2452342491547625	0.0103115475450437	0.0001063280127736	0.0601398369585001	0.6793280140575888	0.0083623000006198	0.4614865506834276	6.992806130036729e-05	-0.0057219828434299	-0.0012898868595237	1.663808110372171e-06	3.274108766050612e-05	-0.0033799470601905	-0.0003850176945573	1.4823862512221854e-07	1.1424042129690405e-05	-0.0005546763043267	0.0001614671154223	3.076658025815259e-07	2.6071629362798374e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901124.4991594444	-1655.4552450864576	2740532.0684842635	812025362985.3594	1273647.1930921052	-12718.668201754335	161764520.82631686	1622177172471.3984	912900.7892787304	477.1470743080136	227669.330520697	833387851065.7289	954380.1873755762	807818.9928537802	0.90401	24.573849	0.1846882010426292	0.1194861193249753	-0.0648559597	0.0309333594	0.031401398	0.0501844705	0.1459311284	-0.0369874329	-0.004649139	-0.0555015088	-0.0344898014	-0.0718084857	-0.0005612459	0.0094007274	-0.0741350068	-0.0570125032	-0.0649624415	0.0572513761	-0.038072087	0.0463926746	0.020492336	0.0609225114	0.0289362515	0.0724568617	0.0362190064	-0.144499896	0.0326359222	-0.0544282331	-0.0431713191	-0.0086770676	0.00852029	0.1173295721	-0.0425006231	-0.1275905658	-0.0811853257	-0.0052104756	0.0349977117	0.0512695049	-0.0653038244	-0.0340225019	0.0129008109	0.0922007687	0.0140722353	-0.0624598813	0.006950892	-0.084194668	0.0706504831	-0.0698346659	0.0318343921	-0.048499398	-0.0521068769	0.0920006646	0.0390641853	0.0101288064	-0.0474770764	-0.0822269768	0.0319040164	-0.0636206319	0.0165300651	0.0261818876	0.0638283711	0.0623078182	0.0282263958	0.0666394866	-0.0649886774	0.0570182692	0.0819704223	0.035673745	0.0294537722	-0.0170082569	0.0426647599	0.0387353223	0.0391866317	-0.0034793942	0.0205674975	-0.0359946722	-0.0510734779	0.0069938569	0.0226529383	0.049683482	0.020163655	-0.0275434712	-0.102329975	0.0763617167	-0.0042630944114279	-0.0054264876156508	2.9446767842811505e-05	1.8173973960747797e-05	0.1951969722409643	-0.0500372769137981	0.0025037290809481	0.0381018579720397	0.780533055474919	0.1012050414173302	0.609231850689013	0.0102424604082835	-0.0060902840500843	-0.0003683012066543	1.3564577882308697e-07	3.709155981071122e-05	-0.0034033352933064	-2.3388233115899906e-05	5.470094482836767e-10	1.158269111866496e-05	-0.0007233747664734	-0.0001686984621467	5.23271052770446e-07	2.8459171130661584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905159.172490774	4034.673331329599	16278588.890542284	819313127544.1827	1288613.6890350878	14966.495942982612	223996000.811315	1660525239568.618	912995.584047834	94.79476910363884	8986.048249412199	833560936490.8456	956270.714460656	838817.441705833	1.233758	33.537453	0.5338719352706552	0.3003777461151376	-0.0464608781	0.0474323493	-0.0975117047	0.1659835645	0.0038745577	-0.0525584041	0.0803857187	0.0257566245	-0.0763881897	-0.0436019547	0.0186643825	0.0524174556	0.0284635455	-0.0755447937	0.0236384263	0.2208043648	-0.1108588927	0.1190807781	0.2869707054	0.0876475764	0.2109928948	-0.2862094273	-0.1143552678	-0.0061693744	0.0144044974	-0.0213118956	-0.1224518121	0.3385027992	0.0221788324	-0.0317991258	-0.0278038264	-0.1609073453	0.0875128369	-0.043110017	0.092348076	0.1093530338	0.0036667263	0.0737015263	-0.0309035794	-0.0059475984	0.0437658152	-0.1234688366	0.0010330583	-0.248514244	0.001783999	-0.0449577925	0.1372031266	0.1345582008	-0.2443156574	-0.2603958976	-0.2632371319	-0.079604688	-0.130051551	-0.0597366525	-0.0089054566	-0.0938922782	0.0231974312	0.0407973429	0.0350903783	0.1140003495	-0.1780257543	-0.0600255323	-0.1759873852	-0.0637915195	-0.0302363368	-0.0127273938	-0.032091532	0.0776543667	0.0546378958	-0.0749161236	0.0085358897	-0.1226066765	-0.0199718402	-0.0588321893	0.0094431325	-0.1019718917	-0.1046517905	-0.0310101398	0.1264761921	-0.0298858491	-0.1	0.0816496581	0.0609846981553232	0.0652477925667511	0.0042572744348337	0.0037191334090958	0.2801504136223371	0.0849534413813728	0.0072170872025383	0.0784842542527665	0.6267442934959178	-0.1537887619790012	0.3928084094296971	0.0236509833110339	-0.0023100142608186	0.0037802697892657	1.4290439679634938e-05	5.336165885185304e-06	-0.0042096951835206	-0.0008063598902142	6.502162725462568e-07	1.772153353815654e-05	-0.0007123656590827	1.1009107390699932e-05	5.074648322403296e-07	1.2120044553996388e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903626.2359179176	-1532.9365728563862	2349894.5364006828	816540374239.184	1273472.6592105264	-15141.02982456144	229250784.148259	1621732613756.7295	914068.32492855	1072.74088071601	1150772.997159361	835520902637.6853	955046.1884822926	804928.3267170575	1.460814	39.709557	0.2240889262323804	0.1362677272594301	-0.0616164454	0.0357111415	0.0107057879	-5.4429e-05	0.0136758455	-0.0379372386	0.0467264605	0.1509874274	-0.1022451102	0.0052995717	-0.0045753879	0.0854471063	0.0384875239	-0.0749900817	0.0755386322	0.1384354326	-0.024259875	-0.0794834853	-0.0016617644	-0.0509048425	-0.0310396761	0.069413219	0.0512920578	-0.0772788592	0.03728843	-0.0202040776	0.1207031734	0.0132605954	-0.040143835	0.0294402254	0.0441585777	-0.153118171	0.0024261362	-0.0808299674	0.0060110695	0.0928502903	0.073250598	0.0597612984	-0.0387563676	-0.0027069687	-0.1003138038	0.0342735795	0.0459126328	-0.0949767774	-0.0347720504	0.1019931818	0.0578830397	-0.0540505118	0.0123560928	0.1838823976	0.0721381747	0.0714857112	-0.0222235378	0.0391217907	0.0224655645	-0.0900540058	0.0283177669	0.0182247539	0.0245380826	0.113288398	-0.0990477693	0.0199839054	-0.1107528992	0.1130291967	-0.0121795087	-0.0042950423	0.0506429929	-0.0208669069	-0.0945076467	-0.1037720726	-0.0398480347	-0.0422043638	0.0145922778	0.0582838288	0.1096326899	0.020356636	0.0324890946	-0.145570463	-0.0052323714	-0.032215118	-0.097494591	0.0866153656	0.0114682266980992	-0.049516471457224	0.002451880945574	0.0001315202235989	0.2803536127572386	0.0002031991349014	4.128988842470423e-08	0.0785981481860356	0.6610293382857577	0.0342850447898399	0.4369597860745067	0.0011754642962413	-0.004504656259851	-0.0021946419990324	4.816453503916928e-06	2.0291928019414803e-05	-0.0037076593987084	0.0005020357848122	2.520399292320017e-07	1.3746738216830732e-05	-0.000607359225919	0.0001050064331637	3.688852293089269e-07	1.1026351005762605e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906017.934050292	2391.6981323744403	5720219.956403386	820868496820.7593	1281495.79375	8023.134539473569	64370687.83849376	1642231469398.9424	917408.9603076112	3340.635379061103	11159844.735834718	841639200452.692	959210.4902392864	844902.1525801093	1.387558	37.718231	0.206650374875685	0.1251500167334724	-0.0629618081	0.06283533	0.0162281023	-0.0315947016	0.1032013979	-0.0393570249	0.0309439528	-0.0049724213	-0.0739161529	0.0826530675	0.0264615131	-0.0215890541	-0.0902154037	-0.1092326118	-0.0472365078	0.0453080051	0.0661903964	0.183539005	0.0022688897	0.0272325539	-0.0748815853	0.023582334	-0.0100095156	0.0405761905	-0.0469832738	0.0539415507	0.0854762983	0.1649852173	0.1018947833	0.1089453285	-0.1565249049	-0.0293048052	-0.0068324338	0.1293962531	0.0112261339	0.0435602805	0.035317909	-0.0941070573	-0.0276198793	0.1328562915	-0.0031113863	-0.0368584617	0.0404828097	-0.0354237491	0.1373726067	-0.0029164667	0.0608039464	-0.0763540476	0.0362608567	-0.0120046298	-0.1450393431	0.1212422373	-0.004222183	0.0981107256	0.0221405023	-0.0816799819	0.0259084825	0.0357508545	0.0522680382	0.0681737303	-0.0530423685	-0.0042282335	-0.1049669695	0.0294541498	0.0786732671	0.023826541	0.0210115483	-0.0404918916	0.0072360567	0.050053702	0.0907126054	-0.1219201605	0.0359710479	-0.0341140473	0.0612437099	-0.0127210991	-0.0270656039	0.0700707361	0.0668043949	-0.0345302564	-0.0948181434	0.0912392418	0.0194018577622898	0.0079336310641905	6.294250186269006e-05	0.0003764320846281	0.2332554828205388	-0.0470981299366997	0.0022182338435342	0.0544081202658426	0.7569630194947123	0.0959336812089546	0.5729930128825522	0.0092032711903013	-0.0053589423714065	-0.0008542861115555	7.298047603966165e-07	2.8718263340055927e-05	-0.0038511020444884	-0.0001434426457799	2.0575792628366533e-08	1.4830986957062731e-05	-0.0007233291219003	-0.0001159698959812	5.23205018589059e-07	1.3449016773913532e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903437.3915532522	-2580.542497039773	6659199.579028265	816199120456.5444	1282073.8594298246	578.0656798246782	334159.9301911674	1643713381033.2856	915963.6431069496	-1445.3172006615205	2088941.810528054	838989395493.7554	957549.7227675763	835464.7298618028	0.7891249999999999	21.450926	0.1275080628237404	0.0746061413944388	-0.0574869596	0.0537055303	-0.0108237707	0.0321015973	-0.0084992804	-0.0106142598	0.0636813643	0.0278563666	-0.0639538826	0.0027431048	0.0147245347	0.0497623262	-0.099626401	0.0154545661	-0.1157376122	0.0539532267	-0.0389123034	-0.0344769563	-0.0229984594	0.0622640654	-0.0175428207	0.0116627153	-0.014593137	-0.0415628423	0.0641976223	0.0055730477	0.2200818085	-0.0454899912	-0.0341044641	-0.0239344876	0.0721098231	0.0414443359	0.0164355246	-0.0161277316	0.0558540321	0.0625373332	-0.0105698953	-0.0198300763	-0.0347145567	0.0404461634	0.1008468529	-0.041131894	-0.0270446076	-0.0750339479	-0.0620180357	-0.0125884891	-0.0133924252	-0.0719524528	-0.0174860921	0.0610275098	0.0379214474	0.0145544875	0.0406786637	0.1305036136	0.065499748	-0.0761818628	0.0258312223	0.0188201569	0.0501944917	0.062557115	-0.0432486108	0.0456066963	-0.0943167108	0.0106594386	0.0187382464	-0.0394123597	-0.0404284193	-0.0122825099	0.0622265189	-0.0239200644	0.0935370217	-0.0412645924	-0.0088041392	-0.0010924054	0.1143776058	0.0235033164	-0.0020609857	-0.0039260918	0.05079358	-0.0368302486	-0.0919753525	0.0955030384	0.0201326128834438	0.0007307551211539	5.340030470927966e-07	0.0004053221015146	0.2056109276371955	-0.0276445551833433	0.0007642214312849	0.042275853563828	0.7267100248235892	-0.0302529946711231	0.5281074601791016	0.000915243686571	-0.0065509040650942	-0.0011919616936876	1.4207726792188489e-06	4.2914344070067714e-05	-0.0036691686568259	0.0001819333876624	3.309975754635342e-08	1.346279863223358e-05	-0.0007270291975125	-3.700075612200022e-06	5.285714540356697e-07	1.3690559535997369e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901246.0484092804	-2191.3431439718697	4801984.774632518	812244439773.3429	1285108.625767544	3034.7663377192803	9209806.724554094	1651504180022.1453	914501.6612515042	-1461.981855445425	2137390.945651648	836313288431.761	958778.40480603	821679.8405674178	0.8294829999999999	22.547989	0.3328817797332532	0.2022826970724164	-0.0559881595	0.0207460567	-0.046576687	-0.060174107	0.0531158665	-0.0632934267	-0.0259657343	0.1112465265	-0.0575292316	0.0906004597	-0.0151083688	-0.0922365611	-0.0257729677	-0.1823424297	0.0372424022	0.124896185	-0.0146980502	-0.0435747057	-0.030525175	0.1059645427	-0.0030050349	0.0992694232	-0.1273817272	-0.0374117141	0.00757572	-0.0392596843	0.0826406896	0.0287913063	-0.0383468206	0.1321728647	0.0733135228	-0.0431597455	-0.0532502836	-0.0402179059	-0.0099048203	0.0113735095	0.1013598985	-0.0644915692	0.0198276741	0.0791948828	-0.1215112512	-0.0195531214	0.0251036245	-0.1443883595	-0.0576148443	-0.0623170429	0.0325920066	-0.0991890568	-0.1045860784	-0.0521259914	0.0680197547	0.0211647853	0.010662176	0.1628518693	0.0200596708	-0.0625029737	-0.0007009628	0.0252674478	0.0744746748	0.012508022	-0.0028166101	0.0202116492	-0.1064710854	0.1069291801	0.0742281481	0.0387403306	-0.011852144	-0.0381987767	-0.0164151372	-0.0422214902	0.0913343007	-0.0172040134	-0.0042614087	-0.0708399055	0.0882809923	0.0237600589	-0.0803928082	0.0417738627	0.1191924101	-0.0391140859	-0.0889712056	0.0993899282	0.0107717400427702	-0.0093608728406735	8.762594033926059e-05	0.000116030383549	0.1652891609486459	-0.0403217666885495	0.0016258448688858	0.0273205067271073	0.8805841074059941	0.1538740825824049	0.7754283702160114	0.0236772332905767	-0.0082543171619491	-0.0017034130968549	2.901616178536804e-06	6.813375181004745e-05	-0.0045390369022118	-0.0008698682453858	7.566707643307438e-07	2.060285599964049e-05	-0.0007402490077042	-1.3219810191700048e-05	5.479685934070528e-07	1.7476338150457648e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897557.125187154	-3688.923222126323	13608154.538742851	805608792974.2285	1263449.1780701757	-21659.447697368218	469131674.5550294	1596303825566.2026	911397.84375	-3103.817501504207	9633683.082643818	830646029592.1494	952004.7950675816	825231.9545256475	0.94892	25.794668	0.3108171794301192	0.1876192084581383	-0.0563367829	0.0476831369	0.0834581618	0.1067591676	0.0384026052	-0.0240674969	0.0680030077	-0.0095697786	-0.0708461997	-0.0798111803	0.0380216001	0.023430225	-0.0493054085	-0.0817932722	-0.0431912426	0.0734084209	-0.1570177155	0.071744514	0.0130566605	0.1148100093	0.0340067443	-0.1020897418	0.1118296401	-0.0183240275	0.090825897	-0.001972939	0.1026552559	-0.0570747116	0.0334523668	-0.0298284906	-0.0607320272	0.0487273975	-0.0704349073	0.1052339061	0.0442206614	0.090162786	-0.0623899057	-0.0091115332	-0.0174736794	0.0135553121	0.009256057	-0.0229476063	-0.0855188243	-0.1695811912	0.0524330305	-0.0742173266	0.0475112164	0.0949806027	-0.0278776322	0.0963137625	-0.0426401152	0.0193589177	-0.0164437087	0.066189547	0.0608403592	-0.0783299002	0.0290850281	-0.0015020016	0.0406425025	0.1016359336	-0.0327647056	0.071255221	-0.0913777959	-0.0307557952	0.0797751073	-0.0289682862	0.0018840276	-0.044558323	-0.0088937873	0.0147802267	0.1682353638	-0.0853996321	-0.0358748233	-0.0023164711	0.0506780628	0.022031549	0.0178324789	-0.0053184335	0.0909041659	-0.0413807664	-0.085810973	0.1028845713	0.0107530026678261	-1.873737494410138e-05	3.5108921979583824e-10	0.0001156270663742	0.2189533693011043	0.0536642083524583	0.002879847258096	0.0479405779283057	0.7532409774733324	-0.1273431299326617	0.5673719701449813	0.0162162727410467	-0.0064489391793276	0.0018053779826215	3.2593896601344778e-06	4.158881653866655e-05	-0.0037617024685214	0.0007773344336903	6.042488218007745e-07	1.4150405461679997e-05	-0.000727139348615	1.3109659089200073e-05	5.287316323042464e-07	1.7186316143504608e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902404.2367572292	4847.111570075154	23494490.57275643	814333406517.3973	1277776.3587719298	14327.180701754056	205268106.86071384	1632712423036.4514	911784.9872141996	387.1434641996166	149880.0618724798	831351862909.1981	953702.3859198188	808076.1009185305	1.347013	36.616089	0.3448766444072207	0.2038309870849351	-0.059615215	0.0289735292	-0.0422316493	0.1151599653	-0.0201613714	-0.0838154724	-0.0190191324	0.0634691516	-0.066464562	-0.0661170091	-0.0488058451	0.1347856458	0.0778529574	-0.0784457773	0.0859390236	0.0662465036	-0.0605044603	0.0687252084	-0.0270132225	0.0693682089	-0.0871855296	0.0912593845	0.0165067007	0.0441245317	0.0944531624	-0.0100324327	0.0710736099	0.0621370495	0.169830056	-0.1330798668	0.0053802755	-0.0261282179	-0.0445694923	0.1132922355	-0.0949905666	0.0955924654	0.0159134358	0.1423655011	0.0057481289	-0.0189181044	-0.0538422753	0.0053584852	0.0101899075	-0.0995532289	0.0954114818	-0.0352290025	0.0712770406	-0.0552289581	0.0199641122	0.1013947624	0.0264835671	-0.1111854749	-0.0115747775	0.0966941789	-0.0298839318	-0.0688407426	-0.0005405066	0.0287666807	0.0909661824	-0.0329491682	-0.029397752	-0.0213748655	-0.1558452488	0.1598303544	-0.0022557574	0.03113505	-0.0346388101	-0.0556793096	-0.0491947976	-0.2166113388	0.0852890282	-0.0037199177	-0.0294893553	-0.1042565536	0.0863587777	-0.0208297826	-0.1312286205	0.0258623727	0.2033211022	-0.043629296	-0.0825001988	0.105973176	0.0010906308277611	-0.009662371840065	9.336142957568107e-05	1.1894756024628624e-06	0.2052224228535664	-0.0137309464475378	0.0001885388903451	0.042116242841888	0.8855078878565052	0.1322669103831728	0.7841242194560891	0.0174945355823102	-0.0087780100065436	-0.0023290708272159	5.424570918188621e-06	7.705345967497957e-05	-0.0048400725088175	-0.0010783700402961	1.1628819438082127e-06	2.342630189061093e-05	-0.0003502519013982	0.0003768874472167	1.2267639443305441e-07	1.4204414786959616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900446.0811904331	-1958.1555667960783	3834373.223774471	810803145131.2081	1280753.1189692982	2976.7601973684505	8861101.272637056	1640328551749.5852	915708.9294524668	3923.942238267162	15397322.689257104	838522843478.9828	960130.9837037668	792104.7763389801	1.658083	45.071949	0.2762580027835385	0.1689162114061045	-0.0439843636	-0.0668412869	-0.0306709522	-0.0593475992	0.0346337042	-0.0717308039	-0.0454472394	0.0366935927	-0.0626232708	0.0915743606	-0.082736745	0.0361760401	0.0791073175	-0.1215227924	0.0492738642	-0.0088774628	0.0400977104	-0.0738596651	-0.0157281627	0.136526818	-0.0189683777	0.076546333	0.0428977098	-0.2935483058	0.1830517275	-0.1104685012	-0.0008105938	-0.008193969	0.1118398205	0.0513721986	-0.1030416125	-0.0320757735	0.0273033228	0.2262976275	-0.0614652879	0.013995903	0.1352443662	0.0189878344	0.0552978854	0.0472963209	-0.0964727645	-0.0264223686	-0.0151908793	0.04217465	0.065311821	-0.0136297495	0.0430052399	0.0255533841	-0.1020339759	0.2372984552	0.2048968206	-0.0842169251	-0.1434466459	0.0654020363	0.1615107561	-0.034822065	-0.0382664237	-0.0959197724	0.0294858841	0.1629653291	0.0973236405	0.2218874334	0.0439646713	0.0789419149	0.2071811283	-0.0290746616	-0.0307100711	-0.0073483656	-0.2373443499	0.0496632074	0.2556918161	0.1077148709	-0.0684735081	0.0627215478	0.2022352994	0.2260851949	0.092777164	-0.1369292665	0.0777184001	-0.0458586883	-0.0790446912	0.108643553	0.0107349708958111	0.00964434006805	9.30132953481947e-05	0.0001152396001339	0.1872061471804755	-0.0180162756730908	0.0003245861891288	0.0350461415421578	1.0155156327923152	0.1300077449358099	1.0312720004455762	0.0169020137432946	-0.0103526062275574	-0.0015745962210138	2.4793532592309405e-06	0.0001071764557028	-0.0052180235784451	-0.0003779510696276	1.4284701103264708e-07	2.7227770065209013e-05	6.899365009215355e-05	0.0004192455514903	4.7601237530385204e-09	1.757668324444507e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
