global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1007653.439470576	1136.5210728639504	1291680.149063825	1015365454076.8818	1239946.3041752048	1040.988569415873	1083657.2016545057	1537466837237.7495	1034195.7875	-1842.790876623243	1069560926882.7452	3395878.214965861	1052592.0961037234	908864.2945185528	1.102951	20.545984	0.0884268477085026	0.0568061990275568	-0.0521697456	-0.1361358927	0.0702937929	0.0136864952	-0.0243533351	0.049442606	0.0067226257	0.079193926	-0.0973203038	0.0602477699	0.022938147	-0.0358402147	0.0114218377	0.0531435433	-0.1131240795	-0.0116506623	0.0065429224	0.0605030225	0.0415497859	-0.0093363546	0.0789277557	-0.1084901434	-0.0560085101	0.0042184716	-0.040747543	-0.0166445738	0.1002670013	0.0110354931	-0.0606325448	0.1385390635	0.0492653153	-0.0489964209	0.0227932727	0.0452982352	-0.0202283765	0.0163161928	0.1239502024	0.0481118377	-0.1935136352	0.06878605	0.2436276683	0.0013315767	-0.0261117138	-0.0003397863	0.0238137169	-0.006737409	0.0068568211	-0.0509966302	-0.1128426756	-0.0217805965	0.0100513349	0.0466810849	0.0381018135	-0.0334593145	0.0046230033	-0.0936496619	0.1056031339	0.0643718355	-0.0781981076	0.0056749166	0.0488836138	-0.0642150547	0.0681155448	0.0117577775	0.0443805408	0.1159313279	-0.0695707315	-0.0477850762	-0.0493798501	0.1353508155	-0.1705028438	-0.1080242613	-0.0633485818	0.0526525432	-0.0793520189	0.1394668046	0.0735087628	0.0300996519	-0.0378367346	0.0400848874	0.0743052426	-0.0158680037	-0.0939028721	0.072291456	0.0202295874	-0.1150606943	-0.0094901948	-0.0666671549	-0.0156672818	-0.0402474128	0.0643685436	0.0800515505	0.0315041708	-0.0841887542	-0.0046970358	-0.0893440629	0.0195974613	0.0775211868	0.0799156485	0.0459226476	0.0262756616	0.0951952413	-0.0279645556	-0.0480679655	-0.0754505123	0.1108851636	0.0696192120499716	0.0004110666830142	0.0048468346864589	1.689758178843786e-07	0.0800950290675786	0.0542266732293797	0.0064152136813362	0.0029405320895259	0.1080603509362987	-0.0100461752736435	0.011677039444476	0.0001009256376287	-0.0089491664795908	-4.00917621586009e-05	1.607349392981823e-09	8.00875806794316e-05	0.0024770499564994	0.0001918546480373	6.135776486993679e-06	3.680820597351627e-08	0.0032421628723243	0.0002429122402533	5.9006356464925387e-08	1.0511620090678154e-05	0.0	0.0
1007867.5132478144	214.0737772383727	45827.582101104425	1015796924260.3333	1232058.3337282275	-7887.970446977299	62220077.77238725	1517967737709.1765	1032614.4843831168	-1581.3031168831512	1066292673357.8102	2500519.547464369	1050801.9653856384	911872.7518224188	1.211036	22.559404	0.1408087268627231	0.0811288948194894	-0.0705732671	0.1216119438	0.1089275468	-0.0730358265	0.0094072072	-0.021707882	-0.027847391	-0.0626535294	-0.0605613989	0.1248305189	-0.1325116957	0.0141924585	-0.0174193753	0.0970715384	0.0512714509	0.1097131477	0.0149475003	0.0497149333	0.0289751276	0.0592890488	0.1006355591	0.1376859428	-0.0776980028	0.0567431865	0.0128886587	0.1568779801	0.0703570317	0.0827343474	0.026264961	0.0945778211	0.0512226775	0.0306125222	0.1064494288	-0.0723712275	-0.0039719675	0.0675083848	0.02341447	0.0200300476	-0.0410716479	0.0867774142	0.1095356499	-0.0098772496	0.0219002994	-0.0197513679	-0.0879552418	0.0089748032	-0.0742349008	0.061869294	0.0846326228	-0.0939960026	0.0567775333	0.066518879	0.0776864116	0.0022620185	-0.1627835596	0.0898727482	0.0165111194	0.0499908141	0.0370070268	0.1124591439	0.0410615492	-0.108909991	0.0621173551	-0.0481533961	0.1101178245	0.0892261996	0.0221914447	-0.0617975641	0.0141139886	-0.036692436	-0.0827212537	-0.0247130796	0.0130056203	0.0733248458	0.0093096277	0.11207089	0.0010732462	-0.072615046	0.0189008958	0.0238654454	0.0362240871	0.036312663	0.0820450453	0.1241031165	0.0243443345	0.1289171705	-0.0777298284	-0.0353889799	0.0087771696	-0.0164182139	0.0770806876	0.0927870625	-0.0245335469	-0.0324168351	-0.0638291457	-0.0696469115	0.049123835	0.0697427535	0.0397335461	0.1041924704	0.0443197005	0.1047468996	0.0537825491	-0.0502561585	-0.0717239676	0.112689161	0.070476507007811	0.0008572949578393	0.004966938040022	7.349546447368578e-07	0.0184938216901855	-0.061601207377393	0.0003420214407083	0.0037947087503525	0.1437136226396944	0.0356532717033956	0.0206536053322244	0.0012711557831561	-0.0094850882125069	-0.000535921732916	2.872121038117949e-07	8.996689839903735e-05	0.0024746912011508	-2.3587553486001216e-06	6.124096541053188e-06	5.563726794549681e-12	0.0035578214405415	0.0003156585682172	9.964033168893285e-08	1.2658093402776797e-05	0.0	0.0
1005877.1074939192	-1990.4057538951747	3961715.065139019	1011788755380.3336	1244039.569960297	11981.236232069554	143550021.64865625	1547634451627.001	1034555.4205194804	1940.93613636354	1070304918126.2388	3767233.085441826	1052804.251755319	917057.364123255	1.256548	23.407206	0.0788622370903145	0.0415125188072788	0.1472959251	-0.0632942562	0.0920551552	-0.0297111089	0.0658831329	0.0378359735	0.1118242655	0.1194813248	0.1136265915	0.092492461	0.003220932	0.0283948988	0.1138189276	0.0309648387	-0.0161446482	-0.1226905116	-0.0112602477	0.1318167319	-0.0474907166	0.0055640062	0.0957921929	-0.0212380584	0.0708015141	0.1776754584	0.0426254158	0.1511169446	0.0403597987	0.0210183231	0.0202950238	0.0051099074	-0.0471890702	-0.0414175117	0.0761636743	0.0749453524	-0.0935615564	0.0460812588	0.1254265651	0.0878236404	-0.0463753363	0.0593187794	0.1383883167	0.0076765601	-0.0928107278	0.0412008455	-0.0618344865	-0.038790359	0.041816068	0.0598014386	-0.0453073991	0.1124143482	-0.0074470461	0.1595313181	-0.042711665	-0.0055245351	-0.1420196318	-0.0997061035	-0.0977939191	0.0200298158	0.0759809367	0.0981351283	0.0721353006	-0.0509418298	0.0623200167	0.0205402419	0.0496197073	-0.0047031245	0.07452913	-0.0581165908	-0.121368708	-0.0088662611	-0.1334422512	-0.0726683762	0.0262400218	0.0496032513	0.0216823878	0.0736770774	0.076820498	0.008603429	-0.0461377015	-0.0113471185	0.03039144	-0.0622873906	0.1221297475	-0.079884083	0.1950135578	-0.04680596	-0.0863526594	-0.0598251843	0.0983737951	-0.0927170412	0.0566816974	0.0409054546	-0.0221050322	0.0056424923	0.036678755	-0.0736882325	0.0578528904	-0.0284320431	0.0967300544	-0.0475673588	0.0999277102	0.0597450777	0.0153082809	-0.0524223074	-0.0678715947	0.1140484259	0.0700185606106771	-0.0004579463971338	0.004902598829991	2.0971490264791597e-07	0.028352149363414	0.0098583276732285	0.0008038443735253	9.718662451274288e-05	0.1668255593739616	0.0231119367342672	0.0278307672604351	0.0005341616196087	-0.0099332930790466	-0.0004482048665397	2.0088760238987034e-07	9.867031139423508e-05	0.0020189080896058	-0.0004557831115449	4.075989874275741e-06	2.077382447696417e-07	0.0035531288929125	-4.692547629000024e-06	2.2020003250433745e-11	1.2624724929649609e-05	0.0	0.0
1004301.1196145436	-1575.987879375578	2483737.795938731	1008620738859.026	1225808.2751344775	-18231.294825819557	332380111.02595484	1502605927388.163	1033779.7207467532	-775.6997727272101	1068700511027.235	601710.1374090454	1051922.7418085106	903553.3782779264	1.323499	24.654394	0.1144107073659804	0.0571959204273413	-0.1516455839	-0.0675090783	0.1559585631	-0.0138074863	0.071098251	0.1352074688	0.0953070247	0.0094579064	-0.1344259528	0.1505599254	0.0541827073	-0.1493141625	0.0596988263	0.0221372416	-0.1218824222	0.0605939755	0.0235773613	-0.0180153137	0.1585193224	0.0249701477	0.0275873276	-0.0513048361	-0.0063691423	0.0753421253	-0.0425408709	0.0244534405	0.0557679144	-0.0212285954	-0.0170469767	-0.1269199822	0.1710749342	0.1323996477	0.0596357411	0.0797726098	0.0462963307	0.0892427808	0.103092033	0.0230936633	-0.0550040363	-0.0549756343	0.0771482863	-0.0203120928	0.0478749099	0.0067106868	-0.0393474091	0.0851404914	-0.0118518041	-0.117089477	-0.1043963293	-0.0928341254	0.04942572	-0.0479043545	0.1507421722	-0.0140459855	0.0238866763	-0.0683415364	0.0338744158	0.0057703369	-0.0487279659	0.0403188487	0.0488529046	-0.0677007871	-0.0073985145	0.208367396	0.1811488317	0.0134890636	-0.0212528421	0.0289365963	-0.0683031954	-0.0913675706	0.0271997079	-0.0241260673	0.0063302547	0.1098789735	-0.0374829126	-0.0551506859	0.1462571815	0.0796277218	-0.0650802301	0.0498138298	0.0333001594	-0.0013059813	-0.1002638431	0.1952853764	0.1109607726	-0.05733169	-0.1509532022	-0.0753930514	0.0441984197	-0.1050315314	0.0505440259	0.0316052691	0.0366094897	-0.1447625762	-0.0285068333	0.03263288	0.0142507976	0.0033319688	0.048868865	-0.0559074446	-0.0724240898	0.0048156981	-0.0211669516	-0.0545654623	-0.063900152	0.1149575937	0.0705319887223794	0.0005134281117022	0.0049747614331338	2.6360842588618585e-07	0.0547288225661048	0.0263766732026907	0.0029952440194721	0.0006957288892415	0.1444679109772693	-0.0223576483966922	0.0208709773021362	0.0004998644418301	-0.0092171274504411	0.0007161656286055	5.128932075959116e-07	8.495543843767484e-05	0.0023173527957909	0.0002984447061851	5.370123980159901e-06	8.906924264991073e-08	0.0038417777112198	0.0002886488183072	8.331814031020057e-08	1.4759255982425244e-05	0.0	0.0
1006260.1781991548	1959.0585846111644	3837910.537938698	1012559546229.3948	1229740.3883997183	3932.113265240798	15461514.730682649	1512261422861.49	1031140.2122727272	-2639.508474025992	1063250137365.8448	6967004.984455019	1049393.100305851	895424.2394211954	1.294349	24.11138	0.1065150407205178	0.080016286531663	0.0308516945	0.0956573197	0.1715230665	0.0931949543	-0.0302768746	-0.0473288409	-0.1035954158	-0.0566264707	-0.0161326342	0.1566453927	-0.0682773212	-0.047897097	-0.0260563228	0.0313708307	0.0955795611	0.0367864662	-0.0517144552	0.1586513718	0.116702573	-0.0888974205	0.0751606413	0.0361003399	0.1673932304	0.0249250388	0.0243569721	0.0880047113	-0.0045717873	0.0935003819	0.0575679952	-0.0175435613	0.0286163306	0.0562723193	-0.0700835913	-0.1091384979	0.0006704709	0.027705436	0.1580452976	-0.0770215899	-0.0157582811	0.0993224829	-0.0560618049	-0.006474211	0.0094355982	-0.0809054349	0.0018956818	-0.0748373367	0.017264056	-0.0330608801	0.0926210913	-0.0051988525	-0.0079158643	0.1529951966	0.097598701	-0.1270915627	-0.0479539165	-0.0528341655	-0.0613137242	-0.1200336606	0.0540420004	0.0006226739	-0.0529615272	-0.1229755982	-6.02904e-05	0.0120969691	0.0550544578	0.0203775589	0.0014648027	0.0210745407	0.163008559	-0.1279875698	0.0285633775	-0.1770625525	-0.0508849463	0.0114659546	-0.0458105289	0.0379996378	-0.0339984368	-0.0350123159	0.0403224302	0.0151581149	-0.0111530105	-0.0092450051	0.1608237327	0.1155758015	0.1193959195	-0.0221660474	-0.1031458692	0.0711709175	-0.0597567125	0.0745265342	-0.0313358499	0.0846118426	-0.0434880042	0.0466546294	0.0316200294	-0.1110132861	0.0482988612	0.0679635914	0.0779971299	-0.0032992551	0.0844602833	0.072880077	-0.0900287698	-0.0566846829	-0.0598166067	0.1154130763	0.0713030736680195	0.00077108494564	0.005084128314507	5.945719933927947e-07	0.0578987559929089	0.003169933426804	0.0033522659455264	1.0048477930369975e-05	0.1770972466822229	0.0326293357049536	0.0313634347824241	0.0010646735485465	-0.0106097234453158	-0.0013925959948747	1.939323604941055e-06	0.000112566231586	0.0023141806158992	-3.172179891700131e-06	5.355431923003601e-06	1.0062725265306656e-11	0.0038449032693158	3.125558096000059e-06	9.769113411471516e-12	1.4783281150395327e-05	0.0	0.0
1005149.23017039	-1110.948028764804	1234205.5226164036	1010324974912.1276	1243505.4485943904	13765.060194672084	189476882.1629459	1546305800683.936	1034104.395487013	2964.1832142858766	1069371900765.5608	8786382.127854152	1052549.354228723	913816.9573822896	1.202868	22.407251	0.1042637680600629	0.0680075968904041	0.0050057759	-0.0663737372	0.2136055576	-0.0750565247	-0.0395678089	0.0433272424	0.0941467486	0.1437430119	-0.0653195493	0.0945726834	0.0009054211	0.026861895	-0.0385950375	-0.1269099515	-0.1296958825	0.0278765705	0.0602376978	0.0084241539	0.2150891816	-0.0263261036	0.086764661	-0.0384308165	-0.0185109864	0.1040849084	0.1232192925	0.0349965517	0.019250749	0.05085193	0.0505854433	-0.1213438856	0.0619702859	-0.0227280447	0.0737933049	0.0882638415	-0.0602057806	-0.0344416439	0.0075577779	0.1044735917	0.0347971257	-0.1602317959	-0.1875176533	-0.1152135166	-0.0192292033	0.0281020704	-0.0077592889	-0.0110943059	0.0321364449	-0.0682452193	-0.1177625928	-0.0596991295	0.1111594282	0.0054669744	0.1645445465	-0.0813873748	-0.0530568692	-0.0940642459	-0.0267990005	0.0183356517	0.1292469708	0.0306922779	0.0642040476	-0.0146812906	-0.035069714	0.0609893098	0.0606780974	-0.1334076118	0.0146374816	0.0368271619	-0.122137991	0.0511550804	0.1006755922	-0.0280589409	0.2231863941	-0.0364725963	-0.0480552962	-0.0968793227	0.0250521414	0.0113706738	0.0052621231	0.0242432627	-0.0093101445	-0.0212181302	-0.0200771326	0.1136284685	0.1776405747	0.0038682143	-0.1573093507	-0.0517812964	0.1467846833	-0.0572212765	-0.0526290797	-0.0658796773	0.0940969873	-0.0142173163	0.0307299354	0.0293277758	-0.0342156753	0.007382861	-0.0341995709	-0.0115213729	-0.0686465444	-0.0027881244	0.0216230513	-0.0587790397	-0.0556281227	0.1154130763	0.0710389134823401	-0.0002641601856794	0.0050465272287514	6.978060369817605e-08	-0.0053949860642319	-0.0632937420571407	2.9105874633256408e-05	0.0040060977835958	0.1544483514529702	-0.0226488952292527	0.0238542932665402	0.0005129724551056	-0.0102511959414594	0.0003585275038564	1.2854197102150102e-07	0.0001050870182301	0.0023158737451196	1.693129220400099e-06	5.363271203334282e-06	2.8666865569726477e-12	0.0038439844906328	-9.187786829999504e-07	8.441542683351232e-13	1.4776216764225508e-05	0.0	0.0
1003473.0465184116	-1676.1836519783828	2809591.6351595884	1006958155088.9424	1222208.9017994364	-21296.54679495399	453542905.389665	1493794599637.7844	1032525.1281493506	-1579.267337662401	1066108140259.833	2494085.323807287	1050254.896456117	896014.7591606417	1.174318	21.875422	0.1717498026149423	0.1166055547018534	0.0225838694	0.1008866179	0.1772270447	0.0717046904	-0.0076796148	0.1130294957	0.0187286052	-0.0805432631	-0.0268200395	0.2372918417	0.0217201593	-0.0789662081	-0.0517647959	-0.1332142672	0.0997249671	0.0329802802	-0.0246131087	0.0420657055	0.1611893325	-0.1707270787	0.04233851	-0.074101702	0.0240810382	0.0345868143	-0.0829015542	-0.0061125718	-0.0727193432	-0.0178230517	0.0147026919	0.1441844195	0.0191187982	-0.1196560075	-0.130933486	0.1565818382	0.141801284	-0.035334159	0.1536711039	0.0010034329	0.028175501	0.1187955553	-0.0115667306	0.0226931763	0.0244763951	0.020963668	0.0321560359	0.0046010243	0.0020095118	-0.099042977	0.0985434326	-0.0042379565	-2.3809e-06	0.0292484558	0.1106955154	-0.1832647282	0.0286099967	-0.131675911	-0.0458519437	-0.0110804454	-0.0811456071	-0.0350761974	-0.0861454364	0.0304097382	-0.0140923773	-0.09909774	0.0420847862	-0.0035243179	-0.1710906006	0.0265022407	-0.0827317026	0.0071347257	-0.0266885533	-0.1372628986	-0.202589888	0.07655518	-0.0140897601	0.0256857916	-0.079539836	0.0281812314	-0.0986143799	0.0597344765	-0.0205573694	-0.0103236729	0.0887447383	0.2059734859	0.1325626666	-0.1356767079	-0.0984994191	0.1716775381	-0.1489247538	0.041318534	0.0720015458	0.0444186386	0.0513889338	-0.0448919062	0.0410259438	-0.0211210491	0.0495905826	-0.0561812591	4.99182e-05	-0.0643128557	-0.0277898619	0.0231988158	-0.0342154136	-0.0608476141	-0.0513420481	0.1149575937	0.0894469561076363	0.0184080426252962	0.0080007579569214	0.0003388560332947	0.1083904442508014	0.1137854303150333	0.011748488404886	0.0129471241519772	0.1490469540594574	-0.0054013973935128	0.022214994514402	2.917509380264696e-05	-0.0109296921750729	-0.0006784962336135	4.603571390277062e-07	0.0001194581710418	0.0023130599141631	-2.8138309565001705e-06	5.350246166508207e-06	7.917644651758664e-12	0.0038457730716848	1.788581051999881e-06	3.199022179573001e-12	1.478997051889594e-05	0.0	0.0
1007563.182695053	4090.136176641448	16729213.943471126	1015183567122.5848	1246873.2683460673	24664.36654663086	608330977.1465634	1554692947316.004	1037064.9162012988	4539.788051948184	1075503640415.6068	20609675.55661149	1055507.2480851065	896477.5746714371	1.137117	21.18243	0.1558627301317638	0.1370054280483258	0.0352104566	-0.0191012596	0.1333447044	0.0503427125	0.0547026831	-0.1020074147	0.118301935	0.1472162588	-0.0394407292	0.0729039924	0.104187211	0.0541489177	-0.067043496	-0.1168768551	-0.111702264	-0.0336755382	0.0492427906	-0.0856747452	0.1718298091	-0.1330623777	0.0125237387	0.0362934038	-0.0468250498	0.0386777425	0.1103739323	0.0060651637	0.0067842887	-0.0406005857	0.1005093273	-0.0411747039	-0.0147918109	-0.1224201673	-0.0944919472	0.0146324622	-0.03569389	0.0662908352	-0.009667966	0.0623956397	-0.0599187766	0.0488494885	0.0607189604	0.0672462723	0.0103568114	0.0074926112	0.0604256549	-0.121536053	0.1958560951	0.0374606288	-0.1215956248	-0.0046908239	0.1166353614	-0.0966399724	0.092689078	-0.1813928126	0.0020658297	-0.0335902632	-0.0540563968	-0.005985809	0.122288356	0.031658665	0.0852849405	0.0526541608	-0.10162134	-0.0626840184	0.0195112863	-0.0995782214	-0.0619379812	0.0582111793	-0.0279741806	0.0192869143	-0.1143382314	0.0643390134	-0.039740269	0.0231914556	-0.0345361138	0.0133784867	0.0368653678	-0.072793347	-0.0446306979	0.0294510149	-0.0352012806	-0.0446153166	-0.0297765977	0.0769381379	0.1946709255	-0.0102161212	-0.0917198798	-0.0169271009	0.0760661346	0.0758585672	-0.0791966023	-0.0428837998	-0.0231570654	0.0921023825	-0.0422381254	-0.0643733567	0.0465466864	0.0321979117	-0.0301944752	-0.0518708475	-0.1118184884	-0.0416956176	-0.0785484384	-0.0628894987	-0.0469659021	0.1140484259	0.0798776717806362	-0.009569284327	0.006380442449095	9.157120253096958e-05	-0.0277844122047099	-0.1361748564555113	0.0007719735615612	0.0185435915306791	0.141411296259065	-0.0076356578003923	0.019997154709669	5.830327004469302e-05	-0.0109792083982821	-4.951622320920057e-05	2.4518563609033724e-09	0.0001205430170529	0.0023129725923276	-8.732183549983384e-08	5.349842212858659e-06	7.625102955060039e-15	0.0038458281576173	5.508593250037192e-08	3.0344599594355306e-15	1.4790394217922075e-05	0.0	0.0
1005474.7631397163	-2088.4195553367026	4361496.239112751	1010979499310.8688	1232192.245165215	-14681.023180852178	215532441.63671905	1518297729045.2937	1033182.517922078	-3882.398279220797	1067466115339.805	15073016.398496607	1050688.571761968	909246.0424907386	1.146334	21.354132	0.1461289655775312	0.0890948362969806	0.0407313596	0.0798459886	0.093477067	-0.0450103255	-0.0181893322	0.1830597647	-0.0863488583	-0.0878515054	0.0539673173	0.1212572479	0.0530154319	0.0399436411	-0.0394811955	-0.0660106132	0.1062442894	-0.0071739848	-0.0394820755	-0.0459389094	0.1906868388	-0.0413589145	-0.0179738486	-0.0451064693	0.0992887724	0.0028701281	-0.0593672155	-0.0559081555	-0.0777197799	-0.0461602776	-0.0148631868	-0.0581094789	0.1177291586	-0.0942639248	0.0346883625	0.0263350653	0.1228700346	-0.0282535121	-0.0107602744	-0.0186015189	-0.0369358283	0.0656313633	-0.0441845464	-0.0463594108	-0.0323190269	0.0774156553	0.0799695242	0.0179529722	0.0158218591	-0.0032173131	0.0861788422	0.0390657013	-0.0064595558	-0.0776597545	0.1528981896	-0.0772925502	0.0596545913	-0.0941771972	-0.0656465505	-0.1021376288	-0.0789724994	-0.0600213379	-0.0733010245	0.0495366375	-0.0228713162	0.0758422523	0.080335404	-0.0644379439	-0.1223462442	-0.0812522177	-0.0230793228	0.0114576129	0.0550628004	0.0343365074	-0.0742699937	0.0055772661	-0.0270536049	0.0547033399	-0.0480195535	0.0113285279	-0.0478685513	0.0381817914	-0.0638810697	-0.0065695218	0.0987417498	0.1704866776	0.0587503598	-0.0996851814	-0.0558460971	0.1194411433	-0.0547426947	0.0036718351	0.0098131579	-0.0224311266	0.0784875017	-0.0428259367	0.017846582	0.0132548736	-0.0340400022	-0.0615012469	-0.1033071124	-0.0756020052	-0.0471779571	-0.0132091329	-0.0451342891	-0.0649037979	-0.0425073619	0.112689161	0.0746612654684213	-0.0052164063122149	0.005574304561346	2.721089481411545e-05	0.0559243963570423	0.0837088085617522	0.0031275381078995	0.007007164630828	0.1430195385215142	0.0016082422624491	0.0204545883989068	2.5864431747276674e-06	-0.0116672865506808	-0.0006880781523986	4.7345154380840807e-07	0.0001361255754556	0.0026586282179719	0.0003456556256443	7.068304001396442e-06	1.1947781153955253e-07	0.003767651766838	-7.817639077930009e-05	6.1115480752778374e-09	1.4195199836157505e-05	0.0	0.0
1007694.2406158082	2219.4774760918226	4926080.266878927	1015447682570.2704	1241180.5415279202	8988.296362705063	80789471.50381707	1540529136667.5413	1036164.2419805196	2981.724058441585	1073636336359.0648	8890678.360689357	1053464.1643351065	896471.7647842787	1.21943	22.715763	0.1578933370827903	0.0823620006695145	-0.0003627016	-0.0934426604	0.0753099969	0.0997850755	-0.0002330452	-0.1070763725	-0.0096643104	0.0942172522	-0.0529524274	-0.0076410759	0.1230351602	-0.0590502893	0.0147966383	-0.1509514556	-0.1236673728	-0.0303339461	-0.0236267976	-0.0283899585	0.1187478236	-0.1671596894	-0.0741827609	0.0035018211	0.0290982797	-0.0680916797	0.1505436362	0.0685280081	-0.0636252452	-0.0196515004	0.054015558	-0.0193714358	0.0376231812	-0.0030910528	-0.0929662335	0.0197783168	-0.1073586791	0.1853400727	-0.1190642684	0.0390287327	-0.0607660295	-0.0446379221	-0.1226590954	-0.0163257135	0.1095466762	0.066388943	-0.0011921545	-0.0842299733	0.0842316455	0.2126945202	-0.1308903301	-0.0002532568	-0.0049674737	-0.033794824	0.0586396051	-0.1402802785	0.1117326563	-0.0156564845	-0.0399686627	-0.0780304731	0.2053755857	-0.0016430675	-0.0296108581	0.0697998663	-0.0260460873	-0.0743453599	0.018334865	-0.0469304795	-0.0134353168	0.2127867878	-0.0446668741	-0.0957999721	-0.0269696606	0.115068946	0.1155871821	-0.0416194039	-0.0736620053	-0.0505973836	0.027366521	-0.2020551825	0.0319439031	0.0379371828	-0.0155789967	-0.0701633697	-0.0467815575	-0.0173670895	0.1964323498	-0.0182102552	-0.076518167	-0.0477593998	-0.0566269683	0.1105795824	-0.1375436057	-0.0561244403	-0.0903124268	0.0834830864	0.0036170509	-0.0217640256	0.0163344837	0.0640796231	-0.0498598423	-0.0039480416	0.0184020101	-0.0519791232	-0.0869633081	-0.0668896282	-0.0379742494	0.1108851636	0.0738023808172272	-0.0008588846511941	0.005446791414291	7.376828440568158e-07	-0.0059846299696886	-0.0619090263267309	3.5815795874094976e-05	0.0038327275407238	0.0982533669201188	-0.0447661716013954	0.0096537241111394	0.0020040101198455	-0.0110842596905026	0.0005830268601781	3.399203196892502e-07	0.0001228608128865	0.002312765198194	-0.0003458630197779	5.348882861977331e-06	1.1962122844988825e-07	0.0038459469769513	7.829521011329995e-05	6.130139926685787e-09	1.4791308149520845e-05	0.0	0.0
