global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
946940.7222395788	-65.69585174834356	896696731435.6152	4315.944936940336	1395462.710658482	-1369.4731212798506	1875456.6299079764	1947316176838.3184	927168.3738802932	1628.4014149024151	2651691.168056188	859641193523.8271	971260.4478805178	1005276.8926558732	1.438543	26.826681	0.1812017136320489	0.0884507574953619	-0.116705859	0.0241238477	-0.0859141734	0.0383229422	0.0876573557	-0.0131622368	-0.0143186591	-0.1000141022	0.0839675035	-0.0831055793	0.1601061924	-0.035715277	0.0467147656	-0.1599410468	-0.1144514775	-0.0949411516	-0.0872880383	-0.0420759816	-0.0037223409	0.0222604638	-0.0199368161	-0.0190540829	-0.0928606115	-0.1038885407	-0.0365169539	0.1197609323	-0.0081680981	0.0025063718	-0.0061579736	0.0712316615	-0.0992608574	0.058870212	-0.001292419	-0.0411356594	-0.0342887999	-0.1283250814	-0.0053955023	-0.0945922412	-0.0455473636	0.0530573397	-0.0235491763	0.1350652374	-0.0319135182	0.1513618636	0.0212702866	-0.1505780022	-0.0449821534	0.0210878432	-0.1593193168	-0.0199295318	-0.044713816	0.0310319013	0.0382999226	0.0702137358	-0.0511343165	-0.0452656007	-0.1447077541	-0.0530191028	-0.0092068971	0.072051893	-0.0175295252	-0.002717699	0.0119765029	-0.061926511	-0.1534236559	0.0181428583	0.1007807258	0.0563112328	-0.0353217513	-0.1202850515	-0.0825613737	-0.1019839138	-0.012051883	-0.1030157918	-0.0160455307	0.1154035825	0.0050457524	-0.122057759	-0.088072494	0.0045167303	0.0792213392	0.0947635564	-0.0847039621	0.0339546211	0.0204803889	-0.0024102896	0.0354988077	0.131459584	-0.0493891623	-0.0301523893	-0.0069742162	0.2083616115	0.1702530942	0.12457669	0.1561073723	-0.1993314648	0.1674170877	-0.1007689294	-0.0025547408	-0.0204479845	-0.1082280018	0.0587790397	-0.0663273374907049	-0.0112415004580838	0.0001263713325491	0.0043993156986058	-0.0050815744375682	-0.0653665079430822	0.004272780360673	2.5822398764546565e-05	-0.1749740047269483	0.0306745905263028	0.0009409305039563	0.0306159023301861	0.0003496490727492	0.0008769529295767	7.690464406931565e-07	1.2225447407437537e-07	0.0011228355874082	0.0001019578211618	1.2607597563503176e-06	1.039539729608197e-08	-0.0038262066886772	-0.0004994715433529	1.4639857624478145e-05	2.494718226194276e-07	0.0	0.0	0.0	0.0	0.0
948101.207719116	1160.4854795371648	898895900078.4464	1346726.5482166032	1396642.3724578372	1179.6617993551772	1391601.9608578945	1950609916544.656	925595.1814942996	-1573.192385993665	2474934.283348441	856726440005.4653	972543.2668135758	1018927.4154289808	1.456249	27.156879	0.22165973830837	0.1087599396966565	-0.0576715873	-0.1454702211	-0.1021982837	0.0533298652	0.0953010408	0.0822129827	-0.1158210127	-0.0200854617	0.0762658109	-0.1032233921	0.0199487557	-0.0315472491	0.0791995897	0.1052931472	0.0738845818	0.0646250328	-0.1597303659	0.0753675338	0.1407222413	0.0565752992	-0.034894763	-0.2149576201	0.0831429338	-0.0365868295	-0.0307741499	0.0311353675	-0.0281748005	0.0181396049	0.044326855	0.1939596253	-0.0505182511	0.0023648727	0.0676727469	-0.1596457904	0.0307499355	-0.1522480722	0.1976994891	-0.0671268266	0.0552285037	-0.037241044	0.031866564	-0.0103975742	0.0421091483	0.1056434128	-0.0627087734	-0.1111069565	0.0874258023	-0.1934731643	0.0808587562	-0.0374716358	-0.0596187899	0.1065605841	-0.0717040846	0.0075814347	-0.0086334943	0.00470763	0.2099435404	-0.0486794467	-0.0893686668	0.052632347	0.102803308	-0.0791445299	-0.0842822064	0.1198489313	0.0356160326	0.0154289336	0.0833458433	0.0385430954	-0.0115237935	-0.2277800393	-0.0227556034	-0.3267820487	-0.023376294	0.0786573487	0.1236875616	0.0612607306	0.0160931985	0.0950684019	0.0127422097	0.1966837585	0.1292567556	0.2204292348	-0.0189283917	-0.2249940156	-0.2722945484	0.2765504832	-0.153137864	0.3915465273	0.0315340529	0.2750067135	0.0085097557	0.0199405501	-0.2542034448	-0.1548372408	0.4280024563	0.20195789	-0.0384859939	0.0089528259	-0.0702584082	-0.0228235037	-0.1064475877	0.0649037979	-0.0518692626307029	0.0144580748600019	0.0002090359286574	0.0026904204058528	0.0712153089622518	0.0762968833998199	0.0058212144165257	0.0050716202305889	-0.2012097735542113	-0.026235768827263	0.0006883155659575	0.0404853729737369	0.0014480934783152	0.001098444405566	1.2065801121192433e-06	2.096974721939015e-06	0.0006601173063605	-0.0004627182810476	4.357548581566423e-07	2.1410820761573825e-07	-0.0032939891508652	0.000532217537812	1.085036452601764e-05	2.832555075546677e-07	0.0	0.0	0.0	0.0	0.0
945191.1217439134	-2910.0859752026154	893386256623.5173	8468600.383070957	1383576.130998884	-13066.241458953124	170726665.8636655	1914282910269.8413	927047.7765675896	1452.5950732900528	2110032.446946534	859417580038.9115	968845.0834020162	1005415.4972764626	1.594125	29.728064	0.193732020197723	0.1098998231018133	0.1167662275	-0.0636176233	-0.1358196661	-0.0176131196	-0.1215404667	-0.0109352239	-0.0014814929	-0.1642738948	0.0544092193	0.0397549483	-0.0975781828	0.0230141029	0.166267531	0.0127996356	0.0085410479	-0.1835718285	0.0224619801	-0.0712089723	0.0704010906	0.0367405776	-0.0290864818	-0.0609673399	-0.1741253563	-0.0302846505	0.0736504248	0.0668821548	-0.0770155122	0.240477853	-0.104652193	0.1201530497	0.1243986417	-0.0075732542	-0.0369947022	0.0520259218	-0.0187842301	-0.0154758641	-0.0199308337	0.0903422715	-0.1624525747	0.0496140602	0.0894962164	0.0086896846	0.0150973137	0.0019646907	-0.0448098745	0.0989411784	0.0312141479	-0.0782123641	-0.038469667	-0.1425239182	0.001186283	-0.0192838759	0.17856921	0.0409338888	0.0745495664	-0.0403172414	0.0588613962	0.016997658	-0.0063269391	0.0630030901	-0.0544018617	-0.2048811042	-0.0186888774	-0.0082666036	-0.1075080151	-0.0584993021	-0.1812802327	-0.1580595482	0.0069083264	0.0072977254	-0.1782566536	-0.0471311855	-0.0417203562	-0.0311060876	0.0709447351	0.209571453	-0.1384618312	0.1397201448	-0.0458655863	0.0013197724	-0.0300201565	0.1402482656	0.0283992221	-0.1658394024	-0.0891755526	0.0651010798	0.2631314466	0.0470653251	-0.0772182497	0.1924766492	0.1563966751	-0.1680726784	-0.1262841828	0.0232406652	-0.3656629708	-0.1729620912	-0.1296507424	0.248191023	-0.0331126213	-0.0251890118	-0.1044804285	0.0707724105	-0.0457195450827043	0.0061497175479985	3.781902592016188e-05	0.0020902768025694	-0.0138162368935041	-0.0850315458557559	0.0072303637906195	0.0001908884018974	-0.2261330313467198	-0.0249232577925085	0.0006211687789918	0.0511361478660565	0.0024849130176491	0.0010368195393339	1.0749947571445608e-06	6.174792705281957e-06	0.0007548878005665	9.4770494206e-05	5.698555914441278e-07	8.98144657204948e-09	-0.0037149490973545	-0.0004209599464892	1.3800846795935011e-05	1.772072765482743e-07	0.0	0.0	0.0	1.0	0.0
945168.7692391444	-22.35250476899091	893344002345.039	499.63446944776143	1390580.404389881	7004.273390996968	49059845.73582817	1933713861073.1248	928053.901465798	1006.1248982084217	1012287.3107949068	861284044025.8892	972245.2181340228	992296.5207775746	1.1793	21.992197	0.1376843560354138	0.0604874074790056	0.0499564475	0.0747908598	-0.1425571448	0.093448538	-0.0677425498	-0.1089625184	-0.1138712747	-0.106896852	-0.0061357375	0.1339147536	-0.0238514202	-0.0543888929	0.1756491438	-0.0070875034	0.0873829076	0.0160262937	0.099302428	-0.1029779117	-0.0080857475	0.1367940696	0.043768435	-0.1232250708	-0.0418348974	-0.016374632	-0.0135288589	0.0337556929	0.1007693706	0.0161038228	0.0248828814	-0.0128681434	0.1007805249	-0.0268825641	0.0769641989	0.1048650573	-0.0760540797	0.0095734129	-0.033749782	-0.110064616	-0.0934253643	0.0013109387	0.0842886962	0.010064784	-0.0845703788	-0.0909007395	-0.1183567513	0.0759419163	-0.0841986962	-0.1984110092	0.0153016316	-0.0441175887	-0.0420998333	-0.0929568338	0.089974315	-0.0180858726	0.0598228913	-0.0606081216	0.0194325382	-0.116291789	-0.048426213	-0.0076878711	0.0394774141	-0.0237112308	-0.0043930439	-0.1147210067	0.1188755033	0.0707976502	0.078577063	-0.0783504501	0.150277734	-0.0106647793	0.0187981833	0.0077503722	0.0693467822	-0.1003901292	0.116920675	0.2131022715	0.0087458775	0.0426790685	0.047727125	0.0204266062	-0.1194744729	0.1252649689	0.0388734092	-0.1624885242	-0.1193548916	-0.0206176855	-0.0100835072	-0.0560059725	0.1375793518	0.0444367091	-0.0724266483	-0.0449391808	0.1223062074	-0.0165889657	-0.1390523242	-0.0947530884	0.0112741235	0.0311030162	0.0356293744	-0.0275434712	-0.102329975	0.0763617167	-0.066096532765755	-0.0203769876830507	0.0004152216270351	0.0043687516436545	-0.0042234065586512	0.0095928303348528	9.202239383327398e-05	1.783716295965797e-05	-0.2614638096585651	-0.0353307783118452	0.0012482638961207	0.0683633237611703	0.001589102168737	-0.0008958108489121	8.024770770286173e-07	2.525245702684637e-06	0.0006759286809241	-7.895911964240002e-05	4.568795816957938e-07	6.2345425747028414e-09	-0.0032420438717957	0.0004729052255587	1.0510848466648053e-05	2.236393523608195e-07	0.0	0.0	0.0	0.0	0.0
947727.9890452952	2559.219806150766	898188341219.8391	6549606.016194365	1399465.7723834326	8885.36799355154	78949764.38083011	1958504448072.7576	930665.7315757328	2611.830109934788	6821656.523161968	866138703929.3939	974737.6033800666	987663.9458072602	1.238838	23.102484	0.1226998884116994	0.0641108412561189	-0.055478321	0.0745252516	-0.1354330624	-0.0658250357	0.0900482938	-0.0494929078	0.1011347035	-0.1239354517	-0.0270553709	0.0916446701	0.1192417627	0.105126057	0.0100286304	0.1270246063	0.1003462906	-0.2910270253	-0.0832266997	-0.0736251064	-0.040158762	0.1446120518	0.0760906015	-0.1090356107	-0.0379742876	-0.1057254484	-0.0892550756	-0.053152377	-0.0800674649	0.0375320592	-0.1244007923	0.0259087665	0.0654785211	-0.001266393	-0.077236504	0.0435913293	-0.041964283	0.0673830796	-0.0679619871	-0.0087284314	-0.1359207919	-0.0974866145	-0.0310521094	-0.1245070561	-0.0917774363	0.0882631734	-0.0732127655	-0.062114422	-0.126224425	0.0526949053	0.1388352185	-0.1105371989	0.0303757115	0.1448287118	0.2308017581	0.1278124542	0.1896467134	0.0074590226	0.0011377183	-0.0307238456	0.0369564039	0.000154636	-0.0579936244	-0.0091318716	0.0702187025	0.0019589759	-0.0523054562	0.1684615053	-0.0094845092	-0.2108036351	-0.0619983464	0.022597585	0.0757266661	-0.0542997899	-0.0516035112	-0.1705185924	0.0737742963	0.2352224409	-0.0350619422	-0.0591856554	-0.0640405062	0.0326390986	-0.0323576689	0.058642448	0.0416403033	-0.0916087962	-0.0977963272	-0.0632296252	0.1623328432	-0.0401075213	-0.0970220997	0.0471194223	0.1234276611	-0.0818484222	-0.0162630994	-0.0279354166	-0.1151161563	-0.0037786099	0.0449914386	-0.2282671195	0.045444251	-0.0298858491	-0.1	0.0816496581	-0.0695056438589745	-0.0034091110932194	1.1622038445912212e-05	0.0048310345282505	-0.0471777245394946	-0.0429543179808434	0.0018450734331994	0.0022257376927244	-0.2397420495842936	0.0217217600742714	0.0004718348607242	0.0574762503388778	0.001427983973393	-0.000161118195344	2.5959072870907382e-08	2.03913822826726e-06	0.0014660887707409	0.0007901600898168	2.1494162836925638e-06	6.243529675392936e-07	-0.0033830595719022	-0.0001410157001065	1.1445092067039097e-05	1.9885427676526373e-08	0.0	0.0	0.0	0.0	0.0
947990.3572509428	262.3682056476828	898685717440.7703	68837.07533478476	1394546.170324901	-4919.6020585317165	24202484.4143095	1944759021167.8477	925201.4606066776	-5464.270969055244	29858257.223259933	855997742708.7296	969785.8990751666	1009358.6139032344	1.577889	29.425283	0.2921148570962217	0.1760547414576557	-0.0951510723	-0.0851383895	-0.0523905669	-0.0204405695	0.0860680248	0.0790846975	-0.0490850401	-0.0445482795	-0.1071992385	-0.0754682083	0.0248712156	-0.0748541965	-0.003351125	0.1299072376	0.0983843642	0.0187140916	0.0628574085	-0.2013991047	0.1776901386	0.1635327827	-0.0107935758	0.1826092703	0.0059560283	-0.0333896914	-0.090086519	-0.1171957669	-0.1827211352	-0.0508065478	0.1031346698	-0.0245504903	0.1191237732	0.0128902371	0.0005935642	-0.0593725184	-0.0372410711	-0.1080393882	-0.0328878907	-0.0275587138	0.0141643451	-0.1250920124	-0.0516739406	0.1987141129	0.0527779258	-0.0508037437	-0.0280151554	-0.0809583745	0.0591958776	-0.1038731385	0.0881800691	0.0467346614	0.0902672702	-0.0741434193	0.0829839153	-0.1528437873	0.2621102944	0.0466873358	-0.0343703625	-0.0079235573	0.0228821019	0.057042853	-0.1266896581	0.2591043612	-0.0290370981	0.1135139098	-0.1333763328	0.0739279423	0.0913207754	-0.1522305184	-0.092369089	0.0210948104	0.0343617909	-0.016846574	0.047099547	0.1213715882	0.0391633359	0.0172954598	0.2139668316	0.0390845944	-0.0535335671	0.0600587854	0.1537368669	0.0229945853	0.0130374581	0.0779443159	0.0887810047	0.1191577464	0.125926305	-0.1286972444	0.1909385652	0.2968861294	0.311608755	0.2129063666	0.0836754949	0.052262345	-0.252320775	0.0448698744	0.1903809299	-0.1241273329	-0.0524308963	-0.032215118	-0.097494591	0.0866153656	-0.0685944598976391	0.0009111839613353	8.302562113948647e-07	0.0047051999286488	0.0845811096319124	0.131758834171407	0.0173603903822083	0.0071539641065655	-0.2018473491343542	0.0378947004499393	0.0014360083221906	0.0407423523525658	-0.0004494491943821	-0.0018774331677751	3.5247552994620466e-06	2.0200457833071869e-07	0.0009167601464752	-0.0005493286242657	8.404491661652302e-07	3.017619374376467e-07	-0.0033873005501322	-4.240978230000015e-06	1.1473805016925904e-05	1.798589634733406e-11	0.0	0.0	0.0	0.0	1.0
947330.8371867771	-659.5200641656993	897435715085.0001	434966.7150371281	1384557.7407614088	-9988.42956349207	99768725.1448424	1917000137502.3364	925284.5000508956	83.03944421804044	6895.54929604105	856151406034.4358	967323.4455987992	1007918.9796724216	1.429965	26.666718	0.1136196893474669	0.0533920812549055	0.0746696137	-0.1033663202	-0.0219529517	-0.1111723175	-0.106783492	0.0755455114	-0.0261861162	-0.0356587061	0.0326439633	-0.0281894242	-0.1053526604	0.0192173991	-0.1473440444	0.1051002028	0.0135862656	-0.1469216001	0.0940769005	-0.2653980841	-0.0030565651	-0.1272489462	-0.0112715996	-0.0300833066	0.0403377826	-0.0695431911	-0.0590239926	0.110695412	-0.010196868	-0.1266437873	0.0553301262	-0.0878684416	-0.0077673994	0.0313448615	-0.1076580131	0.018154658	0.0025098043	0.1185042763	0.1896461451	0.2118724245	0.0085588399	-0.011779002	0.1795220974	0.1090950287	0.0163221358	-0.0507428855	0.0797115478	0.0569888283	0.079926862	0.0784975029	-0.0047617827	0.0385683127	0.0703015852	0.0742441434	0.0228125282	-0.0122172961	0.3037263437	-0.0407933532	-0.0881275059	0.0874832195	-0.1199658079	0.011959586	0.0353109599	-0.0680620368	0.0405773552	-0.0732208018	0.0914563643	-0.1153115072	0.1095334435	0.0750063429	0.0250055296	0.0473156887	0.0824795673	0.0397850203	-0.0887111202	0.0710911367	0.1000435856	0.0126481569	0.2134829624	0.1622859628	-0.1440768501	-0.2115283905	0.1731112154	-0.1670405484	0.2050819404	0.0250804518	0.0140438133	-0.0200102652	0.0018539968	-0.0038315572	-0.0992176725	0.1802446917	-0.2098422018	-0.0495646856	0.1637520023	-0.2889010773	0.044183729	-0.1202536276	0.0109631783	0.1538997087	-0.0880045921	-0.0345302564	-0.0948181434	0.0912392418	-0.0415109975832876	0.0270834623143515	0.0007335139309328	0.0017231629203597	0.064452073232232	-0.0201290363996804	0.0004051781063796	0.0041540697439329	-0.1960682779431692	0.005779071191185	3.339766383278452e-05	0.0384427696155998	-0.0002249125811191	0.0002245366132629	5.041669069561803e-08	5.058566914565574e-08	0.0014323320099145	0.0005155718634392	2.051574986625711e-06	2.658143463702721e-07	-0.0029148466379895	0.0004724539121427	8.49633092299869e-06	2.232126990989423e-07	0.0	0.0	0.0	0.0	0.0
946709.3585214126	-621.478665364557	896258609512.0245	386235.73150331096	1394626.2468377976	10068.50607638876	101374814.61027735	1944982368368.8816	926527.2400753256	1242.7400244299788	1544402.7683202242	858452726601.6	970307.010306774	995368.9342781684	1.295658	24.162098	0.2248269407339281	0.1243232934161205	0.0690932565	0.0735336587	-0.0611879121	0.1242957398	-0.0628532673	-0.0719742295	-0.0433773895	-0.0342827239	0.0645962019	0.0365780304	-0.0391922137	-0.0706046127	0.050550582	0.1117163969	-0.0939883064	-0.0445425287	-0.1181786594	-0.3618827077	-0.0518172287	-0.0803593221	-0.0393778876	-0.1039181767	0.0120607404	0.2249193201	0.1450568834	0.017904152	0.0691606849	-0.131648735	0.0028758278	-0.0109463311	-0.0594220775	-0.1147855698	0.2283586758	-0.1152309486	-0.0982848036	0.0521308941	0.0633782095	0.1165301677	-0.0354439518	-0.0304333119	0.0819858439	0.0061229052	0.0328088783	-0.0594787232	-0.0968370627	0.062805096	-0.022256763	-0.1395807094	-0.0581903593	-0.0891315652	0.0848381493	0.0557833627	-0.0628496327	-0.0113177756	0.2670554937	0.1435020608	-0.2441743252	-0.0843888606	0.0007064733	-0.013402881	0.0642577977	-0.1792143959	-0.0983869027	0.1056885802	0.1855393112	-0.0894725704	0.0495891313	0.1176010943	0.0625701005	0.1523055066	0.048345961	-0.1301923432	0.0501912696	0.06102131	0.0617593047	0.124567946	0.1966562262	0.0205033048	0.1063600696	-0.2430361885	0.1095123882	-0.1300120163	0.1812029806	-0.023710048	-0.0132007728	-0.2512577749	-0.1433438528	-0.0045950305	0.0355713386	0.1335581043	-0.0765043739	-0.1017155462	-0.0898725397	-0.0719020592	0.0369155643	0.0045431344	-0.0218875947	0.0170952075	0.0871482905	-0.0368302486	-0.0919753525	0.0955030384	-0.0379278127753366	0.003583184807951	1.283921336793085e-05	0.0014385189819209	-0.0282052786521944	-0.0926573518844263	0.0085853848582344	0.0007955377438479	-0.2596574306643049	-0.0635891527211357	0.0040435803437919	0.0674219812991883	0.0004800518461416	0.0007049644272607	4.969748437030068e-07	2.304497749839584e-07	0.001229897218766	-0.0002024347911484	1.5126471687283422e-06	4.097984466733674e-08	-0.0025223008299904	0.000392545807999	6.362001476970261e-06	1.5409221137766605e-07	0.0	0.0	0.0	0.0	0.0
947670.2448092924	960.8862878797808	898078892896.9042	923302.4582353852	1395167.0282428076	540.7814050100278	292444.52800461976	1946491036695.8672	926382.2199714984	-145.0201038272353	21030.830514062105	858184017479.3215	969340.0941187188	997179.6306496907	1.183611	22.072582	0.1361427248738175	0.0778442331252743	-0.0327017304	0.1224819195	-0.018761285	-0.1361382564	0.0388021545	-0.0786226805	0.0127712861	0.0113161728	-0.0617966924	0.07925196	0.030330962	-0.0980487634	-0.1062229001	0.1185638969	0.1392509944	-0.1267395703	-0.0458009397	-0.1705201656	-0.1446404917	0.001779444	-0.0213011345	0.1067791143	0.1508280275	-0.0470004263	0.0620114906	0.1295263024	0.0146078597	-0.025635983	0.0996421697	-0.0652061842	-0.1325090119	0.0159069956	0.0175163489	-0.0657007279	0.0737536332	-0.0579615844	0.0126715141	-0.0278980948	0.1092964662	0.1854805984	0.0674907567	0.0827523293	-0.0470843607	0.0786176479	0.0974963764	0.0118093428	-0.0675620941	-0.0011362758	0.1119629435	0.1381946637	0.0864555356	0.082607146	0.1217408072	0.046624166	0.1861320698	0.1239005954	-0.0705228107	0.0194753137	0.026290782	-0.0704025705	0.1140443274	-0.0201855094	0.0153936594	-0.1532918444	-0.1104725841	-0.0445450492	0.1486661764	0.1729459717	0.0027952191	-0.0691275928	0.0197820623	0.1090879465	0.0363807103	0.0368985267	-0.0826852099	0.0724885442	0.2317010585	-0.0164998337	-0.0402895946	-0.1406674021	-0.0107089484	-0.1469035905	0.179924863	-0.0676718923	0.0444679229	-0.0933007403	-0.0701141211	0.0485334426	-0.1679920023	0.0135037418	0.0760116982	-0.1365416713	-0.0742989002	-0.0630131035	-0.0474393133	0.0684752561	0.034732744	-0.0289014414	0.0366269758	-0.0391140859	-0.0889712056	0.0993899282	-0.0407827250011507	-0.0028549122258141	8.150523817102846e-06	0.0016632306585194	0.0401326103018249	0.0683378889540193	0.0046700670666918	0.0016106264096381	-0.2414956469573752	0.0181617837069297	0.0003298503874172	0.0583201474993611	4.898113919261232e-05	-0.0004310707069489	1.858219543895e-07	2.3991519966060632e-09	0.0010429318363451	-0.0001869653824209	1.0877068152621622e-06	3.4956054223793446e-08	-0.0028400275403616	-0.0003177267103711	8.065756430012359e-06	1.0095026248330425e-07	0.0	0.0	0.0	0.0	0.0
946927.5641215306	-742.6806877617491	896671811693.1355	551574.6039742647	1387576.2086123512	-7590.81963045639	57620542.662122086	1925367734707.027	926509.7133041532	127.49333265481982	16254.549871432548	858420248846.9441	969838.3168595572	999299.554673364	1.378995	25.716204	0.0779570253239765	0.0397823805626924	-0.1211591801	-0.0289638789	-0.0127077036	-0.007576389	0.0538972951	0.0512720019	-0.07417437	-0.0232703588	0.0123826932	-0.0943354404	0.1063266527	0.0621001309	0.0448244985	0.069416341	-0.0532266677	-0.0107962879	0.1405242515	-0.1352423609	-0.098029852	-0.1610293111	-0.0380578723	0.0161186828	0.0404827452	-0.0588714745	0.0423347155	0.1336758055	-0.062121386	-0.1099260654	0.0001477979	0.0566734798	-0.0457677406	-0.0441969827	-0.0796038916	0.0332600728	-0.0131009546	-0.0208657026	0.0330153721	-0.106640026	-0.0455184145	0.0524643366	-0.0563497591	0.0379752885	-0.0589819258	0.0330223765	-0.0644316986	-0.1159262614	0.0070515635	0.0338292221	-0.0268561698	-0.0578008438	0.0711996153	-0.109833361	-0.0187209544	-0.0475923298	0.076079275	0.0504195627	-0.1189825832	0.1083238637	-0.1012860467	-0.0330830433	0.0430692411	-0.0874640381	0.0126886335	-0.1037939998	0.0079223661	-0.0272455699	0.0880619859	0.0945544916	-0.0189576284	-0.1041543318	0.1125888015	-0.0281611772	0.004222239	-0.0652412105	-0.0310705961	0.0645458146	0.1050591647	-0.0568774467	-0.0267385212	-0.0214367331	0.1371523694	-0.0398392858	0.0193481896	-0.042209161	0.0607335124	-0.0171013875	-0.0147447385	0.0537404237	0.0268251315	0.0913027898	0.011360219	-0.073911046	0.0714269451	0.236877229	-0.0220738385	0.1789061003	-0.0558769376	-0.0747207278	-0.1342341385	-0.0413807664	-0.085810973	0.1028845713	-0.040727846095919	5.487890523170336e-05	3.011694239430278e-09	0.0016587574476128	0.0418843533388013	0.0017517430369764	3.0686036675953053e-06	0.0017542990546095	-0.2122767293461862	0.029218917611189	0.0008537451463694	0.0450614098219139	0.0006209527271294	0.0005719715879367	3.2715149740693045e-07	3.855822893294391e-07	0.0009360399087876	-0.0001068919275574	8.761707108430986e-07	1.1425884176957807e-08	-0.0030997937402789	-0.0002597661999173	9.60872123227225e-06	6.747847861947466e-08	0.0	0.0	0.0	0.0	0.0
