global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
1049043.680601393	-4129.079701560782	17049299.18184128	1100492643809.7178	1479298.33933052	8446.98945027357	2188323576746.0344	71351630.77303298	1028940.8823289904	-595.7359527685912	354901.3254211012	1058719339327.9612	1062339.6753859858	949440.9808655428	0.7763489999999998	27.728651	0.324370396152022	0.1745659993371983	-0.008049875	0.0833510475	-0.0095880838	0.1171253307	-0.0112094669	-0.0297048115	0.0217259002	-0.0636066027	0.0273059112	-0.0182066292	-0.0698072177	0.0333746171	-0.0262343723	-0.0966221811	0.0488604446	0.0059469675	-0.0067393623	0.0110246104	-0.0065913337	-0.123143517	0.0496716703	0.0426965659	0.0092706891	0.0142670532	-0.0324995394	0.1369008718	-0.0398709565	5.48841e-05	-0.0714768644	0.0792362174	-0.0107041938	-0.031080773	0.0210604604	-0.0363155265	0.0260453158	0.1179749569	0.0209974693	0.0244043894	0.014471571	0.044033116	-0.0160041816	-0.03497742	-0.0923551111	0.0898112424	-0.0239145839	0.0572868861	-0.0150093376	-0.0441140478	0.0035499021	-0.018000072	-0.0045054233	0.0256304494	-0.025415395	0.0213412061	-0.0751303102	0.0297630143	0.0311319884	-0.0310494095	0.0245110237	0.0334548328	-0.0129231539	0.1335386423	-0.0449293515	0.0211468216	0.01403207	0.0340560979	-0.0251890118	-0.1044804285	0.0707724105	-0.2608939767870737	-0.0032176366190981	0.0680656671237741	1.0353185412561244e-05	-0.0037258156806529	-0.0988526312449379	1.3881702486199033e-05	0.0097718427040476	0.8983469520625675	-0.049496430573086	0.0024498966394763	0.807027246280105	-0.0490684732829043	-0.0022473454057106	0.002407715070315	5.050561372568986e-06	0.0142083149131004	-0.0005842784711225	0.0002018762126698	3.413813318173627e-07	-0.0044955035157063	0.0006244500774646	2.0209551859727704e-05	3.899378992456698e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055696.490428153	6652.809826759854	44259878.59103248	1114495079902.319	1526081.0833143247	46782.74398380472	2328923472849.8228	2188625134.6542163	1035546.323127036	6605.440798045602	43631848.13648532	1072356187341.9236	1073891.8207986937	937072.420884046	1.140835	40.746922	1.6007274884381932	0.920708864981706	-0.0021824545	0.1388575725	0.0676485143	-0.135470841	-0.0213408515	-0.0308689036	0.0779468576	0.1179115171	-0.0668191899	-0.1102084437	0.0394443937	0.0494954723	0.0239345904	0.0001142783	0.0607280695	-0.0438309241	0.0249399027	0.0740976228	-0.0202996328	0.0152229952	-0.0116901668	-0.0006086721	0.0693263191	0.0103635453	0.1216733497	-0.0786564816	0.0022859363	-0.0254817772	0.0357332764	0.0552326321	-0.0253668998	0.0421157028	0.0933729651	0.0320877288	-0.0253293547	-0.0188562812	0.0191805557	-0.1753292578	-0.0539611371	0.0471270073	-0.0032378593	-0.0458746649	-0.0974974029	0.0069996733	-0.0593636244	-0.1237439196	0.0345709283	-0.0694744603	0.029929957	0.0519509924	0.063911795	-0.0463007878	0.0312931356	-0.0845435277	-0.0279024211	-0.0118996303	-0.0003104791	-0.0409640217	0.0137508986	0.0776183665	0.0285669413	0.0852152472	0.0174038058	0.0318053822	0.0372678986	-0.0170917084	-0.0275434712	-0.102329975	0.0763617167	-0.2330547539552583	0.0278392228318154	0.0543145183411459	0.0007750223278794	-0.3768670428518419	-0.373141227171189	0.142028767987892	0.1392343754148209	0.3069768263411987	-0.5913701257213688	0.3497186255957075	0.0942347719105144	-0.0389592138791988	0.0101092594037055	0.0015178203460851	0.0001021971256914	0.0154098073220891	0.0012014924089886	0.0002374621617039	1.4435840088574672e-06	-0.0053522899572885	-0.0008567864415821	2.864700778689133e-05	7.340830064790879e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063203.0680104906	7506.577582337661	56348706.99965432	1130400763826.92	1519454.6232892335	-6626.46002509119	2308742352235.0264	43909972.464131534	1041692.5234527688	6146.200325732818	37775778.4440382	1085123313417.3972	1079607.6246437056	976042.9455592104	1.182174	42.2234	0.9313681225135192	0.584443548551253	0.0516700712	0.1100943971	0.0888544157	0.0941881468	0.0235266921	-0.0137596123	-0.0703008035	0.0794771839	0.0264746936	-0.0288982154	-0.0306836994	0.0012855937	-0.0397728952	0.0970615719	-0.0353146287	-0.0371828569	0.1241593195	0.1156039431	0.0134106407	-0.098245499	0.1270033855	0.0363413579	0.0851284298	0.0080060785	0.1058356757	-0.0428192901	0.0021774734	-0.0070109974	0.0917632694	-0.0604502779	-0.0066922231	0.1294510544	0.0697933057	-0.0040245671	-0.0591542581	0.1743265637	0.0867158278	-0.0675085832	-0.0359208124	-0.028860465	-0.0279347101	-0.0260068351	-0.100482921	0.0669214785	-0.0734752732	-0.0081941225	0.0832654975	0.0493828656	-0.1089679272	0.0445980212	-0.0016917264	0.0091467076	-0.0312141295	-0.0119594661	-0.0288801037	0.0080778657	-0.0400706521	-0.0670934336	0.0605018702	0.0578022851	-0.0454302656	0.1535089697	0.0163866032	-0.0710551524	-0.0094533485	0.0688264355	-0.0298858491	-0.1	0.0816496581	-0.2080581304080908	0.0249966235471675	0.0432881856289101	0.0006248311887588	-0.2784361855122341	0.0984308573396078	0.0775267094026032	0.0096886336766102	0.6916003316907222	0.3846235053495235	0.1479352408673549	0.478311018794717	-0.0455443699703794	-0.0065851560911806	0.0020742896359987	4.336428074521304e-05	0.0140463831203949	-0.0013634242016941	0.0001973008787649	1.858925553765466e-06	-0.0048345275246189	0.0005177624326695	2.337265638629775e-05	2.680779366839416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052800.075309748	-10402.992700742558	108222257.13170291	1108387998572.2112	1513904.768048586	-5549.855240647448	2291907646720.243	30800893.192141943	1034329.9837947882	-7362.539657980553	54206990.2153364	1069838515376.9268	1071529.4650831353	950744.0854276316	1.009355	36.050865	0.2277891681175175	0.1226336910433957	-0.0176561677	0.1119391264	0.023983588	0.0669669285	0.0148767794	-0.0627620528	0.0826128389	0.0718188805	0.0197548726	-0.0692035005	-0.1117087322	0.1034582153	-0.0011047169	-0.0295697045	0.0771585348	-0.0382572741	0.0294003325	0.0800732	0.0041042293	-0.0973048887	0.0308940464	-0.0279185866	0.053819271	-0.0248031556	-0.0472817661	0.0172408228	-0.0476894126	-0.0797866809	0.0119082555	0.0960659754	-0.007650043	0.0283031878	0.0699029862	-0.0677991581	-0.0142591649	0.0937036609	0.0845232446	0.0012842901	0.01812495	-0.0232443475	0.022093477	-0.0233549314	-0.1196102382	0.061184513	-0.0386417119	-0.0070890886	0.0238168318	-0.0370152582	-0.0024474991	-0.0337855107	0.0553249883	0.020353576	-0.0188901059	-0.0466427068	-0.0620500729	0.0057787103	-0.0112526468	-0.0373538461	0.0141314986	-0.0479019198	-0.0298991476	0.0860120911	-0.0245669108	-0.0285943525	0.0434967129	0.014341869	-0.032215118	-0.097494591	0.0866153656	-0.2335553170090918	-0.025497186601001	0.0545480861032173	0.0006501065245662	-0.1965585363982995	0.0818776491139345	0.0386352582310416	0.0067039494244245	0.6227895040942855	-0.0688108275964367	0.0047349299945065	0.387866766410006	-0.0451468511947885	0.0003975187755909	0.0020382381728043	1.580211769472911e-07	0.0141544322858826	0.0001080491654877	0.0002003479533356	1.1674622162588514e-08	-0.0043080253695746	0.0005265021550443	1.855908258489837e-05	2.772045192662924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051698.819865539	-1101.2554442090914	1212763.553400163	1106070407706.5674	1502818.802107094	-11085.965941492002	2258464351966.601	122898640.85592066	1036395.5609527688	2065.5771579805296	4266608.995570921	1074115758762.6042	1071934.2142814726	962479.735703125	0.840766	30.029448	0.1068993606563167	0.0549288371971703	-0.0345827276	0.1314122748	0.0304144175	0.0994144725	0.0151751138	0.0633651248	-0.0224292255	0.0158889142	0.0022395322	-0.0535388116	-0.0558302798	0.0764664279	-0.0570516184	-0.0301596385	0.1154576773	0.0263700963	0.1321677776	0.0224047537	-0.0335979217	0.0560419252	0.045894924	0.1167367555	0.0912888594	-0.0297850811	0.1055020787	0.0682787253	-0.0210828231	0.0155983077	-0.0133288093	0.108683639	0.045274018	0.109880377	0.0177376743	0.1114887565	-0.0493059873	0.0563543282	-0.0318809786	-0.1369986574	-0.0017205033	0.0387955482	-0.0832883111	0.0245639385	-0.1262995718	0.0722395816	-0.0455519638	0.0052698678	0.0116848089	-0.013738782	-0.0593078225	0.0037187964	0.062798869	0.0318248753	0.0101026133	-0.01423351	-0.0471666447	0.0116799004	0.0435858847	-0.029349061	0.0649496854	0.0559596246	-0.0462307228	0.0811369924	0.0237546663	-0.0528018267	-0.0412908385	0.0084655035	-0.0345302564	-0.0948181434	0.0912392418	-0.2288950209146065	0.0046602960944852	0.0523929305994981	2.171835968827484e-05	-0.149696707700798	0.0468618286975015	0.0224091042964581	0.0021960309888739	0.6253409760101505	0.002551471915865	6.510008937447927e-06	0.3910513362773276	-0.0452983495376271	-0.0001514983428385	0.002051940470833	2.295174788284129e-08	0.014674431067541	0.0005199987816584	0.000215338927156	2.703987329262205e-07	-0.0039230072151023	0.0003850181544723	1.5389985609744703e-05	1.482389792732562e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051508.2073945424	-190.6124709965661	36333.11409941676	1105669510218.084	1504101.4140197309	1282.6119126367848	2262321063656.154	1645093.3184377914	1027089.558102606	-9306.002850162797	86601689.0472381	1054912960363.4064	1062447.593067102	939762.5906866776	0.849101	30.327116	0.2394316096154	0.1277588078870096	-0.0087819665	0.0777142173	0.0029347338	0.0597351852	-0.0003312364	0.0061595087	0.026247571	0.0390121192	-0.025960535	-0.0614883048	-0.0556744889	0.0300705858	-0.0933901327	-0.1378074682	0.0292751672	-0.0498543889	-0.0052517068	0.0387744306	-0.0274244079	-0.0968571017	0.041242636	0.104831764	0.0112143755	-0.0757103118	0.0854785023	-0.0190628161	0.0298728394	-0.0465518443	-0.0898860711	0.0821045933	-0.0754498387	-0.0044405702	0.0597759044	-0.029908999	0.0225874192	0.0859877351	0.0345638684	-0.0657639965	0.0701845344	0.1261478944	-0.0485892412	-0.0383658316	-0.1079624574	0.0529184332	-0.0543415348	0.0240990758	0.0390094447	-0.0663459929	-0.0086184761	0.0287088427	0.0001871783	-0.0258808089	-0.0432066588	-0.0891450979	-0.012544128	-0.0105321758	-0.0040581206	-0.0617137728	0.0172595336	-0.0822661831	-0.0600513931	0.1038370351	0.0143595034	0.0172186692	0.000795061	0.0212060381	-0.0368302486	-0.0919753525	0.0955030384	-0.2096384921420053	0.0192565287726012	0.0439482973875736	0.00037081390037	-0.0714434376793633	0.0782532700214346	0.005104164787445	0.0061235742690475	0.6259232987782894	0.0005823227681389	3.390998062930272e-07	0.3917799759534958	-0.0474396859942018	-0.0021413364565747	0.0022505238072284	4.585321820255902e-06	0.0144033240701213	-0.0002711069974197	0.0002074557442689	7.349900404992566e-08	-0.0035086609080322	0.00041434630707	1.2310701367553342e-05	1.7168286218262937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052068.4959305034	560.28853596095	313923.2435292647	1106848120129.4714	1497191.8820141423	-6909.532005588524	2241583531569.0493	47741632.53625217	1034775.8928338762	7686.33473127021	59079741.60113069	1070761148390.1456	1066497.5782957245	945765.8101994244	0.873152	31.18615	0.1690576449849892	0.090595299661532	-0.0163647111	0.0812277373	0.03830642	0.1565241975	0.0552485719	-0.0309486877	0.0488406555	-0.0019145541	0.0013376784	-0.0677416445	-0.045865114	-0.031072266	-0.0022831433	-0.0170862858	-0.0479651762	0.1438327146	0.1432530664	-0.0091904262	-0.0068469174	-0.0385557019	0.0805119899	0.1333476236	0.0013836287	-0.0653249841	0.0086120716	-0.0088627968	-0.0115799723	0.0490924268	-0.0706210962	-0.0485922634	0.108711449	0.0618551814	0.0070446925	0.0915238986	-0.0143552459	0.1638809072	-0.006934235	-0.0401884529	0.0923929749	0.017554314	-0.021879207	0.077563734	-0.1297939025	0.0804110429	-0.0575019345	0.043697099	0.0559361234	0.0476605116	-0.1165682049	-0.0604371842	0.0894359002	0.0549840866	-0.0239644926	0.0628196915	-0.0602669861	0.0185986094	0.0191914103	-0.0092030925	0.0266875668	0.0886743496	-0.0185712779	0.1208848125	0.053880266	-0.0610214584	-0.0126074742	-0.0114561354	-0.0391140859	-0.0889712056	0.0993899282	-0.2142586348212489	-0.0046201426792435	0.0459067625954652	2.1345718376568223e-05	-0.1321262317671312	-0.0606827940877679	0.0174573411209816	0.0036824014982984	0.6642768504807322	0.0383535517024427	0.0014709949281919	0.4412637340846009	-0.0479817858002134	-0.0005420998060116	0.0023022517685775	2.938721996778165e-07	0.0137117404921849	-0.0006915835779363	0.000188011827325	4.782878452713115e-07	-0.0034343211616695	7.433974636270003e-05	1.1794561841490943e-05	5.526397889270573e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049977.404923162	-2091.091007341398	4372661.600984062	1102452550849.1775	1495603.041486086	-1588.8405280562583	2236828457702.431	2524414.22359409	1035652.2812703584	876.3884364821715	768056.6915996652	1072575647700.4974	1077217.3342042756	913622.870365954	1.93842	69.234047	1.7506680254810454	0.7698112620244284	-0.0322410255	0.0279965092	-0.065955347	-0.0206123988	-0.1622747928	0.0592797389	-0.0203064014	-0.0091509919	0.0252870326	0.0220381384	-0.0728700076	0.1747795677	-0.1031024452	-0.0332515782	0.0708322243	-0.2293169968	0.0483480664	-0.0166761663	-0.0417865162	0.1035545919	-0.0833255506	0.1291504165	-0.0381867508	-0.0155536707	-0.0027570931	0.2076993611	0.1063342561	-0.1359457989	0.062126252	0.1025926351	-0.1954379276	0.1459772452	-0.0495730096	0.0020402593	0.023128617	-0.135906135	-0.1245630837	0.0051209673	-0.0119619875	0.1623855096	-0.1760242064	-0.0915477216	-0.0271660538	-0.0391430631	-0.0118826973	0.0650242181	-0.0524030672	-0.2219599321	0.2101554109	0.1311069923	-0.1734456513	-0.1177436181	-0.0770899088	-0.2644724859	0.1430723724	-0.0496953064	-0.0973861285	-0.0931747233	0.0280275327	-0.5799608667	-0.0647521984	-0.1468117103	-0.252012832	0.0048901626	0.0297069403	0.1224687488	-0.0413807664	-0.085810973	0.1028845713	-0.42143391861606	-0.2071752837948111	0.1776065477600878	0.0429215982154605	0.154355005496825	0.2864812372639562	0.0238254677219248	0.0820714993042871	1.239556396254315	0.5752795457735829	0.3309465557854598	1.5365000594949845	-0.0425835851635418	0.0053982006366716	0.0018133617253806	2.9140570113761703e-05	0.0204443041693789	0.0067325636771939	0.00041796957297	4.532741366747198e-05	-0.0019304463025612	0.0015038748591083	3.726622927072208e-06	2.261639591858009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061002.278773526	11024.873850364003	121547843.41644004	1125725835562.615	1512957.738979813	17354.697493726853	2289041119938.908	301185525.0987691	1036769.924470684	1117.6432003256632	1249126.3232341905	1074891876286.948	1067959.068304632	894687.4772604852	2.536044	90.579269	7.919776114278958	3.641381262140573	0.0799520247	-0.3615706962	0.1812585198	-0.0557267291	-0.0243710272	-0.1029283698	0.2074529476	0.0688439268	-0.0843111133	0.0016472861	0.1887745262	0.0583603869	0.2192837586	0.1254425411	-0.1199170814	0.1085101514	-0.2368029462	-0.152894372	-0.1237886286	0.0067098108	-0.1038757208	-0.145324714	0.3280187677	-0.2392649483	-0.0378474027	0.2651577042	0.2610789137	-0.1043109971	0.0355536949	-0.1504184209	0.0898533809	-0.2566330561	0.0510045611	0.068783064	0.2071332714	-0.2240123014	0.1545186427	-0.1754628192	0.152335856	0.0307088992	-0.1450933024	-0.1990556225	0.158942961	-0.2084061635	-0.1163221491	0.0925630628	0.2453203473	-0.0132325582	-0.0107467365	0.0044439265	-0.1473496095	-0.0303021984	0.6058388489	0.014471674	-0.2303361517	0.3411300852	-0.0664744605	0.4130297	0.0905687781	-0.1668832036	-0.0062222613	0.1421963648	-0.005936514	-0.0300143094	0.0386582237	-0.0305339624	-0.043629296	-0.0825001988	0.105973176	-0.8029890283960128	-0.3815551097799528	0.6447913797243727	0.1455843017991918	1.3955776279057943	1.2412226224089693	1.947636915511164	1.5406335983797987	3.476058319502826	2.236501923248511	5.001940852694289	12.082981440584811	-0.032537417010489	0.0100461681530528	0.0010586835057144	0.0001009254945594	0.0547585304798441	0.0343142263104652	0.002998496660312	0.0011774661272858	-0.0387799810158737	-0.0368495347133125	0.0015038869275915	0.0013578882085876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058812.9373630343	-2189.3414104916155	4793215.811693417	1121084836327.337	1516422.806683394	3465.067703580949	2299538128629.542	12006694.190399757	1044189.6236563518	7419.699185667792	55051936.0057993	1090331970151.5936	1086887.1497921615	964801.5298766448	2.28409	81.580292	3.2096229347736305	1.536136513005811	0.189441577	-0.2305176266	0.1390342209	-0.0141657849	0.0161419636	0.131843489	0.0850411302	0.0765868464	-0.0668012145	0.1304908476	0.216443366	-0.0323599025	-0.0409832366	0.189683454	-0.1104239976	-0.0610142494	-0.1175740318	0.0242353014	0.0665037039	0.2446543481	-0.0553714488	0.1249431937	0.1824851824	-0.2859015154	-0.1979456387	0.0985041189	0.0693695205	-0.0901411501	0.1811626899	-0.1642445921	-0.0787383299	-0.0555852854	0.0083426979	0.0668814823	-0.1975101039	-0.1787534832	-0.1138989711	-0.0626367246	0.3228219212	-0.0321138855	0.1164726143	-0.1114224264	0.1648410051	-0.2193833155	-0.1057323175	0.0471775763	0.2916453552	-0.0418295235	0.1849956737	-0.3861857246	-0.2456949294	0.0453877671	0.0007844959	-0.1031958691	-0.0147911759	0.2819926532	0.0009270221	-0.5527576128	-0.1100444523	0.2166895952	-0.1167780729	-0.1440597177	0.065140687	0.1420042222	0.0242641189	0.0066071139	-0.0458586883	-0.0790446912	0.108643553	-0.4022983146220014	0.4006907137740114	0.1618439339477028	0.1605530481047267	0.870695818505709	-0.5248818094000853	0.7581112083633266	0.2755009138391075	2.4458963722694875	-1.0301619472333383	1.0612336375275837	5.98240906388104	-0.0283366666322199	0.004200750378269	0.0008029666758255	1.7646303740527955e-05	0.0454338243686176	-0.0093247061112265	0.0020642323967583	8.695014406074487e-05	-0.0272276682180454	0.0115523127978283	0.0007413459165919	0.0001334559309788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
