global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
1029036.9672590336	-586.8863964412594	1058917079985.6692	344435.64232780715	1157741.8654801324	-20892.67280629137	436503776.9907472	1340366227085.417	1056764.971852142	-1604.9561781610828	1116752205733.6582	2575884.3338174294	1069328.8114901746	835971.9198124221	1.005504	27.165731	0.0897996647272575	0.0500929787608179	-0.1073009759	0.0526010173	-0.0329402849	0.2083425522	0.0117182903	-0.2240908329	0.0047408599	0.0756966132	0.1101701637	0.0306342975	0.05328283	-0.1311244513	0.0488995504	0.0522305246	-0.0921933888	-0.070357083	-0.040825152	0.0888624673	0.0679207539	0.0610334021	0.0153550248	-0.0867628324	0.1549342884	-0.0822124589	-0.068946073	-0.0794928327	0.0441769908	-0.1286022407	-0.0291522162	0.0912253207	-0.0382305837	-0.0481559641	-0.0168377843	-0.1259493758	-0.0404198178	-0.0636116476	0.0988827254	0.0092685423	-0.0793629482	0.086259225	0.0537024888	-0.0768470146	-0.022321542	-0.0064222201	-0.1324117732	-0.1520092369	-0.1001965486	0.0764479887	0.0218576951	-0.0621139977	0.0394256815	-0.0676869489	-0.0737565997	0.0912116009	-0.0185332399	-0.1105156024	0.1451218165	-0.0726849246	-0.121453808	0.0733644258	0.0895929393	0.0397612392	0.1046996201	-0.0246763878	0.0094699343	0.0387631203	-0.0344658025	-0.1252255921	0.0090338837	0.103070616	-0.0783233617	0.0176193282	-0.0374146506	0.0516580102	-0.0097323299	-0.054463175	-0.0359698484	-0.0345302564	-0.0948181434	0.0912392418	0.1221940491273585	0.0011926648244866	0.0149313856421393	1.4224493835678842e-06	-0.1199173202469836	-0.0179886314010672	0.0143801636952176	0.0003235908596834	-0.1887565113049305	-0.0015243668019735	0.0356290205600083	2.3236941469589603e-06	-0.0142695117506858	-0.0006690379017857	0.0002036189656029	4.47611714025813e-07	-0.0008309141023143	0.0003442458858754	6.904182454247791e-07	1.1850522994213896e-07	0.0037657696140663	0.0003685962463335	1.3586319281114634e-07	1.418102078622505e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1034661.158150904	5624.190891870414	1070523712186.17	31631523.188198123	1171794.6360202814	14052.770540148951	197480359.85407823	1373102669005.9036	1059120.3881922674	2355.416340125492	1121735996684.539	5547986.135330167	1071610.3862991263	861069.381839586	1.055165	28.507431	0.0813491173983344	0.0397256430104223	-0.0685555753	0.0523011955	0.0703172613	0.1328403575	-0.0556444574	-0.1440649031	0.0007307367	0.0843576619	0.059373868	0.0375986709	0.0714633839	-0.0841147197	0.0352395584	-0.0422185144	0.0403310786	-0.0458367511	-0.0795021406	0.1097887427	0.0958599468	0.0953899984	0.0771788864	-0.1185726828	0.0948133685	-0.0144387915	-0.0918317481	0.0015606976	0.0595109928	-0.0550045119	-0.0742920868	0.058275187	0.0239649977	-0.0571073744	-0.1078782102	-0.0872164006	-0.044202028	0.040415701	-0.0210647958	-0.0234431222	-0.072446675	0.1296054176	0.0417352271	-0.140177354	-0.0670465746	-0.0443911923	-0.1310832148	-0.0643952763	-0.0736573326	-0.003352339	-0.0163183206	-0.040241696	0.0955816421	-0.0179978168	-0.0115410427	0.072141534	-0.0099618063	-0.0763511032	0.1496537846	-0.0994579349	-0.0782647001	0.0272336952	0.0570724988	0.0796917793	0.0829455064	-0.0309736668	-0.0407435371	0.098435352	-0.0211713022	-0.077476567	-0.0660996391	0.0176894283	-0.0119232302	0.0531116323	0.0316185874	-0.0150305948	0.0695887622	0.0070984916	0.0576197649	-0.0368302486	-0.0919753525	0.0955030384	0.1139017604612178	-0.0082922886661406	0.0129736110361646	6.876205132260539e-05	-0.0970876398432807	0.0228296804037028	0.0094260098103385	0.0005211943073352	-0.1680678256198646	0.0206886856850659	0.0282467940085892	0.0004280217153754	-0.0148086260941842	-0.0005391143434984	0.0002192954067973	2.90644275365711e-07	-0.0007794283820372	5.14857202771e-05	6.075086027251274e-07	2.650779392451785e-09	0.0037659388031593	1.6918909299988918e-07	2.8624949190125154e-14	1.41822950691409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038183.2735994012	3522.115448497236	1077824509581.5692	12405297.232542884	1186874.7663493378	15080.13032905641	227410330.741327	1408671710996.7952	1061160.4005355276	2040.0123432602268	1126061395664.7214	4161650.360654081	1074246.6397652838	854521.3314195303	0.982676	26.548977	0.2136355966515663	0.0937365566763106	-0.0759549976	0.002422632	-0.0418864789	0.1744881643	0.0038871707	-0.1106801419	-0.0664307404	0.0521020611	-0.0027307997	-0.0237302503	0.1141287241	-0.1079893004	-0.0431632349	0.0495071793	-0.091257037	-0.0751731212	-0.0672015888	-0.0248969184	0.0701471821	0.094616734	0.0002820299	-0.0293379724	0.0706905062	0.0362261078	0.0596570339	0.0412619004	0.1725779057	-0.109994266	0.0490100424	0.0695676037	0.0020942362	-0.0945324677	-0.0980026544	-0.1002266238	0.0432166836	-0.0671287492	0.0778631048	-0.0106169554	-0.0948945706	-0.0028971677	0.0202587485	-0.0497755782	-0.1009871019	-0.0631962533	-0.0742262292	-0.0181786318	0.0329367202	-0.0065200722	-0.0086303998	-0.2149802981	0.0219278758	-0.009107626	-0.0180606869	0.0809102382	-0.0069422062	-0.0365027618	0.1171678199	-0.087339482	-0.0530857216	0.0449994619	0.0379626009	0.066517249	0.0555828379	-0.0425618009	0.0279346317	0.0286090211	0.0161251533	-0.1231162988	0.0025420083	0.0094516397	-0.0494531523	0.0102739852	-0.0997924208	0.0584580704	0.0550830657	-0.0090521862	-0.0190545195	-0.0391140859	-0.0889712056	0.0993899282	0.0817267150587355	-0.0321750454024823	0.0066792559542917	0.0010352335466517	-0.1137413570341863	-0.0166537171909055	0.0129370962999782	0.0002773462962746	-0.203256205879498	-0.0351883802596333	0.0413130852285288	0.0012382221052965	-0.0159615475660002	-0.001152921471816	0.0002547710007016	1.3292279201743731e-06	-0.0017449510499472	-0.00096552266791	3.044854166711836e-06	9.322340222480442e-07	0.0042398637394042	0.0004739249362449	2.2460484519473286e-07	1.7976444528714567e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1043393.2140952396	5209.940495838411	1088669399219.9946	27143479.97017699	1206169.9601614238	19295.19381208601	372304504.2459624	1454845972795.8103	1062407.9676071056	1247.5670715779995	1128710689635.0608	1556423.598085706	1076365.3357259824	880881.9241467543	1.012365	27.35108	0.1504041748473967	0.0678912947878742	-0.0549722278	0.0209426039	-0.0339262726	0.0598109305	0.0526195364	-0.0301497035	-0.1006302561	0.0235439386	0.003151473	0.0730520336	0.1886496135	-0.0834065882	-0.0640216104	0.049500074	-0.011691819	-0.1088835285	-0.0098366415	0.0028711549	0.0264170979	0.0777616737	-0.0162700784	-0.0615134737	0.0638467447	-0.0314677376	-0.1118775769	-0.008812825	0.0582336294	-0.1786492872	0.1986505745	0.0646713842	-0.0109790025	-0.0033161175	0.1061062076	-0.0749764028	0.067873063	-0.0628271696	0.0041398411	0.0462278676	-0.0891787559	0.0164588596	0.0254044302	0.0011198355	-0.0635533037	-0.0333278262	-0.1113110057	-0.0749301843	-0.1689132635	0.004315689	-0.0082090077	-0.0664508187	-0.1411762139	0.0173185501	-0.1705924301	0.069930126	-0.004654729	-0.065472349	0.1437246912	-0.1057955931	-0.0780505615	0.0271670147	-0.0067026299	0.018086288	0.0322380036	-0.0066880639	-0.009169731	0.0410473221	-0.0629870282	-0.1000876689	-0.0537024865	0.0394297415	-0.0408175406	0.0223930107	-0.1103737016	-0.0461917298	0.0120674922	-0.1096512214	0.047982204	-0.0413807664	-0.085810973	0.1028845713	0.0929763811684267	0.0112496661096912	0.0086446074551765	0.0001265549875795	-0.1497401054083269	-0.0359987483741406	0.0224220991676968	0.0012959098845046	-0.1547932902583682	0.0484629156211298	0.0239609627090114	0.0023486541905007	-0.0154766670226638	0.0004848805433364	0.0002395272221304	2.3510914130620442e-07	-0.0012018736229506	0.0005430774269966	1.4445002055444009e-06	2.949330917132475e-07	0.0041739648148885	-6.58989245157001e-05	4.3426682523259414e-09	1.742198227592719e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049355.9235226333	5962.709427393624	1101147854232.0386	35553903.71552879	1198452.107771109	-7717.852390314685	59565245.5186861	1436287454621.0142	1066640.638584117	4232.670977011323	1137722251879.1328	17915503.599633988	1079772.7709606986	857718.7526195712	1.65024	44.584564	0.7897946651589114	0.486793482243768	0.1460018144	0.0530202841	0.0477736041	0.1058910215	-0.1177926247	0.0806581404	0.0582956089	0.2181735359	-0.0647866253	0.2191378464	0.0334924568	0.090687134	-0.1705526017	0.0494644559	-0.05073922	0.113809345	-0.0294575316	-0.0242632889	-0.1590616077	0.0123076543	0.0135977483	-0.154570897	-0.0489001266	-0.0707829083	-0.0596128436	0.0374573585	-0.021721154	0.0572919603	-0.0009367383	-0.0940733251	0.1598495443	0.1083447778	-0.0069587953	0.1044435349	0.1722717355	-0.0587252665	0.0148698059	-0.0947561276	0.0589863507	0.016461667	-0.1800092975	-0.006646263	0.0558532296	-0.0016600629	-0.1333454287	0.0219573588	-0.0633023244	-0.0613177237	-0.0535599495	0.0787717378	-0.0247962876	0.1848881999	-0.0355056031	-0.1068408915	-0.1208481253	-0.0635500844	0.0721292869	0.0630400501	0.084987933	-0.0801999697	0.1031002149	0.0092687123	-0.0011936347	-0.0182674689	0.0171516696	-0.0215784758	0.0643729073	-0.0329947515	-0.139702818	0.0887265287	0.023367016	0.1287140535	-0.0298087551	-0.0855653636	0.0513083879	-0.0076429016	0.0591960068	-0.043629296	-0.0825001988	0.105973176	0.0446136606497304	-0.0483627205186963	0.0019903787165693	0.0023389527359695	0.0038015654256469	0.1535416708339738	1.4451899685473896e-05	0.0235750446824883	0.291917494717218	0.4467107849755862	0.085215823721977	0.1995505254135044	-0.0148064000274119	0.0006702669952518	0.0002192294817717	4.492578449240095e-07	0.0004369309002141	0.0016388045231647	1.9090861156190387e-07	2.68568026514508e-06	0.003659446556692	-0.0005145182581965	2.647290380175603e-07	1.3391549101284937e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050542.8946530025	1186.971130369231	1103640373505.9094	1408900.46433001	1211044.0024834438	12591.894712334732	158555812.44652337	1466627575951.1194	1070022.5229231976	3381.884339080658	1144948199562.925	11437141.682919018	1082173.3766648471	848291.0592480347	1.501889	40.576561	0.4977449853935755	0.2764592796313975	0.1756269293	-0.0416728134	0.0128962206	0.1321781584	-0.0111789398	0.158723072	0.0086324049	0.141460374	0.128788013	0.2404514623	-0.0852288975	0.1150538566	-0.3036212302	-0.1186614439	-0.0149842881	0.0585825584	0.0712587345	0.1299863875	0.0271566965	-0.1043417755	0.0475646007	0.0346747907	0.0559707593	0.0676799003	-0.0182610644	0.1502850042	0.2003262525	-0.0307204337	-0.0073170335	0.0025904129	0.0220287656	0.0158189434	-0.0459980104	0.1384438389	0.3073505864	0.0775023089	-0.0268527759	0.0691783871	0.0967106825	0.1619005668	0.0384526442	-0.0744259576	0.0762015639	-0.0924022775	0.052591593	-0.010999269	-0.0064864531	-0.0629262598	-0.045924662	-0.2097943028	0.0267979778	0.0207763659	0.0579328107	-0.0889074783	-0.2418637597	-0.1054015282	-0.0967867046	0.2456874135	-0.0853787591	0.0780022768	0.2337382347	-0.1218143062	-0.1143168181	-0.0770713262	0.082446988	0.0135946196	0.0449451498	0.2447245638	0.003531814	0.0691163453	-0.164966752	0.012863553	-0.0951741495	-0.0864758773	-0.0261676714	-0.1751070265	0.2280993752	-0.0458586883	-0.0790446912	0.108643553	0.1134624770623418	0.0688488164126114	0.0128737337011224	0.0047401595214174	0.115398310632969	0.1115967452073221	0.0133167700969432	0.0124538335408679	0.5298714790937851	0.237953984376567	0.2807637843570355	0.0566220986806835	-0.0161198050397487	-0.0013134050123367	0.0002598481145195	1.7250327264314256e-06	0.0003369286148335	-0.0001000022853806	1.1352089149362101e-07	1.0000457081342971e-08	0.0034859450664679	-0.000173501490224	3.010276710998346e-08	1.2151813006431892e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055941.2210802743	5398.326427271823	1115011862376.5007	29141928.21538136	1232718.358236755	21674.35575331119	469777697.32109386	1519594550733.921	1064614.8710161964	-5407.651907001156	1133404823588.8325	29242699.147293244	1079300.699617904	930986.9264574252	2.308312	62.363724	2.2667950859608204	1.3507035134595622	-0.0780527252	-0.2350527	-0.0082756987	-0.0191302059	0.0036454551	0.1320109027	-0.2455897989	-0.001919241	-0.082708988	0.1367066147	0.1161808148	-0.0936707306	-0.1380107928	-0.1752703576	0.1359075163	0.0661921693	0.0601058558	-0.081772288	-0.0832174743	0.0901035432	0.0548227657	-0.0418375666	-0.3290758335	-0.2050682236	-0.0072005386	0.064385195	-0.091747003	-0.1086063819	0.1019263889	0.0090292299	0.05552154	-0.0957229007	0.0830195827	-0.1191767153	0.1312747272	0.1652867639	-0.1521235146	-0.0242506337	0.0339251298	-0.1564197468	-0.0740958681	0.0064337392	-0.0050967623	0.261092387	-0.0283252772	0.2036955124	-0.1214626888	-0.1588898007	0.0057205547	-0.0050002311	-0.1157976633	-0.0740202999	-0.1102629291	0.1989577162	-0.0562461168	0.112097974	-0.0792773146	-0.0901900488	-0.1797836513	-0.1055515066	0.0001837557	0.0364927393	-0.1673166678	0.1157938955	0.2260342581	-0.0102010992	0.1047969694	0.1213226792	0.0451163116	-0.0666563698	0.0700178076	-0.126882174	-0.1791287393	-0.0895479817	0.0034874725	0.0656668237	-0.0836280675	-0.0480679655	-0.0754505123	0.1108851636	0.1731790171191107	0.0597165400567689	0.0299909719703412	0.0035660651563516	-0.3214232310586737	-0.4368215416916427	0.1033128934641975	0.1908130592858635	-0.5904604708191883	-1.1203319499129734	0.3486435676000175	1.255143677995805	-0.0260429124066476	-0.0099231073668989	0.0006782332866203	9.846805981500324e-05	-0.0013141672177876	-0.0016510958326211	1.7270354763076014e-06	2.726117448498764e-06	0.0049102429529366	0.0014242978864686	2.028624469399205e-06	2.411048585686354e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049488.20580835	-6453.015271924436	1101425494130.829	41641406.099690005	1191298.2880794702	-41420.07015728485	1715622211.834399	1419191611181.0762	1063199.4106583071	-1415.4603578893002	1130392986824.1716	2003528.0247561056	1074568.7835152838	946210.640863364	1.771047	47.848408	0.6698768034688241	0.416580290254393	-0.0382266037	-0.0926734327	0.1673919479	-0.1780084482	-0.0840543459	0.008471309	-0.0210061545	0.0790330117	0.0739651485	0.0024383655	-0.0254329661	-0.0290392365	-0.0657154923	-0.083878728	0.0459276542	0.1199040083	-0.0803244021	0.0395860057	0.0809281835	0.0881652024	0.0565354469	-0.0864127756	-0.0576630864	0.0572077194	0.1166867831	0.1165092636	0.0014909848	-0.2066541004	-0.0152526177	-0.0789077654	-0.0211953472	0.0460154901	0.0566731916	-0.0266915307	0.0576503494	0.0709479144	-0.0653133925	-0.0644671994	0.0772548261	0.0610198752	0.0066873336	-0.1463321836	-0.1127604635	-0.0703271469	-0.024615594	0.0827249747	0.1205704727	-0.1355856353	0.1246895578	-0.1366466537	-0.0580759419	0.014176678	-0.0397928074	0.0888500455	0.0279636295	0.0760361049	-0.1005749841	-0.0896154641	0.0548717197	-0.1425161986	0.0346856287	-0.0676103271	-0.0040917266	0.1352907	-0.0784682861	0.0480218615	-0.0789871256	0.0437528722	-0.0243140829	0.0293612489	0.0717059238	0.0699567601	-0.1169063743	-0.1113567594	0.0587298379	0.0983205536	0.1039778959	-0.0502561585	-0.0717239676	0.112689161	0.1667845911078131	-0.0063944260112976	0.0278170998310004	4.0888684013959465e-05	-0.3676247332135602	-0.0462015021548865	0.1351479444703413	0.0021345788013679	-0.2136184722392684	0.3768419985799199	0.045632851681839	0.1420098918937083	-0.022402599264853	0.0036403131417945	0.0005018764538215	1.3251879770322467e-05	-0.0017588364693483	-0.0004446692515606	3.0935057259095936e-06	1.977307432835531e-07	0.0056340380940357	0.0007237951410991	5.238794062786668e-07	3.174238524504543e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039978.4282936906	-9509.777514659334	1081555131316.2148	90435868.37832026	1189031.9712334438	-2266.3168460263405	5136192.04658278	1413797028615.289	1055134.9679989552	-8064.442659351975	1113309800694.1562	65035235.40597595	1067031.7295305678	868118.7150623517	1.486051	40.148666	0.4459521196476511	0.2450894600096083	-0.0217185311	-0.0507841076	0.0517775041	0.0758514474	0.0566382601	-0.0461743891	-0.0482492695	-0.0034674044	-0.0535374997	-0.0380916421	-0.0496436654	-0.0427524122	0.1140444449	-0.1087813962	-0.0023604307	0.0367340509	0.0323577387	0.1132069594	0.0338465927	0.0300997194	0.0695694094	0.0308852886	-0.0394598166	0.0686561391	0.0325650467	0.1284380508	-0.0951408077	-0.1707638383	0.0820495164	0.0374141472	0.0129101698	0.089991579	0.1028878116	-0.0394314265	-0.0958772955	0.1132533501	0.0336118268	0.0657410673	0.0772714343	0.0915126375	-0.0169757385	-0.0986127598	-0.0641079666	-0.0085288286	0.0752649086	0.033137033	0.0047067287	-0.1160633739	0.1257320074	-0.0198677445	-0.1521444542	-0.0576214048	-0.1024355504	0.0621469388	0.0233738548	0.0332529751	-0.048661151	-0.0257179585	-0.0968098844	-0.1006442692	-0.0340562994	-0.0669458298	-0.0286515136	0.0455629051	-0.0021406641	-0.0288926199	0.0344540122	0.0085363025	-0.0888267869	-0.0956852655	-0.030776959	-0.0536365317	-0.064445076	-0.0605786057	0.0306712589	0.0774846708	0.0311911014	-0.0524223074	-0.0678715947	0.1140484259	0.1661415340640104	-0.0006430570438027	0.0276030093411427	4.135223615842855e-07	-0.16082711917403	0.2067976140395302	0.0258653622618176	0.0427652531724425	-0.0792298625132801	0.1343886097259883	0.0062773711138732	0.0180602984240839	-0.0233640373154735	-0.0009614380506204	0.0005458782396788	9.24363125180946e-07	-0.0012967965371648	0.0004620399321834	1.6816812588026168e-06	2.134808989321332e-07	0.0049750593000731	-0.0006589787939626	4.342530508924038e-07	2.475121503924384e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1046864.2608104332	6885.832516742637	1095924780562.1748	47414689.44863024	1204177.6286216888	15145.657388244988	229390937.7221	1450043761272.954	1057812.4303814005	2677.4623824453447	1118967137869.4053	7168804.8094099015	1070436.6941048035	911856.1517867568	1.061238	28.67149	0.1875164920307499	0.1238553463924652	-0.0297926661	-0.0576050078	-0.0742906861	-0.0271258503	0.0369705717	0.0147507648	-0.0241878426	-0.0876498728	0.0178829132	0.0560874045	-0.0214444927	-0.0915088357	0.0536120851	0.0593076902	-0.0857623734	0.0555055371	0.0367803335	-0.0159916531	-0.0119858267	0.1537509397	0.0845393025	-0.0343505865	-0.0451176761	0.172616579	0.0104213539	0.0207048347	0.0157740004	-0.0244616627	0.0218594221	0.007043117	-0.0445867246	0.1340237526	0.0554246999	-0.0678396727	-0.0401657749	-0.0566560285	0.0867505737	0.0521869668	0.053699334	-0.0222414223	-0.0939591519	-0.1411831461	-0.1355435411	-0.0369270012	-0.0114604007	0.0880066152	0.0633209397	0.0326895718	0.0148583513	-0.0125858668	-0.0631455114	0.0130183986	-0.056345925	0.0353282824	0.0327135376	0.0542113437	-0.105023507	-0.0250092542	-0.0133539039	-0.1205999522	-0.019079131	-0.0993478087	0.0134333771	-0.0686715818	0.0123353482	-0.045430457	-0.0350918118	-0.0535933447	-0.1814296912	-0.088958946	0.0120677527	0.044882401	-0.0132537716	-0.0115480571	-0.0162757876	0.0300020606	0.0318672697	-0.0545654623	-0.063900152	0.1149575937	0.1674644314218198	0.0013228973578094	0.0280443357914333	1.7500574192991195e-06	-0.165703507732573	-0.0048763885585429	0.0274576524748788	2.3779165373889062e-05	-0.0122907308985276	0.0669391316147525	0.00015106206602	0.0044808473413371	-0.0252778148388292	-0.0019137775233557	0.0006389679230261	3.662544408901481e-06	-0.0010050786196831	0.0002917179174817	1.0101830317440857e-06	8.509934337986001e-08	0.0050571253492286	8.206604915550041e-05	6.734836423993011e-09	2.5574516797810488e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041964.730551738	-4899.530258695246	1085690499713.756	24005396.7558703	1189400.4770281457	-14777.151593543123	218364209.21855408	1414673494754.7805	1059757.9674111807	1945.5370297802149	1123086949491.4773	3785114.33424602	1072735.9610534934	893849.7681934931	1.028449	27.78562	0.3405470410538019	0.1646985695114642	-0.0516475494	0.002602753	-0.0306907955	0.0087594614	0.1074426816	-0.0382956461	0.0136290504	-0.0592640486	0.0968307022	-0.0553443871	-0.0494536332	-0.0185850797	0.0145186966	-0.0044617809	-0.0038613621	0.0165947259	-0.0586254604	0.0504325019	0.0159461791	-0.0186806521	-0.110672394	0.0776614946	-0.082494755	0.1719794689	-0.0020690266	-0.0756344699	-0.0166187706	0.0365275941	0.032438226	-0.0171255873	0.0843738619	0.1249438772	0.1509712122	-0.0191803834	-0.0026423781	-0.0236284658	0.0105685645	-0.0288535762	0.0101772508	0.089796518	0.0464493884	0.0782175342	-0.0667281006	-0.0611467499	0.1110423126	0.1325418269	0.0700424753	0.111581127	-0.0457037979	0.1029760707	-0.0583175829	0.0752004715	-0.1290797222	0.0092816436	0.0152077545	-0.0169985766	-0.0633584063	0.0355590344	-0.0509362022	-0.1337748309	-0.0631044244	-0.0980579436	0.0448805102	0.0565788711	0.0305470898	-0.1050559261	-0.0745391992	-0.0320570601	-0.1155456421	-0.0729010751	-0.0749352487	-0.1251010581	0.0393699195	-0.0822885108	-0.1288490514	0.0606124154	0.0554936294	-0.0566846829	-0.0598166067	0.1154130763	0.1213189179221245	-0.0461455134996953	0.0147182798457951	0.0021294084161505	-0.1720338125110458	-0.0063303047784727	0.0295956326470856	4.00727585883555e-05	0.0841648399327112	0.0964555708312388	0.0070837202808988	0.0093036771443801	-0.0234239078685798	0.0018539069702494	0.0005486794598357	3.436971054339312e-06	-0.0001753058678073	0.0008297727518757	3.0732147287670545e-08	6.885228197555378e-07	0.0039084920324659	-0.0011486333167626	1.3193584963772808e-06	1.5276309967849423e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
