global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
944381.7389529692	859.2193018696271	891856868867.8341	738257.8087053293	1401990.9401331018	1759.0614872686565	3094297.315991818	1965578596215.2983	933688.776463964	854.1406472262461	729556.2452440705	871774731294.7742	970227.1339082038	1098160.5376895112	0.834975	16.088585	0.0311574309711411	0.0194760884980529	-0.091830267	0.1311836966	-0.0204893252	-0.0628896989	0.1107341548	0.0676438189	0.0157469142	-0.0808758312	-0.0013312096	-0.1234255205	0.0762128027	-0.0565227715	-0.0463543303	0.0573539792	0.1123855557	0.0419639765	0.102198102	-0.0393376149	-0.0384854011	-0.0382800342	-0.0589140999	-0.1618248945	-0.0147718509	0.0739927942	0.0163887883	0.0244014439	0.0395271432	0.0165699548	0.111454799	-0.074433594	0.1272987159	-0.0549181932	0.0675521934	0.0015805774	-0.005592875	0.0453708038	-0.062269506	-0.0151181741	-0.0248138679	0.0053474294	-0.0321392361	-0.0743209395	-0.006791198	-0.0693549103	-0.0973828748	-0.0122094208	-0.0996428457	-0.0799991877	-0.0586663173	0.0780838876	-0.0138271943	-0.0370161684	0.0626799068	0.0379179112	-0.0978370256	-0.06848408	-0.1043314676	-0.0143514793	-0.0158083882	-0.0625871943	0.0173745201	0.020068166	0.0324021251	-0.0656115602	0.1009111687	-0.0720422909	0.0220730346	0.1694176376	0.0140759432	0.0030074977	-0.0780672512	0.051069217	0.0019490082	-0.1146860096	-0.0595727615	0.0403692223	0.1326933221	-0.004786858	0.0525049895	-0.0363666777	-0.0731533732	0.1443292464	0.0054056051	-0.0123835606	-0.053651209	0.1076800363	-0.0421786937	-0.0049443921	-0.0297702503	0.0491906654	-0.0396256437	0.0086354728	0.0509702114	0.1116504803	0.0508770071	-0.1467377772	-0.0552433249	-0.0275434712	-0.102329975	0.0763617167	-0.0588757346750696	0.0061227899792299	0.0034663521335291	3.7488557129759296e-05	0.2203315459808692	0.0171396285770129	0.0485459901543198	0.0002937668677579	0.3108603303254398	-1.351148077327613e-05	1.8256011268661047e-10	0.0966341449700415	0.0028658904916314	2.093209142079973e-05	8.213328310023267e-06	4.381524512487177e-10	0.000707947432506	-0.0001360116215457	1.8499161195517923e-08	5.011895671918374e-07	-0.0010850172898213	6.863057159000371e-07	1.1772625192111588e-06	4.710155356770623e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945168.1884690388	786.4495160696097	893342904493.8445	618502.8413261232	1401367.5566550926	-623.383478009142	388606.9606547744	1963831028845.4644	933063.5869784256	-625.1894855384016	390861.8928277713	870607657345.046	969822.4602642362	1112822.139816677	0.911413	17.56143	0.0801655597148304	0.0425251680850754	-0.112697235	0.0683224652	-0.0346000005	-0.0398582321	0.083046275	0.0571105445	0.0549533757	-0.0635689951	-0.0837183458	-0.105197413	0.0632811932	-0.0200595807	-0.0690779571	0.0523229575	0.0863041921	0.0312451609	0.0086027077	-0.1157070462	0.0359432063	-0.0743016549	-0.1075749103	-0.1100913668	0.0606957707	-0.0893720295	0.0381277459	0.0215361297	0.0888634011	0.1084431424	0.0240618136	-0.1166743809	0.1358601476	-0.0485700459	0.0661422021	-0.024193613	-0.0138692167	-0.0140017278	-0.0860612182	-0.0767374474	0.0354913162	-0.086969517	0.107142411	0.0637900225	-0.0047544886	-0.1253404282	-0.0873695286	-0.0409218481	-0.0596140751	-0.0590040021	-0.0117242543	0.0673518447	0.0643457158	-0.0223916043	0.1283149215	0.0418524079	-0.1407156058	-0.1307087516	0.0040677514	-0.0677772376	0.0844839188	0.0460328048	0.061672049	-0.0693115665	-0.0692712397	-0.0127671305	0.0318106585	-0.0455900494	0.0550880882	0.1859615396	-0.0648594101	0.0486158701	-0.1199925989	-0.0194246236	-0.0225862048	-0.1072826496	-0.0467276197	0.0629418945	0.1253695843	-0.0700884112	0.0518456321	-0.0789691608	-0.0230264808	0.1118843523	0.0791066103	-0.0041497571	-0.1176774126	0.0107563669	-0.107342078	-0.0283157231	-0.0131505998	0.0508990078	0.056686537	0.0196522052	-0.001817835	0.0436873516	-0.0053645111	-0.0630995181	-0.1005135802	-0.0298858491	-0.1	0.0816496581	-0.0648985563600064	-0.0060228216849367	0.0042118226176129	3.627438104854486e-05	0.2197633370104341	-0.0005682089704351	0.0482959242939616	3.228614340829253e-07	0.3055635432399413	-0.0052967870854985	2.805595342910393e-05	0.0933690789573474	0.0021791421621769	-0.0006867483294544	4.748660562977016e-06	4.716232680085461e-07	0.0003992221539907	-0.0003087252785153	9.531129759434956e-08	1.5937832823697418e-07	-0.0007149360583119	0.0003700812315093	5.111335674745565e-07	1.3696011791551408e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945058.3180760551	-109.8703929836629	893135224564.7422	12071.50325438452	1403243.7298900464	1876.1732349537776	3520026.007556924	1969092965475.7292	934203.1208807492	1139.533902323572	1298537.514544788	872735471063.3317	970846.623183508	1093016.8622563428	0.98591	18.996861	0.1519481751453079	0.0690664547294507	-0.1066639456	0.0818402897	0.0386453105	-0.0439918128	0.0886334644	0.0075335707	0.0342485978	-0.0265061837	-0.0082233108	-0.0926671503	0.0962778233	-0.0765291112	0.0035558243	0.0175271998	0.0314721672	0.0660441849	-0.0049772168	-0.0697443197	0.0128535312	-0.1022106901	0.009848621	-0.1359849085	0.1031019877	0.0906299938	-0.0935781484	0.1242281673	-0.0122699649	0.0534868737	0.1082675516	-0.0290367728	0.0113637756	0.0339669262	0.0290923903	0.0165578267	0.0063319852	0.0627351823	0.0865956548	-0.039569509	0.0753694318	0.0595537571	0.0439284497	0.0249642236	-0.0307287318	0.0401365707	-0.0978787901	0.0474344008	-0.0811960731	-0.0209367092	0.0097050492	0.0108628377	-0.0114365289	-0.0431404421	0.0866629961	0.0547219107	-0.045812027	-0.037777043	-0.0882184222	-0.1413055806	0.1332112948	0.0147194932	0.0071848215	-0.0609121178	0.1172302336	-0.0550438514	0.0587791702	-0.0752064464	0.006422955	0.0774073268	0.0489977016	-0.0217413006	0.0757024234	0.0128281868	0.0266099899	-0.1260737181	-0.0007178425	0.0297109559	0.09202891	-0.0701296784	0.0199561238	0.0007266707	-0.1005703332	0.0547405779	-0.0478850778	0.0465100685	-0.0740523941	0.1165573141	-0.052889502	-0.060251508	-0.0013963875	0.0484418155	-0.0269279602	-0.0466127404	-0.0062684033	-0.0628387667	-0.1255979884	0.1373448915	-0.1909670812	-0.032215118	-0.097494591	0.0866153656	-0.0434480224582216	0.0214505339017847	0.0018877306555301	0.0004601254046716	0.1813207809082939	-0.0384425561021402	0.0328772255891935	0.0014778301196661	0.3007344335023134	-0.0048291097376279	2.3320300858052617e-05	0.0904411994939573	0.0030050217627442	0.0008258796005672	9.030155794566258e-06	6.820771146332025e-07	0.0009468725435419	0.0005476503895512	2.9992094917558125e-07	8.965676137135074e-07	-0.0010859255762685	-0.0003709895179566	1.179234357194074e-06	1.376332224336705e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946409.1398254572	1350.8217494020937	895690259945.1619	1824719.3986577329	1406379.6783275462	3135.9484374998137	9834172.602657525	1977903799612.6924	933259.8016239924	-943.319256756804	889851.220168209	870973857327.2537	970074.2089282696	1106069.860782797	0.96042	18.505709	0.1752550735411081	0.0894418641534119	-0.1100699442	0.0394943656	0.0184016035	-0.0085426334	0.0694670215	0.0069670827	0.0818102636	-0.0392622576	-0.0459928227	-0.059067348	0.0626301137	-0.0015758527	-0.034384833	0.1203567874	0.0797369743	-0.0515748533	0.0616336943	-0.1672840796	0.0937135456	-0.0420086922	-0.1449183267	0.0104577794	0.1451093101	-0.0844873008	0.0224389689	-0.0133695474	-0.0346335989	0.0986762566	-0.1622696504	-0.1046885594	-0.0154095839	-0.1396192062	-0.0242715337	0.0687094885	0.0100997215	0.008267657	-0.0037360892	0.1025941431	0.013602795	0.0035267073	0.0525778438	0.0811355629	-0.1181486006	-0.0609010545	-0.0841318768	0.0055404241	-0.013399738	-0.1093927677	-0.0025795547	0.0740275079	0.0733823651	0.0779966812	0.1813809601	-0.0319735766	-0.0213419044	-0.1618281396	0.0618794309	0.0459451258	0.1468601676	0.0404643242	0.0454457556	-0.1175506671	-0.0971576754	0.1446504816	-0.017892471	0.0569282774	0.0224541144	0.1286487592	0.0777362661	-0.0736010154	0.0108065707	0.0040106556	-0.019778252	-0.1043406211	-0.0867633137	0.1128072574	0.066072615	-0.1256262475	0.0361832612	-0.090060792	-0.0237576082	0.0504719516	0.040856013	0.0517950724	-0.0805906058	0.0804832891	-0.0096811013	0.075994277	0.0278976231	-0.0289781301	0.0469903264	-0.0845119508	-0.0173935458	0.0317719925	-0.0482478125	0.1228887683	-0.1875852859	-0.0345302564	-0.0948181434	0.0912392418	-0.0542651723885398	-0.0108171499303181	0.0029447089343579	0.0001170107326149	0.2551484383232889	0.0738276574149949	0.0651007255788131	0.0054505229993858	0.2613974187714234	-0.0393370147308899	0.0015474007279382	0.0683286105403629	0.0022818524818918	-0.0007231692808524	5.206850749115767e-06	5.229738087685773e-07	0.0006457643133648	-0.0003011082301771	9.066616628038549e-08	4.170115484155116e-07	-0.0010847380579999	1.1875182686000609e-06	1.1766566544733944e-06	1.4101996382588865e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
948813.176752444	2404.036926986766	900246444379.0646	5779393.546315974	1422673.6222222222	16293.943894675933	265492607.64284712	2024000235366.8984	936164.2304113324	2904.428787340061	8435706.580729656	876403466301.6423	973978.5219457588	1092808.3569422958	1.361612	26.236012	0.2119626941062063	0.1169589952744047	-0.104943497	-0.010824277	0.1639697889	-0.0771904162	0.0778994879	-0.1421877029	0.0708624325	-0.0473510335	0.0777306325	-0.0379327451	0.0637659139	-0.1445004846	0.1094918268	0.0420819076	-0.0238333076	0.0840763727	0.0823556657	0.0215997052	0.0381709282	-0.1106982649	0.0150581329	0.0588842971	-0.0235943052	0.1064959812	-0.1144462142	0.0401698023	0.0098884536	-0.0918929102	-0.0438505897	0.0846453037	0.1903261784	-0.0669862272	0.038244959	0.1611905621	0.0027216019	0.0085004765	0.0022742049	-0.0466401952	-0.0588156552	-0.0673947949	-0.0600851837	-0.0544460105	0.1131665162	0.040244915	-0.0561615745	0.195952861	-0.0855810555	-0.0045280122	0.0241000037	-0.0159417042	-0.100678906	-0.0359685966	0.0345819671	-0.0240009942	0.1290023413	-0.0529160993	0.02252155	-0.0566784483	0.0072507577	-0.0363956444	-0.0448022797	0.0481406528	0.0474298426	0.0189613971	0.0995656999	-0.1588620607	-0.1613658312	-0.0090408446	0.0453824357	-0.1195000633	-0.0262043357	0.0213860857	-0.0851835742	-0.1514086802	0.0461316319	-0.0532470481	0.0756096743	0.0274671782	-0.1545079147	-0.0175249653	0.0526175402	0.0149187581	0.1067176441	0.1691478101	0.0141761006	0.0676614009	0.0053341323	-0.0788316745	-0.0430068819	0.040419283	-0.0973349752	0.0299633333	-0.0388468885	0.0228893224	-0.1154668629	0.0819698825	0.0086983958	-0.0368302486	-0.0919753525	0.0955030384	-0.0553987962028799	-0.0011336238143401	0.0030690266207282	1.285102952439003e-06	0.1567364627567542	-0.0984119755665346	0.0245663187574994	0.0096849169349082	0.291271785394585	0.0298743666231615	0.000892477781135	0.0848392529669491	0.0034431214921562	0.0011612690102644	1.1855085609747936e-05	1.348545714200459e-06	0.0011331333051047	0.0004873689917398	2.375285341095666e-07	1.2839910871375008e-06	-0.001086954618039	-2.2165600390999275e-06	1.1814703416763085e-06	4.9131384069346716e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
948195.167643256	-618.0091091879876	899074075942.0223	381935.25903933	1422384.9359375	-288.6862847220618	83339.77098662735	2023178905981.9265	934989.486634661	-1174.743776671472	1380022.9408283534	874205340117.3469	972466.1983831108	1126697.869891418	1.766139	34.030571	0.1203262277702725	0.0688623935628556	0.0877539697	-0.1318352827	0.0801428934	-0.0361825609	-0.0629319416	-0.1755133925	0.0449261757	-0.0182967309	-0.075377937	-0.1018689026	-0.0516475271	-0.0658125978	0.0614303835	0.1355729312	-0.0496102446	0.1035959857	-0.0608693019	-0.0546889924	-0.096677858	-0.0171153244	-0.0222407331	-0.013879659	0.0699406601	0.0241061985	-0.0072341676	0.0927839432	-0.0130934116	-0.0365417883	-0.0820915345	-0.015052103	-0.1003106073	0.075194115	0.0081892528	-0.0558542263	0.0844462538	0.0167000345	-0.0321768846	-0.007502276	0.0877915277	0.1340551395	-0.0664751368	-0.0751568828	0.1035728787	0.0021707929	0.0627790744	0.1154241092	-0.008509873	-0.0905584146	0.1181679424	0.0014679344	0.0595564964	-0.1295715108	0.0299800805	0.1063727737	-0.0820947274	0.0073402906	0.0406273636	0.0725566371	0.0764305688	-0.0019255776	-0.003482842	-0.0817607688	0.027731665	0.0765720169	0.1734734052	0.051664257	0.0349154245	-0.0686064107	0.0387809393	-0.011542872	-0.0478750084	0.1486308038	-0.06951892	-0.1110661305	-0.0933428274	0.0910216357	-0.0175555574	0.0035640824	-0.1465705528	0.0447687681	-0.0700095372	0.0743397876	-0.111169463	0.1499152886	0.1314724114	0.1254779314	-0.0791955493	0.0862668485	-0.0281594363	-0.0334079195	-0.0313978517	-0.0172213751	0.0270612888	0.0718195804	-0.046661636	0.1372797345	-0.0036449583	-0.0391140859	-0.0889712056	0.0993899282	-0.0537795487783654	0.0016192474245144	0.0028922398668045	2.6219622217968324e-06	0.2186188530896942	0.0618823903329399	0.0477942029262533	0.0038294302333183	0.2640778415248519	-0.027193943869733	0.0007395105831901	0.0697371063844248	0.0031399703153622	-0.0003031511767939	9.859413581355796e-06	9.190063599158692e-08	0.0008447969484679	-0.0002883363566367	8.313785455858387e-08	7.136818841406757e-07	-0.0010858292286081	1.1253894308998948e-06	1.1790251136996617e-06	1.2665013711811893e-12	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946963.228232022	-1231.9394112339942	896739355623.6127	1517674.7129515605	1415563.864699074	-6821.071238426026	46527012.83968276	2003821055041.7783	935392.2713667616	402.7847321006702	162235.5404134087	874958701332.6694	973699.1925956828	1107120.9199546285	1.270774	24.485722	0.1875002390661812	0.0854938966672056	0.0957571007	-0.0594084486	0.069821032	-0.0534717087	-0.1150151717	-0.1175414483	-0.0743641144	-0.0194649282	-0.0406233776	0.0399773923	-0.1331737438	0.0181219965	0.0322378376	0.1159482	0.005718794	-0.0300881803	0.0845888242	-0.096339067	0.0748290898	0.0498528564	-0.0039953548	0.2397208749	-0.0461971182	-0.1000147698	0.2042782028	-0.0025259955	0.049452011	0.1482908489	-0.1795313845	-0.1985964064	-0.174350961	0.0450927752	-0.0059939157	0.0225557952	-0.124763835	-0.015981681	-0.0894163301	0.1246700719	0.0999995222	-0.0675729468	-0.1320920272	-0.0422372902	-0.0714762145	-0.0604486241	0.144204444	0.043999004	0.0498695291	-0.0832669057	0.0436802675	0.0329547156	0.0411738913	0.0888079611	0.1683855921	-0.0396228874	0.001459542	0.0322839383	0.2409691634	0.1778534167	-0.1047161387	0.0722674825	-0.0870776369	-0.1430527022	-0.1552258965	0.1710142193	0.0044003021	0.0883132378	0.2018726002	0.0471757531	0.0678799577	-0.0395443321	0.0381575846	0.0280812888	0.1540207466	-0.0507966657	-0.1423345746	0.1655265316	-0.1116516555	-0.0295204632	-0.0554246125	-0.0806079915	0.0163483941	-0.0324233565	0.0671616064	0.2323041027	-0.0134329459	-0.0028647843	0.0680698995	0.1284857038	0.1324570437	-0.1004312048	0.0475984581	0.1177055888	0.0987200951	-0.1099923319	-0.0298758315	0.0943792017	0.060089715	-0.0413807664	-0.085810973	0.1028845713	-0.0489719927659706	0.0048075560123948	0.0023982560754702	2.311259481231344e-05	0.2688334076784002	0.0502145545887059	0.0722714010839809	0.0025215014925421	0.2093457255025015	-0.0547321160223504	0.002995604524284	0.0438256327861687	0.0025531195604173	-0.0005868507549448	6.518419489785428e-06	3.4439380857939894e-07	0.0005029142644583	-0.0003418826840096	1.16883769625608e-07	2.529227573956329e-07	-0.000459642418708	0.0006261868099001	2.1127115307574043e-07	3.92109920892864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949131.224453292	2167.9962212699465	900850081232.2052	4700207.615440767	1411981.4920428242	-3582.372656249907	12833393.848247014	1993691733871.48	936459.4172889997	1067.1459222380072	1138800.4193492068	876956240229.2528	974531.3197712488	1110974.3317624535	1.432564	27.603134	0.2862998443280014	0.1489300801037984	0.0932034032	-0.0229507232	-0.0140047305	-0.0559421811	-0.0769345441	-0.0458655312	-0.0669659973	-0.1287211054	-0.004068085	0.0194916179	-0.1013440427	-0.1835006649	-0.0180261256	-0.057402604	0.0416969669	0.1631226214	0.0598780524	0.1077721162	0.0561853869	0.1036410448	0.1081802944	0.1017700758	-0.0685472924	0.0362448026	-0.0161117242	-0.0445315547	-0.0547332326	-0.0320096827	-0.0496421036	0.019014602	-0.0058756865	0.088052927	0.0565189369	0.138008284	-0.1133688289	0.187288074	-0.0545241531	-0.0434572312	-0.0199367894	0.1161197122	0.119117536	0.0202378587	0.0090972603	-0.062886101	0.1171604571	0.0509079374	-0.1831851205	0.0548576278	0.0243826383	0.0198448158	-0.1298279514	-0.1010755526	-0.0158435962	-0.1562253658	0.0631694207	0.1108561652	0.0158993683	0.0519735906	-0.0560960039	0.0030649704	-0.029344466	-0.036288362	-0.0167363472	0.0610392349	0.0032300075	-0.181269981	0.0547048327	-0.1235093468	0.1297535906	-0.0208767541	-0.0313360296	0.0460091576	-0.0122721205	-0.1447681848	0.0428027344	-0.0543995278	-0.0110247121	0.1455560957	-0.0834914848	-0.1342595582	0.0480052455	-0.0500299558	-0.052117454	0.201787205	0.124336002	-0.0101128319	0.0300796797	0.0868904332	0.0369869663	0.0585251452	-0.0651732066	-0.0373474559	-0.07344007	0.0154464424	-0.1341069966	0.0106404114	0.0780538048	-0.043629296	-0.0825001988	0.105973176	-0.0503289795248917	-0.0013569867589211	0.0025330061800169	1.8414130638872023e-06	0.1472273165129252	-0.121606091165475	0.021675882727597	0.0147880414085458	0.2794152994841568	0.0700695739816552	0.0049097451979706	0.078072909585821	0.0034669590836608	0.0009138395232434	1.2019805287778134e-05	8.35102674241907e-07	0.0008281210468334	0.0003252067823751	1.0575945130276566e-07	6.857844682084463e-07	-0.0010859399615284	-0.0006262975428204	1.179265600044303e-06	3.922486121428708e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947582.444965	-1548.7794882919409	897912490005.8473	2398717.9033538457	1410301.8011574077	-1679.6908854164649	2821361.470551148	1988951170347.8284	933455.3736960643	-3004.043592935312	9024277.908255696	871338934682.0591	970833.7871113552	1153911.1492593596	1.42202	27.399969	0.1708597313573496	0.0906584244247401	0.0375820423	-0.0620211599	-0.1958790101	-0.0224471532	0.0073169687	0.0232055086	-0.0261641675	-0.1250030672	-0.0491572779	0.0155793907	0.025670862	-0.0475687331	-0.0752520722	0.092935322	0.0833097574	0.153893669	-0.0507709599	-0.0434125072	-0.0881855514	0.0632479393	0.0343349871	0.0849164845	-0.116778372	-0.1147101801	0.090021147	-0.0123587423	0.0825476801	-0.0724846181	-0.1138899554	-0.0148487988	-0.1413081267	0.0837925216	0.0355478389	0.1705853671	0.083627614	-0.0832042104	-0.0758106519	0.1315624584	-0.1988173592	0.0329409633	0.2242498389	0.0487005376	-0.0791125755	-0.0937643979	-0.0194906606	-0.0498054283	-0.0659706869	-0.0969172628	0.0635377439	0.0704338247	-0.0153473028	-0.1781573185	0.0030414754	0.0155465454	-0.0373465105	-0.0154532749	0.077311455	0.0564535177	-0.1909250414	0.0631699026	0.0339661974	-0.0954848693	-0.0794978354	0.0264964368	-0.0877074136	0.0561431194	-0.0183411568	-0.1522453366	0.1377909014	-0.0841903948	0.0088338335	0.0120807778	0.0676674	-0.1218627362	-0.0850531835	0.0176510412	-0.0028923282	0.000253159	-0.0060335876	-0.0726906931	-0.0141373052	0.0627280844	-0.0498913488	0.1638800716	0.1555681275	-0.1390614596	-0.0643921813	0.1438986023	0.0931496075	-0.0460979059	-0.021938013	0.0510745747	-0.0938075112	-0.1283673928	0.0680138891	0.1470620798	0.1049242109	-0.0458586883	-0.0790446912	0.108643553	-0.0645241755557322	-0.0141951960308404	0.0041633692311469	0.0002015035903539	0.2269266206320139	0.0796993041190887	0.0514956911514659	0.0063519790770669	0.2502070400862664	-0.0292082593978904	0.0008531224170544	0.0626035629087305	0.0030801440490818	-0.0003868150345789	9.487287363094026e-06	1.4962587097635285e-07	0.0002618314685485	-0.0005662895782849	3.2068388647408984e-07	6.855571792226415e-08	-0.0010839051382017	2.034823326700153e-06	1.1748503486200462e-06	4.140505970883077e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947568.7403960272	-13.704568972811105	897886517775.7136	187.8152107305368	1407701.331539352	-2600.4696180557366	6762442.234430949	1981623038817.6648	935942.0775545284	2486.703858464025	6183696.079699869	875987572537.0868	973393.0257318772	1116723.383375232	1.689151	32.54715	0.0687452354425396	0.0456225525595687	-0.038253491	0.0715007636	-0.086849013	-0.0984212029	0.0038821285	0.0309897703	-0.0088321574	-0.0928975815	0.000504211	-0.0929929305	0.0471639272	-0.1018238094	-0.0086014817	0.0534391822	0.1131472192	0.0832919529	0.0412152743	0.0065187693	-0.0832055193	0.0589208559	0.0612429254	-0.0428480538	-0.1183595491	-0.0651930923	0.1186451914	-0.1140852254	-0.0668612433	-0.0805306393	0.0496857295	0.0655397609	-0.0405161759	-0.0341708479	-0.1175462518	0.1836763248	-0.0096267692	0.0131390882	0.0746159431	0.0642105393	0.0385250515	0.0492107802	-0.0436365452	-0.0807880662	-0.0044000596	0.0153916729	-0.0567556108	-0.0003073089	-0.115634791	-0.0469405261	0.0052426979	0.0949289563	-0.079248738	-0.0542027639	0.0095456011	0.0535041709	-0.0585480923	0.0366906762	-0.0244900157	0.094994206	-0.1784821804	-0.1123794045	0.0052047782	0.1779483517	-0.0889217476	-0.0080595441	-0.1153745846	-0.0753027902	0.0192331806	-0.0631795134	0.0697542363	-0.0510216946	0.1524439265	0.0741124166	0.0109776073	-0.1199639061	-0.0439497658	-0.021033483	0.05084018	0.019592865	0.0273922206	-0.0751959114	8.31481e-05	0.0277222999	0.0440282979	0.1824475156	0.0327111494	-0.0564149406	0.0552700647	0.1164532737	0.0143282647	0.0369816167	-0.0561133459	0.0768365296	-0.0250940709	-0.0735207687	0.1767364342	-0.0153550004	0.0608063943	-0.0480679655	-0.0754505123	0.1108851636	-0.0644111174187287	0.0001130581370035	0.0041487920471292	1.27821423427033e-08	0.2264964774555977	-0.0004301431764162	0.051300654299794	1.8502315221742586e-07	0.2931709767498063	0.0429639366635399	0.0018458998536286	0.0859492216084354	0.0035211143337138	0.000440970284632	1.239824615108478e-05	1.944547919284271e-07	0.0001980926104474	-6.373885810109997e-05	4.062642032032158e-09	3.924068231386537e-08	-0.0010838523316232	5.2806578499904964e-08	1.174735876765047e-06	2.788534732866625e-15	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
