global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
991832.5052268836	857.8384275711142	983731718424.636	735886.7678176817	1366470.29765625	5655.991706730798	31990242.18660757	1867241074376.7605	1006843.6572875166	-2201.63300962816	4847187.909084349	1013734150220.1024	1046360.8782275992	862649.8595343122	1.047459	21.670969	0.152300159149836	0.0699441146140021	0.0385099663	-0.008495214	-0.043142107	0.0582538999	0.1191554918	0.0097245922	-0.1389408127	-0.0237178317	0.0212560169	0.0613435101	0.0102169794	0.009692471	0.0763864379	-0.0873671369	-0.028144411	-0.049511202	0.0583248779	-0.0625116605	0.0459602289	0.0521953178	0.0381889931	0.0706005037	-0.1047583131	-0.0104826599	-0.0394887028	-0.0690881908	-0.0788718301	0.0056198778	0.026728364	-0.0609458075	0.1109256365	-0.0583088624	0.0466391958	-0.0319877691	-0.0282915004	-0.0915589388	0.0775315975	-0.0155111328	0.1395537134	-0.0004363638	-0.037087669	-0.0752197653	-0.0003081937	0.0573086034	-0.1207825824	-0.0459588659	-0.0143148654	0.0731088771	0.0575003915	0.0736816196	0.0043327423	0.0615359019	0.0695448669	-0.0084265313	0.0757536791	-0.0505307584	-0.0241910213	-0.053932047	-0.0230144421	0.0057181371	-0.1022428188	0.0152816152	0.0268953025	-0.0933309679	0.0249078432	-0.1320776724	-0.0342103784	0.0283299188	-0.0249831573	0.0281068949	0.0512147397	-0.068826189	0.0521886031	-0.0090533649	0.0050220071	0.0263346505	0.0125414113	-0.1692320715	0.0557926125	-0.0192533099	0.0973308155	-0.0029970304	0.0803598213	0.045687411	0.0244433394	-0.0751495756	-0.0458108985	0.0227758282	0.085033521	-0.0141496587	0.0532844024	-0.0060432357	-0.1148374968	0.0180634961	-0.0086109714414845	-0.0128040730812697	7.414882916606165e-05	0.0001639442874704	-0.0088643915712367	0.0395105308653285	0.00156108204926	7.857743792821224e-05	-0.0310714344772264	-0.0148250935370128	0.0002197833983811	0.0009654340404725	-0.0006638796219999	-0.001012134123766	4.407361525067301e-07	1.0244154844917707e-06	-0.0001997462910559	-0.0005870719354592	3.446534574038111e-07	3.989858079058832e-08	-0.0037810756921307	0.0001040031740991	1.0816660222708504e-08	1.4296533389621652e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992033.5518680944	201.0466412107926	984130568032.0272	40419.75194214116	1378188.0995793268	11717.801923076857	137306881.90846363	1899402437822.0764	1010098.4166666666	3254.7593791499967	10593458.616164872	1020298811352.5068	1051007.2597184223	863875.5828816042	1.007954	20.853655	0.109002349602742	0.0559481359202459	0.0111406715	0.030280057	-0.0791258103	0.0599984016	-0.0801584017	0.0942105213	-0.0120919147	-0.0460632824	0.0390190004	-0.0755417267	-0.1371685182	-0.015254084	-0.0061677471	-0.0309246445	0.0795333557	-0.0106859505	0.0505702597	-0.0001217579	-0.0373319877	-0.0629463909	0.1320478365	-0.0312470396	0.1485373289	0.0310896301	0.007660748	0.0482492071	-0.0278486634	0.091749282	0.0941192595	-0.0472420505	0.0280260696	-0.0420915897	0.0164400326	-0.0423949116	-0.1021452773	0.0996468985	-0.0372900138	0.0360023796	0.136396306	0.0432133983	-0.0550109356	0.0921010989	0.0041836765	-0.0304044545	-0.0309738847	0.0902508046	-0.0302629838	0.0366622768	-0.0557736846	-0.038371001	-0.0455735267	-0.1083818439	-0.0549697891	0.1280868186	0.0934750984	0.041127624	0.0314852274	0.0316301286	0.1255056731	0.0259533467	-0.0836651132	0.0669729775	0.0898976249	0.0429157318	-0.0325603838	-0.0546145604	-0.0429824527	0.0287162928	-0.0501983724	0.0161910489	0.0041310277	-0.0871359889	-0.1320316679	-0.0418324793	-0.0467774185	0.0077736423	-0.0980519527	-0.0179147702	-0.0814303557	0.0729252183	0.0435098611	0.0627091992	0.1391899376	-0.0525220755	0.0397426016	-0.0712915699	-0.0980533405	-0.0074268188	0.0918521934	-0.139749283	-0.0498267005	-0.0084568186	-0.1142313295	0.0251890118	-0.0128626617095193	-0.0042516902680348	0.0001654480662535	1.807687013530183e-05	-0.0341101380011821	-0.0252457464299454	0.0006373477128051	0.0011635015144596	-0.0549999942202532	-0.0239285597430268	0.0005725759713756	0.0030249993642278	-0.0004863491453884	0.0001775304766114	2.3653549122002705e-07	3.151707012590633e-08	0.0005869583092059	0.0007867046002618	6.189041280730785e-07	3.445200567458489e-07	-0.0039283676784921	-0.0001472919863613	2.169492924628672e-08	1.543207261742141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992258.2839188188	224.732050724444	984576502005.5192	50504.49462281406	1365019.534735577	-13168.56484374986	173411100.0440448	1863278330209.731	1011603.4418575696	1505.0251909029903	2265100.8252525823	1023341523578.0812	1051369.5262981646	874014.2619297868	1.059338	21.916742	0.1019207552963616	0.0556875078105058	0.0176965257	0.0346648614	0.0043861339	-0.0815954793	-0.044525181	-0.0445524739	0.0074675255	-0.0043888389	-0.0473762132	-0.086200902	0.0500403516	-0.0125903576	-0.025502995	0.0670486371	0.069996789	-0.0323572982	0.0262568077	-0.0297142955	-0.0799771094	-0.050654751	-0.0649269308	0.0345824399	-0.0474018553	0.0213588933	-0.0900320931	0.0914284008	0.0674440931	-0.0034176079	0.1492380507	-0.084871739	-0.0619355734	-0.1044898799	0.0430831585	0.0290303566	0.02768025	-0.0200334192	-0.0007038585	-0.0625981673	0.1340002607	0.0130148933	-0.0374880438	0.1059873717	0.1544912062	-0.0142276471	0.0608028601	0.0621078572	0.0538126309	0.0508162165	0.0957521614	-0.0647677085	0.1039958718	-0.0269929154	0.0376245211	0.0104723249	-0.0629855473	-0.0023248016	-0.123279383	-0.0454687768	0.0513549537	-0.0102482024	-0.15902913	-0.0392035363	0.0293796353	0.0876987823	-0.0039628285	-0.0631697951	-0.0885868655	0.02510292	-0.0522054336	-0.0047728361	0.0673852513	-0.0553620711	0.0251483681	-0.0879455044	0.0217627283	-0.0779644207	-0.028446738	0.1453154347	-0.0066668317	0.0338110286	0.0569400626	0.0214159961	0.0852099214	0.1221879576	-0.0059843681	-0.0395016455	0.0232328866	-0.0298020181	0.0604207077	-0.0186027713	-0.0421401848	-0.010866692	-0.1134247617	0.032215118	-0.0126642470035278	0.0001984147059915	0.0001603831521663	3.9368395553693615e-08	-0.0717799327560726	-0.0376697947548905	0.0014190134368755	0.0051523587464663	-0.0828615783733255	-0.0278615841530723	0.0007762678715187	0.0068660411705187	1.2850020113746186e-05	0.0004991991655021	1.6512301692368155e-10	2.491998068380391e-07	0.0004259797038488	-0.0001609786053571	2.5914111382716943e-08	1.8145870809111135e-07	-0.003992009141281	-6.364146278890065e-05	4.050235785911026e-09	1.593613698407107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989774.4142594822	-2483.869659336633	979653391122.701	6169608.484573081	1362542.657872596	-2476.876862980891	6134918.99437006	1856522494522.5183	1007320.0311462485	-4283.410711321165	18347607.321860887	1014693645148.479	1046159.8802154582	870420.270776781	0.993548	20.555609	0.0602830409026864	0.0311859304643234	0.0235706072	0.0286548619	0.010344013	-0.0792916723	0.0895595617	-0.0330813874	-0.0444452574	-0.0151449636	0.0010462159	0.0055587595	0.0312740374	0.0245257478	0.0753045856	0.0252587527	-0.0543841645	-0.0259459444	-0.0137198333	-0.1310304818	-0.0639424456	-0.0058562192	0.0459719401	0.0440319116	-0.0325263916	0.0442830346	-0.0930524837	-0.1031294957	0.0037424372	-0.0714762099	0.0545128825	0.0241156368	0.1237591764	-0.0423321582	-0.1562386045	-0.0343277257	0.0677685806	0.1395970713	-0.034604259	0.0807518529	-0.0020068067	-0.030763691	-0.0932284396	0.0053947085	-0.0330198926	0.082864957	0.0070764475	-0.0451493547	0.0130971884	0.0425345863	0.1671712444	-0.0288650254	-0.0530724783	-0.0326788191	-0.0130542184	0.0318807858	0.0780926618	-0.0653802888	-0.0352072479	-0.0480503603	-0.0970895049	0.0049594296	-0.0336597763	0.0075654789	-0.0314506444	-0.0203549459	-0.1670118098	-0.1148393524	0.0829402624	0.019710905	-0.0348403578	0.0088030407	0.0340386558	-0.0554951386	0.011391844	-0.0812472229	0.0236143398	0.0240061529	-0.0604672542	-0.0078029735	0.157564281	-0.0538869875	0.0155316843	0.0836135011	0.1224597718	-0.0097804602	0.0086293583	-0.0640682298	0.0243132299	-0.0105038777	-0.0144063193	-0.0640929507	0.1220999439	-0.013271799	-0.1124192083	0.0391140859	-0.0127364891552872	-7.224215175940032e-05	0.0001622181560027	5.218928490828228e-09	-0.0607196495101192	0.0110602832459534	0.0001223298654807	0.0036868758366317	-0.0621905477592292	0.0206710306140963	0.0004272915066489	0.0038676642305929	-0.0002106531898173	-0.000223503209931	4.437476638020342e-08	4.99536848494813e-08	0.0001789102769245	-0.0002470694269243	6.104330172070201e-08	3.200888718920127e-08	-0.0038929920803188	9.901706096220042e-05	9.804378361592114e-09	1.5155387337424895e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990946.9868823722	1172.572622890002	981975930811.2524	1374926.555951139	1365103.9141826923	2561.2563100962434	6560033.886007824	1863508696516.9072	1008403.8368193893	1083.8056731407996	1174634.737132182	1016878298112.0654	1048754.2798107616	848534.2972626766	1.092023	22.592966	0.1771727309818861	0.0857820663651907	0.0119825746	0.0161462166	-0.1098270511	0.0006373707	0.1503731145	-0.022924825	-0.046701473	-0.001142329	0.0009388635	0.0095773343	0.0870826044	-0.1062182956	0.0301573498	-0.0494892325	-0.0241476236	-0.114638549	-0.016589088	0.0113847964	-0.018199543	-0.1433765821	0.0161681543	0.0551968121	-0.0270828263	0.0510427172	-0.1645956274	0.0306265031	0.0825527329	0.0508594465	0.1044607248	-0.0959887449	-0.0354100451	-0.0234943091	0.0184478954	-0.0681867595	0.0660291195	0.1500488366	0.0022979025	-0.0964485597	0.1506775572	-0.0467884258	0.0451525481	-0.0231922927	0.0301318835	0.0308887751	-0.0484480195	-0.0790716762	0.1072678824	0.0598927476	0.0207135711	0.0274978515	0.1044303897	-0.0314237885	-0.0979650024	0.036902417	0.0274712443	0.0244206648	-0.1504707849	0.0049602277	0.0868374274	-0.0075458366	-0.0753381638	0.159777367	-0.0195445708	0.1253805284	-0.0241821208	-0.0725445318	0.1133865767	0.0212864578	-0.0732862665	-0.0092859978	0.0334461517	-0.0380525954	-0.1613463857	-0.1775476109	0.0053689273	-0.0661783045	0.0165193128	-0.094088335	0.0475488044	0.10856941	-0.011679782	-0.020536397	0.0851983454	0.1564077138	0.0781269582	-0.0459421106	-0.021862139	-0.0770811955	0.0113574023	0.0313624648	-0.1172403013	-0.0156710845	-0.1112164334	0.0458586883	0.0370628384705469	0.0497993276258341	0.0013736539954938	0.0024799730319851	-0.0734341883440237	-0.0127145388339044	0.0001616594977588	0.0053925800177455	-0.1297798744880367	-0.0675893267288075	0.0045683170876534	0.0168428158221305	-0.0006708124085044	-0.0004601592186871	4.499892874034741e-07	2.117465065427224e-07	0.0006023241720813	0.0004234138951567	1.792793266118536e-07	3.627944082734234e-07	-0.0039508097223417	-5.781764202290006e-05	3.3428797290882193e-09	1.56088974621497e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992485.0558329785	1538.0689506062772	985026586051.7904	2365656.096819095	1376929.8912259615	11825.977043269202	139853733.02793017	1895935925351.538	1010223.6039176626	1819.7670982733837	3311552.29195833	1020551729912.3904	1052328.7402245782	864281.0846505893	1.0713	22.164223	0.0492293323965005	0.0253069205344395	0.0112639175	0.0166206279	-0.0962891573	0.105551697	-0.0244695304	0.1101069189	-0.1074870312	-0.0496153062	0.0230176983	0.0160197678	-0.0448943238	-0.022233471	-0.0370629827	-0.1234901623	0.0521097101	-0.0480164939	0.028641529	-0.0423387039	-0.0937934138	-0.042062984	0.041750429	-0.0660323685	0.0502348328	0.0336028104	-0.1734470981	-0.0477085473	0.0375852945	0.0174087189	0.0505645912	-0.0168710513	-0.0322959392	-0.0408248187	0.0331421315	-0.1233912195	-0.0785877074	0.0021343364	-0.0733092582	0.0616042801	-0.0646865574	-0.1025384091	-0.0036122937	-0.0096608591	0.1568625193	-0.0836836475	-0.1052546518	0.0609032523	-0.0063355465	0.0803806153	0.0636823989	-0.0720059882	-0.0296254903	-0.0583189096	-0.0611711687	0.0176995643	0.0199416286	-0.0261551499	-0.1177269273	0.0278885624	-0.0216802393	-0.0164916437	-0.0395065758	0.0709756116	-0.0960008241	0.0180531626	0.0157315214	-0.0842169281	-0.0944145373	0.0219567423	-0.0637671826	-0.0256921237	0.0630516798	-0.0243726764	0.0773779566	-0.1790790243	0.0326974149	-0.0553998668	0.0369674712	-0.018344049	-0.0194928391	0.0701500148	0.0096760155	0.1131810651	0.1577371532	-0.0557534206	-0.0560831172	0.0563336822	-0.0940598284	-0.0295317512	-0.0039997591	-0.0388738211	0.0279392223	-0.0180634961	-0.1098185471	0.0524223074	0.026331801963451	-0.0107310365070959	0.0006933637946424	0.0001151551445166	-0.078983581674251	-0.0055493933302273	3.079576633357128e-05	0.006238406174093	-0.129780655472274	-7.809842372807907e-07	6.099363788810584e-13	0.016843018534813	-0.0004606175557711	0.0002101948527333	2.1216853268454246e-07	4.418187611557369e-08	0.0001963999377563	-0.0004059242343249	1.6477448401233748e-07	3.8572935550678526e-08	-0.0039079663779012	4.28433444405003e-05	1.835552162847348e-09	1.527220121080622e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992848.8705964272	363.8147634487832	985748879844.6012	132361.18210329406	1368213.1692908653	-8716.721935096197	75981241.29378718	1872007276620.954	1010545.1416002656	321.53768260299694	103386.4813337056	1021201483211.9008	1049465.2023626312	874523.2296266718	0.964298	19.950455	0.06658681830747	0.0345384129770953	0.0159396123	0.0651091965	-0.0198361749	0.0314057128	-0.0291893753	-0.015668153	0.0118140802	-0.0451629616	-0.0742691884	0.024661145	-0.0290739348	-0.0262368231	-0.0121899397	0.0459780468	0.0687272319	-0.0277811861	0.0999174701	-0.072743762	-0.0101685736	-0.005960166	0.124925055	0.0995634617	-0.0189106184	-0.1591236821	-0.1339509479	-0.1149776566	-0.0023425035	0.0299447785	0.0968637654	0.007322633	0.0065270293	-0.1637942386	0.1148116719	0.1166408234	0.0294828407	0.012337394	-0.0297299066	0.0893322747	-0.0072176926	-0.090287504	-0.0181667046	-0.0696070838	-0.1095334087	-0.0005330754	0.0479023491	0.071473763	0.0057357374	0.0800277668	0.0736894068	0.0462879744	0.0174598539	0.0565077059	0.0676624409	0.0574808097	0.1698944285	-0.1053393588	-0.0982594506	0.1028751956	-0.0245872966	0.0835478087	-0.1234025017	0.0442004592	-0.0769486266	0.0269915058	0.0342882762	-0.0328062551	0.0187702069	0.0153960659	-0.0495798649	0.0028593602	0.0652786697	-0.0389111309	0.0296829398	-0.1467122952	0.0442374734	0.0951736645	-0.0870133959	-0.037056793	-0.0388992249	0.0443675738	0.0307593172	0.0622535098	0.1524881759	0.1157231872	0.0669763813	0.0188473408	0.0228011816	-0.0451781739	0.0419468637	0.0422189585	0.0443869994	-0.0204479845	-0.1082280018	0.0587790397	0.0278131989812919	0.0014813970178408	0.0007735740375729	2.194537124467905e-06	-0.0638439713066105	0.0151396103676405	0.0002292078020839	0.0040760526721993	-0.1165147064431266	0.0132659490291473	0.0001759854036439	0.0135756768175279	-0.0009240081180322	-0.0004633905622611	8.537910021894082e-07	2.1473081319265841e-07	-1.1606694281240948e-06	-0.0001975606071844	3.903019351107832e-08	1.3471535213819132e-12	-0.0039810124463125	-7.304606841130028e-05	5.335728110348361e-09	1.5848460097695035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991349.6083756704	-1499.2622207568493	982774046026.5952	2247787.20658876	1363949.7700721154	-4263.399218749953	18176572.898437712	1860358975279.7764	1010297.6755893094	-247.46601095621008	61239.42657857909	1020701393301.1616	1048811.5544630643	872360.3724923861	0.913429	18.89801	0.1417113538008859	0.0605534364658362	0.0180522146	0.071814641	0.0078936998	-0.0759066054	-0.013823986	-0.0521559626	0.0193593252	0.0241873831	0.0112780378	-0.0513976106	-0.0247189868	-0.0816197228	0.0144537362	0.0827391656	-0.0095969288	-0.0380837538	0.0068037431	-0.0539747449	0.0336313626	0.0061877094	0.0401166663	0.0819333273	0.0858800886	-0.0178241325	-0.0435571786	0.0441938322	0.1178445181	-0.0321867149	0.1189650299	-0.0400123766	0.0246670676	0.0024318489	0.0375965451	0.0770640917	0.0464851886	-0.082720062	-0.0218812259	0.0354950675	0.0558211036	-0.0940780581	-0.0925244483	-0.0448564556	-0.1296156957	0.0426502083	0.0779024303	-0.0075203265	0.0124324325	0.0401083298	0.0153909829	0.0318964288	-0.0303074038	-0.0952149177	0.0366561736	0.0885261922	-0.019100124	-0.0226454341	-0.0903163596	-0.0200715115	0.0204831893	0.1253864645	0.013571032	0.0251045028	0.0594932145	0.0255955271	-0.0174666305	-0.0273158611	0.0862970809	0.0130019669	-0.0467040899	0.006389699	0.006246223	-0.0416926922	-0.1116377364	-0.0865546052	-0.0006383024	0.0900917976	-0.0967421549	0.0550468039	0.0607801287	0.0095890418	-0.0238101502	0.0270208359	0.1029210693	0.08406429	-0.0385072684	0.0664899118	-0.0767840294	-0.0165998276	-0.049947638	-0.1036399174	-0.0380254833	-0.0228235037	-0.1064475877	0.0649037979	0.0123828661293714	-0.0154303328519205	0.0001533353735779	0.000238095171921	-0.0772403914942572	-0.0133964201876466	0.0001794640738439	0.0059660780781861	-0.0842732434812489	0.0322414629618777	0.0010395119339221	0.0071019795668498	-8.797170782960228e-05	0.0008360364102025	7.739021378456907e-09	6.989568791844464e-07	0.000481688788509	0.0004828494579371	2.3314359903017458e-07	2.320240889752681e-07	-0.0042749893341616	-0.0002939768878491	8.642241058944248e-08	1.827553380719544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989907.9531868796	-1441.6551887907551	979917755782.6376	2078369.6833673085	1366322.5908052884	2372.820733173052	5630278.231775899	1866837422144.8755	1009236.0879814076	-1061.5876079017762	1126968.2492506152	1018557481284.0156	1050702.3096785226	856074.1453609143	1.018585	21.073591	0.0895955811879044	0.0450627294725097	0.010401973	-0.0223120921	-0.0646995092	-0.0341745937	0.1322379751	-0.0245284805	-0.068339027	0.016344619	-0.0157443435	-0.006050729	0.1230330467	-0.0891248439	0.0147987069	-0.0299433277	-0.0071342454	-0.0495172834	-0.0773810817	-0.0355271802	-0.0645119446	-0.2031247263	-0.0165727557	-0.0500300683	-0.0043038534	0.0132731651	-0.2169818318	0.0022825416	0.0077131805	-0.0103276355	0.0027521557	-0.0310886741	-0.1105702613	-0.0060059163	-0.101865439	0.1116861963	-0.0385396228	-0.0699331517	-0.0455443443	-0.0459010979	0.0699734555	0.0143689052	0.1204565369	-0.0737972793	0.0417299145	0.0071045264	-0.0305984129	-0.0484941049	0.1256193174	-0.0033696834	0.0645600967	-0.0182316786	0.0855452276	-0.0704663122	-0.175536694	0.0239936519	0.0240345077	0.0030149699	-0.1644729167	0.0434795311	0.0274241403	-0.0354190098	-0.0403904346	0.0781534622	-0.0996397766	0.099544313	-0.097851458	0.1245051835	0.0073574461	0.0139124986	-0.0502434199	-0.0276297241	0.027453358	-0.0074167444	-0.092246204	-0.1627130358	0.0020571151	-0.0585079413	0.1408236174	-0.0104883169	0.1193356916	0.0739861534	-0.1024535987	0.0344805311	0.064511504	0.0681577064	0.0376684364	0.1030352933	0.0134671771	-0.0809220296	0.0037548499	-0.0674560611	-0.0372608159	-0.0251890118	-0.1044804285	0.0707724105	0.0283310842124819	0.0159482180831104	0.0008026503326547	0.0002543456600264	-0.11147937784024	-0.0342389863459828	0.0011723081860003	0.0124276516836469	-0.0841970020289579	7.624145229100099e-05	5.81275904744098e-09	0.0070891351506643	0.0002779694161788	0.0003659411240084	7.726699633078292e-08	1.339129062405329e-07	0.0002279306885253	-0.0002537580999837	6.439317330733749e-08	5.195239877161733e-08	-0.0041080458520233	0.0001669434821382	2.7870126228460858e-08	1.6876040722325843e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992315.5842495837	2407.631062704022	984690218744.5924	5796687.334097299	1375986.7885216346	9664.197716346243	93396717.50063194	1893339642186.0815	1008472.2059677956	-763.8820136120776	583515.7307200423	1017016190209.552	1049188.2410724463	858235.213767876	1.148594	23.763359	0.1987296007649014	0.108815780209422	0.0072387027	0.0088282395	-0.075186252	0.1511687655	-0.0047997176	0.0728861227	-0.0895118245	-0.0539298192	-0.0013077816	0.0902146251	-0.0118126443	0.0067637413	-0.0017483277	-0.1081257561	0.0510917277	-0.0552317895	0.0871590325	-0.0696328858	-0.070289826	0.0047799505	0.0951633411	-0.0536201073	0.0090114953	-0.1034217562	-0.1319264421	0.0038015293	0.060983771	-0.0312506387	-0.0294502453	-0.0495057302	-0.0097858968	0.0460355219	-0.0673658834	-0.0383524403	-0.0337861783	-0.0442768561	0.034676721	0.0339214267	-0.1649975957	-0.093972383	0.0957260061	-0.062621684	0.0200516676	-0.0378853572	-0.0863996616	0.0636933849	-0.0592947306	0.1013715005	0.0704512064	-0.0123784681	-0.0629722247	0.0208393426	-0.0434063121	0.0172052457	0.0456832532	-0.0273489136	-0.1805567862	0.0868118743	-0.0088101349	0.0419713808	0.0566065279	0.0177720157	-0.1020924324	-0.010419611	0.0230964615	-0.0259740264	-0.0614835876	0.0112829464	-0.0402468344	-0.0070874231	0.0550619532	-0.0155122594	0.0974345124	-0.1601790419	0.0198355598	0.0886608063	-0.0031829283	-0.0991591988	-0.0736573279	0.0161085319	-0.0384217645	0.0554057172	0.099432376	-0.0145704013	-0.073781309	0.0300073589	-0.0128446539	-0.0760369326	-0.073567573	0.0297951156	-0.038431612	-0.0275434712	-0.102329975	0.0763617167	0.0310070845490173	0.0026760003365354	0.0009614392922299	7.160977801137583e-06	-0.0164545661377815	0.0950248117024585	0.0090297148390876	0.0002707527467826	-0.115213854207596	-0.0310168521786381	0.0009620451190714	0.0132742322013691	-0.0008400082349611	-0.0011179776511399	7.056138348024626e-07	1.249874028448288e-06	-1.2969180331889874e-06	-0.0002292276065584	5.2545295608533433e-08	1.6819963848107912e-12	-0.0040550123787763	5.303347324700069e-05	2.812549284640338e-09	1.6443125392029024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993409.3789727344	1093.794723150786	986862194230.994	1196386.8963925047	1376301.2717548078	314.483233173145	98899.70394703468	1894205190633.9011	1011233.6604830676	2761.454515272053	7625631.039916409	1022593516093.984	1050383.5898669062	869914.4511087709	1.161741	24.035355	0.0745328651079463	0.0586953560438571	0.0065635909	0.0556941344	-0.0426912586	0.0085805121	-0.0599328761	0.0137068357	0.0915852946	-0.086307393	-0.0730841241	-0.0396712416	-0.0084441626	-0.0514886259	-0.0461905893	0.0962309138	0.1021379367	0.0248940824	0.0841319405	-0.0066110435	0.1006122034	-0.0481941936	0.0844082568	-0.0085312201	0.0343660287	0.0218863197	-0.1132137706	-0.0866712727	0.0405817886	0.0112836467	0.0540147283	0.0340032634	-0.0867625205	0.0112199095	0.0535368424	-0.019349261	0.0646777025	0.0456726518	-0.0286885026	-0.0585816167	0.0592559198	-0.0145676745	-0.0793548877	-0.160256464	-0.0641754666	-0.0220976668	0.0932975891	0.0981912861	-0.0043044964	-0.0024562602	-0.0604706395	0.0933002659	0.0200995329	-0.0607700727	0.0059443354	0.0338452428	0.1530319905	-0.0387798901	-0.091384359	0.0104212186	-0.0411217816	0.0115578281	-0.016175339	0.0775887255	-0.0264127047	0.1174627548	0.0160287284	-0.0107893709	0.1352636989	0.0064559676	-0.0452224559	0.0026733026	0.0138902613	-0.0253953789	-0.1692714251	-0.1268833557	-0.0135685844	0.0978210973	-0.0655398676	0.005284824	-0.0735939278	0.1009334722	-0.068236613	0.0096988737	0.0957458262	0.0807278085	0.0667302364	0.0248215476	0.0121714084	-0.037474095	-0.0645898208	0.0222964549	0.0346828658	-0.0298858491	-0.1	0.0816496581	0.028148959340541	-0.0028581252084763	0.0007923639119554	8.168879707327704e-06	-0.0731866995116234	-0.0567321333738419	0.0032185349571473	0.0053562929854046	-0.1152435225140777	-2.9668306481697715e-05	8.802084094919467e-10	0.0132810694814527	-0.0009180055688529	-7.799733389179996e-05	8.427342244449364e-07	6.083584094228926e-09	-1.038087195759374e-06	2.588308374296133e-07	6.699340240451494e-14	1.077625025999561e-12	-0.00427501497843	-0.0002200025996537	4.840114385438635e-08	1.8275753065800853e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
