global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
859705.1317668379	1181.4198318963172	1395752.8191979225	739092913586.2361	1122845.6308765076	448.9853686951101	1260782310778.4624	201587.86130228397	865214.5000398089	2063.865644904436	748596131079.1365	4259541.400216802	882865.3383641099	836079.3905446767	1.34311	26.118452	0.0182793819351601	0.0138468434927996	-0.1343681632	-0.0486729503	-0.0204902803	-0.1044103889	0.0805291994	-0.0098056852	0.0931515876	0.0629970341	-0.0541072297	-0.0885579506	0.0348832257	-0.0720336827	0.0703072575	0.0185372408	0.0236135301	0.0387311981	-0.1514093568	-0.0745906647	-0.0286403329	0.0560897096	-0.0481956774	-0.0654733477	0.0239020814	-0.0431608104	-0.017003983	0.043954609	0.0196543778	0.0129224691	0.0218893266	-0.1292410055	-0.0079057606	0.0313978245	-0.193155135	-0.0122727314	0.0120661656	-0.0727049158	0.0809645472	-0.0250865609	0.200756899	0.0871577225	0.0118017559	-0.1023404201	0.0245817435	-0.0525880607	0.0227935568	-0.0475296494	0.0010343851	0.063429097	0.0961113757	-0.1100343216	-0.0033611372	0.0912562457	-0.007461531	-0.0050812151	-0.1195036654	-0.0359417274	0.0019025303	0.0408163273	0.0703283743	-0.0274032718	0.0888607344	0.0465797825	-0.0266650978	0.0131365645	0.1189751759	-0.081384082	0.0464372747	0.0937374177	-0.0475142518	-0.1440519909	-0.0490843164	0.0228745387	-0.0989612652	-0.0759044329	0.0364737847	-0.0856891774	0.0524477292	0.0928806395	-0.0762061699	0.0568155231	0.0488344704	-0.0420969599	0.01196971	0.0940354338	0.0317380222	-0.0791470445	0.0310416864	0.0867603592	-0.032987112	-0.0097114773	0.0283041297	0.0724770209	0.0718940358	-0.0587660436	-0.032215118	-0.097494591	0.0866153656	-0.0507511453248241	-0.0001014399554292	1.0290064557498362e-08	0.0025756787517814	0.1110447198703212	-1.6941124130892549e-06	2.870016868183098e-12	0.0123309298110781	0.0901293366966911	-0.0121726879306578	0.0081232973333855	0.0001481743314571	-0.0005967548160344	3.874904689997461e-08	3.561163104602506e-07	1.5014886356564314e-15	0.0023151934705711	0.0001199961321176	1.4399071723184538e-08	5.360120806175055e-06	-0.000644309482595	3.631756869998566e-08	1.3189657962781779e-15	4.151347093618366e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861847.8457857001	2142.714018862229	4591223.366628724	742781709285.4519	1129842.174256442	6996.543379934505	1276543338728.5244	48951619.267305344	867994.9602109873	2780.4601711783325	753415250951.6733	7730958.763509043	885689.6448577255	834373.103858056	1.227843	23.876944	0.1081962832219901	0.0611314474401161	-0.1041076622	-0.0415747896	-0.1255475522	-0.0743623534	0.1803067645	0.1688118297	-0.0659816128	0.1724475934	0.1105496675	0.0096885814	0.1897083702	-0.0338436763	0.0120079565	-0.046706723	-0.0750218757	0.0027389355	0.0095464821	0.1253227465	0.0100286853	0.0400687852	-0.1267662898	-0.0140367667	0.0369652449	-0.0864790804	0.0343651465	0.1189768601	-0.0264083802	-0.0182251782	0.0424892277	-0.0144617768	-0.0745812931	0.0259814619	-0.1493329325	-0.0725213186	0.1204281576	-0.0217533539	0.2137818581	0.0672355567	-0.0190121751	0.0026911882	-0.1339236377	-0.0367978268	0.1891834457	0.0198509797	-0.0082439924	0.061309858	0.0090509385	0.1323212946	-0.0029717459	0.0851127965	-0.1063313192	0.0618146728	-0.0060102471	0.0823632892	-0.1257334078	0.0179703274	-0.0497799207	0.0551403962	0.1009079878	-0.0117762998	0.0253955361	-0.0337027271	0.0226242948	-0.0461075617	0.0441154807	-0.0277737565	0.0745390594	-0.0195185974	-0.142019276	-0.033687624	-0.0283620151	0.0196809779	-0.0934646052	-0.1630089642	-0.001942331	0.0529463478	-0.0181475536	0.0334844779	-0.007497933	-0.0528233514	0.1050467814	0.0164037313	-0.151397351	0.0726669267	-0.0509004063	0.0292811455	0.0314946345	-0.0089683716	-0.0724124017	0.0551472185	-0.0779435222	-0.0558309155	0.0403973901	0.0413678365	-0.0345302564	-0.0948181434	0.0912392418	-0.0508154865927394	-6.43412679152966e-05	4.139798756947975e-09	0.0025822136776568	0.0834255528763634	-0.0276191669939578	0.0007628183854401	0.0069598228727269	0.0530029217837011	-0.03712641491299	0.0028093097176091	0.0013783706842914	7.896791194684041e-05	0.0006757227279812	6.2359311172439405e-09	4.5660120511040956e-07	0.002314972362696	-2.211078750998137e-07	4.8888692431154814e-14	5.359097040046302e-06	-0.0008360928476812	-0.0001917833650861	3.6780859123786654e-08	6.990512499436582e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865614.3988535247	3766.5530678245705	14186922.012738684	749288287502.549	1122170.0018931606	-7672.172363281483	1259265513148.8962	58862228.77190018	865410.0975318472	-2584.86267914006	748934636910.0813	6681515.07001113	881707.970545615	860333.2465017079	1.334332	25.947758	0.1317137314265586	0.0594278300266227	-0.0219401324	0.0735493461	-0.1293463153	-0.0286897803	-0.053887733	0.1026839895	-0.063681642	0.0126959991	-0.1497867756	0.085341746	0.1012913501	-0.0022134428	0.0907564311	0.0492176465	-0.0704260738	0.0054600022	0.0039810574	0.0342477459	-0.0140288941	0.0088177565	-0.0430153089	-0.0391188509	-0.0723967367	0.0445815508	-0.0623455695	-0.012339721	0.0169551409	-0.0414114367	-0.1935888002	0.1051321281	0.0802191933	-0.1220418928	0.0455418226	-0.012703524	0.0502907006	0.1828295083	-0.0356342912	0.0598571893	0.1313975352	0.1203957116	-0.1089469687	0.0627960173	0.1269237009	0.0003301756	0.0544408302	-0.0630312954	-0.0646977365	0.0417198716	-0.0271381032	0.0076999937	-0.0638184654	0.1001845812	0.0444702385	-0.045052053	0.0918967968	-0.0804737001	0.0796312236	-0.0664892381	-0.1399577662	0.0697463815	-0.0930702742	0.0090841474	0.0359400297	-0.0715690973	0.1529976062	0.0646472636	-0.0654109316	-0.1676592879	0.0342680921	0.0097947476	0.0106538626	-0.0534993298	-0.1027023268	-0.0504894972	-0.0913232333	0.0526164771	0.0577777193	0.0257030745	0.0410652078	-0.0542772192	0.126430506	-0.0338967834	-0.0776374904	-0.0874897078	-0.0326619161	0.0251019151	-0.000140252	0.0846908351	0.0563547149	-0.0435659983	-0.042008543	-0.0566462893	0.0528102068	-0.1470425864	-0.0368302486	-0.0919753525	0.0955030384	-0.0410289346781524	0.009786551914587	9.57765983769065e-05	0.001683373480824	0.1275168717967716	0.0440913189204082	0.0019440444041411	0.0162605525928342	0.0287271788987197	-0.0242757428849814	0.000825250807479	0.0005893116926177	-0.0002380090905564	-0.0003169770025032	5.6648327187484616e-08	1.004744201159393e-07	0.001872062699588	-0.000442909663108	1.961689696744422e-07	3.5046187511887103e-06	-0.0005247771591608	0.0003113156885203	9.691745791893066e-08	2.7539106677687965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867314.0169130549	1699.6180595301555	2888701.548281052	752233603933.8588	1126044.6032329358	3874.6013397751376	1267976448470.0198	15012535.542187292	867120.1759753184	1710.078443471226	751897399583.4672	2924368.282824971	883962.2440957585	848738.6709111201	1.38435	26.920418	0.0433858664836591	0.0228319242195147	0.0140693141	0.0432464615	0.0384850504	0.0218202328	-0.1113292118	0.1616167517	0.0251428643	0.001853612	-0.0293838816	0.0672722059	0.0436552193	0.0638736353	0.0879490523	-0.0607389508	0.0283785085	-0.1343053824	-0.0679712533	0.09979384	-0.1248720419	0.0676915506	0.0370572465	-0.0294362056	0.0797427509	-0.0349789455	-0.0480733316	0.149511044	-0.0914381532	-0.0087780289	0.1520462283	-0.0960360651	0.0717138115	-0.1089690977	-0.0582509566	0.0224491868	-0.1671058143	-0.095369154	-0.137536239	-0.096266616	-0.1113562427	0.1259205565	-0.2205443042	0.0838595084	0.0437294201	0.0433868518	0.1415897856	0.0652454094	0.0245126615	-0.0172555061	0.1503070013	0.0072708661	-0.0103940775	-0.025557171	-0.0770895731	0.0767940295	-0.0097494229	-0.0496136317	0.1252281479	0.0629237683	0.133075042	0.019405472	-0.0416897153	-0.1385294741	-0.132455123	-0.0484420349	-0.0358866457	-0.1221545448	-0.0920373724	-0.0136294731	0.1837400218	-0.2123713528	0.0080700131	-0.0322696205	-0.0317686973	0.0168001045	-0.0257023215	-0.1088420574	-0.0056880216	-0.1085256643	-0.1498366015	0.025533838	0.0833937095	0.0123628474	0.0010721364	0.0991688579	-0.1088019531	0.0535163707	-0.0120668353	0.0420250812	0.052391654	-0.1001518563	-0.0199513174	-0.0023343592	0.1758624531	0.0750024649	-0.0391140859	-0.0889712056	0.0993899282	-0.0508342255009068	-0.0098052908227544	9.614372811879166e-05	0.002584118482277	0.1262364491212508	-0.0012804226755208	1.6394822279878676e-06	0.0159356410867421	0.0342095223763436	0.0054823434776239	0.0011702914212175	3.005609000664535e-05	-0.0001986817580085	3.93273325479e-05	3.947444096534815e-08	1.5466390853331142e-09	0.0021230791394351	0.0002510164398471	6.300925307351282e-08	4.507465032304485e-06	-0.000770789576921	-0.0002460124177602	6.052210969221919e-08	5.941165718900542e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871015.0448174677	3701.0279044128256	13697607.549242392	758667208298.3752	1138836.9483449836	12792.345112047857	1296949594915.7148	163644093.4657347	867163.4958598727	43.319884554250166	751972528551.9154	1876.6123977935624	884733.1006327132	855843.8328619623	1.467619	28.539692	0.0827584438188096	0.0431634966811122	0.0508914195	-0.1307418489	0.0754229107	0.112812107	0.0196171779	-0.0226246676	0.0556284412	0.0218579655	0.0233031654	-0.0902646881	-0.0362706783	0.0932210537	-0.001674131	0.006294791	0.0844198341	-0.0205288282	0.159413053	-0.0387204236	0.0621599723	0.0014224058	0.1190487425	-0.096537384	0.0455413723	-0.1405410057	0.036364812	0.0140594437	-0.1546745963	0.0243696263	-0.0355965613	0.002009563	-0.0238459689	0.0088374984	0.0349392565	0.0980043907	0.0035375845	0.1171414069	0.0303338447	0.1312708133	-0.1097023015	-0.0925384383	0.0475208709	-0.0731194994	-0.0608384604	0.0749075864	0.0219320851	-0.0108915433	0.0203485385	-0.1213438211	-0.0413604074	0.0856975098	0.0045975948	0.0622006122	0.0168773311	-0.1329068666	0.0750069224	-0.0597776855	-0.1052343109	-0.0327098828	0.1205934047	-0.032498049	-0.1362740013	-0.0766044933	-0.0895441414	0.064428068	-0.0940210156	0.0717247153	-0.055031053	0.1079129582	-0.0465215361	0.0257090347	0.0361473548	-0.047106167	-0.0136147565	-0.0516410671	0.1120760023	0.0458861636	-0.1247795301	-0.045326548	0.095063893	0.0665065782	0.0586132406	0.07758957	-0.05129926	-0.0114210245	-0.0093376535	0.0292626422	0.0872282925	-0.0073070395	0.0323678979	0.0189786736	-0.0656012687	0.0344061662	0.0702952811	-0.0682112318	-0.0413807664	-0.085810973	0.1028845713	-0.0555058433645569	-0.00467161786365	2.1824013463974716e-05	0.0030808986476107	0.1064364031816893	-0.0198000459395614	0.0003920418192087	0.0113287079222551	0.0059964675087655	-0.0282130548675781	3.5957622583680324e-05	0.0007959764649609	0.000171061400579	0.0003697431585874	2.9262002768049105e-08	1.3671000332226114e-07	0.002128916607291	5.837467855899711e-06	3.407603096866237e-11	4.532285920799422e-06	-0.000996683453438	-0.0002258938765169	5.102804344787763e-08	9.93377906357098e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870652.9417752514	-362.103042216273	131118.61318228	758036545021.8993	1138706.6998697915	-130.2484751921147	1296652948328.3516	16964.66528987092	866277.176393312	-886.3194665606134	750436146339.9695	785562.1968042903	883407.4435445687	884399.2156934862	1.068455	20.777447	0.0479235758320053	0.0236598590853003	0.066859148	-0.1137669281	0.0456316547	0.0883892398	0.0635331533	-0.0766421278	0.0314418649	-0.0568387749	-0.0098199468	-0.1175862517	-0.0645294744	0.049738702	-0.0519902131	0.0265233581	-0.0187542901	-0.0584163641	0.1373365573	-0.051302895	0.0021419119	0.0393366066	0.1354637284	-0.2377784525	0.1189409245	-0.0554865964	0.0771456677	-0.0338123249	-0.046049855	-0.0424940309	-0.0227613245	0.1382226589	0.0001561833	0.0323497938	-0.0233086675	0.0084023892	0.0051383216	-0.0323648181	0.0566523336	0.0203116364	-0.0459289656	-0.0436949551	0.0273035195	-0.0973379995	-0.0880006869	0.0376319933	0.000547091	0.0278655117	-0.0547801666	-0.1091803018	-0.0924642459	0.0603996074	0.0382993795	0.0212713708	-0.0424943151	-0.0056156187	0.1363679593	-0.1335315844	-0.1597682469	0.0429891879	0.162787581	0.0091595968	-0.0405967958	-0.0049084845	-0.0098739362	-0.0714602075	0.0402133537	0.0539941304	-0.1131987611	0.0155942135	-0.0299320696	-0.0044550985	0.0220470243	-0.0359916035	0.0345792362	0.0061131833	0.0653721965	0.0113226265	-0.081364938	0.0475419849	0.1025227811	0.0943952542	0.0377676081	0.0899579821	-0.0078795299	0.0834776472	-0.0879551443	0.0798139562	0.0434480927	-0.017330142	0.035091378	-0.1479998604	-0.0484970214	0.0451759902	0.0419601067	-0.0711760137	-0.043629296	-0.0825001988	0.105973176	-0.0660054593713681	-0.0104996160068112	0.0001102419362904	0.0043567206668253	0.1149150814337076	0.0084786782520182	7.188798490124807e-05	0.0132054759409156	0.0104328631544063	0.0044363956456408	0.0001088446335985	1.9681606324660652e-05	-0.0001713075634767	-0.0003423689640557	2.93462813043236e-08	1.172165075485732e-07	0.0021775939666586	4.867735936760036e-05	2.3694853150025103e-09	4.741915483627937e-06	-0.0010958148485654	-9.913139512740012e-05	9.827033499904729e-09	1.2008101823364109e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868394.3780534643	-2258.563721787068	5101110.085372653	754108795834.8632	1134054.1881167763	-4652.51175301522	1286078901585.2007	21645865.61194476	864458.032683121	-1819.1437101910124	747287690270.372	3309283.838327522	882317.3555145711	882130.7492982278	1.381063	26.856491	0.0909904698538651	0.0532597023229169	0.0587760211	-0.0668377091	0.0834549564	0.0381225747	0.0199306093	-0.0291666426	0.0168788286	-0.0061022966	0.0779700997	0.0077151242	-0.0651697714	0.0288831363	-0.0764564505	-0.1141177684	-0.0521084988	-0.0356485297	0.0475449715	-0.0837604854	0.0114273876	0.0620326621	-0.0691164173	-0.0212713402	0.0761372614	-0.0511455696	-0.0827958787	-0.0129233368	0.0526025011	0.1699215003	0.0047293187	-0.0284939523	-0.0472205573	-0.1452740736	0.0703170955	-0.0685490361	0.0290492871	0.0666371144	-0.0135705923	0.063602529	-0.1401304909	0.0683073231	0.0808095528	0.0157572915	-0.0628031283	0.011107945	-0.0063602257	0.1458734439	0.030034512	-0.0489978299	-0.1050720556	-0.03378332	0.0430277903	0.0735469828	-0.0195232984	-0.0007653472	-0.046515306	-0.0684267272	0.0684363096	0.0445581822	0.0410284863	-0.0873309274	0.0778037346	0.0094566044	-0.071700894	-0.0126254356	-0.0792560089	0.0162368641	0.1253931842	-0.0670343127	0.0887408241	0.1617118377	0.0172796668	0.0501793492	0.0774661628	-0.0056218802	0.0792971385	-0.0875100964	-0.0620514985	-0.0168612623	-0.0447865755	0.2443634499	-0.0528107432	0.0748558094	-0.061679765	-0.0017584533	-0.0096123708	-0.0121539907	0.0137575718	-0.0339867558	-0.1267602037	0.0540021964	-0.097464204	0.0183058192	0.0830984101	0.0883922907	-0.0458586883	-0.0790446912	0.108643553	-0.0652239434961217	0.0007815158752463	6.107670632621461e-07	0.0042541628051852	0.07359282129309	-0.0413222601406176	0.0017075291831288	0.0054159033458766	0.0304640183303774	0.0200311551759711	0.0009280564128335	0.0004012471776838	-0.0004850219773126	-0.0003137144138359	2.352463184762243e-07	9.841673344840233e-08	0.0021778313297795	2.3736312089982226e-07	5.634125116330363e-14	4.742949300969145e-06	-0.0013589738448492	-0.0002631589962837	6.925265732509702e-08	1.8468099109842176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866590.9302863698	-1803.4477670945928	3252423.848638472	750979840454.5957	1130229.5581311677	-3824.629985608626	1277418854073.3745	14627794.52681664	862769.5494824841	-1688.4832006369252	744371295514.2086	2850975.5188331148	880632.7073119043	890368.6014990868	1.438519	27.973797	0.0749312942633568	0.0454146720350734	0.0225200725	0.0341208728	0.0479621845	0.0236501315	-0.0507077783	-0.0067299307	0.0304025941	-0.0141827319	0.0765451653	0.0296424652	-0.0885432645	0.0061707708	-0.05144927	-0.0496604111	-0.1379730401	0.0606278745	0.0812012347	-0.1128015051	-0.0669601579	-0.0874485733	0.0332098268	-0.0776409284	-0.0013432239	-0.0115849858	0.1357885455	0.002107155	-0.0227624194	0.1232416209	-0.0575887295	0.1252421676	-0.1346425962	-0.136848612	0.0961266339	-0.0623669727	0.0015962524	-0.0516276555	0.0490158529	-0.067876813	-0.0042138554	-0.0763976586	-0.0155073003	0.0385662866	-0.0762745266	-0.0086494801	-0.0446911334	0.0966953537	-0.0308537836	0.1115828524	-0.0935836187	0.026282983	0.111647446	0.0667780014	0.0463945364	0.0281190438	0.072684175	-0.0302744511	-0.1482224283	-0.0309526097	0.0307065934	-0.0465389515	0.0110065319	0.0700419491	-0.116717498	-0.0054966324	-0.0491419953	0.0958703722	0.0111324247	-0.1426352359	0.0499834639	0.0114862251	0.0104622102	0.0350210598	0.0425039918	0.0215741458	-0.0294687354	-0.0310488799	-0.1239507068	-0.0012609886	0.09711337	0.022659142	-0.0657931136	-0.0159314239	-0.0944296342	0.0735906975	-0.0841778258	0.0196938497	-0.0084751294	-0.0493146209	-0.1290046933	0.0657971396	0.0390591574	0.0370774115	0.0073197015	0.0108026366	-0.0480679655	-0.0754505123	0.1108851636	-0.0617566785942358	0.0034672649018859	1.2021925899849867e-05	0.0038138873509917	0.0709613586862758	-0.0026314626068141	6.92459545106137e-06	0.0050355144266022	0.0095082739909457	-0.0209557443394317	9.040727428689448e-05	0.0004391432208196	0.0002032357706811	0.0006882577479937	4.130477848434067e-08	4.736987276733595e-07	0.0022908484649848	0.0001130171352053	1.2772872850013074e-08	5.247986689523215e-06	-0.0015152354099547	-0.0001562615651054	2.4417676729220392e-08	2.2959383475805875e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866402.8600811072	-188.0702052625129	35370.40210748374	750653915956.7227	1125615.9677306055	-4613.590400562156	1267011306810.1074	21285216.384159274	861837.4955015924	-932.0539808917092	742763868652.4573	868724.6232960826	879722.77818094	879465.8475759267	1.082702	21.054499	0.1370411345054889	0.0718656836988116	0.0170394038	0.0781024492	0.0527204484	0.0039787344	-0.0787082921	0.0476140159	0.0660174015	-0.0433807407	0.0011766323	0.1133159552	-0.0927215953	-0.0269391252	-0.0316689697	-0.0437330816	0.0283633615	-0.0202926146	-0.0606633799	-0.1021048644	-0.091734455	-0.1333192861	0.0148820992	-0.0903111919	-0.0042159556	-0.1298225091	0.1277288074	-0.097855823	-0.1255395431	0.0596482062	-0.0116113943	0.0011319363	-0.000329944	0.131558268	-0.0962117188	-0.1023782013	-0.0133277364	0.1070585502	0.012172501	-0.0416106431	-0.0516295691	0.1120430027	-0.0178707091	0.1096257769	-0.063005221	-0.0459732723	-0.0122212963	0.063376424	0.023918749	0.0512775775	0.039464695	-0.0153053029	0.1270637239	0.039825205	0.1685452936	0.0720114451	-0.0406592692	-0.016328069	-0.0983086395	-0.0592863872	0.1110236964	-0.0878279375	-0.1540748138	0.071223165	-0.0514051544	0.007222395	0.1655651848	-0.1239459603	-0.0242722183	0.0407368128	-0.0787024894	0.0689255257	-0.0009073257	0.020053949	0.0252834113	0.0688534221	-0.0343268948	-0.1860994133	0.0375187981	0.1102729976	0.0961693433	0.0377354579	-0.0377258794	-0.0620135241	-0.08748357	0.0494595685	-0.1178515526	0.0359897275	0.1618261772	0.0123895395	-0.0245020792	0.0866197139	0.0183512847	0.0552840778	0.0248434563	-0.0268512279	-0.0502561585	-0.0717239676	0.112689161	-0.0556144815381003	0.0061421970561355	3.772658467639961e-05	0.0030929705567516	0.1193634569207375	0.0484020982344617	0.0023427631134984	0.0142476348480687	0.0502960647581574	0.0407877907672117	0.0025296941301567	0.0016636438756698	-0.0001782632800499	-0.000381499050731	3.177779701414908e-08	1.4554152570865415e-07	0.0022576010540338	-3.324741095099993e-05	1.10539033494467e-09	5.096762519174525e-06	-0.0010958009026831	0.0004194345072715	1.7592530589016982e-07	1.2007796183210968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866602.624809956	199.764728848706	39905.94689199703	751000109327.5052	1129081.7481325385	3465.780401933007	1274825593966.029	12011633.794422915	867989.972651274	6152.477149681537	753406592623.1593	37852975.077353455	885160.4452876803	842548.5972186993	1.563438	30.403015	0.0725378587735878	0.0361865828896822	-0.0105020941	-0.0298010239	0.0805236529	0.0061770293	-0.0426660103	0.0517631553	0.0492625735	0.0209093597	0.0346377198	-0.0364007118	0.0136641305	0.1283642956	0.0203610663	-0.1667175577	-0.1465822831	-0.0145422267	-0.0062211032	0.0223464022	0.0276957225	-0.0073900233	-0.0625526514	0.1590788874	0.038928218	-0.1398734938	-0.0031016824	-0.0605198132	0.023592758	-0.1279157042	-0.0619268225	-0.0803576461	-0.0776173173	-0.0148118854	0.0247556322	0.1246629387	0.0506003369	-0.0195526161	0.0874111455	-0.0123585315	0.0604482182	-0.0971667923	0.0314829732	-0.0129258151	-0.0160512561	0.1095409883	0.1077849912	0.1626057892	0.0151511403	0.0979771664	-0.0459382716	-0.0300057411	-0.0790243701	-0.0029334607	0.0174580745	0.004864403	-0.0775956816	-0.0163500927	0.0384266084	-0.0701495933	-0.0370663811	-0.1441634376	0.0732630674	0.0223202574	0.114070161	0.1003754095	-0.1440030848	0.093468738	-0.0243380253	0.0077534514	0.0160483183	-0.1029995937	0.0002998093	-0.0402665385	-0.0667356705	-0.0263540011	0.0402306884	-0.0022257883	-0.1356425136	-0.1173992481	-0.0792509396	0.0907303499	-0.0346806839	-0.0045795643	-0.0847012537	-0.0220379259	-0.0471246291	0.0150950987	-0.1213482363	-0.0610223887	-0.1387106267	0.0061642331	-0.083461925	-0.0389833747	-0.0483901856	-0.0828258715	-0.0524223074	-0.0678715947	0.1140484259	-0.045588615184215	0.0100258663538852	0.0001005179961459	0.0020783218344144	0.1486758434761981	0.0293123865554606	0.0008592160055767	0.0221045064333589	0.0502479282947092	-4.813646344820066e-05	0.0025248542979102	2.3171191132999584e-09	4.51329217223751e-05	0.0002233962017722	2.0369806231980382e-09	4.990586296627905e-08	0.0024719762500855	0.0002143751960516	4.595672468220472e-08	6.11066658098677e-06	-0.001321058892875	-0.0002252579901919	5.074116214529413e-08	1.7451965984441207e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
