global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1000930.251637792	-444.76733152521774	197817.97919206292	1001861368643.6936	1376285.1014464728	24182.03295173263	584770717.6786828	1894160680463.528	1031361.9412541712	-964.2470800891753	1063707453867.5724	929772.4314605	1058759.6453491529	929512.15484048	1.285515	27.948824	0.3868695599216675	0.2177544723955977	0.0337221362	-0.0104197202	0.0537466365	0.0371660045	0.1440929214	0.0820608833	0.1788521825	-0.0719887861	0.1011262918	-0.0008231825	-0.0824052227	0.0848739449	0.0065941664	0.0413392202	-0.0455043574	-0.0789721319	0.0173937222	-0.0502357474	-0.0310785259	0.1050901517	-0.1532597574	0.0405424913	-0.0531652928	0.0166083414	0.1140730894	-0.0027044202	0.1588740315	-0.1379439575	-0.0193202206	0.216088938	0.0515733649	0.1237613543	0.1412787829	0.0104923861	-0.0127912673	0.0860162718	0.1370341366	-0.1243166023	0.0264139488	-0.062226891	-0.1136233891	0.0674861732	-0.0062087765	0.0142983952	-0.0575703543	0.0363368448	0.0358820996	-0.0747296928	-0.0216590564	-0.0143083176	-0.051587871	0.1351546414	-0.1210190596	0.0709271057	0.0475929167	0.0163919486	0.0489484829	-0.1429571246	0.0413674251	0.0514285848	-0.3274874718	-0.0864420367	-0.0692217551	0.0122025122	0.0006215491	0.2083292474	0.0448596168	0.0160714573	0.0460740167	-0.0059480057	-0.1381411807	-0.104642252	-0.1112179526	0.0464865331	-0.1455480906	-0.0473506474	-0.023274373	0.0242002391	0.0995249666	0.0537102546	-0.1000149813	-0.1122871848	-0.0089412493	-0.0133630595	0.1396887115	-0.0052800518	0.0184481787	0.0271513249	0.1470537367	-0.0993927722	0.0602649233	-0.0497320961	-0.0133486971	-0.0811309394	0.0214462848	0.1995392558	-0.032215118	-0.097494591	0.0866153656	-0.1838243874373972	0.0196539552071045	0.0337914054167343	0.0003862779552828	0.0067866387737325	-0.1569597456999928	0.0246363617702064	4.605846584512938e-05	0.2351564322975861	-0.13327848602799	0.0552985476509291	0.0177631548379131	-0.012706498020619	0.0012121919078612	0.0001614550919479	1.4694092214841778e-06	0.0056501814803711	7.181797992100551e-06	3.192455076112856e-05	5.157822239933951e-11	-0.0033692730631824	0.0003201737538782	1.1352000974286514e-05	1.0251123267252198e-07	0.0	0.0	0.0	0.0
1001852.394566472	922.1429286800558	850347.5809146304	1003708220498.574	1349831.0093691987	-26454.09207727411	699818987.6328968	1822043753854.6697	1033444.5293729143	2082.5881187431514	1068007595290.8044	4337173.272330139	1059709.8945074936	941953.5661229064	1.401006	30.459763	0.517303605535302	0.2816578272074809	0.0854768102	-0.0331912868	-0.0623641967	0.0405721656	0.0587897602	-0.0974382052	-0.060908655	0.021955218	-0.0027726224	-0.1704178351	0.1103767815	-0.1325939321	-0.0557856579	0.0302403407	0.0973857398	0.0860250539	-0.0748576394	-0.0003927616	-0.0497032213	-0.0193913433	0.0343401245	0.1522926683	-0.1101470012	-0.1604368069	-0.0716618541	0.0138902554	-0.0683253773	-0.0516457156	-0.0400387679	0.0024920306	-0.0328428615	0.0856873718	0.1513389274	-0.1139880197	-0.0214017201	0.1380308849	0.1290971201	0.0281842972	-0.1160892442	0.1103807386	0.0389263952	-0.0049045339	-0.2009444399	-0.1635113083	0.0612174164	0.0215772517	-0.0572946381	0.0322096142	0.112559983	-0.0697861082	0.1000343009	-0.0516488458	-0.153640825	-0.1462885649	0.1631741352	0.0666533267	-0.0671346207	0.0545208601	-0.0682911072	-0.0505344127	-0.0110306516	0.0886074927	-0.0916376794	0.1440850982	0.0772012539	0.2808863433	0.0442156483	0.0612361315	-0.0326829829	0.1739016665	0.0868501249	0.06387739	0.0042136251	0.0365412948	-0.1263443397	0.1033652014	0.0523152816	-0.1408451368	0.1354009048	-0.0503530551	0.0516826721	0.0558387889	-0.0702429165	-0.0278184265	-0.0776633737	0.0731721886	0.0038217174	0.0393388928	-0.0267130819	-0.1675157091	-0.0145321985	-0.2892000214	-0.0123052617	0.0955213449	-0.0589877038	-0.0695851183	-0.0345302564	-0.0948181434	0.0912392418	-0.1754955492959169	0.0083288381414803	0.0307986878226756	6.936954478697709e-05	0.0783985591608171	0.0716119203870846	0.0051282671415261	0.0061463340784921	0.1181482833875691	-0.117008148910017	0.0139590168674293	0.0136909069113487	-0.0085779465688884	0.0041285514517306	7.358116733870427e-05	1.7044937089586848e-05	0.0044160452846497	-0.0012341361957214	1.950145595607685e-05	1.5230921495896904e-06	-0.0044136793776648	-0.0010444063144823	1.9480565648823533e-05	1.090784549730709e-06	0.0	0.0	1.0	0.0
1004588.7016081212	2736.3070416491246	7487376.226178584	1009198459398.6908	1364265.864499536	14434.855130337412	208365042.63382828	1861221349038.6665	1037676.447858732	4231.918485817616	1076772410440.7156	17909134.070604865	1063588.5551151172	933920.5756419572	1.454374	31.620056	0.2256580702785801	0.1236005260741756	0.1611475431	-0.0121446175	-0.0356222051	-0.0399187136	-0.048731695	0.1361591797	0.0066154106	0.1766946744	0.0854598417	-0.0681902041	-0.0142241804	0.0768177507	-0.0096612285	-0.0753414049	0.1793913161	-0.0611419902	0.0317848394	-0.0235582834	0.1474651267	0.0776482954	-0.1060949158	0.0697341108	-0.1119947035	-0.0500536089	-0.0452363722	-0.0367923947	0.0212794974	0.0014916763	-0.0070307317	0.0511966387	-0.1691254922	0.0643437996	-0.0143596762	-0.0150566125	-0.0392856029	-0.0023004428	-0.0229246834	-0.0061944797	-0.1064541002	0.0102276923	-0.0919671749	0.082376301	0.1282514321	0.0355048346	0.1158796955	-0.1360509858	-0.0033644949	-0.0955604421	0.005758346	-0.0344306415	-0.1167612078	-0.0131138981	-0.047998197	-0.0052151719	0.1859356754	0.0863537627	0.0568096314	0.0001548299	-0.0145502128	0.002189414	-0.072423801	-0.0966612866	0.0326789062	0.1339755828	-0.0119850756	0.0270915703	-0.0223103213	-0.0589539692	0.0311135007	-0.0206749171	-0.0113860691	0.0156428965	0.0021016201	0.0275854081	-0.1572443493	-0.1591605453	-0.0393802548	-0.0514263577	-0.0390290535	0.1475784979	0.0549839553	-0.009784433	-0.0236582832	-0.0872291964	-0.114988008	0.0052259417	0.0197539006	-0.096420544	0.0403057104	-0.0169015745	0.0595620967	0.0548222922	0.0444499022	0.0768513688	0.0393955231	0.1237771039	-0.0368302486	-0.0919753525	0.0955030384	-0.1821787265967458	-0.0066831773008289	0.0331890884244118	4.4664858834314685e-05	0.049339367485615	-0.0290591916752021	0.0008444366208161	0.0024343731838805	0.1702974682070532	0.052149184819484	0.0290012276777322	0.0027195374773367	-0.0102581286269552	-0.0016801820580668	0.0001052292029271	2.823011748249588e-06	0.0053903541193003	0.0009743088346505	2.9055917531457708e-05	9.492777052782094e-07	-0.0045145188146087	-0.0001008394369439	2.0380880127455943e-05	1.016859204316288e-08	0.0	0.0	0.0	0.0
1001348.1695722584	-3240.532035862794	10501047.875453066	1002698156705.7124	1352620.9126121595	-11644.951887376606	135604904.459316	1829583333235.7512	1032887.1651835372	-4789.282675194787	1066855896000.8835	22937228.542920936	1058342.4310382276	970656.3036968784	1.467319	31.901499	0.2268764821935614	0.1700858726028643	-0.0031119634	0.1680342167	-0.116047484	-0.0434810673	0.1011079873	-0.1535666398	0.0082646676	0.0254594636	-0.1438870585	0.019802599	0.0040089499	0.0356241319	-0.0899726784	-0.0470332201	-0.0060871948	0.0171581908	-0.0412346426	0.1567729644	0.0653405161	-0.010066116	-0.0598068534	-0.0410391051	0.0841494987	0.0513554127	0.1242719665	0.0445097355	0.0711822005	-0.1397343803	0.1008809099	0.0966188306	-0.0653597331	0.0957336018	0.1623418836	0.0075346113	-0.0038286454	-0.0568331366	0.1918997862	0.1017347355	-0.0412996324	0.1804436425	-0.0595627048	-0.1097125701	-0.0948581143	0.0219106373	0.0009176827	-0.0762873407	0.0650824733	0.0719353189	0.088297169	0.1102648304	-0.0343857305	0.0219723282	0.0647775299	-0.0052852136	-0.0775941774	-0.0493545378	-0.0095162992	-0.0742729687	0.0608282213	0.0680772221	-0.1011472429	-0.1767170112	-0.0773369345	0.0502401254	0.0018786675	0.1824163813	0.0388065746	-0.0393827536	-0.0031468163	0.1982966924	0.0808504143	-0.1043661661	0.0679400884	0.02566591	-0.177291329	0.005170641	-0.0932322792	-0.0049684127	0.0364191407	-0.1247010669	0.0060080398	-0.0486172054	-0.0945860735	0.0667902975	0.0002265091	-0.0278576757	0.0842584622	-0.0431329529	-0.032686342	-0.0118387233	0.0400640723	0.001385585	-0.0958158452	0.0033353936	-0.0304426052	0.0878821457	-0.0391140859	-0.0889712056	0.0993899282	-0.187556777983147	-0.0053780513864011	0.0351775449674194	2.8923436714771694e-05	0.0485517393367729	-0.0007876281488421	6.203581008484393e-07	0.0023572713926259	0.14481095035201	-0.0254865178550431	0.0209702113418523	0.0006495625923754	-0.0070997672012802	0.0031583614256749	5.040669431237408e-05	9.975246895191817e-06	0.0050641369783406	-0.0003262171409596	2.5645483335396665e-05	1.0641762305592065e-07	-0.0040946116851779	0.0004199071294308	1.6765844852395403e-05	1.7632199734681465e-07	0.0	0.0	0.0	0.0
998361.6388383636	-2986.5307338947896	8919365.82449815	996725961904.0232	1364326.3442721225	11705.431659962982	137017130.34606373	1861386373674.934	1033984.4377780868	1097.2725945495768	1069123817567.266	1204007.1467495598	1062082.3182422894	932818.0184714148	1.573197	34.20343	0.1732488444736127	0.0814096506577316	-0.1038227724	-0.0478586954	-0.1584971235	0.0621729491	0.0987125678	-0.0706087826	0.0474869875	-0.0866238746	-0.0673280447	-0.0201910818	0.1704353421	-0.1661568191	0.0757637447	0.0280591973	-0.012328889	0.0625385758	-0.0846057842	0.1138263678	-0.0584174172	0.2007273588	0.0972609714	-0.1699133314	-0.0125164995	0.0625400288	-0.0505376778	0.1570443517	-0.0701970193	-0.1908693432	-0.027635621	-0.0235193944	-0.1601366416	0.038611845	-0.0860629713	0.0741710832	-0.0786099317	0.0795161145	-0.0347016746	0.214831734	-0.1582682633	-0.025381578	0.0876726891	-0.0107285878	0.0850883519	0.0145614145	-0.077165062	0.0651928873	0.0149441723	0.0282687491	0.2199311689	-0.1669798434	0.0808677273	0.145380672	0.1331133414	0.0357823052	0.0525856045	0.0030411733	-0.2287120769	0.0018159166	-0.0197608583	-0.0543710251	0.0468206897	-0.1346930412	-0.0899240539	0.1492082044	-0.0871053758	-0.0230165319	0.0238287591	-0.0444737432	0.1781820581	0.0923406662	0.1242837162	0.1181093915	0.0929898773	0.0503181021	-0.1088943377	-0.0344712454	-0.0483153065	0.0236674222	0.0395918979	-0.1045461525	-0.101547004	0.106739387	-0.2494790744	-0.136533921	0.0747886789	-0.0413754913	0.0668283388	-0.0731612636	-0.0631756136	-0.024955667	0.0210403285	-0.0761634113	-0.0764910756	0.1493252331	-0.0846425264	-0.0857978872	-0.0413807664	-0.085810973	0.1028845713	-0.1588611077846877	0.0286956701984592	0.0252368515665781	0.0008234414881387	-0.0138701386846094	-0.0624218780213823	0.0038964908557163	0.0001923807471302	0.1327966752570688	-0.0120142750949411	0.0176349569593313	0.0001443428060569	-0.0063621823266332	0.000737584874647	4.047736395732383e-05	5.440314473080309e-07	0.0048309911699864	-0.0002331458083542	2.3338475684486564e-05	5.435696795313341e-08	-0.0045262214253533	-0.0004316097401753	2.0486680391327257e-05	1.8628696781427598e-07	0.0	0.0	0.0	1.0
996135.9837774012	-2225.6550609624246	4953540.450387654	992286898176.1708	1338549.7423905476	-25776.60188157484	664433204.5612075	1791715412853.8015	1031786.4162263626	-2198.021551724174	1064583208709.2408	4831298.741843946	1056152.6749837098	933080.9016862196	1.387598	30.168251	0.1791663256248295	0.0818766706972281	0.100286955	0.0188201406	-0.112244686	0.1273476348	-0.0227708118	-0.0377369074	-0.1342245552	0.0430386699	-0.1414544576	0.0493950969	0.0565807746	-0.0570073901	0.0084696483	0.0170023305	0.0345504868	0.0585906965	-0.0467114519	0.0559335365	-0.0189995506	-0.0279399029	-0.0411029367	-0.0228653167	-0.0930423523	-0.0619488832	0.123199203	-0.0510060712	0.001149978	-0.0502643261	0.0347345354	0.0932470913	-0.0194274945	0.0214506308	0.0378104685	-0.0461391437	-0.0543810744	-0.0406864047	0.1017406611	-0.0229773529	-0.0913841702	0.0817217536	0.1120752974	-0.0900949409	0.0408339966	0.0510746359	0.0676973433	0.016393814	-0.0201687657	0.0628365314	0.0497613635	0.0701791845	0.0368680997	0.0328918093	0.0075650369	0.0107635633	0.0778212826	-0.1306551152	0.0399992329	-0.0388327386	-0.0972554518	0.0622354625	-0.0757285693	-0.064018654	0.0321938104	0.0518528978	-0.0394903889	0.0556524851	-0.012309205	0.0050971077	-0.107449571	0.1478380572	0.0674653333	0.0531533532	0.0922249095	0.0359396631	-0.0818331666	0.0617260084	-0.0132045649	-0.0260520966	-0.0031127428	0.0101903901	0.0321970691	-0.0501295203	-0.1654894032	-0.0531926276	-0.0425125471	-0.131996055	-0.039776192	0.0021104352	-0.0565776189	-0.0140160428	-0.0521600663	-0.0378891096	0.1360114801	0.0761042228	-0.026005181	0.0447009635	-0.043629296	-0.0825001988	0.105973176	-0.14734626449534	0.0115148432893477	0.0217109216607306	0.0001325916159782	0.0179216487722442	0.0317917874568536	0.0010107177497017	0.0003211854947156	0.1125750130139806	-0.0202216622430882	0.0126731335550979	0.0004089156238735	-0.0076160430360773	-0.0012538607094441	5.800411152738154e-05	1.5721666786876633e-06	0.0043282102997532	-0.0005027808702331	1.873340439888969e-05	2.527886034724532e-07	-0.0039701023523198	0.0005561190730335	1.5761712687895207e-05	3.0926842339163946e-07	0.0	0.0	0.0	0.0
999854.8367901448	3718.853012743639	13829867.73039244	999709694652.6472	1359818.2186726483	21268.47628210066	452348083.3622783	1849105587834.0544	1035149.2270230812	3362.810796718579	1071533922206.4824	11308496.454527045	1061846.3029023674	949584.5389283984	1.179074	25.634655	0.1746529040090328	0.0839152636974737	-0.063690343	0.1232991713	-0.1056253448	0.1054682472	-0.0503006932	0.0644897641	0.047218774	-0.0083153048	-0.0336825285	0.053360786	0.1113124586	0.2068650745	0.0218479073	-0.1519718378	0.003941167	0.0267041636	-0.0135230338	0.0918450786	0.0003526315	0.0756608964	-0.0679891449	-0.0357782308	-0.1309806974	0.0931293064	0.1191058924	0.0112907132	-0.0374801493	-0.0452063698	0.0227653441	-0.0646312422	-0.0482075477	-0.1136118965	0.017899143	-0.0276924374	-0.0364098466	-0.0587350823	0.0120210487	0.1043393229	-0.0695609724	0.0036078174	0.138523168	0.0108456002	0.0009915149	0.1176276186	-0.0613050424	-0.1645633498	-0.0124569614	0.0353800203	0.0566995868	0.0279453944	-0.0219495717	0.1315976411	0.0082264007	0.1060759948	0.0489029936	-0.1251386501	2.04215e-05	-0.0571703452	-0.0563066315	-0.0515904873	0.1082610343	0.0174525439	0.0694165826	0.0284782901	0.0174312039	0.0101776987	-0.0206186813	0.0013415577	0.040945417	0.0540011423	0.1456403094	0.0198015195	0.1095819456	0.0312274675	-0.0755144741	-0.1289625592	-0.0048860664	0.0884288391	-0.0916356056	-0.028754792	-0.0520113022	-0.0754067135	-0.0815834538	-0.0256634816	0.0222690065	-0.1008701543	0.0772189539	-0.0302629056	-0.0782865981	0.0007366829	-0.0586365388	0.0053367806	0.1074554156	0.1164492847	-0.0266718706	0.0766965505	-0.0458586883	-0.0790446912	0.108643553	-0.1612370359258932	-0.0138907714305532	0.0259973817541677	0.0001929535309358	0.0048744318078206	-0.0130472169644236	0.0001702298705167	2.37600854490932e-05	0.1835401650954367	0.0709651520814561	0.0336869922032601	0.0050360528099441	-0.0067079192869127	0.0009081237491646	4.499618115973539e-05	8.246887437967701e-07	0.0048099206283285	0.0004817103285752	2.3135336450820032e-05	2.3204484065612306e-07	-0.0038249411594077	0.000145161192912	1.4630174872931118e-05	2.1071771927663884e-08	0.0	0.0	0.0	0.0
997174.301191184	-2680.535598960821	7185271.09729625	994356586956.126	1340357.9491317295	-19460.26954091876	378702090.6052104	1796559431800.6162	1032080.417269188	-3068.809753893176	1065189987710.5413	9417593.305589896	1057511.0172540182	931732.0450581396	1.171035	25.45989	0.1444709161604202	0.0801420187939875	-0.1370962522	-0.0132345175	-0.1027176301	0.0448949428	0.0037258378	-0.0918650906	-0.095977654	-0.1144163942	-0.0310931205	-0.0453865529	0.040232133	0.0353719711	0.0318559337	-0.0958256011	-0.1305025616	0.0429766395	-0.0477705439	-0.0274491473	-0.0833799875	0.0479479238	-0.0085972151	-0.0422347946	-0.1094569057	-0.0164971503	0.1503412533	0.046898875	-0.0320226656	-0.0228685805	-0.0017647302	0.0173472533	-0.0664234192	0.0421326025	0.0784097261	0.0029280396	0.0277439166	0.0713229085	0.1219434275	0.0634326665	-0.0192552213	0.0619343491	0.0679359123	0.1001355125	0.0113937723	0.0283702317	-0.1292368227	-0.0009969216	-0.1182556714	0.0672515484	-0.0188823017	0.003726243	0.0394291386	0.0591566158	-0.0509386312	0.0465788064	0.049793239	-0.1729104529	0.0076782565	0.0207010215	-0.0023558931	0.0247725979	-0.0435492766	-0.1037763498	-0.0439680903	0.0420288957	-0.0007332074	0.0789022741	0.0104066847	0.0573108927	0.0080331326	0.105853753	-0.0020203366	-0.0378960182	0.0976010838	0.0231688238	-0.0564655699	0.050300205	-0.0505449704	0.0122255963	0.1298931071	-0.1314398051	-0.1101710695	-0.0275080448	-0.0682765563	-0.036969448	-0.0081220823	-0.0270847171	0.076517241	0.0362861399	-0.0425544276	-0.0496602838	-0.0933560777	-0.0174840238	0.0775174529	0.0231845872	-0.0031491844	0.1272869054	-0.0480679655	-0.0754505123	0.1108851636	-0.1509326983484982	0.0103043375773949	0.0227806794307587	0.0001061793729089	0.0172317347874297	0.0123573029796091	0.0001527029369298	0.0002969326837843	0.1066199026397356	-0.076920262455701	0.0113678036389066	0.0059167267762539	-0.0070828841180196	-0.0003749648311069	5.016724742929429e-05	1.4059862456702642e-07	0.0044180952085688	-0.0003918254197597	1.9519565271978582e-05	1.535271595698653e-07	-0.0039559311714954	-0.0001309900120876	1.5649391433608964e-05	1.7158383266735757e-08	0.0	0.0	0.0	0.0
1001800.2896167784	4625.988425594405	21399768.913733404	1003603820276.261	1349273.6263512338	8915.677219504258	79489300.28238717	1820539318767.0088	1030879.877224694	-1200.5400444939733	1062713321266.8002	1441296.3984335912	1056008.762136186	917262.7813192136	1.196835	26.020809	0.1926032644094982	0.097342846936332	-0.0502859437	-0.0924123715	-0.1356354369	-0.0238433904	0.0061596245	-0.0298123727	-0.0767316682	0.0213593185	-0.0384528945	-0.0420255324	0.0934527287	-0.0480216395	0.0084375356	0.1684533814	-0.0342450405	0.1232534807	-0.0848148458	-0.037866245	-0.0212161958	0.1283862752	-0.0792060844	0.0088678901	-0.0054857573	0.0089999609	-0.0070143116	-0.1607952228	-0.0448840313	-0.1219969312	-0.0269711584	-0.0976990433	-0.0296799385	-0.0220559592	-0.0656978486	0.0856910225	-0.0610323677	-0.1973184183	-0.0005347192	0.0680858289	-0.0462111304	-0.060285402	-0.0730784016	-0.0006603909	-0.0557431647	-0.0863281177	0.0778111035	0.1757547737	-0.0516860727	0.1026606255	0.0691701786	-0.0269492704	-0.0724010577	0.127459236	-0.0218455216	0.0086621954	-0.0078089368	0.0290348164	0.0951139477	-0.0640763398	-0.0835155362	-0.1246517669	0.0570217543	-0.1437312034	-0.0496857972	-0.0944976831	0.0106789466	-0.1486189635	-0.0849430411	-0.1188128266	0.0016665752	0.0386779017	0.0862038882	-0.0137582046	0.0831465988	0.0217619308	-0.0407106982	0.0223472498	0.1222570086	-0.0789490783	-0.1206936228	-0.0567614508	-0.0843053185	0.0855591964	-0.0703883799	-0.1209618207	-0.0163422088	-0.017241115	-0.0126113327	0.0357949579	0.0178161485	0.1459057025	0.0931646605	-0.0316053811	0.1075436373	0.0367121486	0.015412117	-0.0398673511	-0.0502561585	-0.0717239676	0.112689161	-0.148965535700654	0.0019671626478442	0.0221907308265828	3.869728883073472e-06	0.0614904976027617	0.044258762815332	0.0019588380859438	0.0037810812954352	0.1513566606535477	0.044736758013812	0.0229088387241931	0.0020013775175863	-0.0083169931843222	-0.0012341090663025	6.917237562806192e-05	1.5230251875302738e-06	0.0039501671729145	-0.0004679280356543	1.560382069397133e-05	2.1895664655129198e-07	-0.0036251566548021	0.0003307745166932	1.3141760771855952e-05	1.0941178089368589e-07	0.0	0.0	0.0	0.0
999249.1978422288	-2551.091774549568	6508069.242174464	998498959388.3378	1349006.7646484375	-266.8617027963046	71215.1684193432	1819819251067.2449	1031466.7993951612	586.9221704672091	1063923758254.4978	344477.6341859396	1057274.0235528888	927533.1694179124	1.18396	25.740885	0.2137596539894687	0.1011025941286262	0.0585142625	-0.0690430172	-0.1374794134	0.0243776937	-0.0029863848	-0.0229237449	-0.0884923682	0.030739115	-0.0721817951	-0.079860608	-0.0126343833	-0.0116999844	0.0467394449	0.0671322604	0.0503900573	0.1488221843	-0.0509958364	-0.063229619	-0.1038570498	-0.0365367628	0.0172158319	-0.0376649348	-0.0800773571	0.0324670503	0.1585930208	-0.0538359492	0.0077004036	0.0152276046	-0.0515853914	-0.1150684101	-0.0156768194	-0.026349614	0.0229235059	-0.0262974318	0.0468565578	-0.0770524378	0.1043940753	0.0203201129	0.014865722	-0.0172524995	-0.0055067524	0.0916747608	-0.0277462105	-0.0780874971	0.0883447542	0.0551837749	-0.104166863	0.0964449288	0.025490717	-0.0302464738	0.074621659	0.0287157879	-0.035261197	0.0744041598	-0.0189241173	-0.1586921825	0.1097476257	-0.0813716549	0.0186542767	-0.0465902798	0.084809183	0.0861445025	-0.0201781764	-0.0103756044	0.0097490815	0.0259893261	-0.0424136368	-0.0498299733	-0.0385511242	0.0437307322	-0.0424483989	-0.0848506714	0.1223438578	0.0246585614	-0.0182709319	0.1600863481	-0.0258433816	0.0242829527	-0.0055921157	0.0446449352	-0.0850681845	-0.0682676103	-0.0924182743	-0.0207212717	0.0065971398	-0.0350749763	-0.0363586644	0.0112556626	-0.0024682006	0.0356683137	-0.1184869206	-0.009908742	0.0056764227	-0.0161265127	0.0824098036	0.0743718887	-0.0524223074	-0.0678715947	0.1140484259	-0.1407291931068073	0.0082363425938467	0.019804705792493	6.783733932321342e-05	-0.0010286407962922	-0.0625191383990539	0.00390864266616	1.0581018877966517e-06	0.1266410926481995	-0.0247155680053481	0.0160379663471298	0.0006108593018269	-0.0070899537217514	0.0012270394625707	5.026744377657653e-05	1.5056258427060364e-06	0.0035019569511107	-0.0004482102218037	1.2263702487432548e-05	2.0089240292941145e-07	-0.0029346342393523	0.0006905224154498	8.612078118778852e-06	4.768212062386266e-07	0.0	0.0	0.0	0.0
1002838.0149053852	3588.817063156399	12879607.91280252	1005684084139.3737	1352191.906404703	3185.141756265424	10145128.00750559	1828422951746.3848	1033102.2488181312	1635.4494229699485	1067300256513.0798	2674694.8150927373	1058061.966849479	939302.8978232282	1.199451	26.077686	0.2070064356843277	0.1311839614654222	0.1409633804	0.02027844	-0.1262850219	0.0149248438	-0.0749769019	0.0079856125	-0.0477226656	0.0790540145	-0.1521846227	-0.0556283794	-0.0097604904	0.0283745963	-0.0639685246	-0.0073471928	0.0758788811	0.0941835621	-0.0333301755	0.047167102	0.0688385159	-0.1183622876	-0.0404347657	0.0095855439	0.0182336217	-0.0683282819	-0.0340577459	-0.1033988505	-0.0461936	0.0008806395	0.0363402664	-0.0506130006	-0.1289255066	0.098131521	-0.0987591431	0.1004150212	0.0555586862	-0.0036692225	-0.1203812662	0.1143378827	0.0431517156	0.0961246609	-0.0927220625	-0.0234978347	0.037438562	0.034448382	0.0999152543	-0.0398881406	-0.0153429861	0.1004860383	0.0373968916	0.0771201014	-0.0064301388	-0.0730018517	0.0319920435	-0.058880437	0.0103163401	0.0569635339	0.073155938	0.0148255396	-0.0805650407	0.0453749819	0.0142653028	-0.0667317344	-0.0817873832	0.0240777742	-0.0459267653	-0.0938701324	-0.0294924944	-0.0301105105	0.1222000161	-0.0050074836	0.0334582949	0.0315051351	0.1243978149	-0.0080090303	-0.052940842	0.0708011913	0.116406847	-0.0614069365	-0.0945628786	0.0455164561	0.0732682629	0.0008416399	-0.0028910516	-0.0190004162	-0.1547091052	0.0319204611	-0.0183641367	0.1256035859	0.0231185062	0.0321484217	-0.0315226624	0.1056789135	-0.0681037852	0.0678023114	0.1135582356	0.024801166	-0.0545654623	-0.063900152	0.1149575937	-0.148826049026141	-0.0080968559193337	0.0221491928687313	6.555907577844928e-05	0.1241820121810235	0.1252106529773157	0.0156777076190057	0.0154211721493278	0.1430131630632729	0.0163720704150734	0.0204527648093622	0.0002680446896761	-0.0078236727005423	-0.0007337189787908	6.120985452521085e-05	5.383435398379603e-07	0.0038297202678143	0.0003277633167036	1.4666757329707631e-05	1.0742879177654441e-07	-0.0028495794073947	8.50548319575998e-05	8.12010279904793e-06	7.234324439335541e-09	0.0	0.0	0.0	0.0
